g,LeveleV
6,16.956884,
4,16.967540,
10,16.971027,
8,16.972861,
4,16.973354,
6,16.973355,
8,16.978002,
2,16.980291,
6,16.980858,
6,16.980969,
10,17.009216,
2,17.012111,
8,17.015130,
4,17.020330,
6,17.050212,
16,17.050261,
8,17.050742,
6,17.051141,
14,17.051469,
10,17.051693,
12,17.052270,
8,17.052286,
8,17.055606,
16,17.056258,
18,17.056261,
14,17.056902,
12,17.056902,
12,17.057143,
6,17.073456,
8,17.073524,
14,17.076991,
12,17.077949,
10,17.079303,
12,17.079416,
8,17.082115,
10,17.082853,
6,17.111621,
10,17.124931,
10,17.171296,
8,17.179711,
6,17.181196,
8,17.214090,
14,17.220033,
16,17.224964,
12,17.246580,
4,17.290433,
6,17.294816,
14,17.337236,
10,17.358553,
8,17.358874,
,18.168838,

#ignore,test#22.36
