g,LeveleV
5,4.0091628,
1,4.0097851,
3,4.0116433,
7,4.0151043,
7,4.0230532,
11,4.0353881,
9,4.0356317,
11,4.0373715,
11,4.0400406,
3,4.0494276,
15,4.0579411,
9,4.0648362,
9,4.0773786,
9,4.0822390,
15,4.0826387,
11,4.0830212,
5,4.0852576,
5,4.0862421,
13,4.0873700,
9,4.0895326,
13,4.0931932,
13,4.0991104,
7,4.1022726,
9,4.1024309,
7,4.1149703,
7,4.1156927,
11,4.1201308,
11,4.1346531,
9,4.1455890,
11,4.1524007,
9,4.1577743,
7,4.1599742,
9,4.1619072,
5,4.1661682,
7,4.1788412,
9,4.1813072,
11,4.1822691,
9,4.1824947,
11,4.1884515,
15,4.1912245,
11,4.1935275,
13,4.1970918,
11,4.2059729,
7,4.2083337,
7,4.2094526,
3,4.2099627,
11,4.2209590,
1,4.2274824,
5,4.2303594,
5,4.2337310,
15,4.2372635,
5,4.2508559,
9,4.2722748,
7,4.2732235,
3,4.2733164,
11,4.2796458,
9,4.2805124,
9,4.2842721,
13,4.2928208,
9,4.2942572,
9,4.3020273,
9,4.3020312,
1,4.3028480,
3,4.3036707,
9,4.3046233,
11,4.3047553,
5,4.3050940,
13,4.3090696,
7,4.3103894,
13,4.3161114,
9,4.3192350,
5,4.3278172,
11,4.3284673,
7,4.3287372,
13,4.3318137,
11,4.3333737,
7,4.3375330,
7,4.3451198,
13,4.3579379,
3,4.3710115,
5,4.3818901,
7,4.3841315,
5,4.3935028,
7,4.3943366,
9,4.4012890,
7,4.4081237,
9,4.4090395,
9,4.4096400,
15,4.4113024,
7,4.4129708,
9,4.4142819,
5,4.4145991,
7,4.4283172,
3,4.4317540,
5,4.4345219,
11,4.4379690,
7,4.4400682,
7,4.4461458,
9,4.4490010,
3,4.4521433,
7,4.4630628,
11,4.4634900,
3,4.4664130,
5,4.4680471,
9,4.4708853,
11,4.4709080,
7,4.4742506,
13,4.4816729,
9,4.4856794,
7,4.4860831,
9,4.4872016,
13,4.4886277,
5,4.4886746,
5,4.4967153,
9,4.5039281,
3,4.5080764,
11,4.5107528,
9,4.5113365,
11,4.5123438,
15,4.5232554,
11,4.5305388,
7,4.5349666,
9,4.5398946,
11,4.5445131,
17,4.5541367,
13,4.5591659,
5,4.5688605,
11,4.5692033,
5,4.5745018,
7,4.5817183,
9,4.5925241,
9,4.5985838,
9,4.6027567,
13,4.6061109,
11,4.6128006,
7,4.6141891,
3,4.6179886,
7,4.6182289,
11,4.6220495,
7,4.6227191,
13,4.6232050,
7,4.6263117,
15,4.6299635,
7,4.6351571,
3,4.6351753,
9,4.6372188,
5,4.6390659,
5,4.6400413,
11,4.6401278,
13,4.6445456,
9,4.6449214,
5,4.6477919,
5,4.6500980,
5,4.6531003,
1,4.6532627,
7,4.6545199,
9,4.6548987,
3,4.6549189,
7,4.6554062,
7,4.6624196,
7,4.6678195,
9,4.6694898,
7,4.6703864,
9,4.6745462,
11,4.6769427,
13,4.6877815,
11,4.6995045,
11,4.7000536,
5,4.7006759,
7,4.7031479,
13,4.7144743,
7,4.7248167,
3,4.7328910,
13,4.7418678,
7,4.7455652,
11,4.7456130,
5,4.7513225,
13,4.7545863,
15,4.7580523,
11,4.7614795,
7,4.7653289,
9,4.7728739,
7,4.7836272,
13,4.7841188,
9,4.7844709,
3,4.7892238,
5,4.7944057,
11,4.7966145,
17,4.7973801,
7,4.8075704,
13,4.8096648,
15,4.8137049,
3,4.8375311,
9,4.8382007,
5,4.8388578,
7,4.8408309,
9,4.8452585,
11,4.8495068,
11,4.8592352,
5,4.8656272,
9,4.8754383,
3,4.8809052,
7,4.8854941,
5,4.8882893,
13,4.8922193,
7,4.8998301,
11,4.9090093,
15,4.9104320,
13,4.9108163,
9,4.9129433,
7,4.9182525,
11,4.9333461,
15,4.9352249,
9,4.9369324,
7,4.9450540,
9,4.9466847,
9,4.9516866,
13,4.9530999,
11,4.9558188,
13,4.9644823,
11,4.9665708,
7,4.9691432,
9,4.9748750,
17,4.9751385,
11,4.9783962,
13,4.9793133,
11,4.9842317,
15,4.9883832,
11,4.9946319,
11,5.0003342,
13,5.0067987,
9,5.0079127,
15,5.0138606,
19,5.0152358,
5,5.0154439,
11,5.0168666,
9,5.0198295,
9,5.0281166,
7,5.0323905,
13,5.0378103,
7,5.0442860,
11,5.0471450,
5,5.0568487,
7,5.0589502,
11,5.0667259,
11,5.0702805,
9,5.0788496,
9,5.0860187,
13,5.0919331,
15,5.0954102,
9,5.0991552,
11,5.1020632,
13,5.1097137,
3,5.1119999,
11,5.1184595,
9,5.1200719,
9,5.1292849,
17,5.1405498,
13,5.1607685,
11,5.1658279,
11,5.1691684,
13,5.1719736,
3,5.1929219,
5,5.2051975,
7,5.2201216,
5,5.2281166,
13,5.2338468,
15,5.2795688,
9,5.3114114,
13,5.4508289,
,6.14980,

#ignore,test#296.1
