element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Na	1	"416.057"	"0.002"	"416.06124"	"0.00003"	""	"5.76e+04"	B	"2.104429202"	"[5.08353997]"	"2p6.3p"	"2P*"	"3/2"	"2p6.17s"	"2S"	"1/2"	4	2		"T7799"	"L9493"	
Na	10	""	""	"416.5"	"0.5"	""	"1.47e+07"	A	"(1309.1425)"	"(1312.1182)"	"1s.3s"	"3S"	"1"	"1s.3p"	"3P*"	"1"	3	3		"T5231c64,LS"	""	
Na	1	"416.767"	"0.002"	"416.76796"	"0.00003"	""	"1.25e+05"	B	"2.104429202"	"[5.07848836]"	"2p6.3p"	"2P*"	"3/2"	"2p6.15d"	"2D"	"5/2"	4	6		"T7799"	"L9493"	
Na	1	"416.767"	"0.002"	"416.76796"	"0.00003"	""	"2.09e+04"	B	"2.104429202"	"[5.07848836]"	"2p6.3p"	"2P*"	"3/2"	"2p6.15d"	"2D"	"3/2"	4	4		"T7799"	"L9493"	
Na	1	"417.156"	"0.002"	"417.15909"	"0.00003"	""	"7.03e+04"	B	"2.104429202"	"[5.07569996]"	"2p6.3p"	"2P*"	"3/2"	"2p6.16s"	"2S"	"1/2"	4	2		"T7799"	"L9493"	
Na	6	""	""	"417.4"	"1.0"	""	"6.50e+06"	C	"126.001"	"128.971"	"2s.2p2.(2D).3s"	"3D"	"2"	"2s.2p2.(2D).3p"	"3D*"	"1"	5	3		"T5520c2,LS"	""	
Na	6	""	""	"417.4"	"1.0"	""	"1.81e+07"	C+	"126.001"	"128.971"	"2s.2p2.(2D).3s"	"3D"	"2"	"2s.2p2.(2D).3p"	"3D*"	"2"	5	5		"T5520c2,LS"	""	
Na	6	""	""	"417.4"	"1.0"	""	"3.90e+06"	C	"126.001"	"128.971"	"2s.2p2.(2D).3s"	"3D"	"1"	"2s.2p2.(2D).3p"	"3D*"	"2"	3	5		"T5520c2,LS"	""	
Na	6	""	""	"417.4"	"1.0"	""	"4.06e+06"	C	"126.001"	"128.971"	"2s.2p2.(2D).3s"	"3D"	"3"	"2s.2p2.(2D).3p"	"3D*"	"2"	7	5		"T5520c2,LS"	""	
Na	6	""	""	"417.4"	"1.0"	""	"2.31e+07"	B	"126.001"	"128.971"	"2s.2p2.(2D).3s"	"3D"	"3"	"2s.2p2.(2D).3p"	"3D*"	"3"	7	7		"T5520c2,LS"	""	
Na	6	""	""	"417.4"	"1.0"	""	"2.90e+06"	C	"126.001"	"128.971"	"2s.2p2.(2D).3s"	"3D"	"2"	"2s.2p2.(2D).3p"	"3D*"	"3"	5	7		"T5520c2,LS"	""	
Na	6	""	""	"417.4"	"1.0"	""	"1.95e+07"	C	"126.001"	"128.971"	"2s.2p2.(2D).3s"	"3D"	"1"	"2s.2p2.(2D).3p"	"3D*"	"1"	3	3		"T5520c2,LS"	""	
Na	1	"417.67"	"0.02"	"417.667"	"0.014"	"82"	"3.5e+07"	D	"33.2915"	"36.2591"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"5/2"	"2p5.3s.(3P*).3d"	"4F*"	"7/2"	6	8		"T5209"	"L6269"	
Na	1	"418.022"	"0.002"	"418.02943"	"0.00003"	""	"2.58e+04"	B	"2.104429202"	"[5.06951389]"	"2p6.3p"	"2P*"	"3/2"	"2p6.14d"	"2D"	"3/2"	4	4		"T7799"	"L9493"	
Na	1	"418.022"	"0.002"	"418.02944"	"0.00003"	""	"1.55e+05"	B	"2.104429202"	"[5.06951376]"	"2p6.3p"	"2P*"	"3/2"	"2p6.14d"	"2D"	"5/2"	4	6		"T7799"	"L9493"	
Na	1	"418.509"	"0.002"	"418.51487"	"0.00004"	""	"8.70e+04"	B	"2.104429202"	"[5.06607469]"	"2p6.3p"	"2P*"	"3/2"	"2p6.15s"	"2S"	"1/2"	4	2		"T7799"	"L9493"	
Na	1	"418.55"	"0.02"	"418.546"	"0.011"	"150"	"4.9e+07"	D	"33.2915"	"36.2529"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"5/2"	"2p5.3s.(3P*).3d"	"4D*"	"5/2"	6	6		"T5209"	"L6269"	
Na	7	""	""	"419.3"	"2.5"	""	"1.07e+07"	B	"194.665"	"197.621"	"2s2.7d"	"2D"	"5/2"	"2s.2p.(3P*).5d"	"2F*"	"7/2"	6	8		"T7192c3,LS"	""	
Na	10	""	""	"419.4"	"0.5"	""	"1.44e+07"	A	"(1309.1425)"	"(1312.0976)"	"1s.3s"	"3S"	"1"	"1s.3p"	"3P*"	"0"	3	1		"T5231c64,LS"	""	
Na	1	"419.598"	"0.002"	"419.60405"	"0.00004"	""	"3.27e+04"	B	"2.104429202"	"[5.05838717]"	"2p6.3p"	"2P*"	"3/2"	"2p6.13d"	"2D"	"3/2"	4	4		"T7799"	"L9493"	
Na	1	"419.598"	"0.002"	"419.60409"	"0.00004"	""	"1.96e+05"	B	"2.104429202"	"[5.05838693]"	"2p6.3p"	"2P*"	"3/2"	"2p6.13d"	"2D"	"5/2"	4	6		"T7799"	"L9493"	
Na	7	""	""	"419.7"	"2.5"	""	"2.26e+05"	C	"173.463"	"176.416"	"2p2.(3P).3d"	"4P"	"5/2"	"2s.2p.(3P*).4s"	"4P*"	"5/2"	6	6		"T7192c3,LS"	""	
Na	1	"420.216"	"0.002"	"420.21714"	"0.00004"	""	"1.09e+05"	B	"2.104429202"	"[5.05407748]"	"2p6.3p"	"2P*"	"3/2"	"2p6.14s"	"2S"	"1/2"	4	2		"T7799"	"L9493"	
Na	1	"420.49"	"0.02"	"420.486"	"0.012"	"46"	"2.5e+07"	D	"33.2915"	"36.2392"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"5/2"	"2p5.3s.(3P*).3d"	"4P*"	"3/2"	6	4		"T5209"	"L6269"	
Na	1	"421.613"	"0.002"	"421.60610"	"0.00004"	""	"2.52e+05"	B	"2.104429202"	"[5.04436022]"	"2p6.3p"	"2P*"	"3/2"	"2p6.12d"	"2D"	"5/2"	4	6		"T7799"	"L9493"	
Na	1	"421.613"	"0.002"	"421.60610"	"0.00004"	""	"4.20e+04"	B	"2.104429202"	"[5.04436022]"	"2p6.3p"	"2P*"	"3/2"	"2p6.12d"	"2D"	"3/2"	4	4		"T7799"	"L9493"	
Na	1	"422.381"	"0.002"	"422.39634"	"0.00004"	""	"1.40e+05"	B	"2.104429202"	"[5.03886016]"	"2p6.3p"	"2P*"	"3/2"	"2p6.13s"	"2S"	"1/2"	4	2		"T7799"	"L9493"	
Na	7	""	""	"424"	"3"	""	"1.14e+07"	B	"136.782"	"139.707"	"2s.2p.(3P*).3s"	"2P*"	"1/2"	"2s.2p.(3P*).3p"	"2P"	"1/2"	2	2		"T7192c3,LS"	""	
Na	1	"424.2082"	"0.0008"	"424.20759"	"0.00004"	"3*"	"5.54e+04"	B	"2.104429202"	"[5.02633118]"	"2p6.3p"	"2P*"	"3/2"	"2p6.11d"	"2D"	"3/2"	4	4		"T7799"	"L6096"	
Na	1	"424.2082"	"0.0008"	"424.20763"	"0.00004"	"3*"	"3.32e+05"	B	"2.104429202"	"[5.02633094]"	"2p6.3p"	"2P*"	"3/2"	"2p6.11d"	"2D"	"5/2"	4	6		"T7799"	"L6096"	
Na	1	"425.2520"	"0.0008"	"425.25165"	"0.00004"	"2"	"1.84e+05"	B	"2.104429202"	"5.01915758"	"2p6.3p"	"2P*"	"3/2"	"2p6.12s"	"2S"	"1/2"	4	2		"T7799"	"L6096"	
Na	1	"425.38"	"0.02"	"425.376"	"0.013"	"17"	"5.e+06"	D	"33.3390"	"36.2529"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"3/2"	"2p5.3s.(3P*).3d"	"4D*"	"5/2"	4	6		"T5209"	"L6269"	
Na	1	"427.3642"	"0.0008"	"427.36265"	"0.00004"	"4"	"3.91e+05"	C	"2.102297177"	"5.00262826"	"2p6.3p"	"2P*"	"1/2"	"2p6.10d"	"2D"	"3/2"	2	4		"c58,LS"	"L6096"	
Na	1	"427.39"	"0.02"	"427.380"	"0.013"	"23"	"1.6e+07"	D	"33.3390"	"36.2392"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"3/2"	"2p5.3s.(3P*).3d"	"4P*"	"3/2"	4	4		"T5209"	"L6269"	
Na	1	"427.6787"	"0.0008"	"427.67704"	"0.00004"	"5*"	"7.8e+04"	C	"2.104429202"	"5.00262826"	"2p6.3p"	"2P*"	"3/2"	"2p6.10d"	"2D"	"3/2"	4	4		"c58,LS"	"L6096"	
Na	1	"427.6787"	"0.0008"	"427.67709"	"0.00004"	"5*"	"4.69e+05"	C	"2.104429202"	"5.00262788"	"2p6.3p"	"2P*"	"3/2"	"2p6.10d"	"2D"	"5/2"	4	6		"c58,LS"	"L6096"	
Na	1	"428.67"	"0.02"	"428.655"	"0.013"	"46"	"2.8e+07"	D	"33.3390"	"36.2306"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"3/2"	"2p5.3s.(3P*).3d"	"4P*"	"1/2"	4	2		"T5209"	"L6269"	
Na	1	"429.1006"	"0.0008"	"429.10012"	"0.00004"	"3"	"2.47e+05"	B	"2.104429202"	"4.99301675"	"2p6.3p"	"2P*"	"3/2"	"2p6.11s"	"2S"	"1/2"	4	2		"T7799"	"L6096"	
Na	1	"432.4615"	"0.0008"	"432.4615"	"0.0004"	"7*"	"1.14e+05"	B	"2.104429202"	"4.9705650"	"2p6.3p"	"2P*"	"3/2"	"2p6.9d"	"2D"	"3/2"	4	4		"T7799"	"L6096"	
Na	1	"432.4615"	"0.0008"	"432.4615"	"0.0004"	"7*"	"6.84e+05"	B	"2.104429202"	"4.9705650"	"2p6.3p"	"2P*"	"3/2"	"2p6.9d"	"2D"	"5/2"	4	6		"T7799"	"L6096"	
Na	1	"434.1489"	"0.0008"	"434.1489"	"0.0004"	"4"	"3.26e+05"	C+	"2.102297177"	"4.9572937"	"2p6.3p"	"2P*"	"1/2"	"2p6.10s"	"2S"	"1/2"	2	2		"c30"	"L6096"	
Na	2	"434.4108"	"0.0003"	"434.4124"	"0.0010"	"250"	"4.32e+07"	B+	"38.293859"	"41.147123"	"2s2.2p5.3p"	"1S"	"0"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"1"	1	3		"T7663"	"L914"	
Na	1	"434.4736"	"0.0008"	"434.4733"	"0.0004"	"5"	"6.50e+05"	C+	"2.104429202"	"4.9572937"	"2p6.3p"	"2P*"	"3/2"	"2p6.10s"	"2S"	"1/2"	4	2		"c30"	"L6096"	
Na	6	""	""	"435"	"3"	""	"5.57e+03"	E	"132.385"	"135.237"	"2s.2p2.(4P).3d"	"3D"	"1"	"2s2.2p.4s"	"3P*"	"2"	3	5		"T5520c2,LS"	""	
Na	7	""	""	"436"	"3"	""	"1.10e+07"	B+	"190.805?"	"193.650?"	"2s.2p.(1P*).4s"	"2P*"	"3/2"	"2s.2p.(1P*).4p"	"2D"	"3/2"	4	4		"T7192c3,LS"	""	
Na	7	""	""	"436"	"3"	""	"6.58e+07"	A	"190.805?"	"193.650?"	"2s.2p.(1P*).4s"	"2P*"	"3/2"	"2s.2p.(1P*).4p"	"2D"	"5/2"	4	6		"T7192c3,LS"	""	
Na	7	""	""	"436"	"3"	""	"5.48e+07"	A	"190.805?"	"193.650?"	"2s.2p.(1P*).4s"	"2P*"	"1/2"	"2s.2p.(1P*).4p"	"2D"	"3/2"	2	4		"T7192c3,LS"	""	
Na	2	"436.8600"	"0.0003"	"436.8588"	"0.0010"	"200"	"3.59e+07"	B	"38.293859"	"41.131145"	"2s2.2p5.3p"	"1S"	"0"	"2s2.2p5.(2P*<3/2>).3d"	"2[3/2]*"	"1"	1	3		"T6036"	"L914"	
Na	7	""	""	"438"	"3"	""	"4.38e+06"	B+	"172.685"	"175.516"	"2p2.(1D).3p"	"2D*"	"5/2"	"2p2.(1D).3d"	"2D"	"5/2"	6	6		"T7192c3,LS"	""	
Na	7	""	""	"438"	"3"	""	"1.30e+05"	C	"204.094"	"206.922?"	"2p2.(3P).4p"	"4D*"	"3/2"	"2p2.(3P).4d"	"4P"	"3/2"	4	4		"T7192c3,LS"	""	
Na	7	""	""	"438"	"3"	""	"4.21e+06"	B	"172.685"	"175.516"	"2p2.(1D).3p"	"2D*"	"3/2"	"2p2.(1D).3d"	"2D"	"3/2"	4	4		"T7192c3,LS"	""	
Na	7	""	""	"438"	"3"	""	"1.29e+07"	B+	"136.955"	"139.784"	"2s.2p.(3P*).3s"	"2P*"	"3/2"	"2s.2p.(3P*).3p"	"2P"	"3/2"	4	4		"T7192c3,LS"	""	
Na	7	""	""	"438"	"3"	""	"3.13e+05"	C	"172.685"	"175.516"	"2p2.(1D).3p"	"2D*"	"3/2"	"2p2.(1D).3d"	"2D"	"5/2"	4	6		"T7192c3,LS"	""	
Na	7	""	""	"438"	"3"	""	"2.57e+05"	C	"204.094"	"206.922?"	"2p2.(3P).4p"	"4D*"	"5/2"	"2p2.(3P).4d"	"4P"	"3/2"	6	4		"T7192c3,LS"	""	
Na	7	""	""	"438"	"3"	""	"4.68e+05"	C	"172.685"	"175.516"	"2p2.(1D).3p"	"2D*"	"5/2"	"2p2.(1D).3d"	"2D"	"3/2"	6	4		"T7192c3,LS"	""	
Na	6	""	""	"439"	"3"	""	"8.11e+04"	E	"132.411"	"135.237"	"2s.2p2.(4P).3d"	"3D"	"2"	"2s2.2p.4s"	"3P*"	"2"	5	5		"T5520c2,LS"	""	
Na	1	"439.0029"	"0.0008"	"439.0022"	"0.0004"	"8"	"9.83e+05"	B+	"2.102297177"	"4.9257310"	"2p6.3p"	"2P*"	"1/2"	"2p6.8d"	"2D"	"3/2"	2	4		"c30"	"L6096"	
Na	1	"439.3340"	"0.0008"	"439.3340"	"0.0004"	"9*"	"1.17e+06"	B+	"2.104429202"	"4.9257310"	"2p6.3p"	"2P*"	"3/2"	"2p6.8d"	"2D"	"5/2"	4	6		"c30"	"L6096"	
Na	1	"439.3340"	"0.0008"	"439.3340"	"0.0004"	"9*"	"1.95e+05"	B	"2.104429202"	"4.9257310"	"2p6.3p"	"2P*"	"3/2"	"2p6.8d"	"2D"	"3/2"	4	4		"c30"	"L6096"	
Na	7	""	""	"440"	"3"	""	"8.67e+06"	B	"194.665"	"197.485"	"2s2.7d"	"2D"	"3/2"	"2s.2p.(3P*).5d"	"2F*"	"5/2"	4	6		"T7192c3,LS"	""	
Na	7	""	""	"440"	"3"	""	"6.17e+05"	C	"194.665"	"197.485"	"2s2.7d"	"2D"	"5/2"	"2s.2p.(3P*).5d"	"2F*"	"5/2"	6	6		"T7192c3,LS"	""	
Na	1	"441.9885"	"0.0008"	"441.9883"	"0.0004"	"6"	"2.82e+05"	C+	"2.102297177"	"4.9066561"	"2p6.3p"	"2P*"	"1/2"	"2p6.9s"	"2S"	"1/2"	2	2		"c30"	"L6096"	
Na	1	"442.3246"	"0.0008"	"442.3246"	"0.0004"	"7"	"5.61e+05"	C+	"2.104429202"	"4.9066561"	"2p6.3p"	"2P*"	"3/2"	"2p6.9s"	"2S"	"1/2"	4	2		"c30"	"L6096"	
Na	1	"443.23"	"0.02"	"443.234"	"0.014"	"310"	"1.4e+07"	D	"32.7002"	"35.4967"	"2p5.(2P*).3s.3p.(3P*)"	"4S"	"3/2"	"2p5.3s.(3P*).4s"	"4P*"	"5/2"	4	6		"T5209"	"L6269"	
Na	4	""	""	"443.53"	"0.28"	""	"1.75e+04"	D	"70.9678"	"73.7624"	"2s2.2p3.(2D*).3p"	"3D"	"2"	"2s2.2p3.(4S*).3d"	"3D*"	"3"	5	7		"T7663c11"	""	
Na	4	""	""	"443.931"	"0.279"	""	"2.85e+04"	D+	"70.9660"	"73.7581"	"2s2.2p3.(2D*).3p"	"3D"	"1"	"2s2.2p3.(4S*).3d"	"3D*"	"2"	3	5		"T7663c11"	""	
Na	6	""	""	"444"	"3"	""	"4.38e+05"	D	"132.447"	"135.237"	"2s.2p2.(4P).3d"	"3D"	"3"	"2s2.2p.4s"	"3P*"	"2"	7	5		"T5520c2,LS"	""	
Na	4	""	""	"444.150"	"0.279"	""	"1.44e+05"	D+	"70.9660"	"73.7567"	"2s2.2p3.(2D*).3p"	"3D"	"1"	"2s2.2p3.(4S*).3d"	"3D*"	"1"	3	3		"T7663c11"	""	
Na	4	""	""	"444.213"	"0.279"	""	"1.41e+05"	C	"70.9678"	"73.7581"	"2s2.2p3.(2D*).3p"	"3D"	"2"	"2s2.2p3.(4S*).3d"	"3D*"	"2"	5	5		"T7663c11"	""	
Na	4	""	""	"444.432"	"0.279"	""	"5.47e+04"	D+	"70.9678"	"73.7567"	"2s2.2p3.(2D*).3p"	"3D"	"2"	"2s2.2p3.(4S*).3d"	"3D*"	"1"	5	3		"T7663c11"	""	
Na	7	""	""	"446"	"3"	""	"1.84e+06"	C+	"180.037"	"182.818?"	"2s.2p.(3P*).4p"	"2D"	"3/2"	"2s.2p.(3P*).4d"	"2P*"	"1/2"	4	2		"T7192c3,LS"	""	
Na	4	""	""	"446.54"	"0.28"	""	"1.69e+05"	C	"70.9867"	"73.7624"	"2s2.2p3.(2D*).3p"	"3D"	"3"	"2s2.2p3.(4S*).3d"	"3D*"	"3"	7	7		"T7663c11"	""	
Na	4	""	""	"447.10"	"0.28"	""	"9.08e+05"	C+	"68.2144"	"70.9867"	"2s2.2p3.(2P*).3s"	"3P*"	"2"	"2s2.2p3.(2D*).3p"	"3D"	"3"	5	7		"T7663c11"	""	
Na	4	""	""	"447.238"	"0.283"	""	"3.36e+04"	D+	"70.9867"	"73.7581"	"2s2.2p3.(2D*).3p"	"3D"	"3"	"2s2.2p3.(4S*).3d"	"3D*"	"2"	7	5		"T7663c11"	""	
Na	1	"449.4177"	"0.0009"	"449.4180"	"0.0004"	"10"	"1.23e+06"	B+	"2.102297177"	"4.8602959"	"2p6.3p"	"2P*"	"1/2"	"2p6.7d"	"2D"	"3/2"	2	4		"c30"	"L6096"	
Na	4	""	""	"449.58"	"0.29"	""	"7.00e+05"	C	"68.2108"	"70.9678"	"2s2.2p3.(2P*).3s"	"3P*"	"1"	"2s2.2p3.(2D*).3p"	"3D"	"2"	3	5		"T7663c11"	""	
Na	1	"449.7658"	"0.0009"	"449.7657"	"0.0004"	"11*"	"2.44e+05"	B	"2.104429202"	"4.8602959"	"2p6.3p"	"2P*"	"3/2"	"2p6.7d"	"2D"	"3/2"	4	4		"c30"	"L6096"	
Na	1	"449.7658"	"0.0009"	"449.7657"	"0.0004"	"11*"	"1.46e+06"	B+	"2.104429202"	"4.8602959"	"2p6.3p"	"2P*"	"3/2"	"2p6.7d"	"2D"	"5/2"	4	6		"c30"	"L6096"	
Na	4	""	""	"449.87"	"0.29"	""	"3.29e+05"	C	"68.2108"	"70.9660"	"2s2.2p3.(2P*).3s"	"3P*"	"1"	"2s2.2p3.(2D*).3p"	"3D"	"1"	3	3		"T7663c11"	""	
Na	4	""	""	"449.89"	"0.29"	""	"4.87e+05"	C	"68.2109?"	"70.9660"	"2s2.2p3.(2P*).3s"	"3P*"	"0"	"2s2.2p3.(2D*).3p"	"3D"	"1"	1	3		"T7663c11"	""	
Na	7	""	""	"450"	"3"	""	"3.01e+05"	C+	"204.094"	"206.848?"	"2p2.(3P).4p"	"4D*"	"7/2"	"2p2.(3P).4d"	"4P"	"5/2"	8	6		"T7192c3,LS"	""	
Na	7	""	""	"450"	"3"	""	"6.78e+04"	C	"204.094"	"206.848?"	"2p2.(3P).4p"	"4D*"	"5/2"	"2p2.(3P).4d"	"4P"	"5/2"	6	6		"T7192c3,LS"	""	
Na	7	""	""	"450"	"3"	""	"7.52e+03"	D	"204.094"	"206.848?"	"2p2.(3P).4p"	"4D*"	"3/2"	"2p2.(3P).4d"	"4P"	"5/2"	4	6		"T7192c3,LS"	""	
Na	4	""	""	"450.17"	"0.29"	""	"1.78e+05"	C	"68.2144"	"70.9678"	"2s2.2p3.(2P*).3s"	"3P*"	"2"	"2s2.2p3.(2D*).3p"	"3D"	"2"	5	5		"T7663c11"	""	
Na	4	""	""	"450.46"	"0.29"	""	"2.10e+04"	D	"68.2144"	"70.9660"	"2s2.2p3.(2P*).3s"	"3P*"	"2"	"2s2.2p3.(2D*).3p"	"3D"	"1"	5	3		"T7663c11"	""	
Na	7	""	""	"451"	"3"	""	"4.74e+06"	B	"136.955"	"139.707"	"2s.2p.(3P*).3s"	"2P*"	"3/2"	"2s.2p.(3P*).3p"	"2P"	"1/2"	4	2		"T7192c3,LS"	""	
Na	1	"454.1633"	"0.0009"	"454.1633"	"0.0004"	"7"	"3.76e+05"	B	"2.102297177"	"4.8314795"	"2p6.3p"	"2P*"	"1/2"	"2p6.8s"	"2S"	"1/2"	2	2		"c30"	"L6096"	
Na	1	"454.5186"	"0.0009"	"454.5184"	"0.0004"	"8"	"7.50e+05"	B	"2.104429202"	"4.8314795"	"2p6.3p"	"2P*"	"3/2"	"2p6.8s"	"2S"	"1/2"	4	2		"c30"	"L6096"	
Na	5	""	""	"457.3"	"1.1"	""	"8.18e+06"	C+	"113.950"	"116.6605"	"2s.2p3.(3P*).3s"	"4P*"	"5/2"	"2s2.2p2.(3P).4d"	"4P"	"3/2"	6	4		"u21,LS"	""	
Na	5	""	""	"457.3"	"1.1"	""	"2.42e+06"	C	"113.950"	"116.6605"	"2s.2p3.(3P*).3s"	"4P*"	"3/2"	"2s2.2p2.(3P).4d"	"4P"	"3/2"	4	4		"u21,LS"	""	
Na	5	""	""	"457.3"	"1.1"	""	"7.55e+06"	C+	"113.950"	"116.6605"	"2s.2p3.(3P*).3s"	"4P*"	"1/2"	"2s2.2p2.(3P).4d"	"4P"	"3/2"	2	4		"u21,LS"	""	
Na	2	"459.0933"	"0.0003"	"459.0936"	"0.0010"	"160"	"2.0e+06"	E	"38.293859"	"40.993732"	"2s2.2p5.3p"	"1S"	"0"	"2s2.2p5.(2P*<3/2>).3d"	"2[1/2]*"	"1"	1	3		"T6036c79"	"L914"	
Na	7	""	""	"460"	"3"	""	"1.67e+05"	C	"180.037"	"182.729?"	"2s.2p.(3P*).4p"	"2D"	"3/2"	"2s.2p.(3P*).4d"	"2P*"	"3/2"	4	4		"T7192c3,LS"	""	
Na	5	""	""	"461.8"	"2.2"	""	"1.23e+07"	B	"113.950"	"116.634"	"2s.2p3.(3P*).3s"	"4P*"	"5/2"	"2s2.2p2.(3P).4d"	"4P"	"5/2"	6	6		"u21,LS"	""	
Na	5	""	""	"461.8"	"2.2"	""	"5.29e+06"	C+	"113.950"	"116.634"	"2s.2p3.(3P*).3s"	"4P*"	"3/2"	"2s2.2p2.(3P).4d"	"4P"	"5/2"	4	6		"u21,LS"	""	
Na	6	""	""	"462"	"3"	""	"2.28e+04"	E	"115.277"	"117.957"	"2s2.2p.3d"	"3D*"	"1"	"2s.2p2.(4P).3s"	"3P"	"2"	3	5		"T5520c2,LS"	""	
Na	1	"466.48107"	"0.00005"	"466.48107"	"0.00004"	"1"	"2.08e+06"	B+	"2.102297177"	"4.75941465"	"2p6.3p"	"2P*"	"1/2"	"2p6.6d"	"2D"	"3/2"	2	4		"c30"	"L15039"	
Na	1	"466.85595"	"0.00005"	"466.85567"	"0.00004"	"2*"	"4.14e+05"	B+	"2.104429202"	"4.75941465"	"2p6.3p"	"2P*"	"3/2"	"2p6.6d"	"2D"	"3/2"	4	4		"c30"	"L15039"	
Na	1	"466.85595"	"0.00005"	"466.85595"	"0.00004"	"2*"	"2.49e+06"	A	"2.104429202"	"4.75941304"	"2p6.3p"	"2P*"	"3/2"	"2p6.6d"	"2D"	"5/2"	4	6		"c30"	"L15039"	
Na	6	""	""	"467"	"3"	""	"3.33e+05"	D	"115.305"	"117.957"	"2s2.2p.3d"	"3D*"	"2"	"2s.2p2.(4P).3s"	"3P"	"2"	5	5		"T5520c2,LS"	""	
Na	8	""	""	"467"	"3"	""	"6.96e+04"	D	"226.590"	"229.242"	"1s2.2p.4d"	"1D*"	"2"	"1s2.2s.5d"	"1D"	"2"	5	5		"T5633c3"	""	
Na	1	"474.79410"	"0.00005"	"474.79412"	"0.00005"	"1"	"6.19e+05"	B	"2.102297177"	"4.71289256"	"2p6.3p"	"2P*"	"1/2"	"2p6.7s"	"2S"	"1/2"	2	2		"c30"	"L15039"	
Na	6	""	""	"475"	"3"	""	"1.75e+06"	D+	"117.758"	"120.369"	"2s.2p2.(4P).3s"	"3P"	"0"	"2s.2p2.(4P).3p"	"3S*"	"1"	1	3		"T5520c2,LS"	""	
Na	1	"475.18218"	"0.00005"	"475.18219"	"0.00005"	"2"	"1.23e+06"	B	"2.104429202"	"4.71289256"	"2p6.3p"	"2P*"	"3/2"	"2p6.7s"	"2S"	"1/2"	4	2		"c30"	"L15039"	
Na	3	""	""	"476.273"	"0.006"	""	"2.42e+04"	D+	"55.271848"	"57.874340"	"2s2.2p4.(1D).3p"	"2D*"	"3/2"	"2s2.2p4.(3P).3d"	"2P"	"3/2"	4	4		"c51,T7317"	""	
Na	3	""	""	"477.996"	"0.006"	""	"8.37e+04"	D+	"55.281231"	"57.874340"	"2s2.2p4.(1D).3p"	"2D*"	"5/2"	"2s2.2p4.(3P).3d"	"2P"	"3/2"	6	4		"c51,T7317"	""	
Na	6	""	""	"479"	"3"	""	"1.73e+06"	D+	"115.369"	"117.957"	"2s2.2p.3d"	"3D*"	"3"	"2s.2p2.(4P).3s"	"3P"	"2"	7	5		"T5520c2,LS"	""	
Na	7	""	""	"479"	"3"	""	"2.89e+07"	A	"178.930"	"181.519"	"2s.2p.(3P*).4p"	"2P"	"3/2"	"2s.2p.(3P*).4d"	"2D*"	"5/2"	4	6		"T7192c3,LS"	""	
Na	5	""	""	"480.9"	"1.8"	""	"3.92e+06"	C	"113.950"	"116.528"	"2s.2p3.(3P*).3s"	"4P*"	"3/2"	"2s2.2p2.(3P).4d"	"4D"	"1/2"	4	2		"u21,LS"	""	
Na	5	""	""	"480.9"	"1.8"	""	"1.96e+07"	C+	"113.950"	"116.528"	"2s.2p3.(3P*).3s"	"4P*"	"1/2"	"2s2.2p2.(3P).4d"	"4D"	"1/2"	2	2		"u21,LS"	""	
Na	7	""	""	"482"	"3"	""	"4.75e+07"	A	"177.620?"	"180.192"	"2s.2p.(3P*).4s"	"2P*"	"3/2"	"2s.2p.(3P*).4p"	"2D"	"5/2"	4	6		"T7192c3,LS"	""	
Na	6	""	""	"485"	"3"	""	"4.95e+05"	D	"115.277"	"117.831"	"2s2.2p.3d"	"3D*"	"1"	"2s.2p2.(4P).3s"	"3P"	"1"	3	3		"T5520c2,LS"	""	
Na	6	""	""	"488"	"3"	""	"4.84e+06"	C	"117.831"	"120.369"	"2s.2p2.(4P).3s"	"3P"	"1"	"2s.2p2.(4P).3p"	"3S*"	"1"	3	3		"T5520c2,LS"	""	
Na	7	""	""	"489"	"3"	""	"1.26e+06"	B	"180.192"	"182.729?"	"2s.2p.(3P*).4p"	"2D"	"5/2"	"2s.2p.(3P*).4d"	"2P*"	"3/2"	6	4		"T7192c3,LS"	""	
Na	6	""	""	"491"	"3"	""	"1.43e+06"	D+	"115.305"	"117.831"	"2s2.2p.3d"	"3D*"	"2"	"2s.2p2.(4P).3s"	"3P"	"1"	5	3		"T5520c2,LS"	""	
Na	6	""	""	"493"	"3"	""	"4.22e+04"	E	"123.490"	"126.001"	"2s.2p2.(4P).3p"	"3D*"	"2"	"2s.2p2.(2D).3s"	"3D"	"3"	5	7		"T5520c2,LS"	""	
