,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
82330,764.5994,1.6211280000000001,210800.0,60.01,Nd,II,1.09061,2.5,2.711722,3.5,MC',2.0,8.0
82436,766.3522,1.61742,185700.0,60.01,Nd,II,1.410131,7.5,3.027535,6.5,MC',2.0,14.0
82621,769.6553,1.610478,276200.0,60.01,Nd,II,1.140456,3.5,2.750918,4.5,MC',2.0,10.0
82725,771.8202,1.605961,26470.0,60.01,Nd,II,0.5594779999999999,6.5,2.165423,6.5,MC',2.0,14.0
82907,774.894,1.599591,138400.0,60.01,Nd,II,1.52925,6.5,3.1288240000000003,7.5,MC',2.0,16.0
82919,775.0968,1.599172,30980.0,60.01,Nd,II,0.471379,7.5,2.070535,7.5,MC',2.0,16.0
83110,779.2246,1.590701,162400.0,60.01,Nd,II,1.160233,5.5,2.750918,4.5,MC',2.0,10.0
83124,779.6421,1.589849,155200.0,60.01,Nd,II,1.2816370000000001,6.5,2.87147,5.5,MC',2.0,12.0
83135,779.8346,1.589457,112400.0,60.01,Nd,II,1.224612,4.5,2.814053,5.5,MC',2.0,12.0
83185,780.8493,1.587391,35300.0,60.01,Nd,II,0.6305390000000001,8.5,2.217914,9.5,MC',2.0,20.0
83242,781.8842,1.5852899999999999,236300.0,60.01,Nd,II,1.52925,6.5,3.1145240000000003,7.5,MC',2.0,16.0
83270,782.5225,1.5839969999999999,80510.0,60.01,Nd,II,1.303916,10.5,2.887897,9.5,MC',2.0,20.0
83453,786.3049,1.576378,29280.0,60.01,Nd,II,0.320556,6.5,1.896918,6.5,MC',2.0,14.0
83496,787.2023,1.5745799999999999,2615000.0,60.0,Nd,I,1.377317,5.0,2.951882,4.0,MC',1.0,9.0
83558,788.6614,1.571667,437400.0,60.01,Nd,II,1.68592,6.5,3.257572,5.5,MC',2.0,12.0
83598,789.6513,1.569697,136400.0,60.01,Nd,II,1.544842,8.5,3.1145240000000003,7.5,MC',2.0,16.0
83609,790.0385,1.568928,337700.0,60.01,Nd,II,1.349351,4.5,2.918263,4.5,WV,2.0,10.0
83629,790.6031,1.567807,11040000.0,60.0,Nd,I,1.9071630000000002,2.0,3.4749550000000005,3.0,MC',1.0,7.0
83677,791.6996,1.565636,17280.0,60.01,Nd,II,0.18227000000000002,5.5,1.7478900000000002,5.5,MC',2.0,12.0
83723,792.4963,1.564062,241400.0,60.01,Nd,II,1.09061,2.5,2.654657,3.5,MC',2.0,8.0
83828,794.7919,1.5595450000000002,129800.0,60.01,Nd,II,1.224612,4.5,2.784141,4.5,MC',2.0,10.0
83839,794.966,1.5592030000000001,284500.0,60.01,Nd,II,1.349351,4.5,2.908538,5.5,MC',2.0,12.0
83865,795.5382,1.558082,819200.0,60.01,Nd,II,1.522057,5.5,3.080123,5.5,WV,2.0,12.0
83877,795.8946,1.557384,2635000.0,60.0,Nd,I,1.09111,6.0,2.648478,5.0,MC',1.0,11.0
83921,796.5721,1.556059,10750.0,60.01,Nd,II,0.06364500000000001,4.5,1.619689,4.5,MC',2.0,10.0
83997,798.2072,1.552872,458700.0,60.01,Nd,II,1.080701,1.5,2.6335580000000003,2.5,MC',2.0,6.0
84000,798.2681,1.552753,30500.0,60.01,Nd,II,0.471379,7.5,2.024117,8.5,MC',2.0,18.0
