,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
19305,289.0827,4.287668,8684000.0,29.0,Cu,I,5.505676,2.5,9.793301,3.5,CORL,1.0,8.0
19328,289.1637,4.286468,10310000.0,29.0,Cu,I,5.522771,1.5,9.809196,2.5,CORL,1.0,6.0
20376,293.1704,4.227889,1341000.0,29.0,Cu,I,5.076376,0.5,9.304222,1.5,CORL,1.0,4.0
20406,293.3062,4.225931,1219000.0,29.0,Cu,I,4.837696,2.5,9.063585,3.5,CORL,1.0,8.0
21140,296.1162,4.18583,3757000.0,29.0,Cu,I,1.388941,2.5,5.5747290000000005,3.5,BIEL,1.0,8.0
21603,297.8287,4.161763,9035000.0,29.0,Cu,I,5.395042,3.5,9.556764,4.5,CORL,1.0,10.0
21628,297.9379,4.160238,9606000.0,29.0,Cu,I,5.395042,3.5,9.555239,3.5,CORL,1.0,8.0
22095,299.7364,4.135276,1159000.0,29.0,Cu,I,1.642223,1.5,5.777458,2.5,BIEL,1.0,6.0
22422,301.0835,4.116776,1298000.0,29.0,Cu,I,1.388941,2.5,5.505676,2.5,BIEL,1.0,6.0
22456,301.2016,4.115161,9506000.0,29.0,Cu,I,4.973501000000001,1.5,9.088621,2.5,CORL,1.0,6.0
22521,301.4851,4.111292,3955000.0,29.0,Cu,I,5.102375,3.5,9.213627,2.5,CORL,1.0,6.0
22687,302.1545,4.102183999999999,9780000.0,29.0,Cu,I,5.072087000000001,4.5,9.174228999999999,3.5,CORL,1.0,8.0
22708,302.2603,4.100748,6310000.0,29.0,Cu,I,4.837696,2.5,8.938403,3.5,CORL,1.0,8.0
22878,303.0257,4.09039,3706000.0,29.0,Cu,I,4.973501000000001,1.5,9.06385,1.5,CORL,1.0,4.0
23021,303.6099,4.082521,2428000.0,29.0,Cu,I,1.642223,1.5,5.724703,1.5,BIEL,1.0,4.0
23220,304.4022,4.071895,1923000.0,29.0,Cu,I,5.102375,3.5,9.174228999999999,3.5,CORL,1.0,8.0
23414,305.2546,4.060525,1249000.0,29.0,Cu,I,5.153142,2.5,9.213627,2.5,CORL,1.0,6.0
23656,306.3409,4.046126999999999,1550000.0,29.0,Cu,I,1.642223,1.5,5.6883099999999995,1.5,BIEL,1.0,4.0
23912,307.3795,4.032456,149800.0,29.0,Cu,I,1.388941,2.5,5.4213569999999995,2.5,BIEL,1.0,6.0
24260,308.8123,4.013747,12950000.0,29.0,Cu,I,5.076376,0.5,9.090082,1.5,CORL,1.0,4.0
24414,309.3986,4.006141,299700.0,29.0,Cu,I,1.388941,2.5,5.395042,3.5,BIEL,1.0,8.0
24563,309.9918,3.998476,25590000.0,29.0,Cu,I,4.837696,2.5,8.836132000000001,3.5,CORL,1.0,8.0
24895,311.3473,3.981068,2314000.0,29.0,Cu,I,4.837696,2.5,8.818724000000001,3.5,CORL,1.0,8.0
25061,312.0437,3.9721839999999995,11330000.0,29.0,Cu,I,4.973501000000001,1.5,8.945644999999999,0.5,CORL,1.0,2.0
25198,312.61,3.964988,76170000.0,29.0,Cu,I,4.837696,2.5,8.802645,1.5,CORL,1.0,4.0
25258,312.8692,3.961704,22130000.0,29.0,Cu,I,4.973501000000001,1.5,8.935165,2.5,CORL,1.0,6.0
25553,314.0313,3.9470440000000004,17290000.0,29.0,Cu,I,4.837696,2.5,8.784701,1.5,CORL,1.0,4.0
25605,314.2436,3.944377,45420000.0,29.0,Cu,I,4.973501000000001,1.5,8.917839,1.5,CORL,1.0,4.0
25725,314.6814,3.9388900000000002,49790000.0,29.0,Cu,I,4.973501000000001,1.5,8.912351,0.5,CORL,1.0,2.0
25752,314.8341,3.93698,1761000.0,29.0,Cu,I,5.153142,2.5,9.090082,1.5,CORL,1.0,4.0
25777,314.951,3.935518,2749000.0,29.0,Cu,I,5.153142,2.5,9.088621,2.5,CORL,1.0,6.0
26012,316.0059,3.9223800000000004,2860000.0,29.0,Cu,I,5.153142,2.5,9.075483,2.5,CORL,1.0,6.0
26242,316.9675,3.910482,16930000.0,29.0,Cu,I,5.153142,2.5,9.063585,3.5,CORL,1.0,8.0
26284,317.1649,3.9080480000000004,7249000.0,29.0,Cu,I,5.522771,1.5,9.43078,0.5,CORL,1.0,2.0
26845,319.4094,3.8805870000000002,1549000.0,29.0,Cu,I,1.642223,1.5,5.522771,1.5,BIEL,1.0,4.0
27149,320.8229,3.8634910000000002,490000.0,29.0,Cu,I,1.642223,1.5,5.505676,2.5,BIEL,1.0,6.0
27474,322.342,3.8452830000000002,20660000.0,29.0,Cu,I,5.244838,1.5,9.090082,1.5,CORL,1.0,4.0
27485,322.4646,3.8438209999999997,16930000.0,29.0,Cu,I,5.244838,1.5,9.088621,2.5,CORL,1.0,6.0
27655,323.1166,3.836066,18710000.0,29.0,Cu,I,5.102375,3.5,8.938403,3.5,CORL,1.0,8.0
27724,323.3895,3.8328279999999997,8247000.0,29.0,Cu,I,5.102375,3.5,8.935165,2.5,CORL,1.0,6.0
27768,323.5706,3.8306839999999998,44240000.0,29.0,Cu,I,5.244838,1.5,9.075483,2.5,CORL,1.0,6.0
27937,324.3156,3.821884,44870000.0,29.0,Cu,I,5.102375,3.5,8.924221000000001,4.5,CORL,1.0,10.0
28028,324.7537,3.816729,137000000.0,29.0,Cu,I,0.0,0.5,3.8166910000000005,1.5,BIEL,1.0,4.0
28504,326.8283,3.792502,22240000.0,29.0,Cu,I,5.153142,2.5,8.945606,2.5,CORL,1.0,6.0
28642,327.3954,3.785933,136100000.0,29.0,Cu,I,0.0,0.5,3.7858949999999996,0.5,BIEL,1.0,2.0
28761,327.9812,3.779171,699900.0,29.0,Cu,I,1.642223,1.5,5.4213569999999995,2.5,BIEL,1.0,6.0
28829,328.2709,3.775836,41530000.0,29.0,Cu,I,5.153142,2.5,8.928939999999999,3.5,CORL,1.0,8.0
28888,328.5079,3.773113,1595000.0,29.0,Cu,I,3.8166910000000005,1.5,7.589766,2.5,BIEM,1.0,6.0
28921,328.6189,3.771838,1899000.0,29.0,Cu,I,3.7858949999999996,0.5,7.557695,1.5,BIEM,1.0,4.0
29022,329.0539,3.7668510000000004,39750000.0,29.0,Cu,I,5.072087000000001,4.5,8.8389,4.5,CORL,1.0,10.0
29066,329.239,3.764734,8646000.0,29.0,Cu,I,5.153142,2.5,8.917839,1.5,CORL,1.0,4.0
29424,330.7945,3.747032,221600000.0,29.0,Cu,I,5.072087000000001,4.5,8.819082,5.5,CORL,1.0,12.0
29571,331.3195,3.7410949999999996,2266000.0,29.0,Cu,I,3.8166910000000005,1.5,7.557747999999999,2.5,BIEM,1.0,6.0
29573,331.3242,3.7410419999999998,372700.0,29.0,Cu,I,3.8166910000000005,1.5,7.557695,1.5,BIEM,1.0,4.0
29694,331.7214,3.736562,19600000.0,29.0,Cu,I,5.102375,3.5,8.8389,4.5,CORL,1.0,10.0
29751,331.9674,3.733794,16540000.0,29.0,Cu,I,5.102375,3.5,8.836132000000001,3.5,CORL,1.0,8.0
29921,332.5808,3.726907,2742000.0,29.0,Cu,I,3.7858949999999996,0.5,7.512764,1.5,BIEM,1.0,4.0
30026,332.9627,3.722633,9140000.0,29.0,Cu,I,5.102375,3.5,8.824971000000001,2.5,CORL,1.0,6.0
30167,333.5223,3.716386,6991000.0,29.0,Cu,I,5.102375,3.5,8.818724000000001,3.5,CORL,1.0,8.0
30243,333.7841,3.7134720000000003,380100.0,29.0,Cu,I,1.388941,2.5,5.102375,3.5,BIEL,1.0,8.0
30524,334.9266,3.7008050000000003,23760000.0,29.0,Cu,I,5.244838,1.5,8.945606,2.5,CORL,1.0,6.0
30615,335.3462,3.696175,3197000.0,29.0,Cu,I,3.8166910000000005,1.5,7.512828999999999,2.5,BIEM,1.0,6.0
30616,335.352,3.696111,538000.0,29.0,Cu,I,3.8166910000000005,1.5,7.512764,1.5,BIEM,1.0,4.0
30644,335.4478,3.6950550000000004,16240000.0,29.0,Cu,I,5.244838,1.5,8.939855999999999,1.5,CORL,1.0,4.0
30910,336.5345,3.683124,16590000.0,29.0,Cu,I,5.102375,3.5,8.785461999999999,4.5,CORL,1.0,10.0
31170,337.5664,3.671865,3304000.0,29.0,Cu,I,5.153142,2.5,8.824971000000001,2.5,CORL,1.0,6.0
31335,338.1416,3.6656190000000004,13260000.0,29.0,Cu,I,5.153142,2.5,8.818724000000001,3.5,CORL,1.0,8.0
31407,338.481,3.661944,3286000.0,29.0,Cu,I,5.153142,2.5,8.81505,2.5,CORL,1.0,6.0
31424,338.5391,3.6613160000000002,4098000.0,29.0,Cu,I,3.7858949999999996,0.5,7.447174,1.5,BIEM,1.0,4.0
31607,339.2017,3.6541629999999996,1303000.0,29.0,Cu,I,5.4213569999999995,2.5,9.075483,2.5,CORL,1.0,6.0
31725,339.6315,3.649539,1905000.0,29.0,Cu,I,5.153142,2.5,8.802645,1.5,CORL,1.0,4.0
32111,341.3335,3.631343,34390000.0,29.0,Cu,I,5.681080000000001,0.5,9.312386,0.5,CORL,1.0,2.0
32127,341.4013,3.6306220000000002,4889000.0,29.0,Cu,I,3.8166910000000005,1.5,7.447276,2.5,BIEM,1.0,6.0
32130,341.4108,3.6305199999999997,804000.0,29.0,Cu,I,3.8166910000000005,1.5,7.447174,1.5,BIEM,1.0,4.0
32265,342.0144,3.624113,9435000.0,29.0,Cu,I,5.6883099999999995,1.5,9.312386,0.5,CORL,1.0,2.0
32665,343.655,3.606812,5490000.0,29.0,Cu,I,5.724703,1.5,9.331478,1.5,CORL,1.0,4.0
33227,345.9408,3.5829809999999997,3219000.0,29.0,Cu,I,5.505676,2.5,9.088621,2.5,CORL,1.0,6.0
33344,346.3508,3.5787400000000003,489600.0,29.0,Cu,I,3.8166910000000005,1.5,7.395395,0.5,BIEL,1.0,2.0
33550,347.2139,3.5698440000000002,8214000.0,29.0,Cu,I,5.505676,2.5,9.075483,2.5,CORL,1.0,6.0
33609,347.4569,3.5673470000000003,1906000.0,29.0,Cu,I,5.522771,1.5,9.090082,1.5,CORL,1.0,4.0
33634,347.5994,3.5658849999999997,34960000.0,29.0,Cu,I,5.522771,1.5,9.088621,2.5,CORL,1.0,6.0
33774,348.1606,3.560138,2340000.0,29.0,Cu,I,3.7858949999999996,0.5,7.3459970000000006,1.5,BIEL,1.0,4.0
33831,348.3752,3.5579449999999997,36870000.0,29.0,Cu,I,5.505676,2.5,9.063585,3.5,CORL,1.0,8.0
33915,348.7563,3.5540559999999997,8448000.0,29.0,Cu,I,5.777458,2.5,9.331478,1.5,CORL,1.0,4.0
33942,348.8848,3.5527480000000002,5375000.0,29.0,Cu,I,5.522771,1.5,9.075483,2.5,CORL,1.0,6.0
34145,349.8056,3.543396,3919000.0,29.0,Cu,I,5.395042,3.5,8.938403,3.5,CORL,1.0,8.0
34195,350.031,3.541114,7138000.0,29.0,Cu,I,5.522771,1.5,9.06385,1.5,CORL,1.0,4.0
34353,350.7423,3.533933,1448000.0,29.0,Cu,I,5.395042,3.5,8.928939999999999,3.5,CORL,1.0,8.0
34450,351.1831,3.5294980000000002,7846000.0,29.0,Cu,I,3.8166910000000005,1.5,7.346153,2.5,BIEM,1.0,6.0
34454,351.1986,3.5293419999999998,1320000.0,29.0,Cu,I,3.8166910000000005,1.5,7.3459970000000006,1.5,BIEM,1.0,4.0
34457,351.2112,3.529215,17900000.0,29.0,Cu,I,5.395042,3.5,8.924221000000001,4.5,CORL,1.0,10.0
34574,351.7025,3.524285,4106000.0,29.0,Cu,I,5.4213569999999995,2.5,8.945606,2.5,CORL,1.0,6.0
34642,352.0015,3.521292,38790000.0,29.0,Cu,I,5.5688260000000005,0.5,9.090082,1.5,CORL,1.0,4.0
34722,352.4229,3.5170809999999997,32860000.0,29.0,Cu,I,5.4213569999999995,2.5,8.938403,3.5,CORL,1.0,8.0
34793,352.7476,3.513844,18660000.0,29.0,Cu,I,5.4213569999999995,2.5,8.935165,2.5,CORL,1.0,6.0
34851,353.0379,3.510954,260100.0,29.0,Cu,I,1.642223,1.5,5.153142,2.5,BIEL,1.0,6.0
34922,353.3737,3.507619,16010000.0,29.0,Cu,I,5.4213569999999995,2.5,8.928939999999999,3.5,CORL,1.0,8.0
35163,354.4957,3.496517,10060000.0,29.0,Cu,I,5.4213569999999995,2.5,8.917839,1.5,CORL,1.0,4.0
35206,354.6436,3.4950589999999995,3911000.0,29.0,Cu,I,5.5688260000000005,0.5,9.06385,1.5,CORL,1.0,4.0
35715,356.6127,3.4757599999999997,1029000.0,29.0,Cu,I,3.7858949999999996,0.5,7.261621000000001,0.5,BIEL,1.0,2.0
36520,359.8007,3.444964,1662000.0,29.0,Cu,I,3.8166910000000005,1.5,7.261621000000001,0.5,BIEM,1.0,2.0
36548,359.9127,3.443893,129300000.0,29.0,Cu,I,5.395042,3.5,8.8389,4.5,CORL,1.0,10.0
36611,360.2023,3.441124,161300000.0,29.0,Cu,I,5.395042,3.5,8.836132000000001,3.5,CORL,1.0,8.0
36841,361.0798,3.4327620000000003,5829000.0,29.0,Cu,I,5.505676,2.5,8.938403,3.5,CORL,1.0,8.0
36930,361.3744,3.429963,20410000.0,29.0,Cu,I,5.395042,3.5,8.824971000000001,2.5,CORL,1.0,6.0
36944,361.4206,3.429524,8506000.0,29.0,Cu,I,5.505676,2.5,8.935165,2.5,CORL,1.0,6.0
37098,362.0337,3.423717,5050000.0,29.0,Cu,I,5.395042,3.5,8.818724000000001,3.5,CORL,1.0,8.0
37123,362.1233,3.4228690000000004,20320000.0,29.0,Cu,I,5.522771,1.5,8.945606,2.5,CORL,1.0,6.0
37188,362.4228,3.420042,6416000.0,29.0,Cu,I,5.395042,3.5,8.81505,2.5,CORL,1.0,6.0
37264,362.7328,3.417119,26460000.0,29.0,Cu,I,5.522771,1.5,8.939855999999999,1.5,CORL,1.0,4.0
37316,362.9781,3.4148089999999995,1074000.0,29.0,Cu,I,5.4213569999999995,2.5,8.836132000000001,3.5,CORL,1.0,8.0
37377,363.256,3.412197,7437000.0,29.0,Cu,I,5.505676,2.5,8.917839,1.5,CORL,1.0,4.0
37476,363.5928,3.409037,20920000.0,29.0,Cu,I,5.681080000000001,0.5,9.090082,1.5,CORL,1.0,4.0
37617,364.1684,3.4036480000000005,4604000.0,29.0,Cu,I,5.4213569999999995,2.5,8.824971000000001,2.5,CORL,1.0,6.0
37688,364.5221,3.4003449999999997,8959000.0,29.0,Cu,I,5.6883099999999995,1.5,9.088621,2.5,CORL,1.0,6.0
37777,364.838,3.3974019999999996,2796000.0,29.0,Cu,I,5.4213569999999995,2.5,8.818724000000001,3.5,CORL,1.0,8.0
37845,365.0851,3.3951019999999996,2735000.0,29.0,Cu,I,5.522771,1.5,8.917839,1.5,CORL,1.0,4.0
37886,365.233,3.3937269999999997,21910000.0,29.0,Cu,I,5.4213569999999995,2.5,8.81505,2.5,CORL,1.0,6.0
37926,365.423,3.3919620000000004,11920000.0,29.0,Cu,I,3.7858949999999996,0.5,7.177822999999999,1.5,BIEM,1.0,4.0
37963,365.5856,3.390454,7045000.0,29.0,Cu,I,5.395042,3.5,8.785461999999999,4.5,CORL,1.0,10.0
37981,365.6762,3.389614,16470000.0,29.0,Cu,I,5.522771,1.5,8.912351,0.5,CORL,1.0,2.0
38028,365.936,3.387208,7062000.0,29.0,Cu,I,5.6883099999999995,1.5,9.075483,2.5,CORL,1.0,6.0
38187,366.573,3.381322,5291000.0,29.0,Cu,I,5.4213569999999995,2.5,8.802645,1.5,CORL,1.0,4.0
38333,367.1972,3.375574,9163000.0,29.0,Cu,I,5.6883099999999995,1.5,9.06385,1.5,CORL,1.0,4.0
38694,368.7434,3.361421,10330000.0,29.0,Cu,I,3.8166910000000005,1.5,7.178078,2.5,BIEL,1.0,6.0
38700,368.7712,3.3611660000000003,2335000.0,29.0,Cu,I,3.8166910000000005,1.5,7.177822999999999,1.5,BIEM,1.0,4.0
38871,369.5322,3.3542449999999997,1366000.0,29.0,Cu,I,5.5747290000000005,3.5,8.928939999999999,3.5,CORL,1.0,8.0
38966,369.9106,3.3508139999999997,1860000.0,29.0,Cu,I,5.724703,1.5,9.075483,2.5,CORL,1.0,6.0
38993,370.0529,3.349526,5853000.0,29.0,Cu,I,5.5747290000000005,3.5,8.924221000000001,4.5,CORL,1.0,10.0
39278,371.1994,3.339181,6960000.0,29.0,Cu,I,5.724703,1.5,9.06385,1.5,CORL,1.0,4.0
39527,372.168,3.33049,1095000.0,29.0,Cu,I,5.505676,2.5,8.836132000000001,3.5,CORL,1.0,8.0
39851,373.4195,3.319329,6044000.0,29.0,Cu,I,5.505676,2.5,8.824971000000001,2.5,CORL,1.0,6.0
40014,374.1235,3.313082,7495000.0,29.0,Cu,I,5.505676,2.5,8.818724000000001,3.5,CORL,1.0,8.0
40114,374.539,3.3094069999999998,6148000.0,29.0,Cu,I,5.505676,2.5,8.81505,2.5,CORL,1.0,6.0
40478,375.9482,3.2970019999999995,4915000.0,29.0,Cu,I,5.505676,2.5,8.802645,1.5,CORL,1.0,4.0
40613,376.4839,3.292311,1362000.0,29.0,Cu,I,5.522771,1.5,8.81505,2.5,CORL,1.0,6.0
40794,377.1887,3.2861599999999997,5593000.0,29.0,Cu,I,5.777458,2.5,9.063585,3.5,CORL,1.0,8.0
40978,378.0056,3.279058,1468000.0,29.0,Cu,I,5.505676,2.5,8.784701,1.5,CORL,1.0,4.0
41399,379.7258,3.264204,716000.0,29.0,Cu,I,5.5747290000000005,3.5,8.8389,4.5,CORL,1.0,10.0
41467,379.9867,3.261962,3036000.0,29.0,Cu,I,5.522771,1.5,8.784701,1.5,CORL,1.0,4.0
41475,380.0481,3.2614349999999996,2577000.0,29.0,Cu,I,5.5747290000000005,3.5,8.836132000000001,3.5,CORL,1.0,8.0
41588,380.5227,3.257368,17870000.0,29.0,Cu,I,5.6883099999999995,1.5,8.945644999999999,0.5,CORL,1.0,2.0
41755,381.2002,3.251579,4672000.0,29.0,Cu,I,5.6883099999999995,1.5,8.939855999999999,1.5,CORL,1.0,4.0
41790,381.3532,3.250274,1671000.0,29.0,Cu,I,5.5747290000000005,3.5,8.824971000000001,2.5,CORL,1.0,6.0
41898,381.7509,3.246888,895700.0,29.0,Cu,I,5.6883099999999995,1.5,8.935165,2.5,CORL,1.0,6.0
41985,382.0875,3.2440279999999997,3065000.0,29.0,Cu,I,5.5747290000000005,3.5,8.818724000000001,3.5,CORL,1.0,8.0
42088,382.5042,3.240494,2901000.0,29.0,Cu,I,3.7858949999999996,0.5,7.026356,0.5,BIEL,1.0,2.0
42414,383.7991,3.229561,1299000.0,29.0,Cu,I,5.6883099999999995,1.5,8.917839,1.5,CORL,1.0,4.0
42935,386.046,3.2107650000000003,10250000.0,29.0,Cu,I,5.5747290000000005,3.5,8.785461999999999,4.5,CORL,1.0,10.0
42962,386.1743,3.209698,3085000.0,29.0,Cu,I,3.8166910000000005,1.5,7.026356,0.5,BIEM,1.0,2.0
43448,388.1735,3.193168,1922000.0,29.0,Cu,I,5.724703,1.5,8.917839,1.5,CORL,1.0,4.0
43624,388.8417,3.18768,2974000.0,29.0,Cu,I,5.724703,1.5,8.912351,0.5,CORL,1.0,2.0
44454,392.1267,3.160977,2060000.0,29.0,Cu,I,5.777458,2.5,8.938403,3.5,CORL,1.0,8.0
44565,392.5287,3.157739,3373000.0,29.0,Cu,I,5.777458,2.5,8.935165,2.5,CORL,1.0,6.0
44766,393.3041,3.151514,1206000.0,29.0,Cu,I,5.777458,2.5,8.928939999999999,3.5,CORL,1.0,8.0
45125,394.6945,3.140412,1546000.0,29.0,Cu,I,5.777458,2.5,8.917839,1.5,CORL,1.0,4.0
45232,395.1626,3.136693,356600.0,29.0,Cu,I,5.6883099999999995,1.5,8.824971000000001,2.5,CORL,1.0,6.0
45515,396.4165,3.1267709999999997,1411000.0,29.0,Cu,I,5.6883099999999995,1.5,8.81505,2.5,CORL,1.0,6.0
45782,397.5633,3.117752,1200000.0,29.0,Cu,I,4.973501000000001,1.5,8.091221,1.5,BIEL,1.0,4.0
45897,397.9955,3.1143669999999997,744800.0,29.0,Cu,I,5.6883099999999995,1.5,8.802645,1.5,CORL,1.0,4.0
46190,399.3695,3.103652,362300.0,29.0,Cu,I,5.681080000000001,0.5,8.784701,1.5,CORL,1.0,4.0
46297,399.8014,3.100299,515300.0,29.0,Cu,I,5.724703,1.5,8.824971000000001,2.5,CORL,1.0,6.0
46398,400.302,3.096422,3776000.0,29.0,Cu,I,5.6883099999999995,1.5,8.784701,1.5,CORL,1.0,4.0
46572,401.0849,3.090378,811400.0,29.0,Cu,I,5.724703,1.5,8.81505,2.5,CORL,1.0,6.0
46677,401.5817,3.0865549999999997,200100.0,29.0,Cu,I,3.7858949999999996,0.5,6.872419,2.5,BIEL,1.0,6.0
