element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Mo	1	"626.5865"	"0.0010"	"626.5864+"	"0.0006"	"16"	"1.84e+05"	B+	"2.2911762"	"4.2693537"	"4d5.(4P).5s"	"a 5P"	"1"	"4d4.5s.(6D).5p"	"z 5F*"	"2"	3	5		"T5293"	"L10250,L3475"	
Mo	1	"629.0724"	"0.0010"	"629.0723+"	"0.0006"	"11"	"4.0e+05"	B	"3.1560966"	"5.1264570"	"4d6"	"c 5D"	"4"	"4d5.(4G).5p"	"y 5F*"	"5"	9	11		"T5293"	"L10250"	
Mo	1	"629.0788"	"0.0010"	"629.0789+"	"0.0006"	"2"	"6.9e+04"	B+	"2.2759148"	"4.2462547"	"4d5.(4P).5s"	"a 5P"	"2"	"4d4.5s.(6D).5p"	"z 5F*"	"1"	5	3		"T5293"	"L10250"	
Mo	1	"630.1768"	"0.0010"	"630.1768+"	"0.0006"	"13"	"3.6e+05"	B+	"2.9875597"	"4.9544667"	"4d4.5s2"	"a 3H"	"4"	"4d4.5s.(4D).5p"	"x 5P*"	"3"	9	7		"T5293"	"L10250,L3475"	
Mo	1	"632.3526"	"0.0010"	"632.3528+"	"0.0006"	"11"	"8.6e+05"	B	"3.7393116"	"5.6994504"	"4d5.(4F).5s"	"c 3F"	"3"	"4d5.(4D).5p"	"x 3F*"	"4"	7	9		"T5293"	"L10250,L3475"	
Mo	6	"633.6040"	"0.0010"	"633.604"	"0.010"	"1000"	"1.68e+07"		"33.109636"	"35.065904"	"4p6.4f"	"2F*"	"5/2"	"4p6.5d"	"2D"	"3/2"	6	4		"T8723"	"L15083"	
Mo	1	"635.7197"	"0.0010"	"635.7196+"	"0.0006"	"40"	"4.62e+05"	B+	"2.2601268"	"4.2098847"	"4d5.(4P).5s"	"a 5P"	"3"	"4d4.5s.(6D).5p"	"y 5P*"	"3"	7	7		"T5293"	"L10250,L3475"	
Mo	1	"638.9090"	"0.0010"	"638.9088+"	"0.0006"	"16"	"6.1e+05"	B+	"3.3024208"	"5.2424462"	"4d4.5s2"	"a 1G"	"4"	"4d5.(4G).5p"	"z 3H*"	"5"	9	11		"T5293"	"L10250,L3475"	
Mo	1	"640.9095"	"0.0010"	"640.9093+"	"0.0006"	"26"	"2.43e+05"	B+	"2.2759148"	"4.2098847"	"4d5.(4P).5s"	"a 5P"	"2"	"4d4.5s.(6D).5p"	"y 5P*"	"3"	5	7		"T5293"	"L10250,L3475"	
Mo	1	"642.4354"	"0.0010"	"642.4353+"	"0.0006"	"100"	"1.47e+06"	C+	"2.4992489"	"4.4286251"	"4d5.(4D).5s"	"b 5D"	"4"	"4d4.5s.(6D).5p"	"z 5F*"	"5"	9	11		"T5293"	"L10250,L3475"	
Mo	1	"644.6336"	"0.0010"	"644.6335+"	"0.0006"	"20"	"8.8e+05"	B	"3.1560966"	"5.0788937"	"4d6"	"c 5D"	"4"	"4d4.5s.(4D).5p"	"z 3D*"	"3"	9	7		"T5293"	"L10250,L3475"	
Mo	1	"647.1208"	"0.0010"	"647.1210+"	"0.0006"	"20"	"1.16e+06"	B+	"3.3027831"	"5.2181890"	"4d5.(2D).5s"	"b 3D"	"3"	"4d5.(4G).5p"	"y 3F*"	"4"	7	9		"T5293"	"L10250,L3475"	
Mo	1	"647.3987"	"0.0010"	"647.3983+"	"0.0006"	"20"	"6.7e+05"	C+	"3.2118714"	"5.1264570"	"4d5.(4F).5s"	"a 5F"	"5"	"4d5.(4G).5p"	"y 5F*"	"5"	11	11		"T5293"	"L10250,L3475"	
Mo	1	"649.3121"	"0.0010"	"649.3123+"	"0.0006"	"10"	"1.76e+06"	B	"3.7393116"	"5.6482535"	"4d5.(4F).5s"	"c 3F"	"3"	"4d5.(2G).5p"	"x 3G*"	"4"	7	9		"T5293"	"L10250,L3475"	
Mo	1	"651.9831"	"0.0010"	"651.9832+"	"0.0006"	"23"	"2.13e+06"	B	"3.7817591"	"5.6828810"	"4d5.(4F).5s"	"c 3F"	"4"	"4d5.(2G).5p"	"x 3G*"	"5"	9	11		"T5293"	"L10250,L3475"	
Mo	1	"661.1180"	"0.0010"	"661.1183+"	"0.0006"	"15h"	"1.31e+06"	B	"3.1872706"	"5.0621237"	"4d6"	"c 5D"	"3"	"4d5.(4P).5p"	"x 5D*"	"2"	7	5		"T5293"	"L10250,L3475"	
Mo	1	"661.9134"	"0.0010"	"661.9130+"	"0.0006"	"230"	"1.22e+06"	C+	"1.3351030"	"3.2077052"	"4d5.(6S).5s"	"a 5S"	"2"	"4d5.(6S).5p"	"z 7P*"	"3"	5	7		"T5293"	"L10250,L3475"	
Mo	1	"662.4560"	"0.0010"	"662.4558+"	"0.0006"	"10"	"7.1e+05"	B+	"3.3176510"	"5.1887186"	"4d5.(2D).5s"	"b 3D"	"2"	"4d5.(4G).5p"	"y 3F*"	"3"	5	7		"T5293"	"L10250,L3475"	
Mo	1	"665.0357"	"0.0010"	"665.0355+"	"0.0006"	"50"	"5.8e+06"	B	"3.1560966"	"5.0199066"	"4d6"	"c 5D"	"4"	"4d5.(4P).5p"	"x 5D*"	"3"	9	7		"T5293"	"L10250,L3475"	
Mo	1	"665.9674"	"0.0010"	"665.9674+"	"0.0006"	"13"	"1.35e+05"	B	"2.4992489"	"4.3604507"	"4d5.(4D).5s"	"b 5D"	"4"	"4d4.5s.(6D).5p"	"z 5F*"	"4"	9	9		"T5293"	"L10250,L3475"	
Mo	1	"669.0458"	"0.0010"	"669.0456+"	"0.0006"	"18"	"2.18e+05"	B+	"2.2759148"	"4.1285534"	"4d5.(4P).5s"	"a 5P"	"2"	"4d4.5s.(6D).5p"	"y 5P*"	"2"	5	5		"T5293"	"L10250,L3475"	
Mo	1	"673.3946"	"0.0010"	"673.3946+"	"0.0006"	"110"	"6.1e+05"	C+	"1.3351030"	"3.1757768"	"4d5.(6S).5s"	"a 5S"	"2"	"4d5.(6S).5p"	"z 7P*"	"2"	5	5		"T5293"	"L10250,L3475"	
Mo	1	"674.6029"	"0.0010"	"674.6028+"	"0.0006"	"21"	"3.03e+05"	B+	"2.2911762"	"4.1285534"	"4d5.(4P).5s"	"a 5P"	"1"	"4d4.5s.(6D).5p"	"y 5P*"	"2"	3	5		"T5293"	"L10250,L3475"	
Mo	1	"674.6275"	"0.0010"	"674.6277+"	"0.0006"	"50"	"9.1e+05"	B	"2.5231413"	"4.3604507"	"4d5.(4D).5s"	"b 5D"	"3"	"4d4.5s.(6D).5p"	"z 5F*"	"4"	7	9		"T5293"	"L10250,L3475"	
Mo	1	"675.3977"	"0.0010"	"675.3980+"	"0.0006"	"35"	"2.46e+06"	B+	"3.3951632"	"5.2303773"	"4d4.5s2"	"b 3G"	"3"	"4d5.(4G).5p"	"z 3H*"	"4"	7	9		"T5293"	"L10250,L3475"	
Mo	1	"676.3481"	"0.0010"	"676.3481+"	"0.0006"	"13"	"5.7e+05"	B	"3.1872706"	"5.0199066"	"4d6"	"c 5D"	"3"	"4d5.(4P).5p"	"x 5D*"	"3"	7	7		"T5293"	"L10250,L3475"	
Mo	1	"680.2623"	"0.0010"	"680.2622+"	"0.0007"	"10"	"6.1e+05"	C+	"3.2652250"	"5.0873164"	"4d5.(4F).5s"	"a 5F"	"2"	"4d5.(4G).5p"	"y 5F*"	"2"	5	5		"T5293"	"L10250,L3475"	
Mo	1	"681.2038"	"0.0010"	"681.2036+"	"0.0007"	"10"	"7.4e+05"	B	"3.2652250"	"5.0847983"	"4d5.(4F).5s"	"a 5F"	"2"	"4d5.(4G).5p"	"y 5F*"	"1"	5	3		"T5293"	"L10250,L3475"	
Mo	1	"682.5631"	"0.0010"	"682.5631+"	"0.0007"	"13"	"1.19e+06"	B	"3.7335549"	"5.5495041"	"4d5.(2H).5s"	"b 3H"	"6"	"4d4.5s.(4H).5p"	"y 3G*"	"5"	13	11		"T5293"	"L10250,L3475"	
Mo	1	"682.8868"	"0.0010"	"682.8866+"	"0.0007"	"5"	"7.8e+05"	B	"3.3176510"	"5.1327400"	"4d5.(2D).5s"	"b 3D"	"2"	""	"3*"	"1"	5	3		"T5293"	"L10250"	
Mo	1	"682.9027"	"0.0010"	"682.9026+"	"0.0007"	"16"	"1.27e+06"	B	"3.2470773"	"5.0621237"	"4d5.(4F).5s"	"a 5F"	"3"	"4d5.(4P).5p"	"x 5D*"	"2"	7	5		"T5293"	"L10250"	
Mo	1	"683.8893"	"0.0010"	"683.8893+"	"0.0007"	"40"	"2.97e+06"	B+	"3.4376744"	"5.2501021"	"4d4.5s2"	"b 3G"	"5"	"4d5.(4G).5p"	"z 3H*"	"6"	11	13		"T5293"	"L10250,L3475"	
Mo	1	"684.8901"	"0.0010"	"684.8900+"	"0.0007"	"16"	"2.49e+06"	B	"3.2750185"	"5.0847983"	"4d5.(4P).5s"	"b 3P"	"1"	"4d5.(4G).5p"	"y 5F*"	"1"	3	3		"T5293"	"L10250,L3475"	
Mo	1	"688.6298"	"0.0010"	"688.6298+"	"0.0007"	"21"	"1.71e+06"	B+	"3.4424949"	"5.2424462"	"4d5.(2F).5s"	"b 3F"	"4"	"4d5.(4G).5p"	"z 3H*"	"5"	9	11		"T5293"	"L10250,L3475"	
Mo	1	"689.2356"	"0.0010"	"689.2352+"	"0.0007"	"16"	"7.8e+05"	B+	"3.1560966"	"4.9544667"	"4d6"	"c 5D"	"4"	"4d4.5s.(4D).5p"	"x 5P*"	"3"	9	7		"T5293"	"L10250,L3475"	
Mo	1	"689.7996"	"0.0010"	"689.7996+"	"0.0007"	"10"	"1.06e+06"	B	"3.2652250"	"5.0621237"	"4d5.(4F).5s"	"a 5F"	"2"	"4d5.(4P).5p"	"x 5D*"	"2"	5	5		"T5293"	"L10250,L3475"	
Mo	1	"689.8963"	"0.0010"	"689.8960+"	"0.0007"	"10"	"5.3e+05"	B	"3.2232590"	"5.0199066"	"4d5.(4F).5s"	"a 5F"	"4"	"4d5.(4P).5p"	"x 5D*"	"3"	9	7		"T5293"	"L10250,L3475"	
Mo	1	"690.8192"	"0.0010"	"690.8188+"	"0.0007"	"13"	"3.1e+04"	C+	"1.3815291"	"3.1757768"	"4d4.5s2"	"a 5D"	"1"	"4d5.(6S).5p"	"z 7P*"	"2"	3	5		"T5293"	"L10250,L3475"	
Mo	1	"691.4002"	"0.0010"	"691.4003+"	"0.0007"	"35"	"7.1e+05"	B+	"2.5145196"	"4.3072582"	"4d5.(4D).5s"	"b 5D"	"2"	"4d4.5s.(6D).5p"	"z 5F*"	"3"	5	7		"T5293"	"L10250,L3475"	
Mo	1	"693.4090"	"0.0010"	"693.4090+"	"0.0007"	"13"	"5.1e+04"	C+	"1.4201599"	"3.2077052"	"4d4.5s2"	"a 5D"	"2"	"4d5.(6S).5p"	"z 7P*"	"3"	5	7		"T5293"	"L10250,L3475"	
Mo	1	"694.7414"	"0.0010"	"694.7415+"	"0.0007"	"10"	"2.08e+05"	B+	"2.5231413"	"4.3072582"	"4d5.(4D).5s"	"b 5D"	"3"	"4d4.5s.(6D).5p"	"z 5F*"	"3"	7	7		"T5293"	"L10250,L3475"	
Mo	1	"696.0625"	"0.0010"	"696.0624+"	"0.0007"	"10"	"1.36e+06"	B	"3.2652250"	"5.0459563"	"4d5.(4F).5s"	"a 5F"	"2"	"4d5.(4P).5p"	"x 5D*"	"1"	5	3		"T5293"	"L10250,L3475"	
Mo	1	"697.8734"	"0.0010"	"697.8733+"	"0.0007"	"16"	"1.23e+06"	B	"3.3027831"	"5.0788937"	"4d5.(2D).5s"	"b 3D"	"3"	"4d4.5s.(4D).5p"	"z 3D*"	"3"	7	7		"T5293"	"L10250,L3475"	
Mo	1	"698.8955"	"0.0010"	"698.8954+"	"0.0007"	"26"	"6.2e+05"	B+	"2.4958407"	"4.2693537"	"4d5.(4D).5s"	"b 5D"	"1"	"4d4.5s.(6D).5p"	"z 5F*"	"2"	3	5		"T5293"	"L10250,L3475"	
Mo	1	"699.9118"	"0.0010"	"699.9118+"	"0.0007"	"12"	"1.15e+06"	B	"3.2750185"	"5.0459563"	"4d5.(4P).5s"	"b 3P"	"1"	"4d5.(4P).5p"	"x 5D*"	"1"	3	3		"T5293"	"L10250,L3475"	
Mo	1	"700.1603"	"0.0010"	"700.1602+"	"0.0007"	"16"	"5.9e+05"	B+	"2.4759455"	"4.2462547"	"4d5.(4D).5s"	"b 5D"	"0"	"4d4.5s.(6D).5p"	"z 5F*"	"1"	1	3		"T5293"	"L10250,L3475"	
Mo	1	"703.7963"	"0.0010"	"703.7963+"	"0.0007"	"22"	"1.07e+06"	C+	"3.3027831"	"5.0639464"	"4d5.(2D).5s"	"b 3D"	"3"	"4d4.5s.(4D).5p"	"z 3F*"	"4"	7	9		"T5293"	"L10250,L3475"	
Mo	1	"706.0203"	"0.0010"	"706.0198+"	"0.0007"	"22"	"8.7e+04"	C+	"1.4201599"	"3.1757768"	"4d4.5s2"	"a 5D"	"2"	"4d5.(6S).5p"	"z 7P*"	"2"	5	5		"T5293"	"L10250,L3475"	
Mo	1	"706.3345"	"0.0010"	"706.3347+"	"0.0007"	"13"	"2.53e+05"	B+	"2.5145196"	"4.2693537"	"4d5.(4D).5s"	"b 5D"	"2"	"4d4.5s.(6D).5p"	"z 5F*"	"2"	5	5		"T5293"	"L10250,L3475"	
Mo	1	"708.1181"	"0.0010"	"708.1183+"	"0.0007"	"13"	"4.3e+05"	B+	"2.4958407"	"4.2462547"	"4d5.(4D).5s"	"b 5D"	"1"	"4d4.5s.(6D).5p"	"z 5F*"	"1"	3	3		"T5293"	"L10250,L3475"	
Mo	1	"713.4068"	"0.0010"	"713.4066+"	"0.0007"	"27"	"1.41e+05"	C+	"1.4702664"	"3.2077052"	"4d4.5s2"	"a 5D"	"3"	"4d5.(6S).5p"	"z 7P*"	"3"	7	7		"T5293"	"L10250,L3475"	
