,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
4988,234.4023,5.287808999999999,72760000.0,33.0,As,I,2.2548169999999996,0.5,7.542573,1.5,CB,1.0,4.0
5098,234.9839,5.274723000000001,1290000000.0,33.0,As,I,1.313323,1.5,6.587992999999999,0.5,CB,1.0,2.0
5345,236.3043,5.245252,4998000.0,33.0,As,I,1.313323,1.5,6.558522999999999,2.5,GUES,1.0,6.0
5475,236.9658,5.2306099999999995,290000000.0,33.0,As,I,2.312016,1.5,7.542573,1.5,CB,1.0,4.0
5499,237.0768,5.2281629999999994,157000000.0,33.0,As,I,2.312016,1.5,7.540126,2.5,CB,1.0,6.0
5733,238.1179,5.205304,89560000.0,33.0,As,I,1.353271,2.5,6.558522999999999,2.5,CB,1.0,6.0
6993,243.7231,5.0856010000000005,57280000.0,33.0,As,I,1.313323,1.5,6.398873,1.5,CB,1.0,4.0
7424,245.6529,5.045653,229700000.0,33.0,As,I,1.353271,2.5,6.398873,1.5,CB,1.0,4.0
8293,249.2937,4.9719690000000005,500500000.0,33.0,As,I,1.313323,1.5,6.285242,0.5,CB,1.0,2.0
15247,274.4995,4.515446,462100000.0,33.0,As,I,2.2548169999999996,0.5,6.770217999999999,1.5,CB,1.0,4.0
16316,278.0215,4.458247,1492000000.0,33.0,As,I,2.312016,1.5,6.770217999999999,1.5,CB,1.0,4.0
18576,286.0438,4.333219000000001,1659000000.0,33.0,As,I,2.2548169999999996,0.5,6.587992999999999,0.5,CB,1.0,2.0
19524,289.8702,4.276021,378800000.0,33.0,As,I,2.312016,1.5,6.587992999999999,0.5,CB,1.0,2.0
21937,299.0984,4.144097,23450000.0,33.0,As,I,2.2548169999999996,0.5,6.398873,1.5,CB,1.0,4.0
22945,303.2846,4.086899,64290000.0,33.0,As,I,2.312016,1.5,6.398873,1.5,CB,1.0,4.0
23952,307.5313,4.030465,35240000.0,33.0,As,I,2.2548169999999996,0.5,6.285242,0.5,GUES,1.0,2.0
25037,311.9587,3.973266,56840000.0,33.0,As,I,2.312016,1.5,6.285242,0.5,CB,1.0,2.0
61582,491.0119,2.524396,43620000.0,33.0,As,I,6.285242,0.5,8.809613,1.5,GUES,1.0,4.0
62078,495.2514,2.502786,68110000.0,33.0,As,I,6.398873,1.5,8.901634,0.5,GUES,1.0,2.0
62471,498.7034,2.485463,28190000.0,33.0,As,I,6.558522999999999,2.5,9.043961,2.5,GUES,1.0,6.0
62562,499.5776,2.481113,26580000.0,33.0,As,I,6.398873,1.5,8.879961,1.5,GUES,1.0,4.0
63130,504.3242,2.457762,103800000.0,33.0,As,I,6.285242,0.5,8.742979,1.5,GUES,1.0,4.0
63395,506.8975,2.4452849999999997,205100000.0,33.0,As,I,6.558522999999999,2.5,9.003784,1.5,GUES,1.0,4.0
63533,508.3684,2.4382099999999998,129000000.0,33.0,As,I,6.587992999999999,0.5,9.026178999999999,0.5,GUES,1.0,2.0
63704,509.9471,2.430662,135100000.0,33.0,As,I,6.558522999999999,2.5,8.98916,2.5,GUES,1.0,6.0
63744,510.3444,2.428769,80750000.0,33.0,As,I,6.398873,1.5,8.827618,0.5,GUES,1.0,2.0
63910,512.1222,2.420338,134000000.0,33.0,As,I,6.398873,1.5,8.819187,2.5,GUES,1.0,6.0
64021,513.0686,2.415874,100100000.0,33.0,As,I,6.558522999999999,2.5,8.974373,3.5,GUES,1.0,8.0
64114,514.1562,2.410764,158400000.0,33.0,As,I,6.398873,1.5,8.809613,1.5,GUES,1.0,4.0
64718,519.6152,2.385437,97830000.0,33.0,As,I,6.285242,0.5,8.670655,1.5,GUES,1.0,4.0
64862,521.0136,2.379034,77470000.0,33.0,As,I,6.285242,0.5,8.664253,0.5,GUES,1.0,2.0
64889,521.2106,2.378135,77420000.0,33.0,As,I,6.398873,1.5,8.776983999999999,0.5,GUES,1.0,2.0
66541,536.3375,2.3110630000000003,91820000.0,33.0,As,I,6.770217999999999,1.5,9.081258,1.5,GUES,1.0,4.0
66998,540.8004,2.291991,143100000.0,33.0,As,I,6.587992999999999,0.5,8.879961,1.5,GUES,1.0,4.0
67419,545.1353,2.273766,93910000.0,33.0,As,I,6.770217999999999,1.5,9.043961,2.5,GUES,1.0,6.0
74712,633.8892,1.955407,27650000.0,33.0,As,I,6.770217999999999,1.5,8.725605999999999,2.5,GUES,1.0,6.0
