g,LeveleV
10,3.474347,
8,3.480525,
2,3.489261,
12,3.490329,
10,3.495358,
4,3.501257,
8,3.503337,
10,3.510511,
6,3.520412,
6,3.524794,
8,3.526784,
12,3.538524,
12,3.540366,
6,3.542617,
6,3.554885,
10,3.561512,
8,3.562083,
4,3.572347,
12,3.577019,
10,3.584878,
6,3.586828,
4,3.587923,
2,3.593134,
12,3.594152,
10,3.595187,
14,3.610862,
12,3.612556,
6,3.625119,
8,3.626042,
8,3.633997,
12,3.634501,
10,3.643632,
6,3.644067,
2,3.647944,
12,3.656754,
8,3.658724,
4,3.661727,
10,3.668831,
8,3.672398,
14,3.674955,
4,3.676863,
6,3.686380,
12,3.694863,
10,3.695334,
4,3.706412,
14,3.708791,
12,3.711442,
6,3.717857,
10,3.719297,
6,3.723428,
4,3.729808,
10,3.732517,
8,3.733509,
14,3.734886,
2,3.750882,
16,3.754051,
6,3.757060,
10,3.762379,
8,3.762754,
6,3.774478,
14,3.774807,
10,3.775210,
8,3.782972,
12,3.783183,
10,3.783274,
4,3.786444,
14,3.787314,
2,3.793899,
10,3.800433,
6,3.802552,
10,3.804057,
12,3.807558,
4,3.813367,
8,3.820783,
14,3.828600,
8,3.837813,
10,3.839710,
14,3.839860,
12,3.841214,
6,3.849148,
4,3.850013,
2,3.854609,
10,3.858507,
12,3.858657,
4,3.864711,
2,3.866571,
10,3.867046,
6,3.867582,
8,3.870177,
12,3.875238,
4,3.881871,
10,3.883185,
6,3.884753,
10,3.887268,
16,3.891073,
16,3.898229,
12,3.908182,
8,3.913735,
12,3.914869,
6,3.917855,
4,3.922710,
16,3.923665,
6,3.926557,
10,3.930506,
6,3.933468,
12,3.938747,
8,3.939538,
12,3.946424,
2,3.955356,
8,3.957039,
16,3.958369,
4,3.961803,
12,3.964835,
16,3.967318,
10,3.968318,
4,3.974147,
12,3.974968,
2,3.975851,
14,3.983683,
8,3.992826,
4,3.995199,
14,4.002960,
2,4.004233,
10,4.004676,
8,4.010199,
10,4.010309,
4,4.011950,
8,4.014705,
6,4.016776,
10,4.021390,
8,4.023493,
4,4.028575,
12,4.031109,
8,4.035641,
12,4.040557,
6,4.042337,
6,4.051205,
6,4.052510,
12,4.053089,
14,4.057604,
14,4.073229,
10,4.073816,
6,4.083473,
10,4.084683,
4,4.100046,
6,4.104757,
12,4.110534,
6,4.118600,
4,4.11973,
10,4.122778,
12,4.126975,
8,4.132815,
10,4.136709,
6,4.158380,
8,4.162968,
12,4.165708,
10,4.167534,
8,4.169613,
2,4.173464,
6,4.176966,
16,4.186134,
10,4.187261,
12,4.187670,
14,4.191887,
10,4.197228,
8,4.200825,
16,4.207339,
10,4.220468,
6,4.223739,
4,4.223945,
12,4.232053,
14,4.233495,
12,4.238830,
12,4.240992,
12,4.256489,
10,4.261920,
12,4.267406,
6,4.271730,
14,4.272194,
10,4.276959,
8,4.278174,
10,4.305012,
14,4.307889,
14,4.310733,
14,4.325914,
4,4.328363,
6,4.328721,
10,4.333483,
8,4.352056,
12,4.363278,
16,4.371832,
8,4.377089,
10,4.382668,
10,4.396964,
2,4.405843,
12,4.407328,
6,4.411779,
4,4.459289,
10,4.476779,
2,4.648037,
4,4.657976,
4,4.660104,
20,4.774093,
,11.078,

#ignore,test#229.09
