g,LeveleV
7,5.96362750,
13,5.96402082,
11,5.96419813,
7,5.96428215,
13,5.9644656,
3,5.96452807,
5,5.9645614,
5,5.96485531,
3,5.96548743,
1,5.96575412,
11,5.9660372,
7,5.9771402,
11,5.97917602,
13,5.97930256,
9,5.97991746,
11,5.98008065,
15,5.98017404,
13,5.9801770,
3,5.98052038,
9,5.98053789,
7,5.98088172,
5,5.98100449,
13,5.98111512,
7,5.98111718,
5,5.98134378,
3,5.98146432,
1,5.9822761,
15,5.9838128,
9,5.9920010,
7,5.9964865,
15,5.99960114,
13,5.99976267,
7,6.00020539,
11,6.00056111,
5,6.00081118,
13,6.00087867,
17,6.0009697,
11,6.00138118,
9,6.00139152,
7,6.00179055,
5,6.00183550,
9,6.00243996,
15,6.00258629,
3,6.0036007,
3,6.0080270,
5,6.008347,
11,6.0085181,
5,6.0144658,
7,6.0184794,
7,6.0241762,
7,6.029311,
9,6.0346291,
9,6.0360889,
5,6.0410435,
3,6.0411245,
11,6.0469085,
9,6.047254,
1,6.0507140,
7,6.0553520,
3,6.0577873,
11,6.059710,
5,6.0646914,
7,6.0782480,
9,6.0797374,
11,6.0808908,
9,6.0809225,
7,6.08194737,
7,6.08281224,
9,6.0831962,
3,6.0851850,
5,6.0875576,
7,6.09081902,
3,6.0909090,
13,6.0912747,
7,6.09162727,
5,6.0918163,
9,6.09193225,
11,6.09218524,
9,6.09229726,
7,6.0938641,
13,6.1037996,
9,6.10442161,
7,6.10464990,
13,6.10487301,
11,6.10493456,
7,6.10516325,
9,6.10539244,
11,6.1054693,
17,6.1176545,
9,6.1194814,
7,6.1197296,
15,6.1199525,
11,6.12065610,
15,6.12074615,
9,6.1209512,
13,6.12105002,
13,6.12157088,
11,6.12202368,
9,6.2802920,
11,6.28029224,
9,6.2803897,
7,6.2803916,
11,6.28048020,
13,6.2804808,
11,6.2920109,
13,6.2920112,
11,6.2920267,
9,6.2920277,
9,6.2920538,
7,6.2921234,
13,6.2921516,
15,6.2921524,
11,6.3082921,
11,6.3083014,
13,6.3083026,
13,6.3083268,
15,6.3083277,
9,6.3083899,
15,6.3085006,
17,6.3085009,
15,6.3290343,
13,6.3290353,
11,6.3290743,
13,6.32907463,
17,6.3291300,
15,6.3291301,
11,6.32917512,
9,6.3291756,
9,6.3292526,
19,6.3293487,
17,6.3293489,
7,6.3293918,
,6.828120,

#ignore,test#112.38
