g,LeveleV
3,5.28471759,
11,5.28617796,
7,5.28808780,
11,5.29524907,
11,5.30163937,
13,5.30330829,
9,5.30958237,
7,5.31142817,
9,5.31726661,
9,5.31789128,
7,5.31907738,
13,5.33046331,
9,5.33965213,
9,5.34253270,
11,5.35062066,
11,5.35375630,
13,5.36077031,
9,5.38143037,
11,5.39047146,
9,5.39176060,
13,5.41881484,
13,5.42269451,
11,5.43762132,
13,5.44752312,
15,5.45176645,
9,5.45973529,
13,5.47335169,
5,5.47434489,
11,5.50230425,
13,5.50513710,
13,5.50958716,
11,5.51225648,
13,5.53754085,
13,5.54297664,
13,5.55046481,
11,5.55744937,
9,5.55915820,
13,5.56175801,
13,5.59821437,
13,5.60148086,
13,5.64149970,
11,5.7075721,
11,5.8079510,
15,5.86311619,
15,5.98745630,
,6.30670,

#ignore,test#215.8
