g,LeveleV
9,2.7134619,
11,2.7210625,
7,2.7213137,
9,2.7268928,
5,2.7269615,
15,2.7355220,
9,2.7355512,
13,2.7357071,
5,2.7390723,
7,2.7434470,
3,2.7478003,
5,2.7487451,
11,2.7505121,
7,2.7513036,
9,2.7537616,
5,2.7548979,
3,2.7581624,
7,2.7637629,
13,2.7674634,
9,2.7679676,
11,2.7717896,
5,2.7723063,
3,2.7762578,
13,2.7820773,
7,2.7868407,
9,2.7901056,
11,2.7919623,
5,2.7957268,
13,2.7969094,
3,2.7980070,
7,2.8021026,
5,2.8094925,
1,2.8117155,
7,2.8160621,
15,2.8193207,
11,2.8194806,
9,2.8195848,
9,2.8245050,
5,2.8266767,
7,2.8323916,
13,2.8331648,
17,2.8347815,
11,2.8371000,
9,2.8403027,
3,2.8434524,
9,2.8453896,
5,2.8479522,
7,2.8482269,
5,2.8578193,
11,2.8619561,
11,2.8661502,
7,2.8689684,
7,2.8708161,
15,2.8744616,
13,2.8752412,
7,2.8815145,
5,2.8820093,
9,2.8828461,
17,2.8866896,
11,2.8878568,
3,2.8888079,
7,2.8890681,
13,2.8975315,
9,2.9002255,
1,2.9003319,
11,2.9050460,
15,2.9077550,
9,2.9152841,
7,2.9180620,
3,2.9204404,
9,2.9255827,
5,2.9285316,
13,2.9294091,
3,2.9351883,
9,2.9381266,
7,2.9386488,
13,2.9396629,
9,2.9411775,
5,2.9416206,
7,2.9418367,
11,2.9446118,
9,2.9522335,
11,2.9532876,
5,2.9583038,
5,2.9593848,
11,2.9613827,
3,2.9626286,
9,2.9634438,
7,2.9644329,
13,2.9687969,
11,2.9691019,
1,2.9696021,
11,2.9709690,
9,2.9729441,
11,2.9767899,
5,2.9786401,
7,2.9807892,
5,2.9845272,
3,2.9864101,
7,2.9919796,
7,2.9924194,
15,2.9939945,
9,2.9954212,
13,2.9963880,
5,2.9996002,
9,3.0002164,
9,3.0022071,
11,3.0064146,
7,3.0097050,
11,3.0116498,
5,3.0121530,
9,3.0153671,
3,3.0159299,
19,3.0190776,
7,3.0193608,
9,3.0208398,
11,3.0267578,
5,3.0277929,
9,3.0284543,
13,3.0286689,
5,3.0308500,
1,3.0334176,
11,3.0420267,
9,3.0437857,
13,3.0452190,
7,3.0453216,
7,3.0457811,
1,3.0502165,
3,3.0512434,
9,3.0523992,
17,3.0571088,
5,3.0575340,
5,3.0591854,
13,3.0613474,
9,3.0620778,
5,3.0629229,
13,3.0640010,
11,3.0643212,
7,3.0663255,
3,3.0734702,
5,3.0758914,
15,3.0781499,
11,3.0797516,
11,3.0814986,
7,3.0822235,
9,3.0839374,
7,3.0851165,
3,3.0877119,
5,3.0914664,
3,3.0926189,
9,3.0943498,
9,3.0946813,
3,3.0971371,
7,3.1050892,
13,3.1068217,
5,3.1069970,
9,3.1092007,
7,3.1093939,
11,3.1111485,
7,3.1163381,
3,3.1212454,
3,3.1226499,
5,3.1235639,
9,3.1254291,
15,3.1318805,
11,3.1326847,
1,3.1352017,
7,3.1364558,
9,3.1407535,
13,3.1423235,
5,3.1425912,
9,3.1449599,
7,3.1473375,
3,3.1531261,
15,3.1534709,
11,3.1539569,
7,3.1542879,
5,3.1559316,
7,3.1606141,
13,3.1670535,
5,3.1700079,
3,3.1711648,
5,3.1784153,
7,3.1790290,
9,3.1824531,
11,3.1846685,
13,3.1901608,
7,3.1906627,
3,3.1914109,
9,3.1916925,
11,3.1955992,
13,3.2019159,
7,3.2055234,
17,3.2062160,
9,3.2066256,
11,3.2070187,
11,3.2072334,
5,3.2089084,
11,3.2146981,
9,3.2149158,
9,3.2183978,
5,3.2217552,
11,3.2220287,
15,3.2224204,
3,3.2240795,
7,3.2249035,
9,3.2271807,
7,3.2298432,
11,3.2332003,
13,3.2368713,
5,3.2381050,
7,3.2396615,
3,3.2428977,
5,3.2434700,
9,3.2457856,
5,3.2495502,
3,3.2502574,
11,3.2516159,
11,3.2540791,
11,3.2592603,
9,3.2604658,
7,3.2622168,
9,3.2671188,
7,3.2712534,
3,3.2735418,
13,3.2776664,
5,3.2792777,
9,3.2824104,
7,3.2854485,
3,3.2869062,
13,3.2903253,
15,3.2909546,
9,3.2912100,
9,3.2950535,
13,3.2961915,
13,3.2963294,
11,3.2967319,
7,3.2992539,
11,3.2995238,
11,3.3019484,
7,3.3052505,
13,3.3073489,
5,3.3091612,
11,3.3106304,
15,3.3113009,
9,3.3120823,
7,3.3121539,
9,3.3157040,
5,3.3211636,
13,3.3237819,
9,3.3272938,
7,3.3281766,
3,3.3294273,
11,3.3313189,
13,3.3330765,
3,3.3368617,
9,3.3388084,
7,3.3394376,
5,3.3405617,
13,3.3441081,
5,3.3492395,
13,3.3523280,
13,3.3532884,
11,3.3549088,
5,3.3570553,
11,3.3574012,
9,3.3589358,
9,3.3604056,
9,3.3617249,
9,3.3672948,
7,3.3690175,
3,3.3703250,
11,3.3714155,
7,3.3761495,
5,3.3791586,
9,3.3810019,
7,3.3810281,
15,3.3812790,
13,3.3864431,
11,3.3877036,
5,3.3877120,
3,3.3889995,
5,3.3952313,
9,3.3964658,
11,3.3972331,
9,3.3995779,
7,3.4019604,
3,3.4063507,
9,3.4074624,
5,3.4081142,
13,3.4085327,
15,3.4094626,
5,3.4121198,
9,3.4144620,
11,3.4147580,
13,3.4159046,
7,3.4189333,
7,3.4211755,
11,3.4212236,
3,3.4322516,
5,3.4339116,
17,3.4360242,
7,3.4368519,
11,3.4371788,
5,3.4411489,
9,3.4426658,
9,3.4439675,
15,3.4455588,
11,3.4462821,
7,3.4469365,
9,3.4491370,
13,3.4507127,
15,3.4567707,
5,3.4578237,
11,3.4603989,
13,3.4606600,
3,3.4626022,
9,3.4663667,
11,3.4667349,
7,3.4676242,
13,3.4707755,
9,3.4726604,
5,3.4749769,
15,3.4759177,
7,3.4792047,
9,3.4805388,
11,3.4816820,
3,3.4851375,
5,3.4852755,
13,3.4867469,
7,3.4885419,
9,3.4917406,
9,3.4999906,
11,3.5024015,
15,3.5060567,
7,3.5061728,
3,3.5110442,
5,3.5112005,
7,3.5116721,
3,3.5139216,
9,3.5142085,
9,3.5150506,
13,3.5154318,
1,3.5190933,
9,3.5201063,
3,3.5201602,
5,3.5209320,
5,3.5254917,
3,3.5272966,
13,3.5285996,
11,3.5290232,
9,3.5320149,
7,3.5339769,
13,3.5386309,
7,3.5397825,
9,3.5400472,
11,3.5404855,
15,3.5407195,
3,3.5410381,
11,3.5425712,
5,3.5441094,
7,3.5486685,
11,3.5490195,
3,3.5496788,
7,3.5498164,
5,3.5506350,
9,3.5514458,
7,3.5616861,
11,3.5639185,
13,3.5654514,
9,3.5666459,
5,3.5678634,
13,3.5722381,
11,3.5730565,
9,3.5766383,
11,3.5769452,
9,3.5813139,
11,3.5832206,
13,3.5836435,
9,3.5838079,
5,3.5854697,
7,3.5859802,
15,3.5881339,
13,3.5885440,
9,3.5918804,
5,3.5921277,
5,3.5972625,
13,3.6024875,
7,3.6037534,
15,3.6040204,
9,3.6054519,
11,3.6078365,
7,3.6081881,
5,3.6104153,
9,3.6159468,
9,3.6175508,
9,3.6206243,
7,3.6220110,
9,3.6226756,
13,3.6268853,
9,3.6275268,
3,3.6306714,
7,3.6307473,
7,3.6315218,
3,3.6355258,
5,3.6359703,
9,3.6364931,
13,3.6365002,
7,3.6365878,
11,3.6378961,
9,3.6422847,
5,3.6427463,
5,3.6456656,
7,3.6478255,
13,3.6491407,
11,3.6504655,
5,3.6505566,
5,3.6505741,
15,3.6515219,
3,3.6515955,
9,3.6519484,
15,3.6535462,
3,3.6561061,
7,3.6567262,
13,3.6579476,
5,3.6609450,
5,3.6620748,
13,3.6654845,
11,3.6662459,
9,3.6714276,
11,3.6716187,
13,3.6730574,
11,3.6734342,
5,3.6757049,
11,3.6770619,
9,3.6783631,
3,3.6785184,
7,3.6796250,
11,3.6829104,
15,3.6834401,
7,3.6845271,
5,3.6850649,
13,3.6866248,
3,3.6886779,
9,3.6897142,
11,3.6905370,
13,3.6923615,
7,3.6945172,
5,3.6963617,
9,3.6974266,
7,3.6996059,
11,3.7036309,
15,3.7042898,
7,3.7052256,
5,3.7075201,
9,3.7089464,
7,3.7129319,
11,3.7133648,
1,3.7141085,
5,3.7142049,
9,3.7195119,
13,3.7223146,
5,3.7238381,
7,3.7316995,
11,3.7355102,
11,3.7485013,
7,3.7693820,
9,3.7739891,
9,3.7778470,
15,3.7830008,
7,3.7867625,
9,3.7888668,
11,3.7898185,
13,3.7943329,
9,3.7968973,
5,3.8070976,
9,3.8111838,
7,3.8113839,
11,3.8146277,
9,3.8171807,
7,3.8254149,
15,3.8281651,
5,3.8424986,
,5.5386,

#ignore,test#905.06
