g,LeveleV
17,3.591998,
11,3.593932,
11,3.602282,
19,3.610310,
13,3.615371,
15,3.615550,
15,3.616617,
17,3.631661,
13,3.650976,
19,3.653199,
11,3.657079,
15,3.659055,
15,3.661553,
7,3.673181,
13,3.680119,
21,3.683164,
19,3.684156,
23,3.687599,
17,3.699898,
15,3.704322,
15,3.704485,
13,3.721440,
11,3.723625,
13,3.732245,
21,3.732749,
15,3.739776,
13,3.772416,
15,3.774684,
19,3.776514,
13,3.778536,
11,3.783096,
15,3.785034,
17,3.787044,
19,3.789027,
15,3.789710,
17,3.793935,
15,3.796628,
9,3.801701,
15,3.8077676,
19,3.808306,
17,3.811248,
13,3.8161044,
13,3.823763,
9,3.830686,
11,3.831718,
11,3.836906,
17,3.840972,
13,3.842053,
17,3.851096,
11,3.853369,
15,3.858983,
15,3.859913,
13,3.865829,
11,3.868426,
15,3.871938,
17,3.872469,
19,3.879099,
13,3.885837,
15,3.888469,
13,3.893041,
11,3.894461,
15,3.895958,
15,3.895960,
17,3.901659,
21,3.904218,
15,3.906633,
15,3.907929,
11,3.908320,
13,3.909182,
11,3.911204,
17,3.911331,
13,3.912442,
15,3.915456,
15,3.927085,
15,3.930091,
11,3.935524,
11,3.938215,
19,3.939678,
17,3.945212,
21,3.947439,
15,3.952420,
19,3.955188,
15,3.960888,
15,3.969581,
15,3.972021,
13,3.977661,
13,3.981311,
13,3.983136,
19,3.993069,
11,4.000122,
11,4.012007,
15,4.014892,
13,4.016169,
15,4.018483,
21,4.020570,
17,4.020641,
13,4.021007,
15,4.025867,
17,4.036288,
15,4.037542,
13,4.042862,
17,4.051248,
19,4.055759,
7,4.055838,
15,4.057119,
19,4.062120,
13,4.065524,
13,4.070933,
11,4.077740,
15,4.081585,
19,4.082522,
17,4.084098,
13,4.084697,
13,4.087867,
11,4.094658,
19,4.102173,
15,4.105137,
11,4.108742,
17,4.112031,
13,4.117531,
17,4.121995,
19,4.122757,
15,4.130102,
9,4.131657,
9,4.135963,
17,4.135968,
11,4.138736,
17,4.141824,
13,4.150284,
15,4.150460,
15,4.159966,
11,4.172345,
13,4.172931,
17,4.180936,
15,4.184072,
17,4.184852,
11,4.189276,
15,4.191425,
11,4.199556,
13,4.204431,
11,4.208908,
9,4.209552,
15,4.218897,
9,4.220231,
15,4.222922,
15,4.231720,
9,4.232502,
19,4.237118,
13,4.237740,
15,4.239832,
15,4.241952,
13,4.252248,
15,4.255715,
13,4.260043,
9,4.260072,
11,4.265139,
11,4.273822,
9,4.275829,
11,4.276019,
13,4.283339,
11,4.286514,
11,4.297554,
17,4.299394,
13,4.299741,
19,4.300911,
15,4.301684,
9,4.304816,
11,4.307547,
15,4.307563,
17,4.309079,
13,4.310968,
21,4.311679,
13,4.313843,
17,4.315130,
19,4.318283,
11,4.319793,
15,4.319995,
15,4.329760,
17,4.329786,
13,4.331801,
15,4.336347,
15,4.339912,
17,4.343104,
17,4.346088,
17,4.349735,
7,4.352742,
15,4.352748,
15,4.356226,
7,4.356392,
7,4.356982,
11,4.362329,
19,4.366705,
19,4.366881,
15,4.366969,
7,4.368116,
17,4.370335,
9,4.378664,
11,4.383371,
17,4.386252,
21,4.387278,
13,4.391665,
17,4.395261,
17,4.403704,
11,4.404334,
11,4.411168,
19,4.411462,
15,4.425711,
15,4.430919,
13,4.431769,
19,4.433991,
17,4.435881,
15,4.438973,
15,4.446892,
17,4.450333,
17,4.451025,
17,4.455836,
19,4.456035,
21,4.456614,
13,4.459724,
13,4.475029,
21,4.475138,
15,4.478242,
15,4.494182,
19,4.495688,
17,4.499198,
17,4.501628,
15,4.502662,
19,4.505775,
13,4.508697,
17,4.512047,
15,4.515164,
19,4.518010,
15,4.518231,
13,4.520723,
19,4.523836,
21,4.524192,
15,4.524314,
15,4.526513,
17,4.529644,
17,4.531223,
17,4.532099,
17,4.537752,
15,4.538848,
13,4.539414,
17,4.540096,
21,4.542893,
15,4.546225,
19,4.551231,
19,4.552398,
17,4.557738,
17,4.563535,
19,4.565380,
15,4.570727,
21,4.571140,
17,4.574037,
21,4.575691,
15,4.578059,
17,4.581755,
19,4.582992,
21,4.588355,
15,4.589302,
23,4.592251,
17,4.592501,
13,4.594681,
15,4.596573,
17,4.598260,
19,4.598631,
19,4.602538,
13,4.602969,
15,4.604194,
17,4.605584,
13,4.607645,
11,4.610004,
23,4.610102,
15,4.613707,
11,4.616088,
15,4.624111,
23,4.624531,
13,4.627663,
17,4.629556,
17,4.631430,
15,4.632051,
15,4.632805,
15,4.632909,
17,4.636818,
15,4.645823,
11,4.646020,
15,4.649603,
17,4.652774,
15,4.655754,
11,4.656744,
15,4.660266,
19,4.660793,
15,4.662784,
17,4.666178,
17,4.667544,
11,4.667586,
13,4.668127,
17,4.671339,
15,4.673491,
21,4.674963,
17,4.676815,
19,4.680531,
15,4.680570,
17,4.689110,
19,4.691128,
17,4.691790,
17,4.691981,
13,4.693598,
19,4.703171,
15,4.708924,
17,4.710504,
21,4.713770,
15,4.718170,
13,4.720082,
17,4.721085,
11,4.723035,
11,4.724032,
19,4.724160,
15,4.726687,
17,4.730062,
11,4.731836,
17,4.736504,
13,4.738033,
21,4.742071,
15,4.742588,
17,4.743012,
15,4.744166,
19,4.746780,
21,4.748287,
21,4.752303,
11,4.752835,
15,4.753862,
17,4.755571,
17,4.755895,
15,4.756362,
15,4.756816,
15,4.763633,
9,4.764937,
17,4.765812,
19,4.766492,
15,4.767497,
15,4.775290,
17,4.775482,
15,4.776432,
17,4.779771,
19,4.781244,
11,4.794903,
19,4.795078,
13,4.800053,
15,4.802858,
15,4.808079,
17,4.812380,
13,4.817108,
15,4.818218,
17,4.819267,
11,4.821860,
15,4.829682,
11,4.831005,
17,4.832092,
19,4.839829,
11,4.841357,
15,4.845072,
9,4.845919,
17,4.847294,
15,4.847502,
19,4.850337,
17,4.852161,
21,4.857277,
21,4.857998,
13,4.858721,
11,4.860321,
15,4.875713,
19,4.876648,
15,4.876667,
17,4.882117,
9,4.882338,
17,4.884742,
11,4.886344,
9,4.887556,
9,4.888813,
19,4.899072,
15,4.899469,
13,4.903067,
21,4.906432,
19,4.910080,
23,4.913225,
15,4.919934,
19,4.921242,
17,4.923933,
11,4.928156,
21,4.928382,
15,4.931796,
11,4.932094,
13,4.932873,
13,4.940747,
9,4.941264,
19,4.946444,
19,4.947384,
17,4.948154,
21,4.960090,
9,4.962225,
19,4.963147,
11,4.985803,
15,4.989841,
7,4.995953,
15,5.008472,
13,5.010225,
17,5.018008,
13,5.020310,
13,5.023899,
19,5.033018,
17,5.034500,
7,5.036389,
9,5.036970,
17,5.038635,
19,5.044122,
7,5.056329,
11,5.058111,
17,5.062685,
9,5.062969,
17,5.067407,
9,5.074029,
11,5.074869,
9,5.080050,
7,5.081319,
19,5.087021,
17,5.087968,
15,5.089933,
17,5.095591,
19,5.100106,
17,5.100287,
17,5.108633,
19,5.109426,
19,5.112607,
15,5.129396,
17,5.130838,
9,5.140164,
7,5.144403,
15,5.145820,
13,5.154913,
17,5.162522,
15,5.163048,
13,5.164743,
9,5.189909,
9,5.202027,
9,5.225441,
7,5.234628,
9,5.236603,
13,5.253834,
11,5.266828,
11,5.268151,
21,5.290170,
9,5.318047,
17,5.321574,
9,5.324001,
15,5.329425,
11,5.333904,
15,5.358857,
17,5.421652,
17,5.515766,
13,5.666529,
15,5.751807,
17,5.871153,
,5.93905,

#ignore,test#382.51
