g,LeveleV
11,10.1026390,
1,10.1257315,
3,10.1339900,
5,10.1560824,
9,10.1698934,
3,10.212152,
3,10.2284230,
5,10.2402569,
7,10.2553672,
9,10.410079,
11,10.431701,
13,10.457207,
3,10.459257,
7,10.4637594,
5,10.465057,
7,10.4716945,
7,10.4944417,
9,10.4975040,
11,10.506706,
13,10.521272,
1,10.52321,
11,10.5258743,
3,10.533645,
11,10.5382048,
7,10.5385764,
15,10.539279,
5,10.5443066,
9,10.5461848,
7,10.548190,
3,10.5506150,
5,10.551389,
5,10.5545054,
11,10.5560593,
9,10.5584502,
11,10.5760894,
7,10.5850933,
13,10.5902225,
5,10.6171382,
9,10.6244438,
5,10.6628330,
9,10.6661251,
3,10.6696019,
11,10.6740141,
7,10.6767492,
13,10.6864150,
9,10.6888081,
5,10.7006250,
13,10.7189009,
7,10.743434,
11,10.7577223,
3,10.809582,
5,10.813388,
1,10.815202,
9,10.843416,
9,10.8845363,
7,10.902361,
5,10.9158534,
11,11.0271550,
13,11.0352855,
11,11.0412076,
15,11.0448558,
9,11.181208,
11,11.186870,
7,11.1882024,
5,11.1897782,
7,11.193344,
9,11.197067,
13,11.2026561,
3,11.204384,
11,11.205176,
3,11.205618,
7,11.205878,
5,11.206550,
7,11.2097880,
1,11.211258,
11,11.2118258,
9,11.2122987,
9,11.2159090,
5,11.220338,
15,11.224263,
7,11.2249363,
9,11.2260212,
3,11.227093,
13,11.2305392,
1,11.231088,
5,11.2340464,
13,11.2342958,
5,11.234443,
7,11.2346372,
9,11.2349401,
11,11.2367236,
9,11.2400978,
11,11.2411957,
3,11.241479,
7,11.2466142,
17,11.251085,
5,11.256840,
7,11.2572751,
7,11.2634363,
15,11.263518,
15,11.263521,
9,11.2643883,
13,11.265343,
11,11.2670567,
9,11.2679013,
13,11.2723061,
11,11.2742394,
5,11.3108991,
7,11.337827,
9,11.370806,
7,11.630483,
13,11.6597086,
,14.634,

#ignore,test#95.23
