,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
79964,719.483,1.7227830000000002,7008000.0,63.01,Eu,II,1.278627,4.0,3.0013919999999996,4.0,BKM,2.0,9.0
80086,721.756,1.717357,9141000.0,63.01,Eu,II,1.2302950000000001,2.0,2.947635,3.0,BKM,2.0,7.0
80127,722.4675,1.715666,28460000.0,63.0,Eu,I,2.658789,2.5,4.374438,1.5,CB,1.0,4.0
80308,725.8703,1.707623,20370000.0,63.0,Eu,I,2.6787,3.5,4.386305,3.5,CB,1.0,8.0
80331,726.2764,1.706668,5777000.0,63.0,Eu,I,1.911991,3.5,3.618642,4.5,CB,1.0,10.0
80440,728.1516,1.702273,18680000.0,63.0,Eu,I,2.658789,2.5,4.361045,2.5,CB,1.0,6.0
80541,729.7536,1.698536,5602000.0,63.0,Eu,I,2.698052,4.5,4.396571,5.5,CB,1.0,12.0
80561,730.1187,1.697687,7674000.0,63.01,Eu,II,1.249965,3.0,2.947635,3.0,BKM,2.0,7.0
80608,731.0461,1.6955330000000002,11640000.0,63.0,Eu,I,2.6787,3.5,4.3742160000000005,4.5,CB,1.0,10.0
80634,731.359,1.694808,2707000.0,63.0,Eu,I,1.8906049999999999,2.5,3.585396,3.5,CB,1.0,8.0
80779,733.6174,1.689591,14450000.0,63.0,Eu,I,1.970175,2.5,3.6597480000000004,3.5,CB,1.0,8.0
80814,734.6244,1.6872740000000002,4557000.0,63.0,Eu,I,2.658789,2.5,4.346047,3.5,CB,1.0,8.0
80863,735.665,1.6848880000000002,4544000.0,63.0,Eu,I,2.658789,2.5,4.34366,3.5,CB,1.0,8.0
80889,736.2246,1.683607,2381000.0,63.0,Eu,I,1.8906049999999999,2.5,3.5741949999999996,3.5,CB,1.0,8.0
80925,736.9584,1.681931,14320000.0,63.0,Eu,I,1.977834,3.5,3.6597480000000004,3.5,CB,1.0,8.0
