,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
36068,357.9768,3.4625169999999996,1040000.0,44.0,Ru,I,0.259318,3.0,3.7218,2.0,CB',1.0,5.0
36246,358.7156,3.4553849999999997,83750000.0,44.0,Ru,I,2.013519,5.0,5.46887,5.0,CB',1.0,11.0
36299,358.9213,3.4534050000000005,82210000.0,44.0,Ru,I,0.38503200000000004,1.0,3.838402,2.0,BG,1.0,5.0
36399,359.3018,3.4497489999999997,79040000.0,44.0,Ru,I,0.336399,2.0,3.786113,3.0,BG,1.0,7.0
36475,359.6178,3.446717,43450000.0,44.0,Ru,I,0.259318,3.0,3.706,4.0,BG,1.0,9.0
36560,359.9762,3.443285,39540000.0,44.0,Ru,I,1.087457,3.0,4.530707,4.0,CB',1.0,9.0
36706,360.5636,3.437676,14890000.0,44.0,Ru,I,1.192764,1.0,4.630406,1.0,CB',1.0,3.0
36782,360.8727,3.4347309999999998,4614000.0,44.0,Ru,I,1.1230040000000001,2.0,4.557701,3.0,SL,1.0,7.0
37006,361.6952,3.4269220000000002,2768000.0,44.0,Ru,I,1.130814,4.0,4.557701,3.0,SL,1.0,7.0
37062,361.9197,3.4247949999999996,9171000.0,44.0,Ru,I,1.589067,4.0,5.013828,4.0,CB',1.0,9.0
37097,362.0281,3.4237699999999998,8939000.0,44.0,Ru,I,1.691857,2.0,5.115593,3.0,CB',1.0,7.0
37172,362.3631,3.420605,2960000.0,44.0,Ru,I,1.321005,3.0,4.741575,4.0,CB',1.0,9.0
37210,362.5194,3.4191300000000004,43460000.0,44.0,Ru,I,1.31715,2.0,4.7362459999999995,1.0,SL,1.0,3.0
37251,362.6736,3.417676,109800000.0,44.0,Ru,I,2.119742,4.0,5.537383,4.0,CB',1.0,9.0
37262,362.7285,3.417159,6020000.0,44.0,Ru,I,1.698468,3.0,5.115593,3.0,CB',1.0,7.0
37358,363.1711,3.4129940000000003,3225000.0,44.0,Ru,I,0.81148,4.0,4.22444,3.0,SL,1.0,7.0
37414,363.3908,3.4109309999999997,23930000.0,44.0,Ru,I,2.119742,4.0,5.530639,4.0,CB',1.0,9.0
37442,363.4928,3.4099739999999996,22840000.0,44.0,Ru,I,0.259318,3.0,3.669258,4.0,SL,1.0,9.0
37468,363.5511,3.4094269999999995,7308000.0,44.0,Ru,I,1.192764,1.0,4.602157,2.0,SL,1.0,5.0
37516,363.7461,3.4076,41050000.0,44.0,Ru,I,1.698468,3.0,5.106033999999999,2.0,CB',1.0,5.0
37533,363.8008,3.407088,12110000.0,44.0,Ru,I,1.8664669999999999,2.0,5.2735199999999995,2.0,CB',1.0,5.0
37593,364.0634,3.4046300000000005,16880000.0,44.0,Ru,I,1.589067,4.0,4.993663,4.0,CB',1.0,9.0
37717,364.6107,3.39952,17990000.0,44.0,Ru,I,1.589067,4.0,4.988553,3.0,CB',1.0,7.0
37833,365.0323,3.395593,6998000.0,44.0,Ru,I,1.0023030000000002,3.0,4.397862,4.0,SL,1.0,9.0
37883,365.2309,3.3937470000000003,1519000.0,44.0,Ru,I,0.336399,2.0,3.730112,1.0,SL,1.0,3.0
37929,365.4404,3.391801,55830000.0,44.0,Ru,I,2.013519,5.0,5.405287,5.0,CB',1.0,11.0
37997,365.7579,3.388857,62290000.0,44.01,Ru,II,2.402653,3.5,5.791475,3.5,GUES,2.0,8.0
38056,366.0815,3.3858610000000002,7812000.0,44.0,Ru,I,2.013519,5.0,5.399347,6.0,CB',1.0,13.0
38069,366.1362,3.385355,37600000.0,44.0,Ru,I,0.147621,4.0,3.532942,5.0,BG,1.0,11.0
38135,366.3372,3.3834980000000003,18400000.0,44.0,Ru,I,0.927782,4.0,4.311247,5.0,SL,1.0,11.0
38275,366.954,3.377811,34940000.0,44.0,Ru,I,1.5134809999999999,5.0,4.8912580000000005,5.0,CB',1.0,11.0
38489,367.831,3.369758,2331000.0,44.0,Ru,I,0.336399,2.0,3.7061230000000003,3.0,SL,1.0,7.0
38652,368.594,3.3627830000000003,5317000.0,44.0,Ru,I,1.691857,2.0,5.054606,3.0,CB',1.0,7.0
38751,369.0049,3.3590379999999995,48960000.0,44.01,Ru,II,2.402653,3.5,5.761657,4.5,GUES,2.0,10.0
38897,369.6581,3.353103,16190000.0,44.0,Ru,I,1.31715,2.0,4.670219,2.0,SL,1.0,5.0
38927,369.7762,3.352032,4008000.0,44.0,Ru,I,1.087457,3.0,4.439455000000001,3.0,SL,1.0,7.0
39007,370.0931,3.349162,26050000.0,44.0,Ru,I,2.119742,4.0,5.46887,5.0,CB',1.0,11.0
39037,370.2228,3.347989,890900.0,44.0,Ru,I,0.99729,2.0,4.3452459999999995,1.0,SL,1.0,3.0
39283,371.23,3.3389059999999997,33070000.0,44.0,Ru,I,2.1134310000000003,2.0,5.452303,3.0,CB',1.0,7.0
39369,371.5554,3.335981,3506000.0,44.0,Ru,I,1.1230040000000001,2.0,4.458952,2.0,SL,1.0,5.0
39387,371.6165,3.335433,1547000.0,44.0,Ru,I,0.81148,4.0,4.14688,4.0,BG,1.0,9.0
39409,371.7005,3.334679,9756000.0,44.0,Ru,I,1.063217,3.0,4.397862,4.0,SL,1.0,9.0
39465,371.933,3.3325949999999995,79040000.0,44.0,Ru,I,2.119742,4.0,5.452303,3.0,CB',1.0,7.0
39609,372.4969,3.32755,6204000.0,44.0,Ru,I,0.99729,2.0,4.324807,2.0,SL,1.0,5.0
39623,372.5484,3.32709,8402000.0,44.0,Ru,I,1.457139,0.0,4.784196,1.0,CB',1.0,3.0
39634,372.6093,3.326545,32150000.0,44.0,Ru,I,1.5134809999999999,5.0,4.839993,4.0,CB',1.0,9.0
39652,372.6924,3.325804,70300000.0,44.0,Ru,I,0.147621,4.0,3.4733910000000003,4.0,SL,1.0,9.0
39682,372.8025,3.324822,79350000.0,44.0,Ru,I,0.0,5.0,3.324789,5.0,BG,1.0,11.0
39742,373.0431,3.3226769999999997,65350000.0,44.0,Ru,I,0.259318,3.0,3.5819620000000003,3.0,SL,1.0,7.0
39796,373.2026,3.321257,13840000.0,44.0,Ru,I,1.691857,2.0,5.013082,2.0,CB',1.0,5.0
39826,373.3039,3.320356,5634000.0,44.0,Ru,I,1.1386290000000001,2.0,4.458952,2.0,SL,1.0,5.0
39857,373.4463,3.31909,79670000.0,44.01,Ru,II,2.543523,2.5,5.86258,2.5,GUES,2.0,6.0
39921,373.7398,3.3164839999999995,10560000.0,44.0,Ru,I,1.1230040000000001,2.0,4.439455000000001,3.0,SL,1.0,7.0
39933,373.7758,3.316164,5515000.0,44.0,Ru,I,1.1769040000000002,0.0,4.493035,1.0,CB',1.0,3.0
39956,373.8628,3.315393,3839000.0,44.0,Ru,I,1.698468,3.0,5.013828,4.0,CB',1.0,9.0
39962,373.8912,3.3151410000000006,16110000.0,44.0,Ru,I,2.013519,5.0,5.328628,5.0,CB',1.0,11.0
39974,373.947,3.314647,65960000.0,44.0,Ru,I,1.698468,3.0,5.013082,2.0,CB',1.0,5.0
40041,374.228,3.312157,56060000.0,44.0,Ru,I,0.336399,2.0,3.6485230000000004,2.0,BG,1.0,5.0
40055,374.28,3.311697,76100000.0,44.0,Ru,I,1.927974,6.0,5.239637999999999,7.0,CB',1.0,15.0
40092,374.4223,3.310439,6651000.0,44.0,Ru,I,1.087457,3.0,4.397862,4.0,SL,1.0,9.0
40095,374.4396,3.310286,72920000.0,44.0,Ru,I,2.013519,5.0,5.323772,4.0,CB',1.0,9.0
40123,374.5594,3.3092269999999995,110400000.0,44.0,Ru,I,1.5134809999999999,5.0,4.822675,6.0,CB',1.0,13.0
40324,375.3537,3.302224,42030000.0,44.0,Ru,I,1.589067,4.0,4.8912580000000005,5.0,CB',1.0,11.0
40352,375.5089,3.3008589999999995,11470000.0,44.0,Ru,I,1.1386290000000001,2.0,4.439455000000001,3.0,SL,1.0,7.0
40381,375.5929,3.300122,24510000.0,44.0,Ru,I,1.589067,4.0,4.889156,3.0,BG,1.0,7.0
40492,375.9837,3.2966910000000005,21300000.0,44.0,Ru,I,0.927782,4.0,4.22444,3.0,SL,1.0,7.0
40496,376.0015,3.296535,38580000.0,44.0,Ru,I,0.38503200000000004,1.0,3.6815330000000004,1.0,SL,1.0,3.0
40540,376.1507,3.295228,49990000.0,44.0,Ru,I,1.698468,3.0,4.993663,4.0,CB',1.0,9.0
40673,376.735,3.290117,64080000.0,44.0,Ru,I,1.698468,3.0,4.988553,3.0,CB',1.0,7.0
40821,377.3172,3.28504,3173000.0,44.0,Ru,I,1.31715,2.0,4.602157,2.0,SL,1.0,5.0
40928,377.7587,3.2812019999999995,56160000.0,44.0,Ru,I,0.38503200000000004,1.0,3.6662,0.0,SL,1.0,1.0
40935,377.7902,3.280928,116800000.0,44.01,Ru,II,2.6341930000000002,1.5,5.915088,1.5,GUES,2.0,4.0
40955,377.8703,3.280232,9659000.0,44.0,Ru,I,1.589067,4.0,4.8692660000000005,4.0,CB',1.0,9.0
41000,378.1169,3.278093,189300000.0,44.0,Ru,I,2.4865909999999998,5.0,5.764651000000001,5.0,CB',1.0,11.0
41110,378.605,3.2738669999999996,61710000.0,44.0,Ru,I,0.336399,2.0,3.610233,1.0,SL,1.0,3.0
41216,379.0515,3.2700110000000002,58550000.0,44.0,Ru,I,0.259318,3.0,3.529296,2.0,SL,1.0,5.0
41334,379.4968,3.2661729999999998,68630000.0,44.0,Ru,I,2.00738,3.0,5.2735199999999995,2.0,CB',1.0,5.0
41343,379.5177,3.265993,4971000.0,44.0,Ru,I,1.31715,2.0,4.583111,2.0,SL,1.0,5.0
41419,379.805,3.2635240000000003,12470000.0,44.0,Ru,I,0.38503200000000004,1.0,3.6485230000000004,2.0,BG,1.0,5.0
41443,379.8898,3.262795,53640000.0,44.0,Ru,I,0.147621,4.0,3.410382,3.0,BG,1.0,7.0
41459,379.9349,3.262408,43670000.0,44.0,Ru,I,0.0,5.0,3.262375,4.0,BG,1.0,9.0
41472,380.0263,3.261623,11100000.0,44.0,Ru,I,1.063217,3.0,4.324807,2.0,SL,1.0,5.0
41538,380.3191,3.259112,133800000.0,44.0,Ru,I,2.509689,1.0,5.768769,1.0,CB',1.0,3.0
41676,380.8685,3.254411,40480000.0,44.0,Ru,I,1.8226069999999999,4.0,5.076986,3.0,CB',1.0,7.0
41772,381.2729,3.250959,36070000.0,44.0,Ru,I,1.589067,4.0,4.839993,4.0,CB',1.0,9.0
41827,381.4842,3.249159,22170000.0,44.0,Ru,I,1.8664669999999999,2.0,5.115593,3.0,CB',1.0,7.0
41889,381.7293,3.247072,81090000.0,44.0,Ru,I,1.927974,6.0,5.175014,5.0,CB',1.0,11.0
41947,381.903,3.2455950000000002,7159000.0,44.0,Ru,I,0.336399,2.0,3.5819620000000003,3.0,SL,1.0,7.0
41962,381.9763,3.244973,6648000.0,44.0,Ru,I,1.419286,2.0,4.664226,1.0,CB',1.0,3.0
42019,382.2088,3.242999,101200000.0,44.0,Ru,I,2.00738,3.0,5.2503459999999995,4.0,CB',1.0,9.0
42085,382.4936,3.240584,24180000.0,44.0,Ru,I,1.31715,2.0,4.557701,3.0,SL,1.0,7.0
42183,382.8719,3.2373830000000003,4884000.0,44.0,Ru,I,1.087457,3.0,4.324807,2.0,SL,1.0,5.0
42266,383.1793,3.234785,30600000.0,44.0,Ru,I,1.5134809999999999,5.0,4.748234,5.0,CB',1.0,11.0
42355,383.5058,3.232031,27620000.0,44.0,Ru,I,1.8226069999999999,4.0,5.054606,3.0,CB',1.0,7.0
