g,LeveleV
7,7.3983804,
9,7.3985231,
7,7.39928211,
5,7.3994149,
11,7.3996464,
5,7.40029668,
11,7.4039391,
13,7.4039392,
11,7.4039569,
9,7.4039579,
13,7.4039747,
15,7.4039753,
7,7.4040042,
9,7.4040052,
5,7.4040590,
7,7.4040596,
15,7.4040814,
17,7.4040815,
5,7.4041050,
3,7.4041050,
11,7.4041781,
9,7.4050683,
3,7.405473,
3,7.4101537,
5,7.4118354,
5,7.4161840,
7,7.4168171,
5,7.4196563,
9,7.424005,
7,7.425004,
9,7.43248360,
7,7.4325209,
5,7.4325757,
7,7.4331667,
11,7.43415230,
9,7.4342111,
3,7.4351489,
5,7.4388198,
3,7.4388203,
13,7.4389540,
15,7.4389546,
5,7.4389768,
7,7.4389773,
3,7.439026,
7,7.4391399,
9,7.4391406,
11,7.4392182,
13,7.4392189,
9,7.4392457,
11,7.4392477,
5,7.443396,
7,7.4484653,
5,7.4496531,
9,7.4509047,
7,7.4510813,
5,7.4549963,
7,7.4604347,
3,7.4611526,
5,7.4628730,
7,7.4628742,
11,7.4630639,
13,7.4630644,
9,7.4634065,
7,7.4634066,
9,7.4635935,
11,7.4635938,
3,7.4657386,
11,7.4705650,
11,7.4774486,
9,7.4774503,
9,7.4774517,
7,7.4774524,
13,7.4843851,
9,7.4968489,
5,7.5051495,
11,7.5071336,
7,7.5089311,
9,7.5329818,
7,7.5390662,
9,7.6529034,
13,7.6968550,
11,7.7109164,
9,7.733844,
13,7.8154377,
,7.9024681,

#ignore,test#78.54
