element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
V	4	"214.9852"	"0.0010"	"214.985+"	"0.007"	"20"	"5.1e+08"	D	"26.91796"	"32.68326"	"3p6.3d.4d"	"3D"	"2"	"3p6.3d.4f"	"3F*"	"3"	5	7		"T2757"	"L147"	
V	4	"215.0231"	"0.0010"	"215.024+"	"0.007"	"40"	"3.2e+08"	D	"27.04095"	"32.80521"	"3p6.3d.4d"	"3G"	"4"	"3p6.3d.4f"	"3H*"	"5"	9	11		"T2757"	"L147"	
V	2	"215.082007"	"0.000024"	"215.082012"	"0.000023"	"19000"	"6.8e+08"	B+	"4.7755099"	"10.5382048"	"3d2.4s2"	"e 3F"	"4"	"3d2.(3F).4s.4p.(1P*)"	"t 3G*"	"5"	9	11		"T9770"	"L18516"	
V	2	"215.10151"	"0.00003"	"215.10151"	"0.00003"	"16000"	"6.5e+08"	B+	"4.7353313"	"10.4975040"	"3d2.4s2"	"e 3F"	"3"	"3d2.(3F).4s.4p.(1P*)"	"t 3G*"	"4"	7	9		"T9770"	"L18516"	
V	4	"215.1087"	"0.0010"	"215.114+"	"0.007"	"20"	"4.3e+08"		"26.94797"	"32.70981"	"3p6.3d.4d"	"3D"	"3"	"3p6.3d.4f"	"3G*"	"4"	7	9		"T2757"	"L147"	
V	2	"215.1804"	"0.0006"	"215.17953"	"0.00010"	"29000"	"6.2e+08"	B+	"4.7036757"	"10.4637594"	"3d2.4s2"	"e 3F"	"2"	"3d2.(3F).4s.4p.(1P*)"	"t 3G*"	"3"	5	7		"T9770"	"L10089c179"	
V	4	"215.5336"	"0.0010"	"215.533+"	"0.007"	"100"	"1.2e+09"	D	"27.08603"	"32.83668"	"3p6.3d.4d"	"3G"	"5"	"3p6.3d.4f"	"3H*"	"6"	11	13		"T2757"	"L147,L11926"	
V	2	"215.56008"	"0.00014"	"215.56015"	"0.00009"	"8800"	"3.1e+07"	C	"3.9725332"	"9.722447"	"3d4"	"d 3P1"	"2"	"3d3.(2D1).4p"	"v 3P*"	"2"	5	5		"T9770"	"L18516"	
V	2	"215.70566"	"0.00019"	"215.70542"	"0.00010"	"2900"	"4.1e+07"	D+	"4.0045986"	"9.750641"	"3d4"	"d 3P1"	"1"	"3d3.(2D1).4p"	"v 3P*"	"0"	3	1		"T9770"	"L18516"	
V	4	"215.9055"	"0.0010"	"215.906+"	"0.007"	"10"	"1.5e+08"		"27.04095"	"32.78166"	"3p6.3d.4d"	"3G"	"4"	"3p6.3d.4f"	"3H*"	"4"	9	9		"T2757"	"L147"	
V	4	"216.0222"	"0.0010"	"216.023+"	"0.007"	"20"	"3.1e+08"	D	"27.00826"	"32.74585"	"3p6.3d.4d"	"3G"	"3"	"3p6.3d.4f"	"3F*"	"4"	7	9		"T2757"	"L147"	
V	2	"216.14987"	"0.00015"	"216.149889"	"0.000019"	"5700"	"1.0e+07"	D+	"2.2755849"	"8.0098127"	"3d4"	"a 3D"	"3"	"3d3.(2F).4p"	"v 3D*"	"3"	7	7		"T9770"	"L18516"	
V	2	"216.3691"	"0.0006"	"216.36875"	"0.00009"	"5700"	"2.7e+07"	D+	"4.7353313"	"10.4637594"	"3d2.4s2"	"e 3F"	"3"	"3d2.(3F).4s.4p.(1P*)"	"t 3G*"	"3"	7	7		"T9770"	"L10089c179"	
V	2	"216.6139"	"0.0016"	"216.61207"	"0.00005"	"5700hs"	"1.8e+07"	D+	"4.7755099"	"10.4975040"	"3d2.4s2"	"e 3F"	"4"	"3d2.(3F).4s.4p.(1P*)"	"t 3G*"	"4"	9	9		"T9770"	"L10089c179"	
V	4	"216.7200"	"0.0010"	"216.719+"	"0.007"	"20"	"1.4e+08"	D	"27.08603"	"32.80521"	"3p6.3d.4d"	"3G"	"5"	"3p6.3d.4f"	"3H*"	"5"	11	11		"T2757"	"L147"	
V	2	"216.76914"	"0.00016"	"216.76913"	"0.00009"	"1600"	"9.e+06"	D+	"4.0045986"	"9.722447"	"3d4"	"d 3P1"	"1"	"3d3.(2D1).4p"	"v 3P*"	"2"	3	5		"T9770"	"L18516"	
