,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
78615,695.6948,1.7816900000000002,47200.0,14.0,Si,I,6.190999,3.0,7.972671000000001,3.0,KP,1.0,7.0
78629,695.9961,1.780919,46180.0,14.0,Si,I,6.190999,3.0,7.9719,4.0,KP,1.0,9.0
78658,696.637,1.77928,389700.0,14.0,Si,I,6.124778,1.0,7.904041,1.0,KP,1.0,3.0
78709,697.6513,1.7766939999999998,1852000.0,14.0,Si,I,5.95373,1.0,7.7304059999999994,2.0,GARZ,1.0,5.0
78713,697.7027,1.7765630000000001,55250.0,14.0,Si,I,6.206004,4.0,7.982549000000001,4.0,KP,1.0,9.0
78773,698.5525,1.774401,208100.0,14.0,Si,I,5.862476,1.0,7.63686,1.0,KP,1.0,3.0
78813,699.1904,1.7727830000000002,57220.0,14.0,Si,I,6.098611,2.0,7.871376,1.0,KP,1.0,3.0
78817,699.2878,1.7725360000000001,272600.0,14.0,Si,I,5.870844,2.0,7.643362,2.0,KP,1.0,5.0
78821,699.3212,1.7724509999999998,442100.0,14.0,Si,I,6.082739,1.0,7.855173,2.0,KP,1.0,5.0
78882,700.3569,1.76983,2080000.0,14.0,Si,I,5.963928,2.0,7.733739999999999,3.0,KP,1.0,7.0
78897,700.588,1.7692459999999999,1580000.0,14.0,Si,I,5.98401,3.0,7.7532380000000005,4.0,KP,1.0,9.0
78929,701.2081,1.767681,38720.0,14.0,Si,I,6.206004,4.0,7.973667999999999,4.0,KP,1.0,9.0
78932,701.2612,1.767548,468500.0,14.0,Si,I,6.206004,4.0,7.973534,5.0,KP,1.0,11.0
78959,701.6787,1.7664959999999998,340900.0,14.0,Si,I,5.963928,2.0,7.7304059999999994,2.0,KP,1.0,5.0
78962,701.7288,1.76637,429100.0,14.0,Si,I,5.870844,2.0,7.6371970000000005,2.0,KP,1.0,5.0
78966,701.7653,1.7662779999999998,1934000.0,14.0,Si,I,5.870844,2.0,7.637105,3.0,KP,1.0,7.0
78975,701.9101,1.765913,30700.0,14.0,Si,I,6.206004,4.0,7.9719,4.0,KP,1.0,9.0
79019,702.6601,1.764029,284000.0,14.0,Si,I,5.862476,1.0,7.626486999999999,1.0,KP,1.0,3.0
79057,703.4901,1.7619479999999998,2537000.0,14.0,Si,I,5.870844,2.0,7.632774,3.0,GARZ,1.0,7.0
79138,705.2391,1.7575779999999999,689000.0,14.0,Si,I,6.124778,1.0,7.882339,2.0,KP,1.0,5.0
79151,705.46,1.7570270000000001,28960.0,14.0,Si,I,6.180715,2.0,7.937725,3.0,KP,1.0,7.0
79155,705.4984,1.756932,154100.0,14.0,Si,I,6.180715,2.0,7.93763,2.0,KP,1.0,5.0
79158,705.593,1.7566959999999998,1153000.0,14.0,Si,I,6.180715,2.0,7.937394,3.0,KP,1.0,7.0
79163,705.6401,1.7565790000000001,59940.0,14.0,Si,I,6.098611,2.0,7.855173,2.0,KP,1.0,5.0
79171,705.8306,1.756105,29340.0,14.0,Si,I,5.862476,1.0,7.618564,2.0,KP,1.0,5.0
79175,705.8933,1.7559490000000002,20010.0,14.0,Si,I,6.222691,2.0,7.9786220000000005,3.0,KP,1.0,7.0
79206,706.415,1.754652,186500.0,14.0,Si,I,6.098611,2.0,7.853246,3.0,KP,1.0,7.0
79245,707.1816,1.75275,1247000.0,14.0,Si,I,5.95373,1.0,7.706463,2.0,KP,1.0,5.0
79314,708.395,1.7497479999999999,189800.0,14.0,Si,I,5.98401,3.0,7.733739999999999,3.0,KP,1.0,7.0
79338,708.7293,1.748923,131200.0,14.0,Si,I,6.222691,2.0,7.971596000000001,3.0,KP,1.0,7.0
79390,709.6135,1.746743,116600.0,14.0,Si,I,6.190999,3.0,7.937725,3.0,KP,1.0,7.0
79396,709.6656,1.7466150000000003,350500.0,14.0,Si,I,6.124778,1.0,7.871376,1.0,KP,1.0,3.0
79399,709.7122,1.7465,585400.0,14.0,Si,I,6.190999,3.0,7.937482000000001,4.0,KP,1.0,9.0
79401,709.7473,1.746414,26470.0,14.0,Si,I,5.98401,3.0,7.7304059999999994,2.0,KP,1.0,5.0
79402,709.748,1.7464119999999999,106300.0,14.0,Si,I,6.190999,3.0,7.937394,3.0,KP,1.0,7.0
79445,710.5418,1.744461,50530.0,14.0,Si,I,6.082739,1.0,7.827183,1.0,KP,1.0,3.0
79447,710.5833,1.744359,621600.0,14.0,Si,I,6.078734,0.0,7.8230759999999995,1.0,KP,1.0,3.0
79467,710.902,1.7435770000000002,1863000.0,14.0,Si,I,6.082739,1.0,7.826299000000001,0.0,KP,1.0,1.0
79489,711.3201,1.742552,302500.0,14.0,Si,I,5.963928,2.0,7.706463,2.0,KP,1.0,5.0
79535,712.2188,1.7403540000000002,364400.0,14.0,Si,I,6.082739,1.0,7.8230759999999995,1.0,KP,1.0,3.0
79549,712.4193,1.7398639999999999,40690.0,14.0,Si,I,6.082739,1.0,7.822586,2.0,KP,1.0,5.0
79577,712.9884,1.738475,204500.0,14.0,Si,I,5.862476,1.0,7.600934,1.0,KP,1.0,3.0
79595,713.2598,1.737814,73860.0,14.0,Si,I,6.098611,2.0,7.8364080000000005,2.0,KP,1.0,5.0
79756,715.8627,1.731495,60250.0,14.0,Si,I,6.206004,4.0,7.937482000000001,4.0,KP,1.0,9.0
79772,716.1443,1.7308139999999999,298500.0,14.0,Si,I,6.082739,1.0,7.813536,2.0,KP,1.0,5.0
