,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
34656,352.0787,3.52052,9738000.0,92.01,U,II,0.779047,6.5,4.299531,6.5,MC,2.0,14.0
34692,352.2672,3.518636,31780000.0,92.0,U,I,0.471243,7.0,3.989843,6.0,MC,1.0,13.0
34748,352.5652,3.5156620000000003,20460000.0,92.0,U,I,0.0,6.0,3.515627,5.0,MC,1.0,11.0
34751,352.5751,3.5155629999999998,10240000.0,92.01,U,II,1.145858,4.5,4.661386,5.5,MC,2.0,12.0
34773,352.6596,3.5147209999999998,2239000.0,92.01,U,II,0.035836,5.5,3.550521,6.5,MC,2.0,14.0
34838,352.977,3.51156,748500.0,92.01,U,II,0.0,4.5,3.511525,5.5,MC,2.0,12.0
34868,353.1111,3.5102269999999995,6351000.0,92.01,U,II,0.21686399999999997,6.5,3.7270550000000005,5.5,MC,2.0,12.0
34884,353.1645,3.509696,29420000.0,92.0,U,I,0.07691,5.0,3.5865709999999997,4.0,MC,1.0,9.0
34918,353.3566,3.5077879999999997,8077000.0,92.01,U,II,0.113416,4.5,3.621169,5.5,MC,2.0,12.0
34934,353.4335,3.507025,19640000.0,92.0,U,I,0.0,6.0,3.50699,7.0,MC,1.0,15.0
34967,353.5831,3.5055410000000005,7456000.0,92.0,U,I,0.07691,5.0,3.5824160000000003,5.0,MC,1.0,11.0
34998,353.7288,3.5040970000000002,20010000.0,92.0,U,I,0.0,6.0,3.5040620000000002,5.0,MC,1.0,11.0
35003,353.7461,3.5039260000000003,13980000.0,92.01,U,II,1.056584,7.5,4.560475,6.5,MC,2.0,14.0
35018,353.8235,3.50316,10050000.0,92.0,U,I,0.07691,5.0,3.5800349999999996,6.0,MC,1.0,13.0
35053,353.9651,3.501758,49210000.0,92.0,U,I,0.471243,7.0,3.9729660000000004,6.0,MC,1.0,13.0
35066,354.0465,3.500953,25980000.0,92.01,U,II,0.708749,4.5,4.209667,5.5,MC,2.0,12.0
