g,LeveleV
9,3.2523845,
5,3.2593555,
13,3.2612642,
15,3.2641268,
11,3.2646721,
17,3.2648905,
11,3.2663930,
7,3.2664261,
11,3.2678825,
15,3.2725205,
7,3.2725673,
17,3.2763230,
9,3.2792903,
7,3.2809814,
11,3.2836175,
11,3.2859067,
19,3.2869331,
13,3.2869478,
15,3.2875287,
11,3.2974149,
9,3.2984144,
15,3.2994183,
15,3.3023014,
9,3.3057177,
13,3.3064695,
9,3.3083662,
9,3.3097154,
13,3.3098453,
19,3.3153707,
17,3.3182712,
9,3.3191225,
17,3.3206590,
13,3.3248146,
15,3.3271605,
13,3.3279998,
15,3.3324622,
13,3.3342504,
15,3.3349779,
13,3.3361645,
9,3.3429809,
19,3.3459709,
15,3.3475867,
15,3.3504622,
17,3.3530713,
13,3.3545276,
15,3.3581645,
17,3.3638062,
9,3.3654370,
9,3.3751194,
15,3.3752999,
9,3.3761267,
7,3.3796029,
19,3.3805005,
17,3.3877951,
17,3.3882880,
9,3.3883379,
7,3.3884485,
15,3.3939912,
15,3.3949111,
13,3.3960710,
13,3.4000974,
5,3.4015904,
13,3.4039516,
11,3.4064103,
9,3.4083029,
15,3.4098872,
15,3.4100671,
11,3.4125039,
15,3.4162752,
15,3.4179850,
7,3.4197655,
9,3.4205306,
13,3.4206508,
15,3.4245403,
7,3.4245606,
13,3.4261457,
13,3.4318260,
11,3.4332855,
7,3.4336902,
13,3.4358482,
15,3.4361587,
9,3.4364341,
13,3.4411980,
19,3.4439748,
9,3.4443327,
15,3.4450006,
15,3.4474259,
17,3.4486681,
13,3.4506154,
21,3.4512021,
11,3.4518509,
19,3.4520251,
9,3.4533006,
9,3.4542594,
9,3.4567724,
19,3.4568337,
11,3.4594775,
13,3.4608534,
17,3.4618968,
11,3.4624125,
15,3.4658177,
19,3.4667529,
17,3.4667651,
21,3.4679025,
11,3.4701672,
9,3.4703165,
7,3.4713338,
11,3.4715750,
7,3.4749551,
13,3.4766068,
9,3.4787685,
9,3.4793067,
11,3.4823231,
15,3.4846757,
11,3.4914209,
17,3.4914806,
11,3.4937458,
9,3.4976785,
11,3.4988745,
9,3.4999772,
9,3.5014565,
11,3.5063424,
13,3.5098935,
7,3.5101501,
19,3.5142121,
15,3.5155149,
13,3.5158142,
9,3.5203832,
15,3.5226748,
17,3.5244681,
9,3.5259597,
17,3.5261447,
11,3.5353125,
17,3.5353671,
11,3.5367646,
15,3.5369875,
11,3.5374462,
11,3.5418857,
11,3.5433393,
17,3.5446903,
13,3.5462878,
11,3.5535963,
11,3.5540219,
13,3.5559137,
9,3.5577836,
9,3.5607654,
11,3.5611789,
11,3.5622154,
13,3.5656296,
7,3.5657849,
19,3.5684041,
17,3.5691505,
17,3.5734201,
7,3.5739025,
17,3.5756243,
11,3.5761987,
13,3.5779695,
11,3.5785216,
11,3.5813825,
15,3.5873638,
13,3.5888501,
15,3.5890255,
13,3.5894447,
15,3.5966339,
17,3.6029892,
19,3.6031005,
23,3.6160463,
13,3.6175595,
13,3.6303436,
19,3.6339657,
11,3.6340012,
13,3.6345691,
9,3.6352104,
21,3.6377671,
19,3.6408062,
19,3.6430469,
13,3.6436051,
17,3.6441133,
11,3.6482988,
11,3.6542080,
11,3.6567831,
19,3.6568936,
13,3.6571941,
13,3.6588285,
13,3.660358,
11,3.6619262,
17,3.6621632,
13,3.6655775,
21,3.6663082,
21,3.6676910,
15,3.6707592,
17,3.6805766,
17,3.6891411,
19,3.6903667,
11,3.6906023,
15,3.6906344,
17,3.6949858,
21,3.6979970,
13,3.7013722,
17,3.7038181,
19,3.7054609,
19,3.7140886,
17,3.7170931,
7,3.7193067,
15,3.7209685,
11,3.7212952,
11,3.7269706,
11,3.7307754,
11,3.7318357,
11,3.7368664,
11,3.7378827,
11,3.7405669,
11,3.7444034,
9,3.7446222,
5,3.74907,
15,3.7525810,
21,3.7561050,
17,3.7591587,
7,3.7690700,
13,3.7697767,
7,3.7784439,
21,3.7786255,
25,3.7796070,
17,3.7802615,
9,3.7808069,
17,3.7945061,
21,3.7949889,
15,3.797746,
19,3.7994596,
17,3.8095787,
17,3.8193715,
23,3.8279194,
5,3.8280611,
21,3.8426647,
13,3.8435824,
11,3.8595951,
11,3.8622504,
9,3.8661980,
17,3.8706646,
17,3.8727077,
15,3.8736061,
5,3.8745477,
21,3.8757696,
19,3.8761429,
15,3.8908622,
17,3.8946096,
15,3.9085032,
13,3.9092174,
9,3.9107071,
11,3.9124111,
23,3.9224940,
23,3.9261655,
19,3.9285683,
19,3.9372862,
15,3.9428401,
17,3.947496,
19,3.9556253,
23,3.9808260,
7,3.9955433,
9,4.0004146,
19,4.0064564,
5,4.0209297,
9,4.0440794,
21,4.0756797,
19,4.104621,
15,4.1125611,
21,4.1378877,
13,4.1701031,
13,4.2529171,
7,4.3229906,
,5.5250,

#ignore,test#688.19
