,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
3941,228.3304,5.428413,2586000.0,26.0,Fe,I,0.12126600000000001,0.0,5.549625,1.0,O,1.0,3.0
3942,228.3341,5.428325,294100.0,26.01,Fe,II,2.675782,4.5,8.104053,5.5,K88,2.0,12.0
3946,228.3514,5.4279150000000005,203500.0,26.01,Fe,II,2.8281240000000003,3.5,8.255985,4.5,K88,2.0,10.0
3950,228.3655,5.427579,1530000.0,26.0,Fe,I,0.110114,1.0,5.5376389999999995,2.0,O,1.0,5.0
3954,228.3997,5.426766000000001,14980000.0,26.01,Fe,II,2.5437790000000002,2.5,7.970491,3.5,K88,2.0,8.0
3957,228.4086,5.426557,12900000.0,26.0,Fe,I,0.051569000000000004,3.0,5.478071,2.0,O,1.0,5.0
3960,228.4228,5.426216999999999,1755000.0,26.01,Fe,II,2.27643,1.5,7.702592999999999,1.5,K88,2.0,4.0
3963,228.4586,5.425368,741600.0,26.01,Fe,II,5.288946,3.5,10.714260000000001,3.5,K88,2.0,8.0
3981,228.5528,5.423133,494100.0,26.01,Fe,II,2.8066560000000003,4.5,8.229733999999999,3.5,K88,2.0,8.0
3993,228.6446,5.420955999999999,1201000.0,26.0,Fe,I,0.9901110000000001,2.0,6.411013,2.0,K94,1.0,5.0
3999,228.6999,5.419645,278700.0,26.01,Fe,II,2.8281240000000003,3.5,8.247714,2.5,K88,2.0,6.0
4004,228.725,5.41905,33740000.0,26.0,Fe,I,0.087286,2.0,5.506282,1.0,FMW,1.0,3.0
4013,228.7631,5.418146,15730000.0,26.0,Fe,I,0.914602,4.0,6.332694,4.0,K94,1.0,9.0
4021,228.802,5.417225,130600.0,26.01,Fe,II,6.807256,3.5,12.224427,4.5,K88,2.0,10.0
4025,228.8242,5.4167,660200.0,26.01,Fe,II,6.216913,2.5,11.633559,2.5,K88,2.0,6.0
4035,228.8968,5.414981,17080000.0,26.0,Fe,I,0.087286,2.0,5.502212999999999,1.0,K94,1.0,3.0
4037,228.9031,5.414833,30370000.0,26.0,Fe,I,1.011056,1.0,6.425835,1.0,K94,1.0,3.0
4038,228.9054,5.414779,4848000.0,26.0,Fe,I,1.011056,1.0,6.4257800000000005,2.0,K94,1.0,5.0
4052,229.0066,5.412385,4852000.0,26.0,Fe,I,0.9581569999999999,3.0,6.370488,4.0,K94,1.0,9.0
4056,229.0476,5.411417,7064000.0,26.0,Fe,I,2.404074,6.0,7.815436999999999,6.0,K94,1.0,13.0
4057,229.0548,5.411247,25530000.0,26.0,Fe,I,0.9901110000000001,2.0,6.401304,2.0,K94,1.0,5.0
4062,229.0775,5.410711,3569000.0,26.0,Fe,I,0.914602,4.0,6.325259,5.0,K94,1.0,11.0
4065,229.112,5.409897,21910000.0,26.0,Fe,I,0.9581569999999999,3.0,6.368,3.0,K94,1.0,7.0
4066,229.1122,5.409893,5632000.0,26.0,Fe,I,0.9901110000000001,2.0,6.399948999999999,3.0,K94,1.0,7.0
4070,229.1425,5.409177,389600.0,26.01,Fe,II,6.2255970000000005,2.5,11.634719,1.5,K88,2.0,4.0
4073,229.1561,5.408855,1147000.0,26.01,Fe,II,3.221311,3.5,8.630111999999999,3.5,K88,2.0,8.0
4076,229.1627,5.408701000000001,8387000.0,26.0,Fe,I,0.110114,1.0,5.5187610000000005,2.0,K94,1.0,5.0
4084,229.1917,5.408016,621300.0,26.01,Fe,II,6.2255970000000005,2.5,11.633559,2.5,K88,2.0,6.0
4093,229.2425,5.406818,1295000.0,26.01,Fe,II,2.521876,5.5,7.9286389999999995,4.5,K88,2.0,10.0
4094,229.2525,5.406582,4256000.0,26.0,Fe,I,0.051569000000000004,3.0,5.458097,4.0,FMW,1.0,9.0
4100,229.2772,5.4059989999999996,19680000.0,26.01,Fe,II,3.9673760000000002,3.5,9.373321,3.5,K88,2.0,8.0
4105,229.3131,5.405153,1819000.0,26.01,Fe,II,3.230461,2.5,8.635558999999999,2.5,K88,2.0,6.0
4112,229.3769,5.403651,9303000.0,26.01,Fe,II,2.844118,2.5,8.247714,2.5,K88,2.0,6.0
4114,229.3848,5.403465,1088000.0,26.0,Fe,I,0.087286,2.0,5.490696,2.0,O,1.0,5.0
4115,229.3852,5.403454,9050000.0,26.01,Fe,II,2.855517,1.5,8.258917,1.5,K88,2.0,4.0
4116,229.3859,5.403437,1989000.0,26.01,Fe,II,3.767699,4.5,9.171082,5.5,K88,2.0,12.0
4119,229.4106,5.402857,164200.0,26.0,Fe,I,0.9581569999999999,3.0,6.3609599999999995,4.0,K94,1.0,9.0
4125,229.4408,5.402145,60610000.0,26.0,Fe,I,0.110114,1.0,5.512205000000001,0.0,FMW,1.0,1.0
4126,229.4426,5.402101999999999,914900.0,26.01,Fe,II,2.5437790000000002,2.5,7.945827,2.5,K88,2.0,6.0
4131,229.4612,5.401664,11100000.0,26.01,Fe,II,2.8281240000000003,3.5,8.229733999999999,3.5,K88,2.0,8.0
4144,229.554,5.399482,655700.0,26.0,Fe,I,1.484864,4.0,6.884291999999999,5.0,K94,1.0,11.0
4147,229.5687,5.399136,8511000.0,26.01,Fe,II,6.087745,0.5,11.486827,1.5,K88,2.0,4.0
4156,229.6097,5.398171,75460000.0,26.01,Fe,II,5.5107099999999996,3.5,10.908827,2.5,K88,2.0,6.0
4163,229.6662,5.396843,5255000.0,26.01,Fe,II,2.675782,4.5,8.072571,3.5,K88,2.0,8.0
4166,229.6768,5.396594,3913000.0,26.01,Fe,II,2.64186,1.5,8.038401,1.5,K88,2.0,4.0
