,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
28378,326.3033,3.798604,37200000.0,90.01,Th,II,1.188439,2.5,4.987005,1.5,MC,2.0,4.0
28407,326.4434,3.7969739999999996,55860000.0,90.01,Th,II,1.546353,2.5,5.3432889999999995,2.5,MC,2.0,6.0
28433,326.5578,3.7956440000000002,13060000.0,90.01,Th,II,0.9089879999999999,2.5,4.704594,2.5,MC,2.0,6.0
28473,326.7002,3.793989,29140000.0,90.01,Th,II,0.868065,1.5,4.662017,1.5,MC,2.0,4.0
28529,326.947,3.791125,8125000.0,90.01,Th,II,0.830717,4.5,4.621805,3.5,MC,2.0,8.0
28593,327.2027,3.788163,14360000.0,90.0,Th,I,0.0,2.0,3.788125,2.0,MC,1.0,5.0
28640,327.3916,3.785978,34640000.0,90.01,Th,II,1.263283,5.5,5.0492230000000005,6.5,MC,2.0,14.0
28666,327.5068,3.784646,143300000.0,90.01,Th,II,1.64263,4.5,5.427239,3.5,MC,2.0,8.0
28777,328.0371,3.7785269999999995,43140000.0,90.01,Th,II,0.994129,1.5,4.772619000000001,2.5,MC,2.0,6.0
28838,328.298,3.775525,37180000.0,90.01,Th,II,1.915932,3.5,5.69142,4.5,MC,2.0,10.0
28908,328.5752,3.772339,26390000.0,90.0,Th,I,0.355743,3.0,4.128044,3.0,MC,1.0,7.0
28928,328.6583,3.771386,63870000.0,90.01,Th,II,0.994129,1.5,4.765477,1.5,MC,2.0,4.0
28965,328.7789,3.770002,20370000.0,90.01,Th,II,0.188691,2.5,3.958656,1.5,MC,2.0,4.0
29012,329.0127,3.767324,70030000.0,90.01,Th,II,1.903142,5.5,5.670429,5.5,MC,2.0,12.0
29051,329.1739,3.765479,55580000.0,90.01,Th,II,0.770375,4.5,4.535815,3.5,MC,2.0,8.0
29069,329.2521,3.764585,34740000.0,90.01,Th,II,0.830717,4.5,4.595264,4.5,MC,2.0,10.0
29085,329.3595,3.763357,83070000.0,90.01,Th,II,1.8034189999999999,2.5,5.566738,3.5,MC,2.0,8.0
29097,329.3948,3.762954,27130000.0,90.01,Th,II,1.140935,3.5,4.903851,4.5,MC,2.0,10.0
29119,329.4998,3.7617540000000003,48880000.0,90.01,Th,II,1.6699389999999998,4.5,5.431655999999999,4.5,MC,2.0,10.0
29127,329.5327,3.7613790000000003,22030000.0,90.01,Th,II,0.7741939999999999,0.5,4.535534999999999,1.5,MC,2.0,4.0
29133,329.5524,3.761154,17620000.0,90.01,Th,II,1.123434,2.5,4.88455,3.5,MC,2.0,8.0
29161,329.6607,3.759918,79720000.0,90.01,Th,II,1.599691,1.5,5.359572,2.5,MC,2.0,6.0
29178,329.7375,3.759043,55270000.0,90.01,Th,II,1.3233,2.5,5.082306,1.5,MC,2.0,4.0
29187,329.7833,3.758521,27190000.0,90.01,Th,II,1.145368,4.5,4.903851,4.5,MC,2.0,10.0
29193,329.805,3.7582739999999997,12470000.0,90.0,Th,I,0.615167,4.0,4.373404,5.0,MC,1.0,11.0
29256,330.1265,3.754614,271900000.0,90.01,Th,II,1.453768,0.5,5.208344,0.5,MC,2.0,2.0
29258,330.1349,3.754518,45340000.0,90.01,Th,II,1.3782809999999999,3.5,5.132761,4.5,MC,2.0,10.0
29266,330.1651,3.754175,84780000.0,90.0,Th,I,0.615167,4.0,4.369305000000001,3.0,MC,1.0,7.0
29301,330.3482,3.752094,81250000.0,90.01,Th,II,1.8034189999999999,2.5,5.5554760000000005,3.5,MC,2.0,8.0
29321,330.4238,3.751235,41560000.0,90.0,Th,I,0.0,2.0,3.7511980000000005,3.0,MC,1.0,7.0
29351,330.5304,3.750026,32990000.0,90.0,Th,I,0.479258,1.0,4.229246,1.0,MC,1.0,3.0
29460,330.9136,3.745684,20960000.0,90.01,Th,II,0.9089879999999999,2.5,4.654634,1.5,MC,2.0,4.0
29466,330.9365,3.745424,15570000.0,90.0,Th,I,0.0,2.0,3.745386,2.0,MC,1.0,5.0
29487,331.0249,3.744424,21290000.0,90.01,Th,II,0.7741939999999999,0.5,4.51858,1.5,MC,2.0,4.0
29566,331.307,3.7412360000000002,70660000.0,90.0,Th,I,1.305125,3.0,5.046323,4.0,MC,1.0,9.0
29586,331.3646,3.740585,48090000.0,90.0,Th,I,0.615167,4.0,4.355715,4.0,MC,1.0,9.0
29621,331.4827,3.7392529999999997,27340000.0,90.01,Th,II,1.0669879999999998,2.5,4.806204,3.5,MC,2.0,8.0
29700,331.7745,3.735964,30760000.0,90.01,Th,II,1.642854,2.5,5.37878,2.5,MC,2.0,6.0
29735,331.8984,3.734569,14480000.0,90.01,Th,II,0.829626,1.5,4.564158,0.5,MC,2.0,2.0
29769,332.03,3.733089,18380000.0,90.01,Th,II,0.830717,4.5,4.563769000000001,3.5,MC,2.0,8.0
29797,332.1451,3.731796,21480000.0,90.01,Th,II,0.509992,2.5,4.24175,2.5,MC,2.0,6.0
