element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Hg	1	"265.2039"	"0.0006"	"265.20421"	"0.00005"	"1600"	"3.9e+07"	B+	"4.8864946"	"9.5601496"	"5d10.6s.6p"	"3P*"	"1"	"5d10.6s.7d"	"3D"	"2"	3	5		"T5292"	"L3451"	
Hg	2	"265.3381"	"0.0002"	"265.33824"	"0.00010"	"3000"	"7.7e+06"		"13.5112688"	"18.1825633"	"5d9.6s.6p"	"(2D<5/2>,1P<1>)*"	"5/2"	"5d9.6p2"	"(2D<5/2>,3P<0>)"	"5/2"	6	6		"T7226"	"L11760"	
Hg	1	"265.5134"	"0.0002"	"265.51300"	"0.00005"	"400"	"1.10e+07"	B	"4.8864946"	"9.5547145"	"5d10.6s.6p"	"3P*"	"1"	"5d10.6s.7d"	"1D"	"2"	3	5		"T5292"	"L3456"	
Hg	2	"266.3748"	"0.0002"	"266.37465"	"0.00010"	"3000"	"1.1e+07"		"13.5112688"	"18.1643892"	"5d9.6s.6p"	"(2D<5/2>,1P<1>)*"	"5/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,5/2]"	"7/2"	6	8		"T7226"	"L11760"	
Hg	2	"266.8682"	"0.0003"	"266.86768"	"0.00010"	"15"	"8.3e+05"		"13.5380390"	"18.1825633"	"5d9.6s.6p"	"(2D<3/2>,3P<2>)*"	"3/2"	"5d9.6p2"	"(2D<5/2>,3P<0>)"	"5/2"	4	6		"T7226"	"L11760"	
Hg	2	"267.0967"	"0.0002"	"267.09664"	"0.00010"	"30c"	"6.2e+07"		"15.4502653"	"20.090809"	"5d9.6s.6p"	"(2D<3/2>,1P<1>)*"	"3/2"	"5d9.6s.6d"	"[(2D<3/2>,1/2)<1>,5/2]"	"5/2"	4	6		"T7226"	"L11760"	
Hg	2	"269.1001"	"0.0003"	"269.09905"	"0.00010"	"100"	"3.8e+06"		"13.0163742"	"17.6223884"	"5d10.6d"	"2D"	"3/2"	"5d10.8f"	"2F*"	"5/2"	4	6		"T7226"	"L11760"	
Hg	2	"269.8374"	"0.0003"	"269.83727"	"0.00010"	"30"	"4.0e+06"		"13.7838307"	"18.377245"	"5d9.6s.6p"	"(2D<3/2>,3P<2>)*"	"5/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<2>,3/2]"	"3/2"	6	4		"T7226"	"L11760"	
Hg	2	"270.2445"	"0.0003"	"270.24445"	"0.00010"	"1500"	"7.4e+07"		"13.5112688"	"18.0977621"	"5d9.6s.6p"	"(2D<5/2>,1P<1>)*"	"5/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,3/2]"	"7/2"	6	8		"T7226"	"L11760"	
Hg	2	"270.5319"	"0.0002"	"270.53189"	"0.00010"	"1000"	"1.2e+07"		"12.7931699"	"17.3747902"	"5d9.6s.6p"	"(2D<3/2>,3P<1>)*"	"3/2"	"5d9.6s.7s"	"[(2D<5/2>,1/2)<2>,1/2]"	"5/2"	4	6		"T7226"	"L11760"	
Hg	2	"271.0431"	"0.0002"	"271.04314"	"0.00010"	"150"	"9.7e+06"		"13.5112688"	"18.0842477"	"5d9.6s.6p"	"(2D<5/2>,1P<1>)*"	"5/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,3/2]"	"5/2"	6	6		"T7226"	"L11760"	
Hg	2	"272.9481"	"0.0002"	"272.94780"	"0.00010"	"120"	"8.5e+06"		"13.1529893"	"17.6940591"	"5d9.6s.6p"	"(2D<5/2>,1P<1>)*"	"3/2"	"5d10.10d"	"2D"	"5/2"	4	6		"T7226"	"L11760"	
Hg	2	"273.0417"	"0.0003"	"273.04211"	"0.00010"	"8"	"1.1e+05"		"13.4272634"	"17.9667648"	"5d10.7p"	"2P*"	"1/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,5/2]"	"3/2"	2	4		"T7226"	"L11760"	
Hg	2	"273.2602"	"0.0003"	"273.25941"	"0.00010"	"100"	"3.8e+06"		"13.0857934"	"17.6216852"	"5d10.6d"	"2D"	"5/2"	"5d10.8f"	"2F*"	"7/2"	6	8		"T7226"	"L11760"	
Hg	2	"274.2801"	"0.0005"	"274.2805"	"0.0010"	"3"	"2.8e+05"		"15.1211623"	"19.640169"	"5d9.6s.6p"	"(2D<3/2>,1P<1>)*"	"5/2"	"5d9.6p2"	"(2D<5/2>,3P<2>)"	"7/2"	6	8		"T7226"	"L11760"	
Hg	2	"274.3193"	"0.0003"	"274.31870"	"0.00010"	"5c"	"1.5e+05"		"12.7931699"	"17.3115470"	"5d9.6s.6p"	"(2D<3/2>,3P<1>)*"	"3/2"	"5d10.9d"	"2D"	"3/2"	4	4		"T7226"	"L11760"	
Hg	2	"274.9803"	"0.0002"	"274.98029"	"0.00010"	"80"	"5.5e+06"		"13.4272634"	"17.934770"	"5d10.7p"	"2P*"	"1/2"	"5d10.11d"	"2D"	"3/2"	2	4		"T7226"	"L11760"	
Hg	1	"275.2777"	"0.0002"	"275.27818"	"0.00006"	"400"	"6.1e+06"	B	"4.6673829"	"9.1700120"	"5d10.6s.6p"	"3P*"	"0"	"5d10.6s.8s"	"3S"	"1"	1	3		"T5292"	"L3456"	
Hg	2	"276.1932"	"0.0002"	"276.19333"	"0.00010"	"7000"	"8.3e+07"		"13.5112688"	"17.9989795"	"5d9.6s.6p"	"(2D<5/2>,1P<1>)*"	"5/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,5/2]"	"5/2"	6	6		"T7226"	"L11760"	
Hg	2	"276.4527"	"0.0003"	"276.45267"	"0.00010"	"25w"	"4.2e+06"		"13.8826922"	"18.366193"	"5d10.7p"	"2P*"	"3/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<2>,3/2]"	"1/2"	4	2		"T7226"	"L11760"	
Hg	2	"276.7460"	"0.0002"	"276.74621"	"0.00010"	"500"	"3.9e+06"		"13.7132037"	"18.1919495"	"5d9.6s.6p"	"(2D<3/2>,3P<2>)*"	"7/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,5/2]"	"9/2"	8	10		"T7226"	"L11760"	
Hg	2	"277.3274"	"0.0002"	"277.32744"	"0.00010"	"25"	"1.8e+06"		"13.7132037"	"18.1825633"	"5d9.6s.6p"	"(2D<3/2>,3P<2>)*"	"7/2"	"5d9.6p2"	"(2D<5/2>,3P<0>)"	"5/2"	8	6		"T7226"	"L11760"	
Hg	2	"277.8511"	"0.0002"	"277.85086"	"0.00010"	"150"	"2.8e+06"		"13.5380390"	"17.9989795"	"5d9.6s.6p"	"(2D<3/2>,3P<2>)*"	"3/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,5/2]"	"5/2"	4	6		"T7226"	"L11760"	
Hg	2	"278.1902"	"0.0002"	"278.19041"	"0.00010"	"2500"	"2.0e+07"		"13.5112688"	"17.9667648"	"5d9.6s.6p"	"(2D<5/2>,1P<1>)*"	"5/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,5/2]"	"3/2"	6	4		"T7226"	"L11760"	
Hg	2	"278.4597"	"0.0002"	"278.45982"	"0.00010"	"700"	"2.9e+06"		"13.7132037"	"18.1643892"	"5d9.6s.6p"	"(2D<3/2>,3P<2>)*"	"7/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,5/2]"	"7/2"	8	8		"T7226"	"L11760"	
Hg	2	"278.8361"	"0.0002"	"278.83640"	"0.00010"	"3500"	"4.3e+06"		"12.5052160"	"16.9503903"	"5d9.6s.6p"	"(2D<3/2>,3P<1>)*"	"5/2"	"5d9.6s.7s"	"[(2D<5/2>,1/2)<3>,1/2]"	"5/2"	6	6		"T7226"	"L11760"	
Hg	2	"279.0428"	"0.0002"	"279.04263"	"0.00010"	"80"	"4.0e+07"		"13.1529893"	"17.594878"	"5d9.6s.6p"	"(2D<5/2>,1P<1>)*"	"3/2"	"5d10.11s"	"2S"	"1/2"	4	2		"T7226"	"L11760"	
Hg	2	"279.6085"	"0.0002"	"279.60858"	"0.00010"	"300"	"5.5e+06"		"12.8786481"	"17.3115470"	"5d9.6s.6p"	"(2D<3/2>,3P<1>)*"	"1/2"	"5d10.9d"	"2D"	"3/2"	2	4		"T7226"	"L11760"	
Hg	2	"279.7356"	"0.0002"	"279.73565"	"0.00010"	"3000c"	"1.3e+07"		"12.7931699"	"17.2240553"	"5d9.6s.6p"	"(2D<3/2>,3P<1>)*"	"3/2"	"5d9.6s.7s"	"[(2D<5/2>,1/2)<2>,1/2]"	"3/2"	4	4		"T7226"	"L11760"	
Hg	2	"279.8724"	"0.0002"	"279.87206"	"0.00010"	"500"	"6.0e+06"		"13.5380390"	"17.9667648"	"5d9.6s.6p"	"(2D<3/2>,3P<2>)*"	"3/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,5/2]"	"3/2"	4	4		"T7226"	"L11760"	
Hg	2	"280.63554"	"0.00007"	"280.63553"	"0.00010"	"75000"	"8.0e+05"		"6.2680915"	"10.6847695"	"5d9.6s2"	"2D"	"3/2"	"5d9.6s.6p"	"(2D<5/2>,3P<1>)*"	"3/2"	4	4		"T7226"	"L11760"	
Hg	2	"280.9417"	"0.0002"	"280.94176"	"0.00010"	"1500"	"1.6e+07"		"13.5112688"	"17.9231329"	"5d9.6s.6p"	"(2D<5/2>,1P<1>)*"	"5/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,3/2]"	"3/2"	6	4		"T7226"	"L11760"	
Hg	2	"281.7803"	"0.0002"	"281.78050"	"0.00010"	"700"	"2.2e+06"		"13.7838307"	"18.1825633"	"5d9.6s.6p"	"(2D<3/2>,3P<2>)*"	"5/2"	"5d9.6p2"	"(2D<5/2>,3P<0>)"	"5/2"	6	6		"T7226"	"L11760"	
Hg	2	"282.6572"	"0.0003"	"282.65694"	"0.00010"	"30"	"1.6e+06"		"13.5380390"	"17.9231329"	"5d9.6s.6p"	"(2D<3/2>,3P<2>)*"	"3/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,3/2]"	"3/2"	4	4		"T7226"	"L11760"	
Hg	2	"282.6911"	"0.0002"	"282.69147"	"0.00010"	"120"	"2.2e+06"		"13.7132037"	"18.0977621"	"5d9.6s.6p"	"(2D<3/2>,3P<2>)*"	"7/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,3/2]"	"7/2"	8	8		"T7226"	"L11760"	
Hg	2	"282.9495"	"0.0002"	"282.94961"	"0.00010"	"200"	"1.0e+06"		"13.7838307"	"18.1643892"	"5d9.6s.6p"	"(2D<3/2>,3P<2>)*"	"5/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,5/2]"	"7/2"	6	8		"T7226"	"L11760"	
Hg	2	"283.5654"	"0.0002"	"283.56554"	"0.00010"	"35"	"3.5e+05"		"13.7132037"	"18.0842477"	"5d9.6s.6p"	"(2D<3/2>,3P<2>)*"	"7/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,3/2]"	"5/2"	8	6		"T7226"	"L11760"	
Hg	2	"284.76750"	"0.00010"	"284.76754"	"0.00010"	"3500000"	"3.0e+08"		"7.5144792"	"11.8670739"	"5d10.6p"	"2P*"	"3/2"	"5d10.7s"	"2S"	"1/2"	4	2		"T7226"	"L11760"	
Hg	2	"285.2387"	"0.0002"	"285.23858"	"0.00010"	"2500"	"1.1e+07"		"12.8786481"	"17.2240553"	"5d9.6s.6p"	"(2D<3/2>,3P<1>)*"	"1/2"	"5d9.6s.7s"	"[(2D<5/2>,1/2)<2>,1/2]"	"3/2"	2	4		"T7226"	"L11760"	
Hg	1	"285.6935"	"0.0002"	"285.69305"	"0.00016"	"20"	"1.1e+06"	D+	"4.8864946"	"9.224990"	"5d10.6s.6p"	"3P*"	"1"	"5d10.6s.8s"	"1S"	"0"	3	1		"T5292"	"L3456"	
Hg	2	"287.3200"	"0.0002"	"287.31988"	"0.00010"	"5000"	"1.8e+07"		"13.7838307"	"18.0977621"	"5d9.6s.6p"	"(2D<3/2>,3P<2>)*"	"5/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,3/2]"	"7/2"	6	8		"T7226"	"L11760"	
Hg	2	"288.2228"	"0.0002"	"288.22284"	"0.00010"	"100"	"2.2e+05"		"13.7838307"	"18.0842477"	"5d9.6s.6p"	"(2D<3/2>,3P<2>)*"	"5/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,3/2]"	"5/2"	6	6		"T7226"	"L11760"	
Hg	2	"288.2594"	"0.0002"	"288.25944"	"0.00010"	"700"	"1.3e+07"		"13.8826922"	"18.1825633"	"5d10.7p"	"2P*"	"3/2"	"5d9.6p2"	"(2D<5/2>,3P<0>)"	"5/2"	4	6		"T7226"	"L11760"	
Hg	2	"289.2559"	"0.0003"	"289.25550"	"0.00010"	"15h"	"1.4e+06"		"12.8786481"	"17.163713"	"5d9.6s.6p"	"(2D<3/2>,3P<1>)*"	"1/2"	"5d10.10s"	"2S"	"1/2"	2	2		"T7226"	"L11760"	
Hg	1	"289.36010"	"0.00010"	"289.36001"	"0.00006"	"800"	"1.57e+07"	B+	"4.8864946"	"9.1700120"	"5d10.6s.6p"	"3P*"	"1"	"5d10.6s.8s"	"3S"	"1"	3	3		"T5292"	"L7247"	
Hg	2	"290.2646"	"0.0002"	"290.26462"	"0.00010"	"700"	"1.6e+05"		"12.5052160"	"16.7753844"	"5d9.6s.6p"	"(2D<3/2>,3P<1>)*"	"5/2"	"5d9.6s.7s"	"[(2D<5/2>,1/2)<3>,1/2]"	"7/2"	6	8		"T7226"	"L11760"	
Hg	2	"290.9334"	"0.0004"	"290.93314"	"0.00010"	"500"	"9.0e+06"		"13.4272634"	"17.6876201"	"5d10.7p"	"2P*"	"1/2"	"5d10.10d"	"2D"	"3/2"	2	4		"T7226"	"L11760"	
Hg	2	"291.62498"	"0.00003"	"291.62500"	"0.00010"	"300000E"	"7.8e+05"		"6.2680915"	"10.5183412"	"5d9.6s2"	"2D"	"3/2"	"5d9.6s.6p"	"(2D<5/2>,3P<1>)*"	"5/2"	4	6		"T7226"	"L11760"	
Hg	1	"292.5414"	"0.0002"	"292.54127"	"0.00017"	"70"	"8.e+06"	D	"5.4606248"	"9.697563"	"5d10.6s.6p"	"3P*"	"2"	"5d10.6s.9s"	"3S"	"1"	5	3		"T3462"	"L3456"	
Hg	2	"293.5903"	"0.0004"	"293.59022"	"0.00010"	"30000"	"3.8e+07"		"13.1529893"	"17.3747902"	"5d9.6s.6p"	"(2D<5/2>,1P<1>)*"	"3/2"	"5d9.6s.7s"	"[(2D<5/2>,1/2)<2>,1/2]"	"5/2"	4	6		"T7226"	"L11760"	
Hg	2	"293.9026"	"0.0004"	"293.90275"	"0.00010"	"2500"	"7.0e+06"		"13.7132037"	"17.9305154"	"5d9.6s.6p"	"(2D<3/2>,3P<2>)*"	"7/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,3/2]"	"9/2"	8	10		"T7226"	"L11760"	
Hg	2	"294.0537"	"0.0004"	"294.05357"	"0.00010"	"2000"	"2.2e+07"		"13.7838307"	"17.9989795"	"5d9.6s.6p"	"(2D<3/2>,3P<2>)*"	"5/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,5/2]"	"5/2"	6	6		"T7226"	"L11760"	
Hg	2	"294.7074"	"0.0004"	"294.70714"	"0.00010"	"250000"	"1.7e+08"		"13.1689890"	"17.3747902"	"5d9.6s.6p"	"(2D<5/2>,1P<1>)*"	"7/2"	"5d9.6s.7s"	"[(2D<5/2>,1/2)<2>,1/2]"	"5/2"	8	6		"T7226"	"L11760"	
Hg	2	"295.5125"	"0.0004"	"295.51292"	"0.00010"	"1500"	"9.5e+06"		"13.0163742"	"17.2107079"	"5d10.6d"	"2D"	"3/2"	"5d10.7f"	"2F*"	"5/2"	4	6		"T7226"	"L11760"	
Hg	2	"296.3183"	"0.0004"	"296.31831"	"0.00010"	"700"	"8.8e+06"		"13.7838307"	"17.9667648"	"5d9.6s.6p"	"(2D<3/2>,3P<2>)*"	"5/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,5/2]"	"3/2"	6	4		"T7226"	"L11760"	
Hg	2	"296.6360"	"0.0004"	"296.63620"	"0.00010"	"15"	"7.2e+04"		"12.5052160"	"16.6836676"	"5d9.6s.6p"	"(2D<3/2>,3P<1>)*"	"5/2"	"5d10.8d"	"2D"	"3/2"	6	4		"T7226"	"L11760"	
Hg	1	"296.72830"	"0.00010"	"296.72832"	"0.00006"	"3000"	"4.6e+07"	D	"4.6673829"	"8.8445374"	"5d10.6s.6p"	"3P*"	"0"	"5d10.6s.6d"	"3D"	"1"	1	3		"T3462"	"L7247"	
Hg	2	"297.4073"	"0.0004"	"297.40755"	"0.00010"	"120"	"8.0e+06"		"13.4272634"	"17.594878"	"5d10.7p"	"2P*"	"1/2"	"5d10.11s"	"2S"	"1/2"	2	2		"T7226"	"L11760"	
Hg	2	"297.5118"	"0.0004"	"297.51188"	"0.00010"	"1200h"	"1.1e+07"		"13.1529893"	"17.3191429"	"5d9.6s.6p"	"(2D<5/2>,1P<1>)*"	"3/2"	"5d10.9d"	"2D"	"5/2"	4	6		"T7226"	"L11760"	
Hg	2	"298.0554"	"0.0004"	"298.05533"	"0.00010"	"100h"	"1.6e+06"		"13.1529893"	"17.3115470"	"5d9.6s.6p"	"(2D<5/2>,1P<1>)*"	"3/2"	"5d10.9d"	"2D"	"3/2"	4	4		"T7226"	"L11760"	
Hg	2	"298.1513"	"0.0004"	"298.15121"	"0.00010"	"250"	"1.1e+06"		"12.7931699"	"16.9503903"	"5d9.6s.6p"	"(2D<3/2>,3P<1>)*"	"3/2"	"5d9.6s.7s"	"[(2D<5/2>,1/2)<3>,1/2]"	"5/2"	4	6		"T7226"	"L11760"	
Hg	2	"298.6592"	"0.0004"	"298.65889"	"0.00010"	"80h"	"1.1e+05"		"13.1689890"	"17.3191429"	"5d9.6s.6p"	"(2D<5/2>,1P<1>)*"	"7/2"	"5d10.9d"	"2D"	"5/2"	8	6		"T7226"	"L11760"	
Hg	2	"299.4420"	"0.0004"	"299.44190"	"0.00010"	"140"	"8.0e+05"		"13.7838307"	"17.9231329"	"5d9.6s.6p"	"(2D<3/2>,3P<2>)*"	"5/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,3/2]"	"3/2"	6	4		"T7226"	"L11760"	
Hg	2	"299.9553"	"0.0004"	"299.9560"	"0.0010"	"10"	"2.8e+04"		"15.1211623"	"19.253370"	"5d9.6s.6p"	"(2D<3/2>,1P<1>)*"	"5/2"	"5d9.6p2"	"(2D<5/2>,3P<1>)"	"5/2"	6	6		"T7226"	"L11760"	
Hg	2	"300.4385"	"0.0004"	"300.43863"	"0.00010"	"300h"	"6.0e+07"		"13.8826922"	"18.008263"	"5d10.7p"	"2P*"	"3/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,5/2]"	"1/2"	4	2		"T7226"	"L11760"	
Hg	2	"300.4863"	"0.0004"	"300.48640"	"0.00010"	"100"	"6.3e+05"		"13.0857934"	"17.2107079"	"5d10.6d"	"2D"	"5/2"	"5d10.7f"	"2F*"	"5/2"	6	6		"T7226"	"L11760"	
Hg	2	"300.6507"	"0.0004"	"300.65033"	"0.00010"	"2000"	"9.5e+06"		"13.0857934"	"17.2084589"	"5d10.6d"	"2D"	"5/2"	"5d10.7f"	"2F*"	"7/2"	6	8		"T7226"	"L11760"	
Hg	2	"301.1162"	"0.0004"	"301.11621"	"0.00010"	"300"	"1.0e+07"		"13.8826922"	"17.9989795"	"5d10.7p"	"2P*"	"3/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,5/2]"	"5/2"	4	6		"T7226"	"L11760"	
Hg	1	"302.15040"	"0.00010"	"302.15041"	"0.00010"	"1200"	"5.1e+07"	B+	"5.4606248"	"9.5628234"	"5d10.6s.6p"	"3P*"	"2"	"5d10.6s.7d"	"3D"	"3"	5	7		"T5292"	"L7247"	
Hg	1	"302.3471"	"0.0002"	"302.34748"	"0.00006"	"300"	"9.4e+06"	B	"5.4606248"	"9.5601496"	"5d10.6s.6p"	"3P*"	"2"	"5d10.6s.7d"	"3D"	"2"	5	5		"T5292"	"L3456"	
Hg	1	"302.7490"	"0.0002"	"302.74888"	"0.00006"	"60"	"1.98e+06"	C+	"5.4606248"	"9.5547145"	"5d10.6s.6p"	"3P*"	"2"	"5d10.6s.7d"	"1D"	"2"	5	5		"T5292"	"L3456"	
Hg	2	"303.4916"	"0.0004"	"303.49148"	"0.00010"	"2000"	"4.2e+07"		"13.8826922"	"17.9667648"	"5d10.7p"	"2P*"	"3/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,5/2]"	"3/2"	4	4		"T7226"	"L11760"	
Hg	2	"304.4610"	"0.0004"	"304.46113"	"0.00010"	"25p"	"9.2e+03"		"13.1529893"	"17.2240553"	"5d9.6s.6p"	"(2D<5/2>,1P<1>)*"	"3/2"	"5d9.6s.7s"	"[(2D<5/2>,1/2)<2>,1/2]"	"3/2"	4	4		"T7226"	"L11760"	
Hg	2	"304.5161"	"0.0004"	"304.51583"	"0.00010"	"30w"	"1.9e+05"		"13.1689890"	"17.2393239"	"5d9.6s.6p"	"(2D<5/2>,1P<1>)*"	"7/2"	"5d10.6g"	"2G"	"9/2"	8	10		"T7226"	"L11760"	
Hg	2	"304.5161"	"0.0004"	"304.51585"	"0.00010"	"30w"	"6.9e+03"		"13.1689890"	"17.2393235"	"5d9.6s.6p"	"(2D<5/2>,1P<1>)*"	"7/2"	"5d10.6g"	"2G"	"7/2"	8	8		"T7226"	"L11760"	
Hg	2	"304.8503"	"0.0004"	"304.84940"	"0.00010"	"25"	"2.4e+05"		"12.5052160"	"16.5710973"	"5d9.6s.6p"	"(2D<3/2>,3P<1>)*"	"5/2"	"5d10.5g"	"2G"	"7/2"	6	8		"T7226"	"L11760"	
Hg	2	"305.5765"	"0.0004"	"305.57647"	"0.00010"	"60"	"1.8e+06"		"13.8826922"	"17.9388997"	"5d10.7p"	"2P*"	"3/2"	"5d10.11d"	"2D"	"5/2"	4	6		"T7226"	"L11760"	
Hg	2	"306.4529"	"0.0004"	"306.45277"	"0.00010"	"800"	"6.0e+06"		"13.179446"	"17.2240553"	"5d9.6s.6p"	"(2D<3/2>,3P<2>)*"	"1/2"	"5d9.6s.7s"	"[(2D<5/2>,1/2)<2>,1/2]"	"3/2"	2	4		"T7226"	"L11760"	
Hg	2	"306.7684"	"0.0004"	"306.76895"	"0.00010"	"480"	"8.0e+06"		"13.8826922"	"17.9231329"	"5d10.7p"	"2P*"	"3/2"	"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,3/2]"	"3/2"	4	4		"T7226"	"L11760"	
Hg	2	"311.6195"	"0.0004"	"311.61988"	"0.00010"	"15000"	"8.8e+06"		"11.8670739"	"15.8446203"	"5d10.7s"	"2S"	"1/2"	"5d10.8p"	"2P*"	"3/2"	2	4		"T7226"	"L11760"	
Hg	1	"312.56740"	"0.00010"	"312.56732"	"0.00005"	"4000"	"6.6e+07"	B+	"4.8864946"	"8.8519849"	"5d10.6s.6p"	"3P*"	"1"	"5d10.6s.6d"	"3D"	"2"	3	5		"T5292"	"L7247"	
Hg	2	"317.2116"	"0.0003"	"317.21148"	"0.00010"	"40h"	"1.2e+05"		"12.7931699"	"16.7006053"	"5d9.6s.6p"	"(2D<3/2>,3P<1>)*"	"3/2"	"5d10.8d"	"2D"	"5/2"	4	6		"T7226"	"L11760"	
Hg	2	"319.1019"	"0.0003"	"319.10225"	"0.00010"	"7500"	"1.5e+07"		"13.4272634"	"17.3115470"	"5d10.7p"	"2P*"	"1/2"	"5d10.9d"	"2D"	"3/2"	2	4		"T7226"	"L11760"	
Hg	2	"320.1385"	"0.0003"	"320.13868"	"0.00010"	"2500"	"1.0e+07"		"11.8670739"	"15.7387828"	"5d10.7s"	"2S"	"1/2"	"5d10.8p"	"2P*"	"1/2"	2	2		"T7226"	"L11760"	
Hg	2	"320.8169"	"0.0003"	"320.81713"	"0.00010"	"120000"	"8.2e+07"		"13.5112688"	"17.3747902"	"5d9.6s.6p"	"(2D<5/2>,1P<1>)*"	"5/2"	"5d9.6s.7s"	"[(2D<5/2>,1/2)<2>,1/2]"	"5/2"	6	6		"T7226"	"L11760"	
Hg	2	"325.2076"	"0.0003"	"325.20733"	"0.00010"	"450"	"2.5e+06"		"13.8826922"	"17.6940591"	"5d10.7p"	"2P*"	"3/2"	"5d10.10d"	"2D"	"5/2"	4	6		"T7226"	"L11760"	
Hg	2	"325.7501"	"0.0004"	"325.74985"	"0.00010"	"900h"	"1.0e+07"		"12.8786481"	"16.6836676"	"5d9.6s.6p"	"(2D<3/2>,3P<1>)*"	"1/2"	"5d10.8d"	"2D"	"3/2"	2	4		"T7226"	"L11760"	
Hg	2	"326.1552"	"0.0011"	"326.15627"	"0.00010"	"3G"	"6.5e+04"		"13.5112688"	"17.3115470"	"5d9.6s.6p"	"(2D<5/2>,1P<1>)*"	"5/2"	"5d10.9d"	"2D"	"3/2"	6	4		"T7226"	"L11760"	
Hg	2	"326.4039"	"0.0004"	"326.40340"	"0.00010"	"60000"	"2.3e+07"		"13.1529893"	"16.9503903"	"5d9.6s.6p"	"(2D<5/2>,1P<1>)*"	"3/2"	"5d9.6s.7s"	"[(2D<5/2>,1/2)<3>,1/2]"	"5/2"	4	6		"T7226"	"L11760"	
Hg	2	"326.4552"	"0.0004"	"326.45577"	"0.00010"	"100l"	"1.4e+06"		"13.4272634"	"17.2240553"	"5d10.7p"	"2P*"	"1/2"	"5d9.6s.7s"	"[(2D<5/2>,1/2)<2>,1/2]"	"3/2"	2	4		"T7226"	"L11760"	
Hg	2	"327.7846"	"0.0004"	"327.78451"	"0.00010"	"10000"	"1.8e+07"		"13.1689890"	"16.9503903"	"5d9.6s.6p"	"(2D<5/2>,1P<1>)*"	"7/2"	"5d9.6s.7s"	"[(2D<5/2>,1/2)<3>,1/2]"	"5/2"	8	6		"T7226"	"L11760"	
Hg	2	"327.8104"	"0.0004"	"327.81030"	"0.00010"	"100h"	"4.8e+06"		"13.5380390"	"17.3191429"	"5d9.6s.6p"	"(2D<3/2>,3P<2>)*"	"3/2"	"5d10.9d"	"2D"	"5/2"	4	6		"T7226"	"L11760"	
Hg	2	"328.4712"	"0.0004"	"328.47019"	"0.00010"	"10"	"1.0e+06"		"13.5380390"	"17.3115470"	"5d9.6s.6p"	"(2D<3/2>,3P<2>)*"	"3/2"	"5d10.9d"	"2D"	"3/2"	4	4		"T7226"	"L11760"	
Hg	2	"328.9366"	"0.0004"	"328.93623"	"0.00010"	"300h"	"1.3e+04"		"11.8017287"	"15.5698905"	"5d9.6s.6p"	"(2D<5/2>,3P<2>)*"	"7/2"	"5d10.7d"	"2D"	"5/2"	8	6		"T7226"	"L11760"	
Hg	2	"331.7279"	"0.0004"	"331.72809"	"0.00010"	"700"	"5.5e+06"		"13.4272634"	"17.163713"	"5d10.7p"	"2P*"	"1/2"	"5d10.10s"	"2S"	"1/2"	2	2		"T7226"	"L11760"	
Hg	2	"333.0001"	"0.0004"	"333.00002"	"0.00010"	"150c"	"3.5e+04"		"11.8162072"	"15.5383855"	"5d9.6s.6p"	"(2D<5/2>,3P<2>)*"	"5/2"	"5d10.7d"	"2D"	"3/2"	6	4		"T7226"	"L11760"	
