element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Mn	1	"357.788"	"0.010"	"357.7868"	"0.0010"	"1400"	"9.4e+07"	D	"2.114215"	"5.578535"	"3d6.(5D).4s"	"a 6D"	"9/2"	"3d6.(5D).4p"	"x 6P*"	"7/2"	10	8		"T1117"	"L3475"	
Mn	1	""	""	"358.3675"	"0.0010"	""	"3.5e+06"	E	"2.919729"	"6.378435"	"3d6.(5D).4s"	"a 4D"	"5/2"	"3d5.(4P).4s.4p.(3P*)"	"x 4P*"	"3/2"	6	4		"T1117"	""	
Mn	1	""	""	"359.1799"	"0.0010"	""	"2.2e+06"	E	"2.940846"	"6.391730"	"3d6.(5D).4s"	"a 4D"	"3/2"	"3d5.(4P).4s.4p.(3P*)"	"x 4P*"	"1/2"	4	2		"T1117"	""	
Mn	1	"359.512"	"0.010"	"359.5107"	"0.0010"	"290"	"1.8e+07"	E	"2.163713"	"5.611422"	"3d6.(5D).4s"	"a 6D"	"5/2"	"3d6.(5D).4p"	"x 6P*"	"3/2"	6	4		"T1117"	"L3475"	
Mn	24	""	""	"359.6"	"1.0"	""	"1.2e+07"	E	"[7642.97]"	"[7646.42]"	"1s.4s"	"3S"	"1"	"1s.4p"	"3P*"	"1"	3	3		"T5297interp"	"L11926"	
Mn	1	""	""	"360.1264"	"0.0010"	""	"2.3e+07"	E	"4.712478"	"8.154293"	"3d6.(3H).4s"	"a 2H"	"11/2"	"3d6.(3G).4p"	"*"	"9/2"	12	10		"T1117"	""	
Mn	1	"360.754"	"0.010"	"360.7526"	"0.0010"	"420"	"2.3e+07"	E	"2.142695"	"5.578535"	"3d6.(5D).4s"	"a 6D"	"7/2"	"3d6.(5D).4p"	"x 6P*"	"7/2"	8	8		"T1117"	"L3475"	
Mn	1	"360.849"	"0.010"	"360.8481"	"0.0010"	"420"	"3.6e+07"	E	"2.163713"	"5.598644"	"3d6.(5D).4s"	"a 6D"	"5/2"	"3d6.(5D).4p"	"x 6P*"	"5/2"	6	6		"T1117"	"L3475"	
Mn	1	"361.030"	"0.010"	"361.0292"	"0.0010"	"360"	"4.2e+07"	E	"2.178214"	"5.611422"	"3d6.(5D).4s"	"a 6D"	"3/2"	"3d6.(5D).4p"	"x 6P*"	"3/2"	4	4		"T1117"	"L3475"	
Mn	1	""	""	"361.5307"	"0.0010"	""	"1.3e+07"	E	"4.267942"	"7.696387"	"3d6.(3H).4s"	"a 4H"	"7/2"	"3d6.(3G).4p"	"4G*"	"5/2"	8	6		"T1117"	""	
Mn	1	"362.379"	"0.010"	"362.3780"	"0.0010"	"220"	"9.7e+06"	E	"2.178214"	"5.598644"	"3d6.(5D).4s"	"a 6D"	"3/2"	"3d6.(5D).4p"	"x 6P*"	"5/2"	4	6		"T1117"	"L3475"	
Mn	1	""	""	"362.6288"	"0.0010"	""	"1.6e+06"	E	"4.246523"	"7.664588"	"3d6.(3H).4s"	"a 4H"	"11/2"	"3d6.(3H).4p"	"2H*"	"11/2"	12	12		"T1117"	""	
Mn	1	"362.974"	"0.010"	"362.9731"	"0.0010"	"140"	"2.8e+06"	E	"2.163713"	"5.578535"	"3d6.(5D).4s"	"a 6D"	"5/2"	"3d6.(5D).4p"	"x 6P*"	"7/2"	6	8		"T1117"	"L3475"	
Mn	1	""	""	"363.580"	"0.010"	""	"2.1e+07"	E	"4.726300"	"8.13542"	"3d6.(3H).4s"	"a 2H"	"9/2"	"3d6.(3G).4p"	"*"	"7/2"	10	8		"T1117"	""	
Mn	1	""	""	"363.9144"	"0.0010"	""	"3.9e+04"	C	"2.114215"	"5.520204"	"3d6.(5D).4s"	"a 6D"	"9/2"	"3d6.(5D).4p"	"z 4F*"	"7/2"	10	8		"T3623n"	""	
Mn	1	""	""	"364.3006"	"0.0010"	""	"2.0e+06"	E	"4.258101"	"7.660480"	"3d6.(3H).4s"	"a 4H"	"9/2"	"3d6.(a 3F).4p"	"2G*"	"7/2"	10	8		"T1117"	""	
Mn	1	""	""	"364.6693"	"0.0010"	""	"5.1e+04"	C	"2.142695"	"5.541634"	"3d6.(5D).4s"	"a 6D"	"7/2"	"3d6.(5D).4p"	"z 4F*"	"5/2"	8	6		"T3623n"	""	
Mn	1	""	""	"364.8690"	"0.0010"	""	"4.3e+06"	E	"4.639518"	"8.036597"	"3d6.(3G).4s"	"b 4G"	"11/2"	"3d6.(3G).4p"	"v 4H*"	"11/2"	12	12		"T1117"	""	
Mn	1	""	""	"365.2326"	"0.0010"	""	"7.4e+06"	E	"4.353703"	"7.747399"	"3d6.(3F2).4s"	"a 4F"	"5/2"	"3d6.(3G).4p"	"v 4F*"	"5/2"	6	6		"T1117"	""	
Mn	1	""	""	"365.3501"	"0.0010"	""	"7.5e+04"	C	"2.163713"	"5.556318"	"3d6.(5D).4s"	"a 6D"	"5/2"	"3d6.(5D).4p"	"z 4F*"	"3/2"	6	4		"T3623n"	""	
Mn	1	""	""	"365.7897"	"0.0010"	""	"5.5e+06"	E	"4.232682"	"7.621211"	"3d6.(3H).4s"	"a 4H"	"13/2"	"3d6.(3G).4p"	"4G*"	"11/2"	14	12		"T1117"	""	
Mn	1	"366.040"	"0.010"	"366.0400"	"0.0010"	"100"	"9.1e+07"	D	"4.639518"	"8.025730"	"3d6.(3G).4s"	"b 4G"	"11/2"	"3d6.(3G).4p"	"v 4H*"	"13/2"	12	14		"T1117"	"L3475"	
Mn	1	""	""	"366.3341"	"0.0010"	""	"5.0e+06"	E	"4.665602"	"8.049095"	"3d6.(3G).4s"	"b 4G"	"9/2"	"3d6.(3G).4p"	"v 4H*"	"7/2"	10	8		"T1117"	""	
Mn	1	""	""	"366.7687"	"0.0010"	""	"7.3e+06"	E	"4.665602"	"8.045087"	"3d6.(3G).4s"	"b 4G"	"9/2"	"3d6.(3G).4p"	"v 4H*"	"9/2"	10	10		"T1117"	""	
Mn	1	""	""	"366.8198"	"0.0010"	""	"1.0e+06"	E	"4.712478"	"8.091491"	"3d6.(3H).4s"	"a 2H"	"11/2"	"3d5.(a 2F).4s.4p.(3P*)"	"w 2G*"	"9/2"	12	10		"T1117"	""	
Mn	1	""	""	"366.8545"	"0.0010"	""	"1.5e+06"	E	"4.678819"	"8.057512"	"3d6.(3G).4s"	"b 4G"	"7/2"	"3d5.(a 2D).4s.4p.(3P*)"	"w 2F*"	"7/2"	8	8		"T1117"	""	
Mn	1	""	""	"366.9185"	"0.0010"	""	"1.0e+05"	C	"2.178214"	"5.556318"	"3d6.(5D).4s"	"a 6D"	"3/2"	"3d6.(5D).4p"	"z 4F*"	"3/2"	4	4		"T3623n"	""	
Mn	1	""	""	"366.9831"	"0.0010"	""	"6.3e+05"	C	"2.142695"	"5.520204"	"3d6.(5D).4s"	"a 6D"	"7/2"	"3d6.(5D).4p"	"z 4F*"	"7/2"	8	8		"T3623n"	""	
Mn	1	"367.052"	"0.010"	"367.0502"	"0.0010"	"70"	"5.9e+05"	C	"2.114215"	"5.491106"	"3d6.(5D).4s"	"a 6D"	"9/2"	"3d6.(5D).4p"	"z 4F*"	"9/2"	10	10		"T3623n"	"L3475"	
Mn	1	""	""	"367.5655"	"0.0010"	""	"2.2e+07"	E	"4.685354"	"8.057512"	"3d6.(3G).4s"	"b 4G"	"5/2"	"3d5.(a 2D).4s.4p.(3P*)"	"w 2F*"	"7/2"	6	8		"T1117"	""	
Mn	1	"367.696"	"0.010"	"367.6923"	"0.0010"	"70"	"7.3e+07"	D	"4.665602"	"8.036597"	"3d6.(3G).4s"	"b 4G"	"9/2"	"3d6.(3G).4p"	"v 4H*"	"11/2"	10	12		"T1117"	"L3475"	
Mn	1	""	""	"367.8456"	"0.0010"	""	"9.6e+04"	C	"2.186728"	"5.556318"	"3d6.(5D).4s"	"a 6D"	"1/2"	"3d6.(5D).4p"	"z 4F*"	"3/2"	2	4		"T3623n"	""	
Mn	1	""	""	"368.0133"	"0.0010"	""	"1.9e+07"	E	"4.639518"	"8.007574"	"3d6.(3G).4s"	"b 4G"	"11/2"	"3d5.(a 2F).4s.4p.(3P*)"	"4F*"	"9/2"	12	10		"T1117"	""	
Mn	1	"368.209"	"0.010"	"368.2087"	"0.0010"	"50"	"7.6e+07"	D	"4.678819"	"8.045087"	"3d6.(3G).4s"	"b 4G"	"7/2"	"3d6.(3G).4p"	"v 4H*"	"9/2"	8	10		"T1117"	"L3475"	
Mn	1	""	""	"368.4853"	"0.0010"	""	"2.6e+07"	E	"4.685354"	"8.049095"	"3d6.(3G).4s"	"b 4G"	"5/2"	"3d6.(3G).4p"	"v 4H*"	"7/2"	6	8		"T1117"	""	
Mn	1	""	""	"368.5205"	"0.0010"	""	"2.1e+05"	C	"2.178214"	"5.541634"	"3d6.(5D).4s"	"a 6D"	"3/2"	"3d6.(5D).4p"	"z 4F*"	"5/2"	4	6		"T3623n"	""	
Mn	1	""	""	"368.5545"	"0.0010"	""	"2.4e+06"	E	"4.258101"	"7.621211"	"3d6.(3H).4s"	"a 4H"	"9/2"	"3d6.(3G).4p"	"4G*"	"11/2"	10	12		"T1117"	""	
Mn	1	""	""	"369.2812"	"0.0010"	""	"4.6e+05"	C	"2.163713"	"5.520204"	"3d6.(5D).4s"	"a 6D"	"5/2"	"3d6.(5D).4p"	"z 4F*"	"7/2"	6	8		"T3623n"	""	
Mn	1	"369.657"	"0.010"	"369.6540"	"0.0010"	"180"	"7.86e+06"	C+	"2.888419"	"6.241526"	"3d6.(5D).4s"	"a 4D"	"7/2"	"3d5.(4G).4s.4p.(3P*)"	"y 4F*"	"9/2"	8	10		"T4649"	"L3475"	
Mn	1	""	""	"370.0309"	"0.0010"	""	"9.5e+06"	E	"3.372561"	"6.722252"	"3d5.4s2"	"a 4P"	"5/2"	"3d5.(4P).4s.4p.(3P*)"	"z 4S*"	"3/2"	6	4		"T1117"	""	
Mn	1	"370.173"	"0.010"	"370.1723"	"0.0010"	"70"	"8.6e+05"	C	"2.142695"	"5.491106"	"3d6.(5D).4s"	"a 6D"	"7/2"	"3d6.(5D).4p"	"z 4F*"	"9/2"	8	10		"T3623n"	"L3475"	
Mn	1	"370.608"	"0.010"	"370.6078"	"0.0010"	"210"	"1.4e+08"	D	"4.246523"	"7.591001"	"3d6.(3H).4s"	"a 4H"	"11/2"	"3d5.(2I).4s.4p.(3P*)"	"y 4I*"	"13/2"	12	14		"T1117"	"L3475"	
Mn	1	""	""	"370.6684"	"0.0010"	""	"2.7e+06"	E	"3.378321"	"6.722252"	"3d5.4s2"	"a 4P"	"3/2"	"3d5.(4P).4s.4p.(3P*)"	"z 4S*"	"3/2"	4	4		"T1117"	""	
Mn	1	""	""	"370.8856"	"0.0010"	""	"5.2e+06"	E	"4.665602"	"8.007574"	"3d6.(3G).4s"	"b 4G"	"9/2"	"3d5.(a 2F).4s.4p.(3P*)"	"4F*"	"9/2"	10	10		"T1117"	""	
Mn	1	""	""	"370.993"	"0.010"	""	"6.8e+06"	E	"4.794419"	"8.13542"	"3d6.(3F2).4s"	"a 2F"	"7/2"	"3d6.(3G).4p"	"*"	"7/2"	8	8		"T1117"	""	
Mn	1	""	""	"371.0742"	"0.0010"	""	"3.3e+06"	E	"3.771551"	"7.111824"	"3d5.4s2"	"b 4D"	"5/2"	"3d5.(4D).4s.4p.(3P*)"	"v 4P*"	"3/2"	6	4		"T1117"	""	
Mn	1	""	""	"371.1583"	"0.0010"	""	"3.1e+06"	E	"3.772307"	"7.111824"	"3d5.4s2"	"b 4D"	"3/2"	"3d5.(4D).4s.4p.(3P*)"	"v 4P*"	"3/2"	4	4		"T1117"	""	
Mn	1	""	""	"371.3783"	"0.0010"	""	"4.5e+06"	E	"4.353703"	"7.691241"	"3d6.(3F2).4s"	"a 4F"	"5/2"	"3d6.(3G).4p"	"4G*"	"7/2"	6	8		"T1117"	""	
Mn	1	""	""	"371.8121"	"0.0010"	""	"2.5e+06"	E	"4.607780"	"7.941425"	"3d5.4s2"	"a 2I"	"13/2"	"3d5.(2I).4s.4p.(3P*)"	"2I*"	"11/2"	14	12		"T1117"	""	
Mn	1	"371.893"	"0.010"	"371.8921"	"0.0010"	"130"	"9.6e+07"	D	"4.258101"	"7.591028"	"3d6.(3H).4s"	"a 4H"	"9/2"	"3d5.(2I).4s.4p.(3P*)"	"y 4I*"	"11/2"	10	12		"T1117"	"L3475"	
Mn	1	""	""	"372.0906"	"0.0010"	""	"2.5e+06"	E	"4.258101"	"7.589250"	"3d6.(3H).4s"	"a 4H"	"9/2"	"3d5.(2I).4s.4p.(3P*)"	"y 4I*"	"9/2"	10	10		"T1117"	""	
Mn	1	""	""	"372.6941"	"0.0010"	""	"1.3e+06"	E	"2.919729"	"6.245485"	"3d6.(5D).4s"	"a 4D"	"5/2"	"3d5.(4G).4s.4p.(3P*)"	"y 4F*"	"5/2"	6	6		"T1117"	""	
Mn	1	""	""	"372.7979"	"0.0010"	""	"3.3e+06"	E	"3.770575"	"7.095405"	"3d5.4s2"	"b 4D"	"1/2"	"3d5.(4D).4s.4p.(3P*)"	"v 4P*"	"1/2"	2	2		"T1117"	""	
Mn	1	"372.889"	"0.010"	"372.8880"	"0.0010"	"55"	"5.78e+06"	C+	"2.919729"	"6.243755"	"3d6.(5D).4s"	"a 4D"	"5/2"	"3d5.(4G).4s.4p.(3P*)"	"y 4F*"	"7/2"	6	8		"T4649"	"L3475"	
Mn	1	""	""	"372.9539"	"0.0010"	""	"6.6e+06"	E	"4.331847"	"7.655285"	"3d6.(3F2).4s"	"a 4F"	"9/2"	"3d5.(4F).4s.4p.(3P*)"	"6G*"	"11/2"	10	12		"T1117"	""	
Mn	1	""	""	"373.0999"	"0.0010"	""	"3.5e+06"	E	"4.232682"	"7.554820"	"3d6.(3H).4s"	"a 4H"	"13/2"	"3d5.(2I).4s.4p.(3P*)"	"x 4H*"	"11/2"	14	12		"T1117"	""	
Mn	1	"373.193"	"0.010"	"373.1931"	"0.0010"	"130"	"1.0e+08"	D	"4.267942"	"7.589250"	"3d6.(3H).4s"	"a 4H"	"7/2"	"3d5.(2I).4s.4p.(3P*)"	"y 4I*"	"9/2"	8	10		"T1117"	"L3475"	
Mn	1	""	""	"374.6610"	"0.0010"	""	"1.6e+07"	E	"4.246523"	"7.554820"	"3d6.(3H).4s"	"a 4H"	"11/2"	"3d5.(2I).4s.4p.(3P*)"	"x 4H*"	"11/2"	12	12		"T1117"	""	
Mn	1	""	""	"375.0757"	"0.0010"	""	"3.0e+06"	E	"2.940846"	"6.245485"	"3d6.(5D).4s"	"a 4D"	"3/2"	"3d5.(4G).4s.4p.(3P*)"	"y 4F*"	"5/2"	4	6		"T1117"	""	
Mn	1	""	""	"375.2552"	"0.0010"	""	"1.2e+06"	E	"4.246523"	"7.549581"	"3d6.(3H).4s"	"a 4H"	"11/2"	"3d5.(2I).4s.4p.(3P*)"	"x 4H*"	"13/2"	12	14		"T1117"	""	
Mn	1	""	""	"375.4180"	"0.0010"	""	"1.4e+07"	E	"3.852985"	"7.154611"	"3d5.(6S).4s.4p.(3P*)"	"z 4P*"	"3/2"	"3d6.(5D).5s"	"f 4D"	"1/2"	4	2		"T1117"	""	
Mn	1	""	""	"375.6639"	"0.0010"	""	"1.4e+07"	E	"4.258101"	"7.557566"	"3d6.(3H).4s"	"a 4H"	"9/2"	"3d5.(2I).4s.4p.(3P*)"	"x 4H*"	"9/2"	10	10		"T1117"	""	
Mn	1	""	""	"376.3367"	"0.0010"	""	"3.9e+06"	E	"2.953164"	"6.246729"	"3d6.(5D).4s"	"a 4D"	"1/2"	"3d5.(4G).4s.4p.(3P*)"	"y 4F*"	"3/2"	2	4		"T1117"	""	
Mn	1	""	""	"376.6050"	"0.0010"	""	"4.5e+06"	E	"3.852985"	"7.144205"	"3d5.(6S).4s.4p.(3P*)"	"z 4P*"	"3/2"	"3d6.(5D).5s"	"f 4D"	"3/2"	4	4		"T1117"	""	
Mn	1	""	""	"376.7688"	"0.0010"	""	"1.4e+07"	E	"4.267942"	"7.557731"	"3d6.(3H).4s"	"a 4H"	"7/2"	"3d5.(2I).4s.4p.(3P*)"	"x 4H*"	"7/2"	8	8		"T1117"	""	
Mn	1	""	""	"376.8175"	"0.0010"	""	"7.1e+06"	E	"4.331847"	"7.621211"	"3d6.(3F2).4s"	"a 4F"	"9/2"	"3d6.(3G).4p"	"4G*"	"11/2"	10	12		"T1117"	""	
Mn	1	""	""	"377.1434"	"0.0010"	""	"1.9e+07"	E	"5.337929"	"8.624450?"	"3d6.(1I).4s"	"b 2I"	"13/2"	""	"x 2I*"	"13/2"	14	14		"T1117"	""	
Mn	1	""	""	"377.2947"	"0.0010"	""	"6.4e+06"	E	"3.859002"	"7.144205"	"3d5.(6S).4s.4p.(3P*)"	"z 4P*"	"1/2"	"3d6.(5D).5s"	"f 4D"	"3/2"	2	4		"T1117"	""	
Mn	1	""	""	"377.3855"	"0.0010"	""	"2.5e+07"	E	"5.348588"	"8.633001?"	"3d6.(1I).4s"	"b 2I"	"11/2"	""	"x 2I*"	"11/2"	12	12		"T1117"	""	
Mn	1	""	""	"377.4675"	"0.0010"	""	"5.3e+06"	E	"3.843653"	"7.127352"	"3d5.(6S).4s.4p.(3P*)"	"z 4P*"	"5/2"	"3d6.(5D).5s"	"f 4D"	"5/2"	6	6		"T1117"	""	
Mn	1	""	""	"377.6301"	"0.0010"	""	"5.0e+06"	E	"5.087255"	"8.369541"	"3d6.(3G).4s"	"a 2G"	"9/2"	"3d6.(1I).4p"	"w 2H*"	"11/2"	10	12		"T1117"	""	
Mn	1	""	""	"377.6534"	"0.0010"	""	"1.9e+05"	C	"2.114215"	"5.396298"	"3d6.(5D).4s"	"a 6D"	"9/2"	"3d6.(5D).4p"	"z 6F*"	"7/2"	10	8		"T3623n"	""	
Mn	1	""	""	"378.5434"	"0.0010"	""	"9.8e+06"	E	"3.852985"	"7.127352"	"3d5.(6S).4s.4p.(3P*)"	"z 4P*"	"3/2"	"3d6.(5D).5s"	"f 4D"	"5/2"	4	6		"T1117"	""	
Mn	1	""	""	"378.6828"	"0.0010"	""	"3.5e+06"	E	"4.605847"	"7.879009"	"3d5.4s2"	"a 2I"	"11/2"	"3d6.(3G).4p"	"2H*"	"9/2"	12	10		"T1117"	""	
Mn	1	"379.022"	"0.010"	"379.0207"	"0.0010"	"260"	"5.65e+06"	B	"2.114215"	"5.384458"	"3d6.(5D).4s"	"a 6D"	"9/2"	"3d6.(5D).4p"	"z 6F*"	"9/2"	10	10		"T4649"	"L3475"	
Mn	1	""	""	"379.8513"	"0.0010"	""	"1.1e+06"	E	"4.794419"	"8.057512"	"3d6.(3F2).4s"	"a 2F"	"7/2"	"3d5.(a 2D).4s.4p.(3P*)"	"w 2F*"	"7/2"	8	8		"T1117"	""	
