element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Ne	3	"206.53091"	"0.00010"	"206.53090"	"0.00010"	"1000"	"4.7e+08"	C	"44.377537"	"50.378798"	"2s2.2p3.(2D*).3s"	"1D*"	"2"	"2s2.2p3.(2D*).3p"	"1D"	"2"	5	5		"c52"	"L9091"	
Ne	3	"207.0754"	"0.0010"	"207.0758"	"0.0010"	"90"	"1.1e+08"	D	"53.686636"	"59.672107"	"2s2.2p3.(2P*).3p"	"1S"	"0"	"2s2.2p3.(2P*).4s"	"1P*"	"1"	1	3		"T8046"	"L10704"	
Ne	3	"207.8969"	"0.0010"	"207.89683"	"0.00010"	"500"	"2.5e+08"	C	"48.701219"	"54.663056"	"2s2.2p3.(2D*).3p"	"1F"	"3"	"2s2.2p3.(2D*).3d"	"1F*"	"3"	7	7		"c52"	"L10704"	
Ne	3	"208.6904"	"0.0010"	"208.6909"	"0.0010"	"260"	"2.9e+08"	C	"48.235376"	"54.174530"	"2s2.2p3.(2D*).3p"	"3D"	"1"	"2s2.2p3.(2D*).3d"	"3D*"	"1"	3	3		"c52"	"L10704"	
Ne	3	"208.7389"	"0.0010"	"208.7389"	"0.0010"	"200"	"1.1e+08"	C	"48.236740"	"54.174530"	"2s2.2p3.(2D*).3p"	"3D"	"2"	"2s2.2p3.(2D*).3d"	"3D*"	"1"	5	3		"c52"	"L10704"	
Ne	3	"208.8889"	"0.0010"	"208.88903"	"0.00010"	"200"	"5.1e+07"	C	"48.235376"	"54.168898"	"2s2.2p3.(2D*).3p"	"3D"	"1"	"2s2.2p3.(2D*).3d"	"3D*"	"2"	3	5		"c52"	"L10704"	
Ne	3	"208.9361"	"0.0010"	"208.93706"	"0.00010"	"300"	"2.8e+08"	C	"48.236740"	"54.168898"	"2s2.2p3.(2D*).3p"	"3D"	"2"	"2s2.2p3.(2D*).3d"	"3D*"	"2"	5	5		"c52"	"L10704"	
Ne	3	"209.1797"	"0.0010"	"209.1792"	"0.0010"	"200"	"1.4e+08"	C	"51.124642"	"57.049934"	"2s2.2p3.(2P*).3p"	"3D"	"3"	"2s2.2p3.(2P*).3d"	"3D*"	"3"	7	7		"c52"	"L10704"	
Ne	3	"209.240"	"0.010"	"209.24046"	"0.00010"	"240bl*"	"6.8e+07"	C	"48.245340"	"54.168898"	"2s2.2p3.(2D*).3p"	"3D"	"3"	"2s2.2p3.(2D*).3d"	"3D*"	"2"	7	5		"c52"	"L10704"	
Ne	3	"209.240"	"0.010"	"209.2413"	"0.0010"	"240bl*"	"3.8e+07"	C	"48.236740"	"54.160274"	"2s2.2p3.(2D*).3p"	"3D"	"2"	"2s2.2p3.(2D*).3d"	"3D*"	"3"	5	7		"c52"	"L10704"	
Ne	3	"209.3522"	"0.0010"	"209.3523"	"0.0010"	"180"	"1.1e+08"	C	"51.128047"	"57.048440"	"2s2.2p3.(2P*).3p"	"3D"	"2"	"2s2.2p3.(2P*).3d"	"3D*"	"2"	5	5		"c52"	"L10704"	
Ne	3	"209.4076"	"0.0010"	"209.4083"	"0.0010"	"140"	"1.1e+08"	C	"51.128167"	"57.046978"	"2s2.2p3.(2P*).3p"	"3D"	"1"	"2s2.2p3.(2P*).3d"	"3D*"	"1"	3	3		"c52"	"L10704"	
Ne	3	"209.5460"	"0.0010"	"209.5456"	"0.0010"	"600"	"3.5e+08"	C	"48.245340"	"54.160274"	"2s2.2p3.(2D*).3p"	"3D"	"3"	"2s2.2p3.(2D*).3d"	"3D*"	"3"	7	7		"c52"	"L10704"	
Ne	3	"209.9251"	"0.0010"	"209.9249"	"0.0010"	"300"	"6.2e+08"	C	"48.101172"	"54.005420"	"2s2.2p3.(2D*).3p"	"1P"	"1"	"2s2.2p3.(2D*).3d"	"1S*"	"0"	3	1		"c52"	"L10704"	
Ne	3	"210.2239"	"0.0010"	"210.2229"	"0.0010"	"140"	"1.4e+07"	C	"48.101172"	"53.997052"	"2s2.2p3.(2D*).3p"	"1P"	"1"	"2s2.2p3.(2D*).3d"	"3F*"	"2"	3	5		"c52"	"L10704"	
Ne	7	""	""	"211.26"	"0.13"	""	"9.9e+05"	A	"121.29378"	"127.1607"	"1s2.2s.3s"	"3S"	"1"	"1s2.2s.3p"	"1P*"	"1"	3	3		"u34"	""	
Ne	3	"212.9425"	"0.0010"	"212.94204"	"0.00010"	"180"	"4.2e+07"	C	"48.701219"	"54.521819"	"2s2.2p3.(2D*).3p"	"1F"	"3"	"2s2.2p3.(2D*).3d"	"1D*"	"2"	7	5		"c52"	"L10704"	
Ne	3	"214.8078"	"0.0010"	"214.8080"	"0.0010"	"70"	"2.0e+07"	C	"48.235376"	"54.005420"	"2s2.2p3.(2D*).3p"	"3D"	"1"	"2s2.2p3.(2D*).3d"	"1S*"	"0"	3	1		"c52"	"L10704"	
Ne	3	"214.98698"	"0.00010"	"214.98698"	"0.00010"	"400"	"3.8e+08"	C	"48.236740"	"54.001982"	"2s2.2p3.(2D*).3p"	"3D"	"2"	"2s2.2p3.(2D*).3d"	"3F*"	"3"	5	7		"c52"	"L9091"	
Ne	3	"215.0627"	"0.0010"	"215.06218"	"0.00010"	"600"	"4.3e+08"	C	"48.245340"	"54.008567"	"2s2.2p3.(2D*).3p"	"3D"	"3"	"2s2.2p3.(2D*).3d"	"3F*"	"4"	7	9		"c52"	"L11529"	
Ne	3	"215.11999"	"0.00010"	"215.12003"	"0.00010"	"300"	"3.6e+08"	C	"48.235376"	"53.997052"	"2s2.2p3.(2D*).3p"	"3D"	"1"	"2s2.2p3.(2D*).3d"	"3F*"	"2"	3	5		"c52"	"L9091"	
Ne	3	"215.1712"	"0.0010"	"215.17097"	"0.00010"	"240"	"7.4e+07"	C	"48.236740"	"53.997052"	"2s2.2p3.(2D*).3p"	"3D"	"2"	"2s2.2p3.(2D*).3d"	"3F*"	"2"	5	5		"c52"	"L10704"	
Ne	3	"215.3085"	"0.0010"	"215.30822"	"0.00010"	"240"	"5.4e+07"	C	"48.245340"	"54.001982"	"2s2.2p3.(2D*).3p"	"3D"	"3"	"2s2.2p3.(2D*).3d"	"3F*"	"3"	7	7		"c52"	"L10704"	
Ne	3	"215.9295"	"0.0010"	"215.9295"	"0.0004"	"400"	"6.4e+08"	C	"43.1955398+x"	"48.935621+x"	"2s2.2p3.(4S*).3p"	"5P"	"1"	"2s2.2p3.(4S*).3d"	"5D*"	"0"	3	1		"c52"	"L10704"	
Ne	7	"215.93"	"0.10"	"215.95"	"0.10"	"40"	"1.39e+08"	A	"127.1607"	"132.900"	"1s2.2s.3p"	"1P*"	"1"	"1s2.2s.3d"	"1D"	"2"	3	5		"u34"	"L9089"	
Ne	3	"215.9372"	"0.0010"	"215.93729"	"0.00019"	"600"	"4.8e+08"	C	"43.1955398+x"	"48.935413+x"	"2s2.2p3.(4S*).3p"	"5P"	"1"	"2s2.2p3.(4S*).3d"	"5D*"	"1"	3	3		"c52"	"L11529"	
Ne	3	"215.9515"	"0.0010"	"215.95152"	"0.00014"	"500"	"2.2e+08"	C	"43.1955398+x"	"48.935034+x"	"2s2.2p3.(4S*).3p"	"5P"	"1"	"2s2.2p3.(4S*).3d"	"5D*"	"2"	3	5		"c52"	"L11529"	
Ne	3	"216.0828"	"0.0010"	"216.08248"	"0.00019"	"360"	"1.6e+08"	C	"43.1993962+x"	"48.935413+x"	"2s2.2p3.(4S*).3p"	"5P"	"2"	"2s2.2p3.(4S*).3d"	"5D*"	"1"	5	3		"c52"	"L10704"	
Ne	3	"216.0968"	"0.0010"	"216.09673"	"0.00014"	"600"	"3.7e+08"	C	"43.1993962+x"	"48.935034+x"	"2s2.2p3.(4S*).3p"	"5P"	"2"	"2s2.2p3.(4S*).3d"	"5D*"	"2"	5	5		"c52"	"L11529"	
Ne	7	""	""	"216.1"	"0.4"	""	"2.2e+08"	C	"141.201"	"146.937"	"1s2.2p.3s"	"1P*"	"1"	"1s2.2p.3p"	"1D"	"2"	3	5		"T5633c91"	"L9089"	
Ne	7	""	""	"216.1"	"1.0"	""	"3.0e+07"	B	"143.138"	"148.874"	"1s2.2p.3p"	"3D"	"1"	"1s2.2p.3d"	"3P*"	"0"	3	1		"T5633c91,LS"	""	
Ne	3	"216.1134"	"0.0010"	"216.11350"	"0.00010"	"800"	"4.3e+08"	C	"43.1993962+x"	"48.9345893+x"	"2s2.2p3.(4S*).3p"	"5P"	"2"	"2s2.2p3.(4S*).3d"	"5D*"	"3"	5	7		"c52"	"L11529"	
Ne	3	"216.3450"	"0.0010"	"216.34438"	"0.00014"	"240"	"4.3e+07"	C	"43.2059611+x"	"48.935034+x"	"2s2.2p3.(4S*).3p"	"5P"	"3"	"2s2.2p3.(4S*).3d"	"5D*"	"2"	7	5		"c52"	"L10704"	
Ne	3	"216.36115"	"0.00010"	"216.36119"	"0.00010"	"600"	"2.1e+08"	C	"43.2059611+x"	"48.9345893+x"	"2s2.2p3.(4S*).3p"	"5P"	"3"	"2s2.2p3.(4S*).3d"	"5D*"	"3"	7	7		"c52"	"L9091"	
Ne	3	"216.37337"	"0.00010"	"216.37337"	"0.00005"	"1000"	"6.4e+08"	C	"43.2059611+x"	"48.9342671+x"	"2s2.2p3.(4S*).3p"	"5P"	"3"	"2s2.2p3.(4S*).3d"	"5D*"	"4"	7	9		"c52"	"L9091"	
Ne	3	"216.8792"	"0.0010"	"216.8779"	"0.0010"	"20"	"1.2e+07"	C	"51.124642"	"56.839623"	"2s2.2p3.(2P*).3p"	"3D"	"3"	"2s2.2p3.(2P*).3d"	"3P*"	"2"	7	5		"c52"	"L10704"	
Ne	7	""	""	"217.4"	"0.6"	""	"7.3e+06"	B	"143.138"	"148.839"	"1s2.2p.3p"	"3D"	"1"	"1s2.2p.3d"	"3P*"	"1"	3	3		"T5633c91,LS"	""	
Ne	4	"217.4437"	"0.0010"	"217.4442"	"0.0010"	"8"	"1.3e+08"	D	"59.350114"	"65.05021"	"2s2.2p2.(3P).3s"	"4P"	"1/2"	"2s2.2p2.(3P).3p"	"4P*"	"3/2"	2	4		"T1115CA,LS"	"L2677"	
Ne	4	"217.6142"	"0.0010"	"217.6136"	"0.0010"	"8"	"9.5e+07"	D	"59.397432"	"65.09310"	"2s2.2p2.(3P).3s"	"4P"	"3/2"	"2s2.2p2.(3P).3p"	"4P*"	"5/2"	4	6		"T1115CA,LS"	"L2677"	
Ne	3	"217.66293"	"0.00010"	"217.66294"	"0.00010"	"360"	"4.1e+08"	C	"43.789130"	"49.483502"	"2s2.2p3.(2D*).3s"	"3D*"	"1"	"2s2.2p3.(2D*).3p"	"3P"	"0"	3	1		"c52"	"L9091"	
Ne	3	"217.76980"	"0.00010"	"217.76980"	"0.00010"	"400"	"3.0e+08"	C	"43.786633"	"49.478211"	"2s2.2p3.(2D*).3s"	"3D*"	"2"	"2s2.2p3.(2D*).3p"	"3P"	"1"	5	3		"c52"	"L9091"	
Ne	3	"217.86538"	"0.00010"	"217.86539"	"0.00010"	"300"	"1.0e+08"	C	"43.789130"	"49.478211"	"2s2.2p3.(2D*).3s"	"3D*"	"1"	"2s2.2p3.(2D*).3p"	"3P"	"1"	3	3		"c52"	"L9091"	
Ne	3	"218.08631"	"0.00010"	"218.08631"	"0.00010"	"600"	"3.4e+08"	C	"43.782987"	"49.466305"	"2s2.2p3.(2D*).3s"	"3D*"	"3"	"2s2.2p3.(2D*).3p"	"3P"	"2"	7	5		"c52"	"L9091"	
Ne	6	""	""	"218.2"	"1.0"	""	"1.5e+08"	C	"116.581"	"122.26"	"2s.2p.(1P*).3s"	"2P*"	"3/2"	"2s.2p.(1P*).3p"	"2D"	"5/2"	4	6		"T7192c91,LS"	""	
Ne	3	"218.22632"	"0.00010"	"218.22632"	"0.00010"	"300"	"6.2e+07"	C	"43.786633"	"49.466305"	"2s2.2p3.(2D*).3s"	"3D*"	"2"	"2s2.2p3.(2D*).3p"	"3P"	"2"	5	5		"c52"	"L9091"	
Ne	4	""	""	"218.2437"	"0.0014"	"m"	"5.2e+07"	D	"59.350114"	"65.02933"	"2s2.2p2.(3P).3s"	"4P"	"1/2"	"2s2.2p2.(3P).3p"	"4P*"	"1/2"	2	2		"T1115CA,LS"	"L2677"	
Ne	6	""	""	"218.3"	"1.0"	""	"1.99e+08"	B	"111.598"	"117.28"	"2s.2p.(3P*).3p"	"2D"	"3/2"	"2s.2p.(3P*).3d"	"2F*"	"5/2"	4	6		"T7192c91,LS"	""	
Ne	3	"218.3222"	"0.0010"	"218.32231"	"0.00010"	"120"	"4.1e+06"	C	"43.789130"	"49.466305"	"2s2.2p3.(2D*).3s"	"3D*"	"1"	"2s2.2p3.(2D*).3p"	"3P"	"2"	3	5		"c52"	"L10704"	
Ne	3	"218.65431"	"0.00010"	"218.65434"	"0.00010"	"100"	"2.2e+06"	C	"51.128047"	"56.796602"	"2s2.2p3.(2P*).3p"	"3D"	"2"	"2s2.2p3.(2P*).3d"	"1D*"	"2"	5	5		"c52"	"L9091"	
Ne	4	"219.2648"	"0.0010"	"219.2646"	"0.0010"	"5"	"4.2e+07"	D	"59.397432"	"65.05021"	"2s2.2p2.(3P).3s"	"4P"	"3/2"	"2s2.2p2.(3P).3p"	"4P*"	"3/2"	4	4		"T1115CA,LS"	"L2677"	
Ne	6	"219.33"	"0.10"	"219.33"	"0.10"	"140"	"2.10e+08"	B	"111.716"	"117.368"	"2s.2p.(3P*).3p"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2F*"	"7/2"	6	8		"T7192c91,LS"	"L9340"	
Ne	3	"219.3825"	"0.0010"	"219.3834"	"0.0010"	"50"	"1.1e+07"	D	"51.690840+x"	"57.340559+x"	"2s2.2p3.(4S*).4s"	"5S*"	"2"	"2s2.2p3.(4S*).5p"	"5P"	"3"	5	7		"T8046"	"L10704"	
Ne	3	"219.4118"	"0.0010"	"219.4126"	"0.0008"	"30"	"1.1e+07"	D	"51.690840+x"	"57.339807+x"	"2s2.2p3.(4S*).4s"	"5S*"	"2"	"2s2.2p3.(4S*).5p"	"5P"	"2"	5	5		"T8046"	"L10704"	
Ne	3	"219.4281"	"0.0010"	"219.4292"	"0.0008"	"10"	"1.1e+07"	D	"51.690840+x"	"57.339380+x"	"2s2.2p3.(4S*).4s"	"5S*"	"2"	"2s2.2p3.(4S*).5p"	"5P"	"1"	5	3		"T8046"	"L10704"	
Ne	3	"219.4862"	"0.0010"	"219.4858"	"0.0010"	"90"	"3.6e+07"	C	"48.527445"	"54.174530"	"2s2.2p3.(2D*).3p"	"3F"	"2"	"2s2.2p3.(2D*).3d"	"3D*"	"1"	5	3		"c52"	"L10704"	
Ne	3	"219.7052"	"0.0010"	"219.70488"	"0.00010"	"30"	"7.0e+06"	C	"48.527445"	"54.168898"	"2s2.2p3.(2D*).3p"	"3F"	"2"	"2s2.2p3.(2D*).3d"	"3D*"	"2"	5	5		"c52"	"L10704"	
Ne	3	"219.7789"	"0.0010"	"219.77950"	"0.00010"	"160"	"3.3e+07"	C	"48.529360"	"54.168898"	"2s2.2p3.(2D*).3p"	"3F"	"3"	"2s2.2p3.(2D*).3d"	"3D*"	"2"	7	5		"c52"	"L10704"	
Ne	3	"219.8334"	"0.0010"	"219.8324"	"0.0007"	"30"	"3.5e+07"	D	"53.321635+x"	"58.959815+x"	"2s2.2p3.(4S*).4p"	"5P"	"1"	"2s2.2p3.(4S*).6s"	"5S*"	"2"	3	5		"T8046"	"L10704"	
Ne	3	"219.8831"	"0.0010"	"219.8838"	"0.0007"	"70"	"5.9e+07"	D	"53.322953+x"	"58.959815+x"	"2s2.2p3.(4S*).4p"	"5P"	"2"	"2s2.2p3.(4S*).6s"	"5S*"	"2"	5	5		"T8046"	"L10704"	
Ne	3	"219.9663"	"0.0010"	"219.9665"	"0.0007"	"100"	"8.2e+07"	D	"53.325072+x"	"58.959815+x"	"2s2.2p3.(4S*).4p"	"5P"	"3"	"2s2.2p3.(4S*).6s"	"5S*"	"2"	7	5		"T8046"	"L10704"	
Ne	7	""	""	"220.0"	"0.6"	""	"2.8e+05"	C	"143.138"	"148.771"	"1s2.2p.3p"	"3D"	"1"	"1s2.2p.3d"	"3P*"	"2"	3	5		"T5633c91,LS"	""	
Ne	4	"220.0780"	"0.0010"	"220.0775"	"0.0010"	"8"	"2.5e+08"	D	"59.397432"	"65.02933"	"2s2.2p2.(3P).3s"	"4P"	"3/2"	"2s2.2p2.(3P).3p"	"4P*"	"1/2"	4	2		"T1115CA,LS"	"L2677"	
Ne	3	"220.1167"	"0.0010"	"220.1161"	"0.0010"	"70"	"6.6e+06"	C	"48.529360"	"54.160274"	"2s2.2p3.(2D*).3p"	"3F"	"3"	"2s2.2p3.(2D*).3d"	"3D*"	"3"	7	7		"c52"	"L10704"	
Ne	3	"220.2161"	"0.0010"	"220.2159"	"0.0010"	"200"	"3.8e+07"	C	"48.531910"	"54.160274"	"2s2.2p3.(2D*).3p"	"3F"	"4"	"2s2.2p3.(2D*).3d"	"3D*"	"3"	9	7		"c52"	"L10704"	
Ne	4	"220.3850"	"0.0010"	"220.3842"	"0.0010"	"18"	"2.2e+08"	D	"59.469031"	"65.09310"	"2s2.2p2.(3P).3s"	"4P"	"5/2"	"2s2.2p2.(3P).3p"	"4P*"	"5/2"	6	6		"T1115CA,LS"	"L2677"	
Ne	7	""	""	"220.4"	"0.4"	""	"2.09e+07"	B	"143.217"	"148.839"	"1s2.2p.3p"	"3D"	"2"	"1s2.2p.3d"	"3P*"	"1"	5	3		"T5633c91,LS"	""	
Ne	3	"220.410"	"0.010"	"220.4093"	"0.0010"	"50bl"	"4.3e+06"	C	"48.529360"	"54.152786"	"2s2.2p3.(2D*).3p"	"3F"	"3"	"2s2.2p3.(2D*).3d"	"1G*"	"4"	7	9		"c52"	"L10704"	
Ne	3	""	""	"220.49532"	"0.00010"	"0m"	"9.0e+07"	C	"51.128047"	"56.749279"	"2s2.2p3.(2P*).3p"	"3D"	"2"	"2s2.2p3.(2P*).3d"	"3F*"	"2"	5	5		"c52"	"L10704"	
Ne	3	"220.50006"	"0.00010"	"220.50005"	"0.00010"	"300"	"5.1e+08"	C	"51.128167"	"56.749279"	"2s2.2p3.(2P*).3p"	"3D"	"1"	"2s2.2p3.(2P*).3d"	"3F*"	"2"	3	5		"c52"	"L9091"	
Ne	3	"220.5901"	"0.0010"	"220.5895"	"0.0010"	"180"	"6.4e+07"	C	"51.124642"	"56.743475"	"2s2.2p3.(2P*).3p"	"3D"	"3"	"2s2.2p3.(2P*).3d"	"3F*"	"3"	7	7		"c52"	"L10704"	
Ne	7	""	""	"220.6"	"0.7"	""	"1.85e+07"	B	"138.888"	"144.506"	"1s2.2p.3s"	"3P*"	"0"	"1s2.2p.3p"	"3S"	"1"	1	3		"T5633c91,LS"	""	
Ne	3	"220.7232"	"0.0010"	"220.7232"	"0.0010"	"360"	"5.5e+08"	C	"51.128047"	"56.743475"	"2s2.2p3.(2P*).3p"	"3D"	"2"	"2s2.2p3.(2P*).3d"	"3F*"	"3"	5	7		"c52"	"L11529"	
Ne	3	"220.93151"	"0.00010"	"220.93151"	"0.00010"	"400"	"6.1e+08"	C	"51.124642"	"56.734777"	"2s2.2p3.(2P*).3p"	"3D"	"3"	"2s2.2p3.(2P*).3d"	"3F*"	"4"	7	9		"c52"	"L9091"	
Ne	3	"221.18239"	"0.00010"	"221.18239"	"0.00010"	"600"	"5.8e+08"	C	"48.527445"	"54.131217"	"2s2.2p3.(2D*).3p"	"3F"	"2"	"2s2.2p3.(2D*).3d"	"3G*"	"3"	5	7		"c52"	"L9091"	
Ne	3	"221.2577"	"0.0010"	"221.25801"	"0.00010"	"200"	"3.8e+07"	C	"48.529360"	"54.131217"	"2s2.2p3.(2D*).3p"	"3F"	"3"	"2s2.2p3.(2D*).3d"	"3G*"	"3"	7	7		"c52"	"L10704"	
Ne	3	"221.37211"	"0.00010"	"221.37210"	"0.00010"	"800"	"5.8e+08"	C	"48.529360"	"54.128330"	"2s2.2p3.(2D*).3p"	"3F"	"3"	"2s2.2p3.(2D*).3d"	"3G*"	"4"	7	9		"c52"	"L9091"	
Ne	3	"221.4728"	"0.0010"	"221.47297"	"0.00010"	"200"	"2.7e+07"	C	"48.531910"	"54.128330"	"2s2.2p3.(2D*).3p"	"3F"	"4"	"2s2.2p3.(2D*).3d"	"3G*"	"4"	9	9		"c52"	"L10704"	
Ne	3	"221.60398"	"0.00010"	"221.60398"	"0.00010"	"1000"	"6.1e+08"	C	"48.531910"	"54.125022"	"2s2.2p3.(2D*).3p"	"3F"	"4"	"2s2.2p3.(2D*).3d"	"3G*"	"5"	9	11		"c52"	"L9091"	
Ne	4	"222.0772"	"0.0010"	"222.0778"	"0.0010"	"8"	"1.4e+08"	D	"59.469031"	"65.05021"	"2s2.2p2.(3P).3s"	"4P"	"5/2"	"2s2.2p2.(3P).3p"	"4P*"	"3/2"	6	4		"T1115CA,LS"	"L2677"	
Ne	6	""	""	"222.1"	"0.3"	"m"	"1.34e+08"	B	"95.6174"	"[101.1981]"	"2s2.3p"	"2P*"	"1/2"	"2s2.3d"	"2D"	"3/2"	2	4		"T7194c75"	"L9340"	
Ne	5	"222.412"	"0.002"	"222.4121"	"0.0020"	"30"	"6.9e+06"	D	"86.4243"	"91.9970"	"2s.2p2.(4P).3s"	"5P"	"1"	"2s.2p2.(4P).3p"	"5D*"	"2"	3	5		"T1115CA,LS"	"L11744"	
Ne	3	"222.4598"	"0.0010"	"222.4586"	"0.0021"	"160wl*"	"6.5e+07"	D	"55.34346+x"	"60.91509+x"	"2s2.2p3.(4S*).4d"	"5D*"	"4"	"2s2.2p3.(4S*).7f"	"5F"	"5"	9	11		"T8046"	"L9091"	
Ne	3	"222.4598"	"0.0010"	"222.4590"	"0.0018"	"160wl*"	"4.4e+07"	D	"55.343468+x"	"60.91509+x"	"2s2.2p3.(4S*).4d"	"5D*"	"2"	"2s2.2p3.(4S*).7f"	"5F"	"3"	5	7		"T8046"	"L9091"	
Ne	3	"222.4598"	"0.0010"	"222.4617"	"0.0018"	"160wl*"	"5.4e+07"	D	"55.343537+x"	"60.91509+x"	"2s2.2p3.(4S*).4d"	"5D*"	"3"	"2s2.2p3.(4S*).7f"	"5F"	"4"	7	9		"T8046"	"L9091"	
Ne	5	"222.742"	"0.002"	"222.7427"	"0.0020"	"80"	"1.3e+07"	D	"86.4772"	"92.0418"	"2s.2p2.(4P).3s"	"5P"	"2"	"2s.2p2.(4P).3p"	"5D*"	"3"	5	7		"T1115CA,LS"	"L11744"	
Ne	6	""	""	"222.9"	"1.0"	""	"1.33e+07"	B	"111.716"	"117.28"	"2s.2p.(3P*).3p"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2F*"	"5/2"	6	6		"T7192c91,LS"	""	
