element	sp_num	obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Eu	1	"573.087"	"573.083+"	"60"	"5.5e+06"	C+	"1.668481"	"3.831340"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"11/2"	"4f7.(8S*).5d (9D*).6p"	"z 8D"	"9/2"	12	10		"T7356"	"L7586,L3475"	
Eu	1	"573.9000"	"573.899+"	"60"	"2.8e+07"	B	"2.411144"	"4.570930"	"4f7.(8S*).5d (7D*).6s"	"b 8D*"	"11/2"	"4f7.(8S*).5d (7D*).6p"	"y 8D"	"11/2"	12	12		"T7356"	"L7586,L3475"	
Eu	1	"576.520"	"576.520+"	"330"	"1.14e+06"	B+	"0.000000"	"2.149967"	"4f7.6s2"	"a 8S*"	"7/2"	"4f7.(8S*).6s.6p.(3P*)"	"z 6P"	"7/2"	8	8		"T7356"	"L7586,L3475"	
Eu	1	"580.027"	"580.027+"	"60*"	"5.1e+06"	B	"1.708339"	"3.845305"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"13/2"	"4f7.(8S*).5d (9D*).6p"	"z 8D"	"11/2"	14	12		"T7356"	"L7586,L3475"	
Eu	1	"583.098"	"583.098+"	"600cw"	"5.1e+07"	B+	"1.708339"	"3.834051"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"13/2"	"4f7.(8S*).5d (9D*).6p"	"z 10F"	"15/2"	14	16		"T7356"	"L7586,L3475"	
Eu	1	"590.994"	"590.991+"	"12"	"1.9e+06"	C	"1.944107"	"4.041427"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"9/2"	"4f7.(8S*).5d (9D*).6p"	"y 10P"	"9/2"	10	10		"T7356"	"L7586,L3475"	
Eu	1	"592.652"	"592.651+"	"27"	"6.6e+06"	B	"1.993636"	"4.085082"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"11/2"	"4f7.(8S*).5d (9D*).6p"	"y 10P"	"11/2"	12	12		"T7356"	"L7586,L3475"	
Eu	1	"596.376"	"596.372+"	"90"	"1.09e+07"	B+	"1.911991"	"3.990388"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"7/2"	"4f7.(8S*).5d (9D*).6p"	"z 8F"	"9/2"	8	10		"T7356"	"L7586,L3475"	
Eu	1	"596.710"	"596.711+"	"480cw"	"3.08e+07"	B+	"1.668481"	"3.745698"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"11/2"	"4f7.(8S*).5d (9D*).6p"	"z 10F"	"13/2"	12	14		"T7356"	"L7586,L3475"	
Eu	1	"597.275"	"597.274+"	"170"	"1.85e+07"	B+	"1.944107"	"4.019367"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"9/2"	"4f7.(8S*).5d (9D*).6p"	"z 8F"	"11/2"	10	12		"T7356"	"L7586,L3475"	
Eu	1	"598.314"	"598.314+"	"27"	"2.5e+06"	C	"1.911991"	"3.983643"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"7/2"	"4f6.(7F).5d.6s2"	"8P"	"9/2"	8	10		"T7356"	"L7586,L3475"	
Eu	1	"599.283"	"599.283+"	"240"	"3.34e+07"	B+	"1.993636"	"4.061938"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"11/2"	"4f7.(8S*).5d (9D*).6p"	"z 8F"	"13/2"	12	14		"T7356"	"L7586,L3475"	
Eu	1	"601.256"	"601.253+"	"110"	"2.29e+07"	B	"1.890605"	"3.952131"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"5/2"	"4f7.(8S*).5d (9D*).6p"	"z 8F"	"5/2"	6	6		"T7356"	"L7586,L3475"	
Eu	1	"601.815"	"601.815+"	"420"	"9.6e+05"	B+	"0.000000"	"2.059599"	"4f7.6s2"	"a 8S*"	"7/2"	"4f7.(8S*).6s.6p.(3P*)"	"z 8P"	"9/2"	8	10		"T7356"	"L7586,L3475"	
Eu	1	"602.900"	"602.897+"	"170"	"2.51e+07"	B	"1.911991"	"3.967896"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"7/2"	"4f7.(8S*).5d (9D*).6p"	"z 8F"	"7/2"	8	8		"T7356"	"L7586,L3475"	
Eu	1	"605.736"	"605.732+"	"140"	"2.11e+07"	B+	"1.944107"	"3.990388"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"9/2"	"4f7.(8S*).5d (9D*).6p"	"z 8F"	"9/2"	10	10		"T7356"	"L7586,L3475"	
Eu	1	"607.558"	"607.556+"	"90"	"1.30e+07"	B	"1.911991"	"3.952131"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"7/2"	"4f7.(8S*).5d (9D*).6p"	"z 8F"	"5/2"	8	6		"T7356"	"L7586,L3475"	
Eu	1	"608.384"	"608.385+"	"240"	"1.33e+07"	B+	"1.708339"	"3.745698"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"13/2"	"4f7.(8S*).5d (9D*).6p"	"z 10F"	"13/2"	14	14		"T7356"	"L7586,L3475"	
Eu	1	"609.935"	"609.935+"	"240"	"1.71e+07"	B+	"1.639324"	"3.671506"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"9/2"	"4f7.(8S*).5d (9D*).6p"	"z 10F"	"11/2"	10	12		"T7356"	"L7586,L3475"	
Eu	1	"611.878"	"611.877+"	"120"	"1.31e+07"	B+	"1.993636"	"4.019367"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"11/2"	"4f7.(8S*).5d (9D*).6p"	"z 8F"	"11/2"	12	12		"T7356"	"L7586,L3475"	
Eu	1	"612.467"	"612.464+"	"60"	"6.8e+06"	B	"1.944107"	"3.967896"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"9/2"	"4f7.(8S*).5d (9D*).6p"	"z 8F"	"7/2"	10	8		"T7356"	"L7586,L3475"	
Eu	1	"618.813"	"618.814+"	"260cw"	"2.00e+07"	B+	"1.668481"	"3.671506"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"11/2"	"4f7.(8S*).5d (9D*).6p"	"z 10F"	"11/2"	12	12		"T7356"	"L7586,L3475"	
Eu	1	"619.507"	"619.506+"	"140"	"9.3e+06"	B+	"1.617857"	"3.618642"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"7/2"	"4f7.(8S*).5d (9D*).6p"	"z 10F"	"9/2"	8	10		"T7356"	"L7586,L3475"	
Eu	1	"620.760"	"620.758+"	"15h"	"3.0e+06"	B	"1.993636"	"3.990388"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"11/2"	"4f7.(8S*).5d (9D*).6p"	"z 8F"	"9/2"	12	10		"T7356"	"L7586,L3475"	
Eu	1	"623.051"	"623.050+"	"15"	"1.65e+06"	B	"1.944107"	"3.933514"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"9/2"	"4f7.(8S*).5d (9D*).6p"	"z 10D"	"11/2"	10	12		"T7356"	"L7586,L3475"	
Eu	1	"623.373"	"623.372+"	"90h"	"6.6e+06"	B+	"1.993636"	"3.982013"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"11/2"	"4f7.(8S*).5d (9D*).6p"	"z 10D"	"13/2"	12	14		"T7356"	"L7586,L3475"	
Eu	1	"625.047"	"625.044+"	"55"	"2.63e+06"	B+	"1.602337"	"3.585396"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"5/2"	"4f7.(8S*).5d (9D*).6p"	"z 10F"	"7/2"	6	8		"T7356"	"L7586,L3475"	
Eu	1	"626.225"	"626.225+"	"240"	"2.19e+07"	B+	"1.639324"	"3.618642"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"9/2"	"4f7.(8S*).5d (9D*).6p"	"z 10F"	"9/2"	10	10		"T7356"	"L7586,L3475"	
Eu	1	"626.695"	"626.695+"	"55"	"5.3e+04"	C+	"0.000000"	"1.977834"	"4f7.6s2"	"a 8S*"	"7/2"	"4f7.(8S*).6s.6p.(3P*)"	"z 8P"	"7/2"	8	8		"T7227"	"L7586,L3475"	
Eu	1	"628.595"	"628.594+"	"15h"	"1.44e+06"	B+	"1.602337"	"3.574195"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"5/2"	"4f6.(7F).5d.6s2"	"8D"	"7/2"	6	8		"T7356"	"L7586,L3475"	
Eu	1	"629.134"	"629.132+"	"60"	"1.64e+05"	B+	"0.000000"	"1.970175"	"4f7.6s2"	"a 8S*"	"7/2"	"4f7.(8S*).6s.6p.(3P*)"	"z 8P"	"5/2"	8	6		"T7227"	"L7586,L3475"	
Eu	1	"629.977"	"629.974+"	"170*"	"1.34e+07"	B+	"1.617857"	"3.585396"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"7/2"	"4f7.(8S*).5d (9D*).6p"	"z 10F"	"7/2"	8	8		"T7356"	"L7586,L3475"	
Eu	1	"631.378"	"631.377+"	"24h"	"1.32e+06"	B	"1.708339"	"3.671506"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"13/2"	"4f7.(8S*).5d (9D*).6p"	"z 10F"	"11/2"	14	12		"T7356"	"L7586,L3475"	
Eu	1	"633.582"	"633.581+"	"75"	"7.5e+06"	B+	"1.617857"	"3.574195"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"7/2"	"4f6.(7F).5d.6s2"	"8D"	"7/2"	8	8		"T7356"	"L7586,L3475"	
Eu	1	"635.004"	"635.000+"	"120cw"	"1.60e+07"	B+	"1.602337"	"3.554303"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"5/2"	"4f7.(8S*).5d (9D*).6p"	"z 10F"	"5/2"	6	6		"T7356"	"L7586,L3475"	
Eu	1	"635.589"	"635.588+"	"60"	"4.7e+06"	B+	"1.668481"	"3.618642"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"11/2"	"4f7.(8S*).5d (9D*).6p"	"z 10F"	"9/2"	12	10		"T7356"	"L7586,L3475"	
Eu	1	"636.925"	"636.924+"	"60"	"5.9e+06"	B+	"1.639324"	"3.585396"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"9/2"	"4f7.(8S*).5d (9D*).6p"	"z 10F"	"7/2"	10	8		"T7356"	"L7586,L3475"	
Eu	1	"638.386"	"638.379+"	"75"	"2.00e+07"	B+	"1.876838"	"3.818473"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"3/2"	"4f7.(8S*).5d (9D*).6p"	"z 8D"	"5/2"	4	6		"T7356"	"L7586,L3475"	
Eu	1	"640.093"	"640.090+"	"120cw"	"1.75e+07"	B+	"1.617857"	"3.554303"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"7/2"	"4f7.(8S*).5d (9D*).6p"	"z 10F"	"5/2"	8	6		"T7356"	"L7586,L3475"	
Eu	1	"640.611"	"640.611+"	"40"	"3.75e+06"	B+	"1.639324"	"3.574195"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"9/2"	"4f6.(7F).5d.6s2"	"8D"	"7/2"	10	8		"T7356"	"L7586,L3475"	
Eu	1	"641.004"	"641.003+"	"180"	"3.34e+07"	B+	"1.602337"	"3.536026"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"5/2"	"4f7.(8S*).5d (9D*).6p"	"z 10F"	"3/2"	6	4		"T7356"	"L7586,L3475"	
Eu	1	"641.132"	"641.127+"	"140"	"2.33e+07"	B+	"1.890605"	"3.823919"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"5/2"	"4f7.(8S*).5d (9D*).6p"	"z 8D"	"7/2"	6	8		"T7356"	"L7586,L3475"	
Eu	1	"643.993"	"643.993+"	"18"	"3.2e+06"	C+	"1.911991"	"3.836700"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"7/2"	"4f7.(8S*).5d (9D*).6p"	"z 10D"	"5/2"	8	6		"T7356"	"L7586,L3475"	
Eu	1	"645.796"	"645.792+"	"120"	"2.03e+07"	B+	"1.911991"	"3.831340"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"7/2"	"4f7.(8S*).5d (9D*).6p"	"z 8D"	"9/2"	8	10		"T7356"	"L7586,L3475"	
Eu	1	"650.155"	"650.150+"	"45"	"1.24e+07"	B+	"1.911991"	"3.818473"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"7/2"	"4f7.(8S*).5d (9D*).6p"	"z 8D"	"5/2"	8	6		"T7356"	"L7586,L3475"	
Eu	1	"651.959"	"651.957+"	"60"	"1.05e+07"	B+	"1.944107"	"3.845305"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"9/2"	"4f7.(8S*).5d (9D*).6p"	"z 8D"	"11/2"	10	12		"T7356"	"L7586,L3475"	
Eu	1	"656.787"	"656.781+"	"75*"	"1.01e+07"	B+	"1.944107"	"3.831340"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"9/2"	"4f7.(8S*).5d (9D*).6p"	"z 8D"	"9/2"	10	10		"T7356"	"L7586,L3475"	
Eu	1	"659.379"	"659.374+"	"45"	"8.0e+06"	B	"1.944107"	"3.823919"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"9/2"	"4f7.(8S*).5d (9D*).6p"	"z 8D"	"7/2"	10	8		"T7356"	"L7586,L3475"	
Eu	1	"669.396"	"669.396+"	"95"	"1.50e+07"	B+	"1.993636"	"3.845305"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"11/2"	"4f7.(8S*).5d (9D*).6p"	"z 8D"	"11/2"	12	12		"T7356"	"L7586,L3475"	
Eu	1	"674.488"	"674.483+"	"30"	"4.0e+06"	B	"1.993636"	"3.831340"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"11/2"	"4f7.(8S*).5d (9D*).6p"	"z 8D"	"9/2"	12	10		"T7356"	"L7586,L3475"	
Eu	1	"686.454"	"686.455+"	"360"	"5.8e+05"	B+	"0.000000"	"1.805653"	"4f7.6s2"	"a 8S*"	"7/2"	"4f7.(8S*).6s.6p.(3P*)"	"z 10P"	"9/2"	8	10		"T7227"	"L7586,L3475"	
Eu	1	"710.648"	"710.644+"	"100"	"2.28e+05"	B+	"0.000000"	"1.744192"	"4f7.6s2"	"a 8S*"	"7/2"	"4f7.(8S*).6s.6p.(3P*)"	"z 10P"	"7/2"	8	8		"T7227"	"L7586,L3475"	
Eu	1	"717.555"	"717.553+"	"30"	"2.5e+06"	C+	"1.944107"	"3.671506"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"9/2"	"4f7.(8S*).5d (9D*).6p"	"z 10F"	"11/2"	10	12		"T7356"	"L7586,L3475"	
Eu	1	"726.277"	"726.276+"	"30"	"3.1e+06"	B	"1.911991"	"3.618642"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"7/2"	"4f7.(8S*).5d (9D*).6p"	"z 10F"	"9/2"	8	10		"T7356"	"L7586,L3475"	
Eu	1	"731.363"	"731.359+"	"12"	"1.43e+06"	C+	"1.890605"	"3.585396"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"5/2"	"4f7.(8S*).5d (9D*).6p"	"z 10F"	"7/2"	6	8		"T7356"	"L7586,L3475"	
Eu	1	"738.916"	"738.913+"	"12"	"2.0e+06"	C+	"1.876838"	"3.554303"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"3/2"	"4f7.(8S*).5d (9D*).6p"	"z 10F"	"5/2"	4	6		"T7356"	"L7586,L3475"	
Eu	1	"747.053"	"747.053+"	"8"	"1.9e+06"	C+	"1.876838"	"3.536026"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"3/2"	"4f7.(8S*).5d (9D*).6p"	"z 10F"	"3/2"	4	4		"T7356"	"L7586,L3475"	
Eu	1	"781.821"	"781.822+"	"8"	"1.4e+06"	C	"2.433966"	"4.019367"	"4f7.(8S*).5d (7D*).6s"	"b 8D*"	"9/2"	"4f7.(8S*).5d (9D*).6p"	"z 8F"	"11/2"	10	12		"T7356"	"L7586,L3475"	
Eu	1	"864.267"	"864.269+"	"21cw"	"4.6e+06"	B	"2.411144"	"3.845305"	"4f7.(8S*).5d (7D*).6s"	"b 8D*"	"11/2"	"4f7.(8S*).5d (9D*).6p"	"z 8D"	"11/2"	12	12		"T7356"	"L7586,L3475"	
Eu	1	"878.246"	"878.245+"	"6"	"5.7e+05"	C+	"2.433966"	"3.845305"	"4f7.(8S*).5d (7D*).6s"	"b 8D*"	"9/2"	"4f7.(8S*).5d (9D*).6p"	"z 8D"	"11/2"	10	12		"T7356"	"L7586,L3475"	
Eu	1	"887.030"	"887.022+"	"18"	"2.3e+06"	C+	"2.433966"	"3.831340"	"4f7.(8S*).5d (7D*).6s"	"b 8D*"	"9/2"	"4f7.(8S*).5d (9D*).6p"	"z 8D"	"9/2"	10	10		"T7356"	"L7586,L3475"	
