element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Sc	1	"272.6481"	"0.0004"	"272.64840"	"0.00012"	"5g"	"1.21e+06"	C	"0.00000000"	"4.546056"	"3d.4s2"	"2D"	"3/2"	"3d2.(1D).4p"	"2F*"	"5/2"	4	6		"T7574"	"L4189c12"	
Sc	3	"273.4048"	"0.0010"	"273.4048"	"0.0010"	"230"	"3.3e+08"	D	"3.166472"	"7.699952"	"3p6.4s"	"2S"	"1/2"	"3p6.4p"	"2P*"	"1/2"	2	2		"T1256LS"	"L1891"	
Sc	1	"273.4287"	"0.0004"	"273.42878"	"0.00012"	"5g"	"9.1e+05"	C	"0.0208711"	"4.5539532"	"3d.4s2"	"2D"	"5/2"	"3d2.(1D).4p"	"2F*"	"7/2"	6	8		"T3038"	"L4189c12"	
Sc	2	"273.5568"	"0.0010"	"273.5564"	"0.0010"	"4"	"8.1e+07"	E	"3.491540"	"8.022508"	"3p6.3d.4p"	"3D*"	"3"	"3p6.3d.4d"	"3P"	"2"	7	5		"T2757"	"L5141"	
Sc	1	"273.9057"	"0.0004"	"273.90598"	"0.00012"	"5g"	"5.6e+05"	C	"0.0208711"	"4.546056"	"3d.4s2"	"2D"	"5/2"	"3d2.(1D).4p"	"2F*"	"5/2"	6	6		"T3038"	"L4189c12"	
Sc	2	"274.6363"	"0.0010"	"274.6376"	"0.0010"	"5bl"	"3.9e+08"	E	"3.820660"	"8.333791"	"3p6.3d.4p"	"1P*"	"1"	"3p6.3d.4d"	"1S"	"0"	3	1		"T2757"	"L5141"	
Sc	2	"278.2306"	"0.0010"	"278.2297"	"0.0010"	"11"	"1.3e+08"	E	"3.402586"	"7.857453"	"3p6.3d.4p"	"3F*"	"2"	"3p6.3d.4d"	"3F"	"2"	5	5		"T2757"	"L5141"	
Sc	2	"278.9151"	"0.0010"	"278.9145"	"0.0010"	"12"	"1.3e+08"	E	"3.422268"	"7.866197"	"3p6.3d.4p"	"3F*"	"3"	"3p6.3d.4d"	"3F"	"3"	7	7		"T2757"	"L5141"	
Sc	2	"280.1306"	"0.0010"	"280.1300"	"0.0010"	"9"	"1.3e+08"	E	"3.451887"	"7.876535"	"3p6.3d.4p"	"3F*"	"4"	"3p6.3d.4d"	"3F"	"4"	9	9		"T2757"	"L5141"	
Sc	2	"281.9491"	"0.0010"	"281.9499"	"0.0010"	"9"	"2.3e+08"	E	"3.461364"	"7.857453"	"3p6.3d.4p"	"3D*"	"1"	"3p6.3d.4d"	"3F"	"2"	3	5		"T2757"	"L5141"	
Sc	2	"282.2121"	"0.0010"	"282.2125"	"0.0010"	"9"	"2.5e+08"	E	"3.474197"	"7.866197"	"3p6.3d.4p"	"3D*"	"2"	"3p6.3d.4d"	"3F"	"3"	5	7		"T2757"	"L5141"	
Sc	2	"282.6639"	"0.0010"	"282.6633"	"0.0010"	"10"	"2.8e+08"	E	"3.491540"	"7.876535"	"3p6.3d.4p"	"3D*"	"3"	"3p6.3d.4d"	"3F"	"4"	7	9		"T2757"	"L5141"	
Sc	2	"287.0848"	"0.0010"	"287.0842"	"0.0010"	"6"	"1.1e+08"	E	"3.697696"	"8.015169"	"3p6.3d.4p"	"3P*"	"2"	"3p6.3d.4d"	"3P"	"1"	5	3		"T2757"	"L5141"	
Sc	2	"291.2977"	"0.0010"	"291.2979"	"0.0010"	"7"	"1.1e+08"	E	"3.233674"	"7.488696"	"3p6.3d.4p"	"1D*"	"2"	"3p6.3d.4d"	"1P"	"1"	5	3		"T2757"	"L5141"	
Sc	11	""	""	"295.8"	"1.0"	""	"6.9e+07"	C	"142.432"	"146.622"	"2p6.4d"	"2D"	"3/2"	"2p6.4f"	"2F*"	"5/2"	4	6		"T3334LS"	""	
Sc	11	""	""	"297.1"	"1.0"	""	"7.2e+07"	C	"142.464"	"146.636"	"2p6.4d"	"2D"	"5/2"	"2p6.4f"	"2F*"	"7/2"	6	8		"T3334LS"	""	
Sc	11	""	""	"298.1"	"1.0"	""	"4.8e+06"	D	"142.464"	"146.622"	"2p6.4d"	"2D"	"5/2"	"2p6.4f"	"2F*"	"5/2"	6	6		"T3334LS"	""	
Sc	1	"296.58745"	"0.00015"	"296.58737"	"0.00008"	"6g"	"7.5e+06"	B	"0.00000000"	"4.1791396"	"3d.4s2"	"2D"	"3/2"	"3d2.(3F).4p"	"2D*"	"5/2"	4	6		"T5448"	"L2110,L4189c12"	
Sc	1	"297.40055"	"0.00015"	"297.40058"	"0.00009"	"6g"	"5.5e+07"	C+	"0.00000000"	"4.1677126"	"3d.4s2"	"2D"	"3/2"	"3d2.(3F).4p"	"2D*"	"3/2"	4	4		"T5448"	"L2110,L4189c12"	
Sc	2	"297.9676"	"0.0010"	"297.9669"	"0.0010"	"8*"	"1.2e+08"	E	"3.820660"	"7.980451"	"3p6.3d.4p"	"1P*"	"1"	"3p6.3d.4d"	"1D"	"2"	3	5		"T2757"	"L5141"	
Sc	1	"298.07595"	"0.00015"	"298.07606"	"0.00008"	"6g"	"5.4e+07"	C+	"0.0208711"	"4.1791396"	"3d.4s2"	"2D"	"5/2"	"3d2.(3F).4p"	"2D*"	"5/2"	6	6		"T5448"	"L2110,L4189c12"	
Sc	2	"298.8918"	"0.0010"	"298.8926"	"0.0010"	"12bl"	"2.9e+08"	E	"3.233674"	"7.380583"	"3p6.3d.4p"	"1D*"	"2"	"3p6.3d.4d"	"1F"	"3"	5	7		"T2757"	"L5141"	
Sc	1	"298.8974"	"0.0002"	"298.89747"	"0.00009"	"6g"	"6.9e+06"	C+	"0.0208711"	"4.1677126"	"3d.4s2"	"2D"	"5/2"	"3d2.(3F).4p"	"2D*"	"3/2"	6	4		"T5448"	"L2110,L4189c12"	
Sc	1	"301.5370"	"0.0002"	"301.53689"	"0.00007"	"6g"	"7.8e+07"	B+	"0.00000000"	"4.1105447"	"3d.4s2"	"2D"	"3/2"	"3d2.(3F).4p"	"2F*"	"5/2"	4	6		"T5448"	"L2110,L4189c12"	
Sc	1	"301.93575"	"0.00020"	"301.93531"	"0.00010"	"6g"	"8.7e+07"	B+	"0.0208711"	"4.1259920"	"3d.4s2"	"2D"	"5/2"	"3d2.(3F).4p"	"2F*"	"7/2"	6	8		"T5448"	"L2110,L4189c12"	
Sc	1	"303.07575"	"0.00015"	"303.07581"	"0.00007"	"6g"	"1.00e+07"	B+	"0.0208711"	"4.1105447"	"3d.4s2"	"2D"	"5/2"	"3d2.(3F).4p"	"2F*"	"5/2"	6	6		"T5448"	"L2110,L4189c12"	
Sc	1	"303.97735"	"0.00015"	"303.97733"	"0.00009"	"5g"	"5.31e+05"	C	"0.0208711"	"4.0984163"	"3d.4s2"	"2D"	"5/2"	"3d2.(3F).4p"	"2G*"	"7/2"	6	8		"T7574"	"L2110,L4189c12"	
Sc	2	"303.9922"	"0.0010"	"303.9917"	"0.0010"	"12"	"3.5e+08"	E	"4.010886"	"8.088238"	"3p6.3d.4p"	"1F*"	"3"	"3p6.3d.4d"	"1G"	"4"	7	9		"T2757"	"L5141"	
Sc	2	"304.5725"	"0.0010"	"304.5716"	"0.0010"	"12"	"3.68e+08"	B	"3.402586"	"7.472176"	"3p6.3d.4p"	"3F*"	"2"	"3p6.3d.4d"	"3G"	"3"	5	7		"T5448"	"L5141"	
Sc	2	"305.2922"	"0.0010"	"305.2919"	"0.0010"	"14"	"3.92e+08"	B	"3.422268"	"7.482255"	"3p6.3d.4p"	"3F*"	"3"	"3p6.3d.4d"	"3G"	"4"	7	9		"T5448"	"L5141"	
Sc	2	"306.0537"	"0.0010"	"306.0518"	"0.0010"	"7d"	"3.0e+07"	C+	"3.422268"	"7.472176"	"3p6.3d.4p"	"3F*"	"3"	"3p6.3d.4d"	"3G"	"3"	7	7		"T5448"	"L5141"	
Sc	1	"306.10285"	"0.00015"	"306.10265"	"0.00011"	"5g"	"8.7e+05"	C	"0.00000000"	"4.0492353"	"3d.4s2"	"2D"	"3/2"	"3d2.(3F).4p"	"4D*"	"3/2"	4	4		"T7574"	"L2110,L4189c12"	
Sc	2	"306.5117"	"0.0010"	"306.5111"	"0.0010"	"12"	"4.0e+08"	B+	"3.451887"	"7.495728"	"3p6.3d.4p"	"3F*"	"4"	"3p6.3d.4d"	"3G"	"5"	9	11		"T5448"	"L5141"	
Sc	1	"306.8183"	"0.0002"	"306.81805"	"0.00011"	"5g"	"5.6e+05"	C	"0.0208711"	"4.0606653"	"3d.4s2"	"2D"	"5/2"	"3d2.(3F).4p"	"4D*"	"7/2"	6	8		"T7574"	"L2110,L4189c12"	
Sc	1	"307.3339"	"0.0002"	"307.33370"	"0.00009"	"5g"	"7.4e+05"	C	"0.0208711"	"4.0538875"	"3d.4s2"	"2D"	"5/2"	"3d2.(3F).4p"	"4D*"	"5/2"	6	6		"T7574"	"L2110,L4189c12"	
Sc	2	"307.5358"	"0.0010"	"307.5357"	"0.0010"	"10"	"2.5e+07"	B+	"3.451887"	"7.482255"	"3p6.3d.4p"	"3F*"	"4"	"3p6.3d.4d"	"3G"	"4"	9	9		"T5448"	"L5141"	
Sc	2	""	""	"310.7370"	"0.0010"	""	"1.5e+05"	E	"0.022039"	"4.010886"	"3p6.3d.4s"	"3D"	"3"	"3p6.3d.4p"	"1F*"	"3"	7	7		"u2"	"L5141"	
Sc	2	"310.7519"	"0.0010"	"310.7512"	"0.0010"	"6bl"	"7.9e+07"	E	"3.233674"	"7.222339"	"3p6.3d.4p"	"1D*"	"2"	"3p6.3d.5s"	"1D"	"2"	5	5		"T2757"	"L5141"	
Sc	2	"312.8271"	"0.0010"	"312.8269"	"0.0010"	"6d"	"1.9e+08"	E	"3.461364"	"7.423564"	"3p6.3d.4p"	"3D*"	"1"	"3p6.3d.4d"	"3D"	"1"	3	3		"T2757"	"L5141"	
Sc	2	"313.3073"	"0.0010"	"313.3086"	"0.0010"	"5d"	"1.8e+08"	E	"3.474197"	"7.430306"	"3p6.3d.4p"	"3D*"	"2"	"3p6.3d.4d"	"3D"	"2"	5	5		"T2757"	"L5141"	
Sc	2	"313.9718"	"0.0010"	"313.9721"	"0.0010"	"12"	"2.1e+08"	E	"3.491540"	"7.439289"	"3p6.3d.4p"	"3D*"	"3"	"3p6.3d.4d"	"3D"	"3"	7	7		"T2757"	"L5141"	
Sc	2	"319.0984"	"0.0010"	"319.0981"	"0.0010"	"10"	"1.1e+08"	E	"3.687558"	"7.571892"	"3p6.3d.4p"	"3P*"	"1"	"3p6.3d.4d"	"3S"	"1"	3	3		"T2757"	"L5141"	
Sc	2	"319.9331"	"0.0010"	"319.9331"	"0.0010"	"8"	"1.9e+08"	E	"3.697696"	"7.571892"	"3p6.3d.4p"	"3P*"	"2"	"3p6.3d.4d"	"3S"	"1"	5	3		"T2757"	"L5141"	
Sc	2	"324.4162"	"0.0010"	"324.4163"	"0.0010"	"1g"	"2.2e+06"	E	"0.000000"	"3.820660"	"3p6.3d.4s"	"3D"	"1"	"3p6.3d.4p"	"1P*"	"1"	3	3		"u2"	"L5141"	
Sc	2	"325.1316"	"0.0010"	"325.1308"	"0.0010"	"7g"	"2.3e+06"	C+	"0.008396"	"3.820660"	"3p6.3d.4s"	"3D"	"2"	"3p6.3d.4p"	"1P*"	"1"	5	3		"T5448"	"L5141"	
