element	sp_num	obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Ni	1	"234.663"	"234.6631"	"190"	"5.5e+07"	D	"0.1651673"	"5.4470484"	"3d8.(3F).4s2"	"3F"	"3"	"3d8.(1D).4s.4p.(3P*)"	"3P*"	"2"	7	5		"T3861"	"L3475"	
Ni	1	"234.752"	"234.7514"	"400"	"2.2e+07"	D	"0.0000000"	"5.2798934"	"3d8.(3F).4s2"	"3F"	"4"	"3d8.(1D).4s.4p.(3P*)"	"3F*"	"4"	9	9		"T3861"	"L3475"	
Ni	1	""	"234.8736"	""	"2.2e+07"	E	"0.0253904"	"5.3025380"	"3d9.(2D).4s"	"3D"	"3"	"3d8.(1D).4s.4p.(3P*)"	"3F*"	"3"	7	7		"T3861"	""	
Ni	2	""	"235.6403"	""	"2.8e+07"	C	"1.859214"	"7.119193"	"3p6.3d8.(3F).4s"	"2F"	"5/2"	"3p6.3d8.(3F).4p"	"2D*"	"5/2"	6	6		"T1024n"	""	
Ni	2	""	"236.7384"	""	"7.4e+06"	B	"1.156778"	"6.392359"	"3p6.3d8.(3F).4s"	"4F"	"7/2"	"3p6.3d8.(3F).4p"	"4D*"	"7/2"	8	8		"T1024n"	""	
Ni	2	"237.542"	"237.5420"	"1000"	"6.6e+07"	B	"1.859214"	"7.077086"	"3p6.3d8.(3F).4s"	"2F"	"5/2"	"3p6.3d8.(3F).4p"	"2F*"	"7/2"	6	8		"T1024n"	"L897"	
Ni	2	""	"238.7763"	""	"1.59e+07"	B	"1.680034"	"6.870935"	"3p6.3d8.(3F).4s"	"2F"	"7/2"	"3p6.3d8.(3F).4p"	"4F*"	"7/2"	8	8		"T1024n"	""	
Ni	2	"239.452"	"239.4523"	"1000"	"1.70e+08"	B	"1.680034"	"6.856283"	"3p6.3d8.(3F).4s"	"2F"	"7/2"	"3p6.3d8.(3F).4p"	"2G*"	"9/2"	8	10		"T1024n"	"L897"	
Ni	2	""	"241.0746"	""	"1.0e+06"	D	"1.680034"	"6.821451"	"3p6.3d8.(3F).4s"	"2F"	"7/2"	"3p6.3d8.(3F).4p"	"4G*"	"5/2"	8	6		"T1024n"	""	
Ni	2	""	"241.2266"	""	"2.4e+05"	C	"1.254182"	"6.392359"	"3p6.3d8.(3F).4s"	"4F"	"5/2"	"3p6.3d8.(3F).4p"	"4D*"	"7/2"	6	8		"T1024n"	""	
Ni	2	""	"241.3039"	""	"8.3e+06"	B	"1.859214"	"6.995745"	"3p6.3d8.(3F).4s"	"2F"	"5/2"	"3p6.3d8.(3F).4p"	"4F*"	"3/2"	6	4		"T1024n"	""	
Ni	2	"241.613"	"241.6135"	"2000"	"2.1e+08"	C	"1.859214"	"6.989164"	"3p6.3d8.(3F).4s"	"2F"	"5/2"	"3p6.3d8.(3F).4p"	"2G*"	"7/2"	6	8		"T1024n"	"L897"	
Ni	1	"241.931"	"241.9313"	"240"	"2.0e+07"	E	"0.1651673"	"5.2883800"	"3d8.(3F).4s2"	"3F"	"3"	"3d8.(1D).4s.4p.(3P*)"	"3D*"	"2"	7	5		"T3861"	"L3475"	
Ni	2	""	"243.3555"	""	"7.3e+06"	B	"1.859214"	"6.952446"	"3p6.3d8.(3F).4s"	"2F"	"5/2"	"3p6.3d8.(3F).4p"	"4F*"	"5/2"	6	6		"T1024n"	""	
Ni	2	"243.789"	"243.7889"	"500"	"5.4e+07"	C	"1.680034"	"6.764212"	"3p6.3d8.(3F).4s"	"2F"	"7/2"	"3p6.3d8.(3F).4p"	"4F*"	"9/2"	8	10		"T1024n"	"L897"	
Ni	1	"247.687"	"247.6876"	"85"	"2.6e+06"	C	"0.0000000"	"5.0041571"	"3d8.(3F).4s2"	"3F"	"4"	"3d8.(3P).4s.4p.(3P*)"	"5P*"	"3"	9	7		"T3861"	"L3475"	
Ni	2	"251.087"	"251.0874"	"500"	"5.8e+07"	B	"1.680034"	"6.616438"	"3p6.3d8.(3F).4s"	"2F"	"7/2"	"3p6.3d8.(3F).4p"	"4G*"	"9/2"	8	10		"T1024n"	"L897"	
Ni	27	""	"251.2"	""	"2.2e+07"	D	"[9662.26]"	"[9667.20]"	"1s.4s"	"1S"	"0"	"1s.4p"	"1P*"	"1"	1	3		"T5298"	"L11926"	
Ni	1	""	"254.0022"	""	"2.6e+06"	D	"0.4227783"	"5.3025380"	"3d9.(2D).4s"	"1D"	"2"	"3d8.(1D).4s.4p.(3P*)"	"3F*"	"3"	5	7		"T3861"	""	
Ni	2	""	"254.5899"	""	"1.56e+07"	B	"1.859214"	"6.727709"	"3p6.3d8.(3F).4s"	"2F"	"5/2"	"3p6.3d8.(3F).4p"	"4G*"	"7/2"	6	8		"T1024n"	""	
Ni	1	""	"255.3379"	""	"6.0e+05"	D	"0.1651673"	"5.0194026"	"3d8.(3F).4s2"	"3F"	"3"	"3d8.(3P).4s.4p.(3P*)"	"5P*"	"2"	7	5		"T3861"	""	
Ni	1	""	"256.1424"	""	"3.7e+05"	D	"0.1651673"	"5.0041571"	"3d8.(3F).4s2"	"3F"	"3"	"3d8.(3P).4s.4p.(3P*)"	"5P*"	"3"	7	7		"T3861"	""	
Ni	2	""	"263.0278"	""	"6.8e+05"	C	"1.680034"	"6.392359"	"3p6.3d8.(3F).4s"	"2F"	"7/2"	"3p6.3d8.(3F).4p"	"4D*"	"7/2"	8	8		"T1024n"	""	
Ni	1	"269.649"	"269.6488"	"45"	"1.4e+06"	D	"0.4227783"	"5.0194026"	"3d9.(2D).4s"	"1D"	"2"	"3d8.(3P).4s.4p.(3P*)"	"5P*"	"2"	5	5		"T3861"	"L3475"	
Ni	1	""	"274.6742"	""	"1.7e+06"	C	"0.0253904"	"4.5379197"	"3d9.(2D).4s"	"3D"	"3"	"3d8.(3F).4s.4p.(3P*)"	"1D*"	"2"	7	5		"T3861,T4812"	""	
Ni	1	"279.865"	"279.8651"	"150"	"5.8e+06"	C	"0.1090833"	"4.5379197"	"3d9.(2D).4s"	"3D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"1D*"	"2"	5	5		"T3861,T4812"	"L3475"	
Ni	1	""	"280.5079"	""	"8.8e+05"	C	"0.0000000"	"4.4186880"	"3d8.(3F).4s2"	"3F"	"4"	"3d8.(3F).4s.4p.(3P*)"	"1F*"	"3"	9	7		"T4812"	""	
Ni	1	"282.129"	"282.1291"	"250"	"4.9e+06"	C	"0.0253904"	"4.4186880"	"3d9.(2D).4s"	"3D"	"3"	"3d8.(3F).4s.4p.(3P*)"	"1F*"	"3"	7	7		"T3861,T4812"	"L3475"	
Ni	1	""	"283.4547"	""	"6.6e+05"	D+	"0.1651673"	"4.5379197"	"3d8.(3F).4s2"	"3F"	"3"	"3d8.(3F).4s.4p.(3P*)"	"1D*"	"2"	7	5		"T4812"	""	
Ni	1	"286.550"	"286.5498"	"50"	"1.8e+06"	C	"0.2123957"	"4.5379197"	"3d9.(2D).4s"	"3D"	"1"	"3d8.(3F).4s.4p.(3P*)"	"1D*"	"2"	3	5		"T4812"	"L3475"	
Ni	1	"290.746"	"290.7457"	"60"	"2.0e+06"	D+	"0.2748172"	"4.5379197"	"3d8.(3F).4s2"	"3F"	"2"	"3d8.(3F).4s.4p.(3P*)"	"1D*"	"2"	5	5		"T4812"	"L3475"	
Ni	1	"291.401"	"291.4007"	"25"	"5.8e+05"	C	"0.1651673"	"4.4186880"	"3d8.(3F).4s2"	"3F"	"3"	"3d8.(3F).4s.4p.(3P*)"	"1F*"	"3"	7	7		"T4812"	"L3475"	
Ni	1	"294.391"	"294.3912"	"500"	"1.1e+07"	C	"0.0253904"	"4.2357049"	"3d9.(2D).4s"	"3D"	"3"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"2"	7	5		"T3861"	"L3475"	
Ni	1	"298.165"	"298.1646"	"570"	"2.8e+07"	C	"0.1090833"	"4.2661171"	"3d9.(2D).4s"	"3D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"1"	5	3		"T4812"	"L3475"	
Ni	1	"298.413"	"298.4131"	"250"	"6.6e+06"	C+	"0.0000000"	"4.1535726"	"3d8.(3F).4s2"	"3F"	"4"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"3"	9	7		"T4812"	"L3475"	
Ni	1	""	"299.1118"	""	"1.2e+05"	D+	"0.2748172"	"4.4186880"	"3d8.(3F).4s2"	"3F"	"2"	"3d8.(3F).4s.4p.(3P*)"	"1F*"	"3"	5	7		"T4812"	""	
Ni	1	"299.260"	"299.2592"	"500"	"5.4e+06"	C+	"0.0253904"	"4.1672193"	"3d9.(2D).4s"	"3D"	"3"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"2"	7	5		"T4812"	"L3475"	
Ni	1	"299.446"	"299.4453"	"1000"	"8.7e+06"	C+	"0.0253904"	"4.1646453"	"3d9.(2D).4s"	"3D"	"3"	"3d8.(3F).4s.4p.(3P*)"	"1G*"	"4"	7	9		"T4812"	"L3475"	
Ni	1	"300.249"	"300.2485"	"4000"	"8.0e+07"	C+	"0.0253904"	"4.1535726"	"3d9.(2D).4s"	"3D"	"3"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"3"	7	7		"T4812"	"L3475"	
Ni	1	"300.363"	"300.3621"	"2200"	"6.9e+07"	D	"0.1090833"	"4.2357049"	"3d9.(2D).4s"	"3D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"2"	5	5		"T3861"	"L3475"	
Ni	1	"301.200"	"301.2001"	"3700"	"1.3e+08"	C	"0.4227783"	"4.5379197"	"3d9.(2D).4s"	"1D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"1D*"	"2"	5	5		"T3861,T4812"	"L3475"	
Ni	1	"301.914"	"301.9143"	"350"	"6.4e+06"	C+	"0.0000000"	"4.1054062"	"3d8.(3F).4s2"	"3F"	"4"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"3"	9	7		"T4812"	"L3475"	
Ni	1	"303.187"	"303.1867"	"120"	"1.7e+06"	C+	"0.0000000"	"4.0881776"	"3d8.(3F).4s2"	"3F"	"4"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"4"	9	9		"T4812"	"L3475"	
Ni	1	"303.794"	"303.7933"	"1700"	"2.8e+07"	C+	"0.0253904"	"4.1054062"	"3d9.(2D).4s"	"3D"	"3"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"3"	7	7		"T4812"	"L3475"	
Ni	1	"304.501"	"304.5007"	"150"	"2.8e+06"	C	"0.1651673"	"4.2357049"	"3d8.(3F).4s2"	"3F"	"3"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"2"	7	5		"T4812"	"L3475"	
Ni	1	"305.082"	"305.0816"	"3500"	"6.0e+07"	C+	"0.0253904"	"4.0881776"	"3d9.(2D).4s"	"3D"	"3"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"4"	7	9		"T4812"	"L3475"	
Ni	1	"305.432"	"305.4313"	"1500"	"4.0e+07"	C+	"0.1090833"	"4.1672193"	"3d9.(2D).4s"	"3D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"2"	5	5		"T4812"	"L3475"	
Ni	1	"305.764"	"305.7639"	"1900"	"1.0e+08"	D	"0.2123957"	"4.2661171"	"3d9.(2D).4s"	"3D"	"1"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"1"	3	3		"T3861"	"L3475"	
Ni	1	"306.462"	"306.4619"	"500"	"1.1e+07"	C+	"0.1090833"	"4.1535726"	"3d9.(2D).4s"	"3D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"3"	5	7		"T4812"	"L3475"	
Ni	1	"308.076"	"308.0752"	"420"	"8.7e+06"	C	"0.2123957"	"4.2357049"	"3d9.(2D).4s"	"3D"	"1"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"2"	3	5		"T3861,T4812"	"L3475"	
Ni	1	"309.712"	"309.7117"	"260"	"3.3e+06"	C+	"0.1651673"	"4.1672193"	"3d8.(3F).4s2"	"3F"	"3"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"2"	7	5		"T4812"	"L3475"	
Ni	1	"309.912"	"309.9110"	"210"	"2.1e+06"	C+	"0.1651673"	"4.1646453"	"3d8.(3F).4s2"	"3F"	"3"	"3d8.(3F).4s.4p.(3P*)"	"1G*"	"4"	7	9		"T4812"	"L3475"	
Ni	1	"310.155"	"310.1557"	"2600"	"6.3e+07"	C+	"0.1090833"	"4.1054062"	"3d9.(2D).4s"	"3D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"3"	5	7		"T4812"	"L3475"	
Ni	1	"310.188"	"310.1878"	"1300"	"4.9e+07"	C	"0.4227783"	"4.4186880"	"3d9.(2D).4s"	"1D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"1F*"	"3"	5	7		"T3861"	"L3475"	
Ni	1	"310.547"	"310.5460"	"220"	"7.1e+06"	D+	"0.2748172"	"4.2661171"	"3d8.(3F).4s2"	"3F"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"1"	5	3		"T4812"	"L3475"	
Ni	1	""	"310.7714"	""	"1.3e+05"	C+	"0.1651673"	"4.1535726"	"3d8.(3F).4s2"	"3F"	"3"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"3"	7	7		"T4812"	""	
Ni	1	"311.412"	"311.4124"	"270"	"5.8e+06"	C+	"0.1090833"	"4.0892791"	"3d9.(2D).4s"	"3D"	"2"	"3d9.(2D).4p"	"1P*"	"1"	5	3		"T4812"	"L3475"	
Ni	1	""	"312.9305"	""	"5.3e+05"	D+	"0.2748172"	"4.2357049"	"3d8.(3F).4s2"	"3F"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"2"	5	5		"T4812"	""	
Ni	1	"313.411"	"313.4104"	"2900"	"7.3e+07"	C+	"0.2123957"	"4.1672193"	"3d9.(2D).4s"	"3D"	"1"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"2"	3	5		"T4812"	"L3475"	
Ni	27	""	"314.4"	""	"1.8e+07"	E	"[9658.46]"	"[9662.40]"	"1s.4s"	"3S"	"1"	"1s.4p"	"3P*"	"1"	3	3		"T5298"	"L11926"	
Ni	1	""	"314.5112"	""	"2.1e+04"	D+	"0.0000000"	"3.9409818"	"3d8.(3F).4s2"	"3F"	"4"	"3d8.(3F).4s.4p.(3P*)"	"3G*"	"3"	9	7		"T4812"	""	
Ni	1	"314.572"	"314.5705"	"55"	"8.0e+05"	C+	"0.1651673"	"4.1054062"	"3d8.(3F).4s2"	"3F"	"3"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"3"	7	7		"T4812"	"L3475"	
Ni	1	""	"315.9521"	""	"3.0e+04"	C+	"0.1651673"	"4.0881776"	"3d8.(3F).4s2"	"3F"	"3"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"4"	7	9		"T4812"	""	
Ni	1	""	"316.5507"	""	"4.3e+04"	D+	"0.0253904"	"3.9409818"	"3d9.(2D).4s"	"3D"	"3"	"3d8.(3F).4s.4p.(3P*)"	"3G*"	"3"	7	7		"T4812"	""	
Ni	1	"318.437"	"318.4367"	"100"	"7.1e+05"	C+	"0.2748172"	"4.1672193"	"3d8.(3F).4s2"	"3F"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"2"	5	5		"T4812"	"L3475"	
Ni	1	"319.557"	"319.5571"	"55"	"5.8e+05"	C+	"0.2748172"	"4.1535726"	"3d8.(3F).4s2"	"3F"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"3"	5	7		"T4812"	"L3475"	
Ni	1	"319.711"	"319.7114"	"150"	"2.9e+06"	C+	"0.2123957"	"4.0892791"	"3d9.(2D).4s"	"3D"	"1"	"3d9.(2D).4p"	"1P*"	"1"	3	3		"T4812"	"L3475"	
Ni	1	""	"320.0422"	""	"2.8e+05"	C	"0.0253904"	"3.8982659"	"3d9.(2D).4s"	"3D"	"3"	"3d9.(2D).4p"	"1D*"	"2"	7	5		"T4812"	""	
Ni	1	"322.165"	"322.1651"	"150"	"1.6e+06"	C	"0.0000000"	"3.8473561"	"3d8.(3F).4s2"	"3F"	"4"	"3d9.(2D).4p"	"1F*"	"3"	9	7		"T3861,T4812"	"L3475"	
Ni	1	"322.502"	"322.5019"	"210"	"9.3e+06"	C	"0.4227783"	"4.2661171"	"3d9.(2D).4s"	"1D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"1"	5	3		"T3861,T4812"	"L3475"	
Ni	1	""	"322.6983"	""	"2.3e+05"	D	"0.0000000"	"3.8409993"	"3d8.(3F).4s2"	"3F"	"4"	"3d8.(3F).4s.4p.(3P*)"	"3G*"	"4"	9	9		"T3861"	""	
Ni	1	"323.296"	"323.2934"	"1100"	"7.3e+06"	C	"0.0000000"	"3.8339304"	"3d8.(3F).4s2"	"3F"	"4"	"3d8.(3F).4s.4p.(3P*)"	"3G*"	"5"	9	11		"T3861,T4812"	"L3475"	
Ni	1	"323.465"	"323.4648"	"290"	"2.0e+06"	C	"0.1090833"	"3.9409818"	"3d9.(2D).4s"	"3D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3G*"	"3"	5	7		"T3861,T4812"	"L3475"	
Ni	1	""	"323.5754"	""	"6.4e+04"	C+	"0.2748172"	"4.1054062"	"3d8.(3F).4s2"	"3F"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"3"	5	7		"T4812"	""	
Ni	1	"324.306"	"324.3055"	"600"	"4.8e+06"	C	"0.0253904"	"3.8473561"	"3d9.(2D).4s"	"3D"	"3"	"3d9.(2D).4p"	"1F*"	"3"	7	7		"T3861,T4812"	"L3475"	
Ni	1	"324.846"	"324.8458"	"100"	"4.7e+05"	C	"0.0253904"	"3.8409993"	"3d9.(2D).4s"	"3D"	"3"	"3d8.(3F).4s.4p.(3P*)"	"3G*"	"4"	7	9		"T3861"	"L3475"	
Ni	1	""	"324.9435"	""	"4.1e+05"	C+	"0.2748172"	"4.0892791"	"3d8.(3F).4s2"	"3F"	"2"	"3d9.(2D).4p"	"1P*"	"1"	5	3		"T4812"	""	
Ni	1	"325.074"	"325.0743"	"120"	"2.2e+06"	C	"0.4227783"	"4.2357049"	"3d9.(2D).4s"	"1D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"2"	5	5		"T4812"	"L3475"	
Ni	1	"327.112"	"327.1114"	"100"	"8.6e+05"	C	"0.1090833"	"3.8982659"	"3d9.(2D).4s"	"3D"	"2"	"3d9.(2D).4p"	"1D*"	"2"	5	5		"T3861,T4812"	"L3475"	
Ni	1	"328.270"	"328.2695"	"120"	"6.0e+05"	C	"0.1651673"	"3.9409818"	"3d8.(3F).4s2"	"3F"	"3"	"3d8.(3F).4s.4p.(3P*)"	"3G*"	"3"	7	7		"T4812"	"L3475"	
Ni	1	""	"328.6945"	""	"4.7e+05"	C	"0.0253904"	"3.7963235"	"3d9.(2D).4s"	"3D"	"3"	"3d9.(2D).4p"	"3F*"	"2"	7	5		"T3861,T4812"	""	
Ni	1	""	"331.0201"	""	"1.2e+05"	C+	"0.4227783"	"4.1672193"	"3d9.(2D).4s"	"1D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"2"	5	5		"T4812"	""	
Ni	1	"331.566"	"331.5663"	"660"	"5.3e+06"	C+	"0.1090833"	"3.8473561"	"3d9.(2D).4s"	"3D"	"2"	"3d9.(2D).4p"	"1F*"	"3"	5	7		"T3861"	"L3475"	
Ni	1	"332.026"	"332.0259"	"330"	"4.9e+06"	C	"0.1651673"	"3.8982659"	"3d8.(3F).4s2"	"3F"	"3"	"3d9.(2D).4p"	"1D*"	"2"	7	5		"T3861,T4812"	"L3475"	
Ni	1	"332.231"	"332.2310"	"310"	"5.8e+06"	C+	"0.4227783"	"4.1535726"	"3d9.(2D).4s"	"1D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"3"	5	7		"T4812"	"L3475"	
Ni	1	""	"333.7009"	""	"8.3e+03"	D+	"0.0253904"	"3.7397508"	"3d9.(2D).4s"	"3D"	"3"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"2"	7	5		"T4812"	""	
Ni	1	""	"335.1054"	""	"2.8e+03"	D+	"0.0000000"	"3.6987932"	"3d8.(3F).4s2"	"3F"	"4"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"3"	9	7		"T4812"	""	
Ni	1	"336.156"	"336.1554"	"330"	"4.8e+06"	C	"0.1090833"	"3.7963235"	"3d9.(2D).4s"	"3D"	"2"	"3d9.(2D).4p"	"3F*"	"2"	5	5		"T3861,T4812"	"L3475"	
Ni	1	""	"336.2804"	""	"2.1e+05"	D+	"0.2123957"	"3.8982659"	"3d9.(2D).4s"	"3D"	"1"	"3d9.(2D).4p"	"1D*"	"2"	3	5		"T4812"	""	
Ni	1	"336.577"	"336.5765"	"330"	"5.4e+06"	C+	"0.4227783"	"4.1054062"	"3d9.(2D).4s"	"1D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"3"	5	7		"T4812"	"L3475"	
Ni	1	"336.617"	"336.6166"	"330"	"4.0e+06"	D+	"0.1651673"	"3.8473561"	"3d8.(3F).4s2"	"3F"	"3"	"3d9.(2D).4p"	"1F*"	"3"	7	7		"T4812"	"L3475"	
Ni	1	"336.789"	"336.7886"	"65"	"1.9e+05"	D+	"0.0253904"	"3.7056989"	"3d9.(2D).4s"	"3D"	"3"	"3d9.(2D).4p"	"3D*"	"2"	7	5		"T4812"	"L3475"	
Ni	1	"336.957"	"336.9563"	"2900"	"1.8e+07"	C	"0.0000000"	"3.6784770"	"3d8.(3F).4s2"	"3F"	"4"	"3d9.(2D).4p"	"*"	"3"	9	7		"T3861,T4812"	"L3475"	
Ni	1	"337.199"	"337.1987"	"400"	"2.6e+06"	C	"0.1651673"	"3.8409993"	"3d8.(3F).4s2"	"3F"	"3"	"3d8.(3F).4s.4p.(3P*)"	"3G*"	"4"	7	9		"T3861"	"L3475"	
Ni	1	"337.422"	"337.4217"	"260"	"1.5e+06"	C	"0.0253904"	"3.6987932"	"3d9.(2D).4s"	"3D"	"3"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"3"	7	7		"T3861,T4812"	"L3475"	
Ni	1	"338.057"	"338.0569"	"3300"	"1.3e+08"	C+	"0.4227783"	"4.0892791"	"3d9.(2D).4s"	"1D"	"2"	"3d9.(2D).4p"	"1P*"	"1"	5	3		"T4812"	"L3475"	
Ni	1	"338.085"	"338.0879"	"240"	"3.8e+06"	C	"0.2748172"	"3.9409818"	"3d8.(3F).4s2"	"3F"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3G*"	"3"	5	7		"T3861"	"L3475"	
Ni	1	"339.105"	"339.1043"	"1300"	"6.6e+06"	C	"0.0000000"	"3.6551768"	"3d8.(3F).4s2"	"3F"	"4"	"3d9.(2D).4p"	"3F*"	"4"	9	9		"T3861,T4812"	"L3475"	
Ni	1	"339.299"	"339.2983"	"3300"	"2.4e+07"	C+	"0.0253904"	"3.6784770"	"3d9.(2D).4s"	"3D"	"3"	"3d9.(2D).4p"	"*"	"3"	7	7		"T3861"	"L3475"	
Ni	1	"340.958"	"340.9574"	"130"	"3.7e+05"	C	"0.0000000"	"3.6353112"	"3d8.(3F).4s2"	"3F"	"4"	"3d9.(2D).4p"	"3F*"	"3"	9	7		"T3861,T4812"	"L3475"	
Ni	1	"341.348"	"341.3476"	"330"	"3.8e+06"	C	"0.1651673"	"3.7963235"	"3d8.(3F).4s2"	"3F"	"3"	"3d9.(2D).4p"	"3F*"	"2"	7	5		"T3861"	"L3475"	
Ni	1	"341.394"	"341.3935"	"330"	"2.2e+06"	D+	"0.1090833"	"3.7397508"	"3d9.(2D).4s"	"3D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"2"	5	5		"T4812"	"L3475"	
Ni	1	"341.476"	"341.4764"	"8200"	"5.5e+07"	C	"0.0253904"	"3.6551768"	"3d9.(2D).4s"	"3D"	"3"	"3d9.(2D).4p"	"3F*"	"4"	7	9		"T3861"	"L3475"	
Ni	1	""	"342.0737"	""	"9.9e+04"	D+	"0.2748172"	"3.8982659"	"3d8.(3F).4s2"	"3F"	"2"	"3d9.(2D).4p"	"1D*"	"2"	5	5		"T4812"	""	
Ni	1	"342.371"	"342.3707"	"1600"	"3.3e+07"	C	"0.2123957"	"3.8327008"	"3d9.(2D).4s"	"3D"	"1"	"3d9.(2D).4p"	"3D*"	"1"	3	3		"T3861,T4812"	"L3475"	
Ni	1	"343.356"	"343.3556"	"2600"	"1.7e+07"	C+	"0.0253904"	"3.6353112"	"3d9.(2D).4s"	"3D"	"3"	"3d9.(2D).4p"	"3F*"	"3"	7	7		"T3861"	"L3475"	
Ni	1	"343.728"	"343.7277"	"990"	"4.4e+06"	C	"0.0000000"	"3.6060130"	"3d8.(3F).4s2"	"3F"	"4"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"4"	9	9		"T3861,T4812"	"L3475"	
Ni	1	"344.626"	"344.6259"	"4800"	"4.4e+07"	C+	"0.1090833"	"3.7056989"	"3d9.(2D).4s"	"3D"	"2"	"3d9.(2D).4p"	"3D*"	"2"	5	5		"T3861"	"L3475"	
Ni	1	"345.289"	"345.2889"	"1300"	"9.8e+06"	C+	"0.1090833"	"3.6987932"	"3d9.(2D).4s"	"3D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"3"	5	7		"T3861"	"L3475"	
Ni	1	"345.847"	"345.8460"	"5000"	"6.1e+07"	C+	"0.2123957"	"3.7963235"	"3d9.(2D).4s"	"3D"	"1"	"3d9.(2D).4p"	"3F*"	"2"	3	5		"T3861"	"L3475"	
Ni	1	"346.165"	"346.1652"	"5000"	"2.7e+07"	C+	"0.0253904"	"3.6060130"	"3d9.(2D).4s"	"3D"	"3"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"4"	7	9		"T3861"	"L3475"	
Ni	1	"346.750"	"346.7501"	"200"	"1.2e+06"	C	"0.1651673"	"3.7397508"	"3d8.(3F).4s2"	"3F"	"3"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"2"	7	5		"T3861,T4812"	"L3475"	
Ni	1	"346.949"	"346.9485"	"240"	"1.3e+06"	C	"0.2748172"	"3.8473561"	"3d8.(3F).4s2"	"3F"	"2"	"3d9.(2D).4p"	"1F*"	"3"	5	7		"T3861"	"L3475"	
Ni	1	"347.254"	"347.2542"	"1600"	"1.2e+07"	C+	"0.1090833"	"3.6784770"	"3d9.(2D).4s"	"3D"	"2"	"3d9.(2D).4p"	"*"	"3"	5	7		"T3861"	"L3475"	
Ni	1	"348.377"	"348.3777"	"550"	"1.4e+07"	C	"0.2748172"	"3.8327008"	"3d8.(3F).4s2"	"3F"	"2"	"3d9.(2D).4p"	"3D*"	"1"	5	3		"T3861"	"L3475"	
Ni	1	"348.589"	"348.5884"	"130"	"1.3e+06"	C	"0.2123957"	"3.7681281"	"3d9.(2D).4s"	"3D"	"1"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"1"	3	3		"T3861,T4812"	"L3475"	
Ni	1	"349.296"	"349.2956"	"5500"	"9.8e+07"	C+	"0.1090833"	"3.6576174"	"3d9.(2D).4s"	"3D"	"2"	"3d9.(2D).4p"	"3P*"	"1"	5	3		"T3861"	"L3475"	
Ni	1	""	"349.8192"	""	"1.1e+03"	C	"0.0000000"	"3.5432227"	"3d8.(3F).4s2"	"3F"	"4"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"3"	9	7		"T3861"	""	
