element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Ag	2	"283.757"	"0.005"	"283.758520"	"0.000013"	"670"	"4.0e+06"	B	"11.14562618"	"15.51369761"	"4d9.(2D<3/2>).5p"	"2[3/2]*"	"1"	"4d9.(2D<3/2>).6s"	"2[3/2]"	"1"	3	3		"T3754"	"L3328c114"	
Ag	2	""	""	"285.060148"	"0.000013"	""	"1.6e+07"	D+	"11.20009665"	"15.54822375"	"4d9.(2D<3/2>).5p"	"2[1/2]*"	"1"	"4d9.(2D<3/2>).6s"	"2[3/2]"	"2"	3	5		"T9142"	""	
Ag	2	"287.341877"	"0.000025"	"287.341884"	"0.000013"	"11400"	"1.06e+08"	C+	"11.20009665"	"15.51369761"	"4d9.(2D<3/2>).5p"	"2[1/2]*"	"1"	"4d9.(2D<3/2>).6s"	"2[3/2]"	"1"	3	3		"T3754"	"L11881c113"	
Ag	2	"289.62710"	"0.00003"	"289.627093"	"0.000012"	"16000"	"8.4e+07"	B	"11.26865627"	"15.54822375"	"4d9.(2D<3/2>).5p"	"2[3/2]*"	"2"	"4d9.(2D<3/2>).6s"	"2[3/2]"	"2"	5	5		"T3754"	"L11881c113"	
Ag	2	"290.18607"	"0.00003"	"290.186068"	"0.000012"	"14000"	"4.3e+07"	D+	"10.71975452"	"14.99107881"	"4d9.(2D<5/2>).5p"	"2[5/2]*"	"3"	"4d9.(2D<5/2>).6s"	"2[5/2]"	"2"	7	5		"T9142"	"L11881c113"	
Ag	2	"291.98283"	"0.00003"	"291.982822"	"0.000013"	"8400"	"6.0e+07"	C+	"11.26865627"	"15.51369761"	"4d9.(2D<3/2>).5p"	"2[3/2]*"	"2"	"4d9.(2D<3/2>).6s"	"2[3/2]"	"1"	5	3		"T3754"	"L11881c113"	
Ag	2	"292.93399"	"0.00003"	"292.933993"	"0.000012"	"10000"	"2.9e+06"	C	"5.70935604"	"9.94061414"	"4d9.(2D<3/2>).5s"	"2[3/2]"	"2"	"4d9.(2D<5/2>).5p"	"2[3/2]*"	"2"	5	5		"T6475c86"	"L11881c113"	
Ag	2	"293.40208"	"0.00003"	"293.402078"	"0.000013"	"28000"	"7.2e+07"	B	"10.71975452"	"14.94426250"	"4d9.(2D<5/2>).5p"	"2[5/2]*"	"3"	"4d9.(2D<5/2>).6s"	"2[5/2]"	"3"	7	7		"T3754"	"L11881c113"	
Ag	2	"293.83197"	"0.00003"	"293.831975"	"0.000012"	"8200"	"3.0e+07"	D+	"10.77275131"	"14.99107881"	"4d9.(2D<3/2>).5p"	"2[5/2]*"	"2"	"4d9.(2D<5/2>).6s"	"2[5/2]"	"2"	5	5		"T9142"	"L11881c113"	
Ag	2	"318.07128"	"0.00003"	"318.071265"	"0.000019"	"1500"	"4.30e+06"	B+	"10.18799633"	"14.08486982"	"4d9.(2D<5/2>).5p"	"2[7/2]*"	"3"	"4d8.5s2"	"1G"	"4"	7	9		"T3754"	"L11881c113"	
Ag	2	"318.39060"	"0.00003"	"318.390601"	"0.000015"	"1300"	"4.0e+06"	B	"11.05129731"	"14.94426250"	"4d9.(2D<3/2>).5p"	"2[5/2]*"	"3"	"4d9.(2D<5/2>).6s"	"2[5/2]"	"3"	7	7		"T3754"	"L11881c113"	
