element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Nb	4	"237.8799"	"0.0005"	"237.8808"	"0.0008"	"100000"	"1.27e+08"	C+	"23.851097"	"29.061537"	"4d.4f"	"1H*"	"5"	"4d.(2D<5/2>).5g"	"2[11/2]"	"6"	11	13		"T2192"	"L12094"	
Nb	4	"239.0246"	"0.0005"	"239.0246"	"0.0005"	"400000"	"3.1e+06"	D+	"7.261343"	"12.446853"	"4d.5s"	"1D"	"2"	"4d.5p"	"3D*"	"2"	5	5		"T2192"	"L12094"	
Nb	4	"239.0494"	"0.0005"	"239.0494"	"0.0004"	"1600000"	"1.3e+07"	D+	"7.261343"	"12.446315"	"4d.5s"	"1D"	"2"	"4d.5p"	"3F*"	"3"	5	7		"T2192"	"L12094"	
Nb	4	"242.8902"	"0.0005"	"242.8902"	"0.0004"	"8000000"	"1.48e+08"	C+	"7.261343"	"12.364332"	"4d.5s"	"1D"	"2"	"4d.5p"	"3F*"	"2"	5	5		"T2192"	"L12094"	
Nb	4	"243.6797"	"0.0005"	"243.6798"	"0.0007"	"100000"	"5.2e+07"	C	"22.009853"	"27.096308"	"5s.5p"	"1P*"	"1"	"5p2"	"3P"	"2"	3	5		"T2192"	"L12094"	
Nb	4	"244.6299"	"0.0005"	"244.6295"	"0.0005"	"200000"	"2.9e+07"	C	"22.297137"	"27.363846"	"4d.4f"	"1G*"	"4"	"4d.6d"	"1F"	"3"	9	7		"T2192"	"L12094"	
Nb	4	"246.1825"	"0.0005"	"246.1827"	"0.0007"	"200000"	"2.5e+08"	C+	"23.851097"	"28.885841"	"4d.4f"	"1H*"	"5"	"4d.(2D<3/2>).5g"	"2[11/2]"	"6"	11	13		"T2192"	"L12094"	
Nb	4	"247.2906"	"0.0005"	"247.2909"	"0.0005"	"400000"	"3.4e+06"	D	"7.261343"	"12.273527"	"4d.5s"	"1D"	"2"	"4d.5p"	"3D*"	"1"	5	3		"T2192"	"L12094"	
Nb	4	"247.6831"	"0.0005"	"247.6832"	"0.0005"	"100000"	"3.7e+07"	C+	"22.657732"	"27.661977"	"4d.4f"	"3H*"	"6"	"4d.6d"	"3G"	"5"	13	11		"T2192"	"L12094"	
Nb	4	"247.7668"	"0.0005"	"247.7668"	"0.0005"	"60000"	"2.8e+07"	C	"22.586240"	"27.5887965"	"4d.4f"	"3F*"	"4"	"4d.6d"	"3D"	"3"	9	7		"T2192"	"L12094"	
Nb	4	"249.7528"	"0.0005"	"249.7530"	"0.0005"	"75000"	"3.4e+07"	C	"22.473949"	"27.4367249"	"4d.4f"	"3H*"	"4"	"4d.6d"	"3G"	"3"	9	7		"T2192"	"L12094"	
Nb	4	"250.0904"	"0.0005"	"250.0909"	"0.0005"	"45000"	"3.5e+07"	C+	"22.541495"	"27.497568"	"4d.4f"	"3H*"	"5"	"4d.6d"	"3G"	"4"	11	9		"T2192"	"L12094"	
Nb	4	"250.9673"	"0.0005"	"250.9680"	"0.0005"	"65000"	"3.0e+07"	C	"22.507593"	"27.446345"	"4d.4f"	"3F*"	"3"	"4d.6d"	"3D"	"2"	7	5		"T2192"	"L12094"	
Nb	4	"252.3169"	"0.0005"	"252.3165"	"0.0006"	"50000"	"3.0e+07"	D+	"22.462395"	"27.3747526"	"4d.4f"	"3F*"	"2"	"4d.6d"	"3D"	"1"	5	3		"T2192"	"L12094"	
Nb	4	"259.6983"	"0.0021"	"259.6980"	"0.0005"	"7000000p"	"1.26e+08"	C+	"7.261343"	"12.034084"	"4d.5s"	"1D"	"2"	"4d.5p"	"1D*"	"2"	5	5		"T2192"	"L12094"	
Nb	4	"260.7605"	"0.0005"	"260.7607"	"0.0008"	"300000"	"7.9e+07"	C+	"22.009853"	"26.763146"	"5s.5p"	"1P*"	"1"	"5p2"	"1D"	"2"	3	5		"T2192"	"L12094"	
Nb	4	"262.4735"	"0.0005"	"262.4734"	"0.0005"	"80000"	"2.5e+07"	C	"22.963835"	"27.686113"	"4d.4f"	"3G*"	"4"	"4d.6d"	"3F"	"3"	9	7		"T2192"	"L12094"	
Nb	4	"262.6283"	"0.0005"	"262.6271"	"0.0009"	"50000"	"2.2e+07"	C	"23.275756"	"27.995270"	"4d.4f"	"1F*"	"3"	"4d.6d"	"3P"	"2"	7	5		"T2192"	"L12094"	
Nb	4	"263.0671"	"0.0005"	"263.0678"	"0.0006"	"125000"	"2.8e+07"	C	"23.031234"	"27.742843"	"4d.4f"	"3G*"	"5"	"4d.6d"	"3F"	"4"	11	9		"T2192"	"L12094"	
Nb	4	"264.0777"	"0.0005"	"264.0779"	"0.0006"	"70000"	"6.7e+07"	D+	"23.107006"	"27.800594"	"4d.4f"	"3D*"	"1"	"4d.6d"	"3P"	"0"	3	1		"T2192"	"L12094"	
Nb	4	"264.1632"	"0.0005"	"264.1634"	"0.0004"	"75000"	"2.9e+07"	C	"22.858830"	"27.5508994"	"4d.4f"	"3G*"	"3"	"4d.6d"	"3F"	"2"	7	5		"T2192"	"L12094"	
Nb	4	"265.3581"	"0.0021"	"265.3601"	"0.0014"	"70000"	"2.2e+07"	C	"23.324361"	"27.995270"	"4d.4f"	"3P*"	"2"	"4d.6d"	"3P"	"2"	5	5		"T2192"	"L12094"	
Nb	4	"268.3858"	"0.0005"	"268.3856"	"0.0004"	"75000"	"1.3e+07"	C	"23.124585"	"27.742843"	"4d.4f"	"3D*"	"3"	"4d.6d"	"3F"	"4"	7	9		"T2192"	"L12094"	
Nb	4	"268.6692"	"0.0021"	"268.6712"	"0.0009"	"75000"	"2.5e+07"	C	"23.275756"	"27.889105"	"4d.4f"	"1F*"	"3"	"4d.6d"	"1G"	"4"	7	9		"T2192"	"L12094"	
Nb	4	"270.9656"	"0.0021"	"270.9676"	"0.0010"	"40000"	"1.1e+07"	D+	"23.111860"	"27.686113"	"4d.4f"	"3D*"	"2"	"4d.6d"	"3F"	"3"	5	7		"T2192"	"L12094"	
Nb	4	"272.4151"	"0.0005"	"272.4146"	"0.0006"	"15000"	"2.0e+07"	D+	"23.373723"	"27.923680"	"4d.4f"	"3P*"	"1"	"4d.6d"	"3P"	"1"	3	3		"T2192"	"L12094"	
Nb	4	"275.1324"	"0.0005"	"275.1324"	"0.0004"	"5000"	"3.7e+06"	D+	"22.858830"	"27.363846"	"4d.4f"	"3G*"	"3"	"4d.6d"	"1F"	"3"	7	7		"T2192"	"L12094"	
Nb	4	"278.9169"	"0.0005"	"278.9168"	"0.0005"	"40000"	"1.6e+07"	D+	"23.107006"	"27.5508994"	"4d.4f"	"3D*"	"1"	"4d.6d"	"3F"	"2"	3	5		"T2192"	"L12094"	
Nb	4	"282.5362"	"0.0021"	"282.5326"	"0.0017"	"3000"	"9.e+06"	D+	"23.324361"	"27.711385"	"4d.4f"	"3P*"	"2"	"4d.6d"	"3S"	"1"	5	3		"T2192"	"L12094"	
Nb	4	"283.4402"	"0.0005"	"283.4398"	"0.0005"	"10000"	"2.0e+06"	D+	"23.124585"	"27.497568"	"4d.4f"	"3D*"	"3"	"4d.6d"	"3G"	"4"	7	9		"T2192"	"L12094"	
Nb	4	"284.1778"	"0.0021"	"284.1697"	"0.0016"	"3000w"	"2.2e+06"	D+	"23.324361"	"27.686113"	"4d.4f"	"3P*"	"2"	"4d.6d"	"3F"	"3"	5	7		"T2192"	"L12094c153"	
Nb	4	"284.4339"	"0.0005"	"284.4337"	"0.0005"	"100000"	"1.15e+08"	C+	"24.7802605"	"29.137963"	"4d.6p"	"1P*"	"1"	"4d.(2D<5/2>).5g"	"2[3/2]"	"2"	3	5		"T2192"	"L12094"	
Nb	4	"288.9953"	"0.0005"	"288.9954"	"0.0003"	"60000"	"1.8e+07"	D+	"20.4913384"	"24.7802605"	"4d.5d"	"3D"	"1"	"4d.6p"	"1P*"	"1"	3	3		"T2192"	"L12094"	
Nb	4	"306.9546"	"0.0005"	"306.9538"	"0.0009"	"100000"	"5.8e+07"	C+	"23.851097"	"27.889105"	"4d.4f"	"1H*"	"5"	"4d.6d"	"1G"	"4"	11	9		"T2192"	"L12094"	
Nb	4	"308.0892"	"0.0005"	"308.0891"	"0.0003"	"800000"	"2.3e+08"	C+	"20.7571320"	"24.7802605"	"4d.5d"	"1P"	"1"	"4d.6p"	"1P*"	"1"	3	3		"T2192"	"L12094"	
Nb	4	"308.9380"	"0.0005"	"308.9379"	"0.0003"	"40000"	"2.5e+07"	C	"24.0384903"	"28.050566"	"4d.6p"	"3F*"	"3"	"4d.(2D<5/2>).7s"	"2[5/2]"	"2"	7	5		"T2192"	"L12094"	
Nb	4	"309.9795"	"0.0005"	"309.9786"	"0.0003"	"175000"	"1.57e+08"	C+	"24.0519600"	"28.050566"	"4d.6p"	"3D*"	"2"	"4d.(2D<5/2>).7s"	"2[5/2]"	"2"	5	5		"T2192"	"L12094"	
Nb	4	"310.6897"	"0.0021"	"310.6869"	"0.0003"	"50000p(Nb II)"	"1.4e+07"	C	"23.8156300"	"27.805120"	"4d.6p"	"1D*"	"2"	"4d.(2D<3/2>).7s"	"2[3/2]"	"2"	5	5		"T2192"	"L12094"	
Nb	4	"311.5483"	"0.0021"	"311.5457"	"0.0004"	"40000bl(Nb II)"	"7.7e+07"	C+	"23.8156300"	"27.794123"	"4d.6p"	"1D*"	"2"	"4d.(2D<3/2>).7s"	"2[3/2]"	"1"	5	3		"T2192"	"L12094"	
Nb	4	"312.1777"	"0.0005"	"312.1786"	"0.0004"	"50000"	"3.1e+07"	C+	"24.0519600"	"28.022388"	"4d.6p"	"3D*"	"2"	"4d.(2D<5/2>).7s"	"2[5/2]"	"3"	5	7		"T2192"	"L12094"	
Nb	4	"313.8356"	"0.0005"	"313.8452"	"0.0003"	"75000"	"2.1e+07"	C	"24.1012214"	"28.050566"	"4d.6p"	"3D*"	"3"	"4d.(2D<5/2>).7s"	"2[5/2]"	"2"	7	5		"T2192"	"L12094c153"	
Nb	4	"316.1007"	"0.0005"	"316.1006"	"0.0004"	"200000"	"1.47e+08"	C+	"24.1012214"	"28.022388"	"4d.6p"	"3D*"	"3"	"4d.(2D<5/2>).7s"	"2[5/2]"	"3"	7	7		"T2192"	"L12094"	
Nb	4	"316.1667"	"0.0005"	"316.1667"	"0.0003"	"300000"	"5.7e+07"	C+	"20.4285404"	"24.3488873"	"4d.5d"	"1F"	"3"	"4d.6p"	"1F*"	"3"	7	7		"T2192"	"L12094"	
Nb	4	"318.3017"	"0.0005"	"318.3020"	"0.0005"	"40000"	"5.4e+07"	C+	"24.1012214"	"27.995270"	"4d.6p"	"3D*"	"3"	"4d.6d"	"3P"	"2"	7	5		"T2192"	"L12094"	
Nb	4	"320.1378"	"0.0005"	"320.1377"	"0.0003"	"60000"	"1.15e+08"	C+	"24.0519600"	"27.923680"	"4d.6p"	"3D*"	"2"	"4d.6d"	"3P"	"1"	5	3		"T2192"	"L12094"	
Nb	4	"322.0720"	"0.0005"	"322.0723"	"0.0004"	"4000"	"2.2e+06"	D+	"23.9566546"	"27.805120"	"4d.6p"	"3F*"	"2"	"4d.(2D<3/2>).7s"	"2[3/2]"	"2"	5	5		"T2192"	"L12094"	
Nb	4	"322.9951"	"0.0005"	"322.9953"	"0.0004"	"150000"	"2.3e+08"	C+	"23.9566546"	"27.794123"	"4d.6p"	"3F*"	"2"	"4d.(2D<3/2>).7s"	"2[3/2]"	"1"	5	3		"T2192"	"L12094"	
Nb	4	"326.9396"	"0.0005"	"326.9390"	"0.0004"	"50000"	"1.11e+08"	C+	"24.0384903"	"27.829670"	"4d.6p"	"3F*"	"3"	"4d.6d"	"1D"	"2"	7	5		"T2192"	"L12094"	
Nb	4	"327.2508"	"0.0005"	"327.2498"	"0.0005"	"300000"	"2.3e+08"	C+	"24.2348082"	"28.022388"	"4d.6p"	"3F*"	"4"	"4d.(2D<5/2>).7s"	"2[5/2]"	"3"	9	7		"T2192"	"L12094"	
Nb	4	"328.1053"	"0.0005"	"328.1048"	"0.0004"	"100000"	"7.9e+07"	C+	"24.0519600"	"27.829670"	"4d.6p"	"3D*"	"2"	"4d.6d"	"1D"	"2"	5	5		"T2192"	"L12094"	
Nb	4	"328.8832"	"0.0005"	"328.8822"	"0.0003"	"30000"	"7.4e+06"	D+	"20.5802586"	"24.3490398"	"4d.5d"	"3D"	"2"	"4d.6p"	"3P*"	"2"	5	5		"T2192"	"L12094"	
Nb	4	"328.9634"	"0.0005"	"328.9627"	"0.0006"	"125000"	"9.1e+07"	C+	"23.783041"	"27.5508994"	"4d.6p"	"1P*"	"1"	"4d.6d"	"3F"	"2"	3	5		"T2192"	"L12094"	
Nb	4	"329.0704"	"0.0005"	"329.0700"	"0.0004"	"200000"	"1.07e+08"	C+	"24.0384903"	"27.805120"	"4d.6p"	"3F*"	"3"	"4d.(2D<3/2>).7s"	"2[3/2]"	"2"	7	5		"T2192"	"L12094"	
Nb	4	"329.1269"	"0.0005"	"329.1269"	"0.0005"	"50000"	"6.4e+07"	C+	"24.2292909"	"27.995270"	"4d.6p"	"3P*"	"1"	"4d.6d"	"3P"	"2"	3	5		"T2192"	"L12094"	
Nb	4	"331.5954"	"0.0005"	"331.5947"	"0.0003"	"75000"	"3.1e+07"	C	"20.4913384"	"24.2292909"	"4d.5d"	"3D"	"1"	"4d.6p"	"3P*"	"1"	3	3		"T2192"	"L12094"	
Nb	4	"331.8327"	"0.0005"	"331.8329"	"0.0003"	"250000"	"2.0e+08"	C+	"23.8156300"	"27.5508994"	"4d.6p"	"1D*"	"2"	"4d.6d"	"3F"	"2"	5	5		"T2192"	"L12094"	
Nb	4	"332.1491"	"0.0005"	"332.1486"	"0.0003"	"10000"	"4.3e+06"	D+	"20.6173200"	"24.3490398"	"4d.5d"	"3G"	"3"	"4d.6p"	"3P*"	"2"	7	5		"T2192"	"L12094"	
Nb	4	"332.2335"	"0.0005"	"332.2341"	"0.0004"	"125000"	"4.2e+07"	C	"21.049502"	"24.7802605"	"4d.5d"	"3S"	"1"	"4d.6p"	"1P*"	"1"	3	3		"T2192"	"L12094"	
Nb	4	"332.3508"	"0.0005"	"332.3500"	"0.0004"	"90000"	"4.4e+07"	C+	"23.9566546"	"27.686113"	"4d.6p"	"3F*"	"2"	"4d.6d"	"3F"	"3"	5	7		"T2192"	"L12094"	
Nb	4	"332.4393"	"0.0005"	"332.4399"	"0.0004"	"25000"	"1.5e+07"	C	"24.1012214"	"27.829670"	"4d.6p"	"3D*"	"3"	"4d.6d"	"1D"	"2"	7	5		"T2192"	"L12094"	
Nb	4	"332.5676"	"0.0005"	"332.5678"	"0.0005"	"10000"	"3.6e+07"	C	"24.196664"	"27.923680"	"4d.6p"	"3P*"	"0"	"4d.6d"	"3P"	"1"	1	3		"T2192"	"L12094"	
Nb	4	"334.5144"	"0.0005"	"334.5146"	"0.0004"	"100000"	"8.9e+07"	C	"20.4913384"	"24.196664"	"4d.5d"	"3D"	"1"	"4d.6p"	"3P*"	"0"	3	1		"T2192"	"L12094"	
Nb	4	"334.8438"	"0.0005"	"334.8442"	"0.0004"	"200000"	"1.72e+08"	C+	"24.3488873"	"28.050566"	"4d.6p"	"1F*"	"3"	"4d.(2D<5/2>).7s"	"2[5/2]"	"2"	7	5		"T2192"	"L12094"	
Nb	4	"334.8572"	"0.0021"	"334.8580"	"0.0004"	"90000p"	"6.8e+07"	C+	"24.3490398"	"28.050566"	"4d.6p"	"3P*"	"2"	"4d.(2D<5/2>).7s"	"2[5/2]"	"2"	5	5		"T2192"	"L12094"	
Nb	4	"335.5044"	"0.0005"	"335.5049"	"0.0004"	"10000"	"2.6e+07"	C	"24.2292909"	"27.923680"	"4d.6p"	"3P*"	"1"	"4d.6d"	"3P"	"1"	3	3		"T2192"	"L12094"	
Nb	4	"337.4268"	"0.0005"	"337.4268"	"0.0005"	"225000"	"1.08e+08"	C+	"24.3490398"	"28.022388"	"4d.6p"	"3P*"	"2"	"4d.(2D<5/2>).7s"	"2[5/2]"	"3"	5	7		"T2192"	"L12094"	
Nb	4	"337.4885"	"0.0005"	"337.4881"	"0.0003"	"200000"	"2.2e+07"	C+	"20.4285404"	"24.1012214"	"4d.5d"	"1F"	"3"	"4d.6p"	"3D*"	"3"	7	7		"T2192"	"L12094"	
Nb	4	"338.7174"	"0.0005"	"338.7107"	"0.0011"	"10000"	"2.0e+07"	C	"24.0519600"	"27.711385"	"4d.6p"	"3D*"	"2"	"4d.6d"	"3S"	"1"	5	3		"T2192"	"L12094c153"	
Nb	4	"339.6754"	"0.0005"	"339.6753"	"0.0003"	"350000"	"8.5e+07"	C+	"20.5802586"	"24.2292909"	"4d.5d"	"3D"	"2"	"4d.6p"	"3P*"	"1"	5	3		"T2192"	"L12094"	
Nb	4	"339.7740"	"0.0005"	"339.7735"	"0.0004"	"450000"	"9.3e+07"	C+	"20.7010614"	"24.3490398"	"4d.5d"	"3D"	"3"	"4d.6p"	"3P*"	"2"	7	5		"T2192"	"L12094"	
Nb	4	"339.7876"	"0.0005"	"339.7877"	"0.0004"	"400000"	"5.1e+07"	C+	"20.7010614"	"24.3488873"	"4d.5d"	"3D"	"3"	"4d.6p"	"1F*"	"3"	7	7		"T2192"	"L12094"	
Nb	4	"339.8064"	"0.0005"	"339.8066"	"0.0004"	"90000"	"6.7e+07"	C+	"24.0384903"	"27.686113"	"4d.6p"	"3F*"	"3"	"4d.6d"	"3F"	"3"	7	7		"T2192"	"L12094"	
Nb	4	"339.9218"	"0.0021"	"339.9222"	"0.0006"	"30000u"	"4.5e+07"	C+	"24.3488873"	"27.995270"	"4d.6p"	"1F*"	"3"	"4d.6d"	"3P"	"2"	7	5		"T2192"	"L12094"	
Nb	4	"339.9358"	"0.0021"	"339.9364"	"0.0006"	"325000u"	"2.1e+08"	C+	"24.3490398"	"27.995270"	"4d.6p"	"3P*"	"2"	"4d.6d"	"3P"	"2"	5	5		"T2192"	"L12094"	
Nb	4	"340.3663"	"0.0005"	"340.3666"	"0.0004"	"900000"	"3.1e+08"	C+	"24.1012214"	"27.742843"	"4d.6p"	"3D*"	"3"	"4d.6d"	"3F"	"4"	7	9		"T2192"	"L12094"	
Nb	4	"340.5031"	"0.0005"	"340.5026"	"0.0004"	"8000"	"1.8e+06"	D+	"20.708720"	"24.3488873"	"4d.5d"	"3G"	"4"	"4d.6p"	"1F*"	"3"	9	7		"T2192"	"L12094"	
Nb	4	"341.0191"	"0.0005"	"341.0196"	"0.0005"	"50000"	"8.4e+07"	C+	"23.9175847"	"27.552234"	"4d.6p"	"3D*"	"1"	"4d.6d"	"1P"	"1"	3	3		"T2192"	"L12094"	
Nb	4	"341.0663"	"0.0005"	"341.0661"	"0.0004"	"400000"	"1.63e+08"	C+	"24.0519600"	"27.686113"	"4d.6p"	"3D*"	"2"	"4d.6d"	"3F"	"3"	5	7		"T2192"	"L12094"	
Nb	4	"341.1441"	"0.0005"	"341.1448"	"0.0004"	"100000"	"7.9e+07"	C+	"23.9175847"	"27.5508994"	"4d.6p"	"3D*"	"1"	"4d.6d"	"3F"	"2"	3	5		"T2192"	"L12094"	
Nb	4	"342.0752"	"0.0021"	"342.0765"	"0.0003"	"60000p"	"2.1e+07"	C	"20.4285404"	"24.0519600"	"4d.5d"	"1F"	"3"	"4d.6p"	"3D*"	"2"	7	5		"T2192"	"L12094"	
Nb	4	"342.2956"	"0.0005"	"342.2961"	"0.0003"	"30000"	"3.1e+07"	C+	"23.8156300"	"27.4367249"	"4d.6p"	"1D*"	"2"	"4d.6d"	"3G"	"3"	5	7		"T2192"	"L12094"	
Nb	4	"343.3530"	"0.0005"	"343.3529"	"0.0003"	"200000"	"2.3e+07"	C+	"20.4285404"	"24.0384903"	"4d.5d"	"1F"	"3"	"4d.6p"	"3F*"	"3"	7	7		"T2192"	"L12094"	
Nb	4	"344.5201"	"0.0005"	"344.5201"	"0.0006"	"125000"	"6.7e+07"	C+	"27.5887965"	"31.186517?"	"4d.6d"	"3D"	"3"	"4d.6f"	"3F*"	"4"	7	9		"T2192"	"L12094"	
Nb	4	"344.5449"	"0.0005"	"344.5451"	"0.0006"	"35000"	"6.4e+07"	C+	"24.196664"	"27.794123"	"4d.6p"	"3P*"	"0"	"4d.(2D<3/2>).7s"	"2[3/2]"	"1"	1	3		"T2192"	"L12094"	
Nb	4	"344.6183"	"0.0005"	"344.6184"	"0.0011"	"80000"	"1.08e+08"	C+	"27.889105"	"31.485798"	"4d.6d"	"1G"	"4"	"4d.6f"	"1H*"	"5"	9	11		"T2192"	"L12094"	
Nb	4	"345.0957"	"0.0005"	"345.0964"	"0.0006"	"200000"	"1.54e+08"	C+	"23.783041"	"27.3747526"	"4d.6p"	"1P*"	"1"	"4d.6d"	"3D"	"1"	3	3		"T2192"	"L12094"	
Nb	4	"345.7541"	"0.0005"	"345.7530"	"0.0004"	"350000"	"2.0e+08"	C+	"24.1012214"	"27.686113"	"4d.6p"	"3D*"	"3"	"4d.6d"	"3F"	"3"	7	7		"T2192"	"L12094"	
Nb	4	"346.6295"	"0.0005"	"346.6292"	"0.0004"	"35000"	"3.6e+07"	C+	"24.2292909"	"27.805120"	"4d.6p"	"3P*"	"1"	"4d.(2D<3/2>).7s"	"2[3/2]"	"2"	3	5		"T2192"	"L12094"	
Nb	4	"346.7451"	"0.0005"	"346.7445"	"0.0004"	"100000"	"2.5e+08"	C+	"24.3490398"	"27.923680"	"4d.6p"	"3P*"	"2"	"4d.6d"	"3P"	"1"	5	3		"T2192"	"L12094"	
Nb	4	"346.9171"	"0.0005"	"346.9170"	"0.0006"	"70000"	"1.15e+08"	C+	"27.3747526"	"30.947616?"	"4d.6d"	"3D"	"1"	"4d.6f"	"3F*"	"2"	3	5		"T2192"	"L12094"	
Nb	4	"347.0689"	"0.0021"	"347.0686"	"0.0008"	"100000w"	"2.0e+08"	C+	"24.2292909"	"27.800594"	"4d.6p"	"3P*"	"1"	"4d.6d"	"3P"	"0"	3	1		"T2192"	"L12094"	
Nb	4	"347.4796"	"0.0005"	"347.4795"	"0.0007"	"400000"	"1.9e+08"	C+	"27.661977"	"31.229057"	"4d.6d"	"3G"	"5"	"4d.6f"	"3H*"	"6"	11	13		"T2192"	"L12094"	
Nb	4	"347.6993"	"0.0005"	"347.6986"	"0.0005"	"35000"	"5.2e+07"	C+	"24.2292909"	"27.794123"	"4d.6p"	"3P*"	"1"	"4d.(2D<3/2>).7s"	"2[3/2]"	"1"	3	3		"T2192"	"L12094"	
Nb	4	"347.9708"	"0.0005"	"347.9705"	"0.0006"	"35000"	"1.11e+08"	C+	"27.363846"	"30.925892"	"4d.6d"	"1F"	"3"	"4d.6f"	"1G*"	"4"	7	9		"T2192"	"L12094"	
Nb	4	"348.1107"	"0.0005"	"348.1098"	"0.0003"	"25000"	"5.1e+06"	D+	"20.4913384"	"24.0519600"	"4d.5d"	"3D"	"1"	"4d.6p"	"3D*"	"2"	3	5		"T2192"	"L12094"	
Nb	4	"348.2567"	"0.0005"	"348.2564"	"0.0003"	"80000"	"7.8e+07"	C+	"23.8156300"	"27.3747526"	"4d.6p"	"1D*"	"2"	"4d.6d"	"3D"	"1"	5	3		"T2192"	"L12094"	
Nb	4	"349.0910"	"0.0005"	"349.0909"	"0.0006"	"150000"	"1.23e+08"	C+	"27.4367249"	"30.987340"	"4d.6d"	"3G"	"3"	"4d.6f"	"3H*"	"4"	7	9		"T2192"	"L12094"	
Nb	4	"349.1210"	"0.0005"	"349.1212"	"0.0003"	"30000"	"1.9e+07"	C+	"24.0384903"	"27.5887965"	"4d.6p"	"3F*"	"3"	"4d.6d"	"3D"	"3"	7	7		"T2192"	"L12094"	
Nb	4	"349.3278"	"0.0005"	"349.3269"	"0.0005"	"1400000"	"3.4e+08"	C+	"23.8156300"	"27.363846"	"4d.6p"	"1D*"	"2"	"4d.6d"	"1F"	"3"	5	7		"T2192"	"L12094"	
Nb	4	"349.4666"	"0.0005"	"349.4666"	"0.0008"	"175000"	"1.66e+08"	C+	"27.497568"	"31.044365"	"4d.6d"	"3G"	"4"	"4d.6f"	"3H*"	"5"	9	11		"T2192"	"L12094"	
Nb	4	"349.8568"	"0.0005"	"349.8568"	"0.0008"	"50000"	"3.2e+07"	C	"27.973011"	"31.515853?"	"4d.6d"	"1S"	"0"	"4d.6f"	"1P*"	"1"	1	3		"T2192"	"L12094"	
Nb	4	"350.1166"	"0.0005"	"350.1162"	"0.0007"	"2000000"	"4.4e+08"	C+	"24.3488873"	"27.889105"	"4d.6p"	"1F*"	"3"	"4d.6d"	"1G"	"4"	7	9		"T2192"	"L12094"	
Nb	4	"350.4510"	"0.0005"	"350.4509"	"0.0003"	"150000"	"9.4e+07"	C+	"24.0519600"	"27.5887965"	"4d.6p"	"3D*"	"2"	"4d.6d"	"3D"	"3"	5	7		"T2192"	"L12094"	
Nb	4	"350.7578"	"0.0005"	"350.7573"	"0.0004"	"15000"	"2.2e+06"	D+	"20.7010614"	"24.2348082"	"4d.5d"	"3D"	"3"	"4d.6p"	"3F*"	"4"	7	9		"T2192"	"L12094"	
Nb	4	"351.2527"	"0.0005"	"351.2530"	"0.0004"	"200000"	"1.40e+08"	C+	"23.9175847"	"27.446345"	"4d.6p"	"3D*"	"1"	"4d.6d"	"3D"	"2"	3	5		"T2192"	"L12094"	
Nb	4	"351.3169"	"0.0005"	"351.3173"	"0.0003"	"40000"	"8.5e+06"	D+	"20.4285404"	"23.9566546"	"4d.5d"	"1F"	"3"	"4d.6p"	"3F*"	"2"	7	5		"T2192"	"L12094"	
Nb	4	"351.5195"	"0.0005"	"351.5191"	"0.0004"	"60000"	"6.6e+06"	C	"20.708720"	"24.2348082"	"4d.5d"	"3G"	"4"	"4d.6p"	"3F*"	"4"	9	9		"T2192"	"L12094"	
Nb	4	"352.0307"	"0.0005"	"352.0309"	"0.0004"	"90000"	"1.5e+07"	C	"20.5802586"	"24.1012214"	"4d.5d"	"3D"	"2"	"4d.6p"	"3D*"	"3"	5	7		"T2192"	"L12094"	
Nb	4	"352.2702"	"0.0005"	"352.2703"	"0.0006"	"15000"	"3.6e+07"	C+	"27.661977"	"31.180547"	"4d.6d"	"3G"	"5"	"4d.6f"	"3G*"	"5"	11	11		"T2192"	"L12094"	
Nb	4	"352.6548"	"0.0005"	"352.6561"	"0.0013"	"35000"	"4.1e+07"	C+	"24.196664"	"27.711385"	"4d.6p"	"3P*"	"0"	"4d.6d"	"3S"	"1"	1	3		"T2192"	"L12094"	
Nb	4	"353.3289"	"0.0005"	"353.3282"	"0.0005"	"700000"	"1.71e+08"	C+	"24.2348082"	"27.742843"	"4d.6p"	"3F*"	"4"	"4d.6d"	"3F"	"4"	9	9		"T2192"	"L12094"	
Nb	4	"353.7125"	"0.0005"	"353.7125"	"0.0007"	"80000"	"7.3e+07"	C+	"27.446345"	"30.950568?"	"4d.6d"	"3D"	"2"	"4d.6f"	"3G*"	"3"	5	7		"T2192"	"L12094"	
Nb	4	"354.1107"	"0.0005"	"354.1117"	"0.0005"	"25000"	"6.4e+07"	C+	"24.0519600"	"27.552234"	"4d.6p"	"3D*"	"2"	"4d.6d"	"1P"	"1"	5	3		"T2192"	"L12094"	
Nb	4	"354.2462"	"0.0005"	"354.2467"	"0.0004"	"80000"	"6.6e+07"	C+	"24.0519600"	"27.5508994"	"4d.6p"	"3D*"	"2"	"4d.6d"	"3F"	"2"	5	5		"T2192"	"L12094"	
Nb	4	"354.4340"	"0.0005"	"354.4340"	"0.0008"	"20000"	"9.4e+07"	C+	"27.552234"	"31.049324?"	"4d.6d"	"1P"	"1"	"4d.6f"	"3P*"	"2"	3	5		"T2192"	"L12094"	
