element	sp_num	obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
S	5	"444.7822"	"444.7823"	"3"	"1.45e+08"	D+	"58.30102"	"61.08776"	"3s.5d"	"1D"	"2"	"3s.6p"	"1P*"	"1"	5	3		"T6298c4"	"L5337"	
S	4	"444.9644"	"444.9644"	"1"	"4.85e+05"	E	"34.54725"	"37.33286"	"3s.3p.(1P*).3d"	"2P*"	"3/2"	"3s.3p.(3P*).4p"	"2D"	"3/2"	4	4		"T6527c4,LS"	"u24"	
S	2	"445.6388"	"445.6382"	"17"	"4.7e+07"	E	"15.848290"	"18.629681"	"3s2.3p2.(3P).4p"	"4D*"	"1/2"	"3s2.3p2.(3P).5s"	"4P"	"1/2"	2	2		"T1619CA,LS"	"L5883"	
S	4	""	"445.65+"	""	"2.42e+06"	D	"34.55153"	"37.33286"	"3s.3p.(1P*).3d"	"2P*"	"1/2"	"3s.3p.(3P*).4p"	"2D"	"3/2"	2	4		"T6527c4,LS"	""	
S	2	"446.3579"	"446.3581"	"20"	"5.3e+07"	D	"15.944264"	"18.721169"	"3s2.3p2.(3P).4p"	"4D*"	"7/2"	"3s2.3p2.(3P).5s"	"4P"	"5/2"	8	6		"T1280n"	"L5883"	
S	4	""	"446.57+"	""	"5.59e+04"	E	"34.85116"	"37.62674"	"3s.3p.(1P*).3d"	"2D*"	"3/2"	"3s2.5d"	"2D"	"5/2"	4	6		"T6527c4,LS"	""	
S	3	"446.7716"	"446.7716"	"9"	"2.41e+06"	B	"18.311500"	"21.085835"	"3s2.3p.3d"	"3D*"	"2"	"3s2.3p.4p"	"3D"	"2"	5	5		"T7942c84"	"L11011"	
S	6	""	"446.99+"	""	"2.47e+07"	A	"74.00034"	"76.77330"	"2p6.6d"	"2D"	"3/2"	"2p6.7p"	"2P*"	"3/2"	4	4		"T7942c84"	""	
S	6	""	"447.16+"	""	"2.23e+08"	A	"74.00137"	"76.77330"	"2p6.6d"	"2D"	"5/2"	"2p6.7p"	"2P*"	"3/2"	6	4		"T7942c84"	""	
S	3	"447.8419"	"447.8422"	"6"	"2.16e+06"	B	"18.318132"	"21.085835"	"3s2.3p.3d"	"3D*"	"3"	"3s2.3p.4p"	"3D"	"2"	7	5		"T7942c84"	"L11011"	
S	5	"448.25"	"448.2344"	"5bl"	"1.96e+08"	D+	"55.53573"	"58.30102"	"3s.5p"	"1P*"	"1"	"3s.5d"	"1D"	"2"	3	5		"T6298c4"	"L5337"	
S	2	"448.3429"	"448.3427"	"19"	"3.1e+07"	D	"15.898891"	"18.663504"	"3s2.3p2.(3P).4p"	"4D*"	"5/2"	"3s2.3p2.(3P).5s"	"4P"	"3/2"	6	4		"T1280n"	"L5883"	
S	6	""	"448.51+"	""	"2.48e+08"	A	"74.00034"	"76.76394"	"2p6.6d"	"2D"	"3/2"	"2p6.7p"	"2P*"	"1/2"	4	2		"T7942c84"	""	
S	2	"448.6636"	"448.6634"	"16"	"6.6e+07"	D	"15.867044"	"18.629681"	"3s2.3p2.(3P).4p"	"4D*"	"3/2"	"3s2.3p2.(3P).5s"	"4P"	"1/2"	4	2		"T1280n"	"L5883"	
S	4	""	"449.34+"	""	"7.66e+05"	D	"34.86827"	"37.62674"	"3s.3p.(1P*).3d"	"2D*"	"5/2"	"3s2.5d"	"2D"	"5/2"	6	6		"T6527c4,LS"	""	
S	4	""	"449.43+"	""	"7.39e+05"	D	"34.85116"	"37.60909"	"3s.3p.(1P*).3d"	"2D*"	"3/2"	"3s2.5d"	"2D"	"3/2"	4	4		"T6527c4,LS"	""	
S	3	"449.9223"	"449.9222"	"6"	"2.51e+06"	B	"18.294067"	"21.048975"	"3s2.3p.3d"	"3D*"	"1"	"3s2.3p.4p"	"3D"	"1"	3	3		"T7942c84"	"L11011"	
S	4	""	"452.23+"	""	"8.07e+04"	E	"34.86827"	"37.60909"	"3s.3p.(1P*).3d"	"2D*"	"5/2"	"3s2.5d"	"2D"	"3/2"	6	4		"T6527c4,LS"	""	
S	2	"452.4718"	"452.4675"	"19bl"	"1.46e+07"	C	"15.067641"	"17.807052"	"3s2.3p2.(1D).4s"	"2D"	"3/2"	"3s2.3p2.(1D).4p"	"2P*"	"3/2"	4	4		"T3186c85"	"L5883"	
S	2	"452.4947"	"452.4941"	"21"	"8.77e+07"	C+	"15.067802"	"17.807052"	"3s2.3p2.(1D).4s"	"2D"	"5/2"	"3s2.3p2.(1D).4p"	"2P*"	"3/2"	6	4		"T3186c85"	"L5883"	
S	3	"452.7875"	"452.7876"	"6"	"1.98e+06"	B	"18.311500"	"21.048975"	"3s2.3p.3d"	"3D*"	"2"	"3s2.3p.4p"	"3D"	"1"	5	3		"T7942c84"	"L11011"	
S	4	"453.0330"	"453.0342"	"5"	"8.40e+06"	D+	"33.57823"	"36.31422"	"3s.3p.(3P*).4s"	"2P*"	"1/2"	"3s.3p.(3P*).4p"	"2P"	"3/2"	2	4		"T6527c4,LS"	"u24"	
S	3	""	"453.200+"	""	"1.07e+05"	D	"18.842937"	"21.577923"	"3s.3p3"	"1D*"	"2"	"3s2.3p.4p"	"3S"	"1"	5	3		"T7942c84"	""	
S	5	""	"453.66+"	""	"1.84e+06"	E	"58.03058"	"60.76277"	"3s.5d"	"3D"	"1"	"3s.6p"	"3P*"	"2"	3	5		"T6298c4,LS"	""	
S	5	""	"453.77+"	""	"4.39e+06"	D	"63.71965"	"66.4512"	"3s.7s"	"3S"	"1"	"3s.8p"	"3P*"	"2"	3	5		"T6298c4,LS"	""	
S	5	""	"454.25+"	""	"2.75e+07"	D	"58.03414"	"60.76277"	"3s.5d"	"3D"	"2"	"3s.6p"	"3P*"	"2"	5	5		"T6298c4,LS"	""	
S	12	""	"500+"	""	"1.57e+07"	C+	"484.9"	"487.6?"	"2s2.5d"	"2D"	"3/2"	"2s.2p.(1P*).4d"	"2F*"	"5/2"	4	6		"T7192c4,LS"	""	
S	12	""	"500+"	""	"1.12e+06"	C	"484.9"	"487.6?"	"2s2.5d"	"2D"	"5/2"	"2s.2p.(1P*).4d"	"2F*"	"5/2"	6	6		"T7192c4,LS"	""	
S	12	""	"500+"	""	"1.68e+07"	C+	"484.9"	"487.6?"	"2s2.5d"	"2D"	"5/2"	"2s.2p.(1P*).4d"	"2F*"	"7/2"	6	8		"T7192c4,LS"	""	
S	5	""	"454.95+"	""	"4.54e+07"	D	"58.03058"	"60.75506"	"3s.5d"	"3D"	"1"	"3s.6p"	"3P*"	"1"	3	3		"T6298c4,LS"	""	
S	2	"455.2406"	"455.2410"	"18"	"1.00e+08"	C	"15.067641"	"17.790362"	"3s2.3p2.(1D).4s"	"2D"	"3/2"	"3s2.3p2.(1D).4p"	"2P*"	"1/2"	4	2		"T3186c85"	"L5883"	
S	5	"455.3980"	"455.3972"	"1*"	"1.53e+08"	D+	"58.04098"	"60.76277"	"3s.5d"	"3D"	"3"	"3s.6p"	"3P*"	"2"	7	5		"T6298c4,LS"	"L5337"	
S	5	"455.3980"	"455.3993"	"1*"	"1.81e+08"	D	"58.03058"	"60.75236"	"3s.5d"	"3D"	"1"	"3s.6p"	"3P*"	"0"	3	1		"T6298c4,LS"	"L5337"	
S	5	"455.5418"	"455.5424"	"0"	"1.36e+08"	D+	"58.03414"	"60.75506"	"3s.5d"	"3D"	"2"	"3s.6p"	"3P*"	"1"	5	3		"T6298c4,LS"	"L5337"	
S	4	""	"456.33+"	""	"7.24e+04"	E	"39.14599"	"41.86222"	"3p2.(3P).3d"	"4F"	"3/2"	"3s.3p.(3P*).4d"	"4F*"	"5/2"	4	6		"T6527c4,LS"	""	
S	5	""	"456.72+"	""	"3.04e+08"	D+	"61.08776"	"63.80167"	"3s.6p"	"1P*"	"1"	"3s.7s"	"1S"	"0"	3	1		"T6298c4"	""	
S	5	""	"457.70+"	""	"2.06e+07"	D	"56.05125"	"58.75934"	"3p.4p"	"3D"	"1"	"3s.5f"	"3F*"	"2"	3	5		"T6298c4,LS"	""	
S	4	""	"457.99+"	""	"4.15e+04"	E	"39.16940"	"41.87575"	"3p2.(3P).3d"	"4F"	"5/2"	"3s.3p.(3P*).4d"	"4F*"	"7/2"	6	8		"T6527c4,LS"	""	
S	4	""	"458.80+"	""	"1.73e+02"	D	"28.96400"	"31.66560"	"3s.3p.(3P*).3d"	"2D*"	"5/2"	"3s2.4d"	"2D"	"5/2"	6	6		"u29"	""	
S	4	""	"458.89+"	""	"5.80e+02"	D+	"28.96400"	"31.66504"	"3s.3p.(3P*).3d"	"2D*"	"5/2"	"3s2.4d"	"2D"	"3/2"	6	4		"u29"	""	
S	4	""	"459.28+"	""	"3.19e+05"	E	"39.14599"	"41.84479"	"3p2.(3P).3d"	"4F"	"3/2"	"3s.3p.(3P*).4d"	"4F*"	"3/2"	4	4		"T6527c4,LS"	""	
S	4	""	"459.46+"	""	"5.29e+01"	D	"28.96788"	"31.66560"	"3s.3p.(3P*).3d"	"2D*"	"3/2"	"3s2.4d"	"2D"	"5/2"	4	6		"u29"	""	
S	4	""	"459.55+"	""	"1.07e+02"	D	"28.96788"	"31.66504"	"3s.3p.(3P*).3d"	"2D*"	"3/2"	"3s2.4d"	"2D"	"3/2"	4	4		"u29"	""	
S	4	"459.8011"	"459.7999"	"10"	"3.22e+07"	D+	"33.57823"	"36.27396"	"3s.3p.(3P*).4s"	"2P*"	"1/2"	"3s.3p.(3P*).4p"	"2P"	"1/2"	2	2		"T6527c4,LS"	"u24"	
S	15	""	"459.9+"	""	"3.77e+06"	AA	"[2880.7021]"	"[2883.3970]"	"1s.3p"	"3P*"	"2"	"1s.3d"	"3D"	"3"	5	7		"T7549"	""	
S	4	"460.2930"	"460.2953"	"1"	"2.72e+05"	E	"39.16940"	"41.86222"	"3p2.(3P).3d"	"4F"	"5/2"	"3s.3p.(3P*).4d"	"4F*"	"5/2"	6	6		"T6527c4,LS"	"u24"	
S	3	"461.3440"	"461.3433"	"9bl"	"2.15e+06"	D	"18.399127"	"21.085835"	"3s2.3p.4s"	"1P*"	"1"	"3s2.3p.4p"	"3D"	"2"	3	5		"T7942c84"	"L11011"	
S	4	""	"463.29+"	""	"1.04e+05"	E	"39.16940"	"41.84479"	"3p2.(3P).3d"	"4F"	"5/2"	"3s.3p.(3P*).4d"	"4F*"	"3/2"	6	4		"T6527c4,LS"	""	
S	4	""	"463.52+"	""	"2.95e+05"	D	"39.20168"	"41.87575"	"3p2.(3P).3d"	"4F"	"7/2"	"3s.3p.(3P*).4d"	"4F*"	"7/2"	8	8		"T6527c4,LS"	""	
S	4	""	"464.08+"	""	"3.53e+05"	D	"39.24235"	"41.91324"	"3p2.(3P).3d"	"4F"	"9/2"	"3s.3p.(3P*).4d"	"4F*"	"9/2"	10	10		"T6527c4,LS"	""	
S	2	"464.8170"	"464.8155"	"15"	"8.14e+07"	D	"17.386317"	"20.052955"	"3s2.3p2.(1D).4p"	"2F*"	"5/2"	"3s2.3p2.(1D).5s"	"2D"	"3/2"	6	4		"u20,LS"	"L5883"	
S	2	""	"464.921+"	""	"3.88e+06"	E	"17.386317"	"20.052349"	"3s2.3p2.(1D).4p"	"2F*"	"5/2"	"3s2.3p2.(1D).5s"	"2D"	"5/2"	6	6		"u20,LS"	""	
S	5	""	"465.43+"	""	"2.07e+07"	D	"56.09625"	"58.75940"	"3p.4p"	"3D"	"2"	"3s.5f"	"3F*"	"3"	5	7		"T6298c4,LS"	""	
S	5	""	"465.44+"	""	"3.63e+06"	E	"56.09625"	"58.75934"	"3p.4p"	"3D"	"2"	"3s.5f"	"3F*"	"2"	5	5		"T6298c4,LS"	""	
S	2	"465.6777"	"465.6757"	"19"	"1.14e+07"	C	"13.583794"	"16.245507"	"3s2.3p2.(3P).4s"	"4P"	"1/2"	"3s2.3p2.(3P).4p"	"4S*"	"3/2"	2	4		"T3186c85"	"L5883"	
S	4	""	"465.88+"	""	"5.28e+04"	E	"39.20168"	"41.86222"	"3p2.(3P).3d"	"4F"	"7/2"	"3s.3p.(3P*).4d"	"4F*"	"5/2"	8	6		"T6527c4,LS"	""	
S	4	"465.9168"	"465.9179"	"10"	"3.87e+07"	D+	"33.65389"	"36.31422"	"3s.3p.(3P*).4s"	"2P*"	"3/2"	"3s.3p.(3P*).4p"	"2P"	"3/2"	4	4		"T6527c4,LS"	"u24"	
S	2	"466.8583"	"466.8564"	"17"	"7.67e+07"	D	"17.397367"	"20.052349"	"3s2.3p2.(1D).4p"	"2F*"	"7/2"	"3s2.3p2.(1D).5s"	"2D"	"5/2"	8	6		"u20,LS"	"L5883"	
S	4	""	"467.35+"	""	"8.50e+05"	D	"39.50252"	"42.15469"	"3s2.6p"	"2P*"	"1/2"	"3s.3p.(1P*).4p"	"2P"	"3/2"	2	4		"T6527c4,LS"	""	
S	3	"467.7615"	"467.7609"	"9"	"7.07e+06"	D+	"18.399127"	"21.048975"	"3s2.3p.4s"	"1P*"	"1"	"3s2.3p.4p"	"3D"	"1"	3	3		"T7942c84"	"L11011"	
S	4	"468.0048"	"468.0053"	"1w"	"4.23e+06"	D	"39.50623"	"42.15469"	"3s2.6p"	"2P*"	"3/2"	"3s.3p.(1P*).4p"	"2P"	"3/2"	4	4		"T6527c4,LS"	"u24"	
S	2	"468.1294"	"468.1302"	"13"	"4.12e+05"	D+	"13.617382"	"16.265139"	"3s2.3p2.(3P).4s"	"4P"	"3/2"	"3s2.3p2.(3P).4p"	"2D*"	"5/2"	4	6		"T3186c85"	"L5883"	
S	5	""	"469.2+"	""	"3.08e+06"	D	"63.0110"	"65.6530"	"3s.6g"	"1G"	"4"	"3s.7f"	"1F*"	"3"	9	7		"T6298c4"	""	
S	1	"469.413"	"469.4113"	"10"	"8.37e+05"	D	"6.5244998"	"9.1650311"	"3s2.3p3.(4S*).4s"	"5S*"	"2"	"3s2.3p3.(4S*).5p"	"5P"	"3"	5	7		"T7952"	"L7427"	
S	1	"469.545"	"469.5443"	"8"	"8.14e+05"	D	"6.5244998"	"9.1642831"	"3s2.3p3.(4S*).4s"	"5S*"	"2"	"3s2.3p3.(4S*).5p"	"5P"	"2"	5	5		"T7952"	"L7427"	
S	1	"469.625"	"469.6252"	"6"	"8.01e+05"	D	"6.5244998"	"9.1638282"	"3s2.3p3.(4S*).4s"	"5S*"	"2"	"3s2.3p3.(4S*).5p"	"5P"	"1"	5	3		"T7952"	"L7427"	
S	2	"470.0224"	"470.0204"	"14"	"8.4e+06"	E	"16.197433"	"18.834542"	"3s2.3p2.(3P).4p"	"2D*"	"3/2"	"3s2.3p2.(3P).5s"	"2P"	"3/2"	4	4		"T1619CA,LS"	"L5883"	
S	3	""	"471.242+"	""	"8.24e+03"	E'	"18.842937"	"21.473213"	"3s.3p3"	"1D*"	"2"	"3s2.3p.4p"	"3P"	"2"	5	5		"T7942c84"	""	
S	4	""	"471.47+"	""	"3.30e+06"	D	"39.50252"	"42.13153"	"3s2.6p"	"2P*"	"1/2"	"3s.3p.(1P*).4p"	"2P"	"1/2"	2	2		"T6527c4,LS"	""	
S	2	"471.6267"	"471.6271"	"20"	"3.23e+07"	C	"13.617382"	"16.245507"	"3s2.3p2.(3P).4s"	"4P"	"3/2"	"3s2.3p2.(3P).4p"	"4S*"	"3/2"	4	4		"T3186c85"	"L5883"	
S	4	""	"472.13+"	""	"1.65e+06"	D	"39.50623"	"42.13153"	"3s2.6p"	"2P*"	"3/2"	"3s.3p.(1P*).4p"	"2P"	"1/2"	4	2		"T6527c4,LS"	""	
S	2	"472.9444"	"472.9442"	"14"	"1.6e+07"	E	"16.100362"	"18.721169"	"3s2.3p2.(3P).4p"	"4P*"	"3/2"	"3s2.3p2.(3P).5s"	"4P"	"5/2"	4	6		"T1619CA,LS"	"L5883"	
S	4	"473.0704"	"473.0769"	"7"	"1.48e+07"	D+	"33.65389"	"36.27396"	"3s.3p.(3P*).4s"	"2P*"	"3/2"	"3s.3p.(3P*).4p"	"2P"	"1/2"	4	2		"T6527c4,LS"	"u24"	
S	5	""	"473.6+"	""	"3.52e+04"	E'	"65.578"	"68.1952"	"3s.7f"	"3F*"	"2"	"3s.9d"	"3D"	"3"	5	7		"T6298c4,LS"	""	
S	5	""	"473.6+"	""	"1.44e+07"	D	"65.578"	"68.1952"	"3s.7f"	"3F*"	"4"	"3s.9d"	"3D"	"3"	9	7		"T6298c4,LS"	""	
S	5	""	"473.6+"	""	"1.25e+06"	E	"65.578"	"68.1952"	"3s.7f"	"3F*"	"3"	"3s.9d"	"3D"	"3"	7	7		"T6298c4,LS"	""	
S	2	"474.2389"	"474.2412"	"12"	"4.09e+05"	D	"13.583794"	"16.197433"	"3s2.3p2.(3P).4s"	"4P"	"1/2"	"3s2.3p2.(3P).4p"	"2D*"	"3/2"	2	4		"T3186c85"	"L5883"	
S	6	""	"474.79+"	""	"9.94e+07"	A	"77.7737"	"80.38431"	"2p6.7d"	"2D"	"3/2"	"2p6.8f"	"2F*"	"5/2"	4	6		"T7942c84"	""	
S	6	""	"474.79+"	""	"7.12e+06"	A	"77.7737"	"80.38431"	"2p6.7d"	"2D"	"5/2"	"2p6.8f"	"2F*"	"5/2"	6	6		"T7942c84"	""	
S	6	""	"474.79+"	""	"1.07e+08"	A	"77.7737"	"80.38431"	"2p6.7d"	"2D"	"5/2"	"2p6.8f"	"2F*"	"7/2"	6	8		"T7942c84"	""	
S	2	"475.3981"	"475.3986"	"8"	"7.74e+06"	E	"17.445679"	"20.052955"	"3s2.3p2.(1D).4p"	"2D*"	"5/2"	"3s2.3p2.(1D).5s"	"2D"	"3/2"	6	4		"u20,LS"	"L5883"	
S	2	"475.5091"	"475.5092"	"16"	"7.22e+07"	D	"17.445679"	"20.052349"	"3s2.3p2.(1D).4p"	"2D*"	"5/2"	"3s2.3p2.(1D).5s"	"2D"	"5/2"	6	6		"u20,LS"	"L5883"	
S	2	"476.3370"	"476.3375"	"14"	"6.93e+07"	D	"17.450818"	"20.052955"	"3s2.3p2.(1D).4p"	"2D*"	"3/2"	"3s2.3p2.(1D).5s"	"2D"	"3/2"	4	4		"u20,LS"	"L5883"	
S	2	"476.4451"	"476.4485"	"10bl"	"5.13e+06"	E	"17.450818"	"20.052349"	"3s2.3p2.(1D).4p"	"2D*"	"3/2"	"3s2.3p2.(1D).5s"	"2D"	"5/2"	4	6		"u20,LS"	"L5883"	
S	2	"477.9094"	"477.9101"	"16"	"2.38e+06"	D+	"13.671564"	"16.265139"	"3s2.3p2.(3P).4s"	"4P"	"5/2"	"3s2.3p2.(3P).4p"	"2D*"	"5/2"	6	6		"T3186c85"	"L5883"	
S	2	"479.2012"	"479.2007"	"17"	"3.7e+07"	D	"16.134580"	"18.721169"	"3s2.3p2.(3P).4p"	"4P*"	"5/2"	"3s2.3p2.(3P).5s"	"4P"	"5/2"	6	6		"T1619CA,LS"	"L5883"	
S	3	""	"479.347+"	""	"1.71e+05"	D	"18.188156"	"20.773958"	"3s2.3p.4s"	"3P*"	"0"	"3s2.3p.4p"	"1P"	"1"	1	3		"T7942c84"	""	
S	3	""	"480.272+"	""	"1.19e+07"	D+	"18.193138"	"20.773958"	"3s2.3p.4s"	"3P*"	"1"	"3s2.3p.4p"	"1P"	"1"	3	3		"T7942c84"	""	
S	2	"480.4120"	"480.4150"	"12"	"6.85e+05"	D+	"13.617382"	"16.197433"	"3s2.3p2.(3P).4s"	"4P"	"3/2"	"3s2.3p2.(3P).4p"	"2D*"	"3/2"	4	4		"T3186c85"	"L5883"	
S	3	""	"480.433+"	""	"7.98e+04"	D	"18.842937"	"21.422890"	"3s.3p3"	"1D*"	"2"	"3s2.3p.4p"	"3P"	"1"	5	3		"T7942c84"	""	
S	5	""	"480.5+"	""	"1.94e+07"	D	"65.6530"	"68.2327"	"3s.7f"	"1F*"	"3"	"3s.9d"	"1D"	"2"	7	5		"T6298c4"	""	
S	2	"481.5549"	"481.5552"	"22"	"8.40e+07"	C+	"13.671564"	"16.245507"	"3s2.3p2.(3P).4s"	"4P"	"5/2"	"3s2.3p2.(3P).4p"	"4S*"	"3/2"	6	4		"T3186c85"	"L5883"	
S	2	"481.9575"	"481.9445"	"15w*"	"2.3e+07"	E	"16.091640"	"18.663504"	"3s2.3p2.(3P).4p"	"4P*"	"1/2"	"3s2.3p2.(3P).5s"	"4P"	"3/2"	2	4		"T1619CA,LS"	"L5883"	
S	2	"481.9575"	"481.9626"	"15w*"	"8.6e+07"	E	"16.197433"	"18.769200"	"3s2.3p2.(3P).4p"	"2D*"	"3/2"	"3s2.3p2.(3P).5s"	"2P"	"1/2"	4	2		"T1619CA,LS"	"L5883"	
S	5	""	"482.15+"	""	"2.10e+07"	D+	"56.18898"	"58.75977"	"3p.4p"	"3D"	"3"	"3s.5f"	"3F*"	"4"	7	9		"T6298c4,LS"	""	
S	5	""	"482.22+"	""	"2.34e+06"	E	"56.18898"	"58.75940"	"3p.4p"	"3D"	"3"	"3s.5f"	"3F*"	"3"	7	7		"T6298c4,LS"	""	
S	5	""	"482.23+"	""	"9.23e+04"	E'	"56.18898"	"58.75934"	"3p.4p"	"3D"	"3"	"3s.5f"	"3F*"	"2"	7	5		"T6298c4,LS"	""	
S	2	"482.4066"	"482.4059"	"16"	"7.6e+07"	D	"16.265139"	"18.834542"	"3s2.3p2.(3P).4p"	"2D*"	"5/2"	"3s2.3p2.(3P).5s"	"2P"	"3/2"	6	4		"T1619CA,LS"	"L5883"	
S	2	"483.5848"	"483.5846"	"14"	"7.2e+06"	E	"16.100362"	"18.663504"	"3s2.3p2.(3P).4p"	"4P*"	"3/2"	"3s2.3p2.(3P).5s"	"4P"	"3/2"	4	4		"T1619CA,LS"	"L5883"	
S	4	""	"484.77+"	""	"5.03e+04"	E	"39.14599"	"41.70285"	"3p2.(3P).3d"	"4F"	"3/2"	"3s.3p.(3P*).4d"	"4D*"	"5/2"	4	6		"T6527c4,LS"	""	
S	4	""	"484.96+"	""	"2.74e+04"	E	"39.16940"	"41.72525"	"3p2.(3P).3d"	"4F"	"5/2"	"3s.3p.(3P*).4d"	"4D*"	"7/2"	6	8		"T6527c4,LS"	""	
S	5	""	"485+"	""	"2.71e+06"	D	"63.022"	"65.578"	"3s.6g"	"3G"	"4"	"3s.7f"	"3F*"	"3"	9	7		"T6298c4,LS"	""	
S	5	""	"485+"	""	"1.81e+05"	E'	"63.022"	"65.578"	"3s.6g"	"3G"	"3"	"3s.7f"	"3F*"	"3"	7	7		"T6298c4,LS"	""	
S	5	""	"485+"	""	"2.89e+06"	E	"63.022"	"65.578"	"3s.6g"	"3G"	"3"	"3s.7f"	"3F*"	"2"	7	5		"T6298c4,LS"	""	
S	5	""	"485+"	""	"2.14e+03"	E'	"63.022"	"65.578"	"3s.6g"	"3G"	"3"	"3s.7f"	"3F*"	"4"	7	9		"T6298c4,LS"	""	
S	5	""	"485+"	""	"2.75e+06"	D	"63.022"	"65.578"	"3s.6g"	"3G"	"5"	"3s.7f"	"3F*"	"4"	11	9		"T6298c4,LS"	""	
S	5	""	"485+"	""	"1.41e+05"	E'	"63.022"	"65.578"	"3s.6g"	"3G"	"4"	"3s.7f"	"3F*"	"4"	9	9		"T6298c4,LS"	""	
S	4	""	"486.17+"	""	"1.05e+06"	D	"39.14599"	"41.69551"	"3p2.(3P).3d"	"4F"	"3/2"	"3s.3p.(3P*).4d"	"4D*"	"3/2"	4	4		"T6527c4,LS"	""	
S	4	""	"487.16+"	""	"5.21e+06"	D	"39.14599"	"41.69034"	"3p2.(3P).3d"	"4F"	"3/2"	"3s.3p.(3P*).4d"	"4D*"	"1/2"	4	2		"T6527c4,LS"	""	
S	4	""	"488.08+"	""	"8.36e+04"	E	"34.85116"	"37.39071"	"3s.3p.(1P*).3d"	"2D*"	"3/2"	"3s.3p.(3P*).4p"	"2D"	"5/2"	4	6		"T6527c4,LS"	""	
S	2	"488.3672"	"488.3672"	"10"	"9.1e+06"	E	"16.091640"	"18.629681"	"3s2.3p2.(3P).4p"	"4P*"	"1/2"	"3s2.3p2.(3P).5s"	"4P"	"1/2"	2	2		"T1619CA,LS"	"L5883"	
S	2	"488.5648"	"488.5648"	"17"	"1.48e+07"	C	"14.002474"	"16.539488"	"3s2.3p2.(3P).4s"	"2P"	"1/2"	"3s2.3p2.(3P).4p"	"2P*"	"3/2"	2	4		"T3186c85"	"L5883"	
S	4	""	"489.25+"	""	"8.94e+05"	D	"39.16940"	"41.70285"	"3p2.(3P).3d"	"4F"	"5/2"	"3s.3p.(3P*).4d"	"4D*"	"5/2"	6	6		"T6527c4,LS"	""	
S	3	""	"489.911+"	""	"3.16e+04"	E'	"18.243916"	"20.773958"	"3s2.3p.4s"	"3P*"	"2"	"3s2.3p.4p"	"1P"	"1"	5	3		"T7942c84"	""	
S	2	"490.0513"	"490.0513"	"15"	"4.5e+07"	E	"16.100362"	"18.629681"	"3s2.3p2.(3P).4p"	"4P*"	"3/2"	"3s2.3p2.(3P).5s"	"4P"	"1/2"	4	2		"T1619CA,LS"	"L5883"	
S	2	"490.1265"	"490.1277"	"14"	"2.4e+07"	E	"16.134580"	"18.663504"	"3s2.3p2.(3P).4p"	"4P*"	"5/2"	"3s2.3p2.(3P).5s"	"4P"	"3/2"	6	4		"T1619CA,LS"	"L5883"	
S	2	"490.2440"	"490.2426"	"16"	"4.30e+07"	C	"15.558193"	"18.086525"	"3s2.3p2.(3P).4p"	"2S*"	"1/2"	"3s.3p4"	"2P"	"1/2"	2	2		"T3186c85"	"L5883"	
S	5	"490.5459"	"490.5474"	"8"	"6.10e+07"	B	"49.29676"	"51.82352"	"3s.4d"	"1D"	"2"	"3s.4f"	"1F*"	"3"	5	7		"T7238"	"L5337"	
S	4	""	"490.67+"	""	"4.10e+06"	D	"39.16940"	"41.69551"	"3p2.(3P).3d"	"4F"	"5/2"	"3s.3p.(3P*).4d"	"4D*"	"3/2"	6	4		"T6527c4,LS"	""	
S	2	""	"490.7205"	""	"1.76e+04"	E	"13.671564"	"16.197433"	"3s2.3p2.(3P).4s"	"4P"	"5/2"	"3s2.3p2.(3P).4p"	"2D*"	"3/2"	6	4		"T3186c85"	""	
S	4	""	"491.17+"	""	"5.17e+05"	D	"39.20168"	"41.72525"	"3p2.(3P).3d"	"4F"	"7/2"	"3s.3p.(3P*).4d"	"4D*"	"7/2"	8	8		"T6527c4,LS"	""	
S	4	""	"491.39+"	""	"1.15e+06"	D	"34.86827"	"37.39071"	"3s.3p.(1P*).3d"	"2D*"	"5/2"	"3s.3p.(3P*).4p"	"2D"	"5/2"	6	6		"T6527c4,LS"	""	
S	4	""	"491.67+"	""	"2.22e+07"	D+	"39.50623"	"42.02723"	"3s2.6p"	"2P*"	"3/2"	"3s.3p.(1P*).4p"	"2D"	"5/2"	4	6		"T6527c4,LS"	""	
S	2	"491.7212"	"491.7198"	"19"	"5.82e+07"	C	"14.002474"	"16.523210"	"3s2.3p2.(3P).4s"	"2P"	"1/2"	"3s2.3p2.(3P).4p"	"2P*"	"1/2"	2	2		"T3186c85"	"L5883"	
S	2	"492.4115"	"492.4110"	"18"	"2.09e+07"	C	"13.617382"	"16.134580"	"3s2.3p2.(3P).4s"	"4P"	"3/2"	"3s2.3p2.(3P).4p"	"4P*"	"5/2"	4	6		"T3186c85"	"L5883"	
S	2	"492.5347"	"492.5343"	"19"	"4.27e+07"	C+	"13.583794"	"16.100362"	"3s2.3p2.(3P).4s"	"4P"	"1/2"	"3s2.3p2.(3P).4p"	"4P*"	"3/2"	2	4		"T3186c85"	"L5883"	
S	4	""	"493.11+"	""	"1.84e+07"	D+	"39.50252"	"42.01615"	"3s2.6p"	"2P*"	"1/2"	"3s.3p.(1P*).4p"	"2D"	"3/2"	2	4		"T6527c4,LS"	""	
