,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
80008,720.22,1.72102,4009000.0,20.0,Ca,I,2.709009,2.0,4.4300120000000005,2.0,K88,1.0,5.0
80096,721.912,1.7169860000000001,79030.0,20.0,Ca,I,5.7407129999999995,1.0,7.457682000000001,1.0,K88,1.0,3.0
80106,721.9994,1.716778,216100.0,20.0,Ca,I,5.740921,2.0,7.457682000000001,1.0,K88,1.0,3.0
80155,722.9046,1.7146279999999998,91120.0,20.0,Ca,I,5.832218,2.0,7.546829,1.0,K88,1.0,3.0
80192,723.7081,1.712725,150200.0,20.0,Ca,I,5.881497,0.0,7.5942039999999995,1.0,K88,1.0,3.0
80201,723.9025,1.7122650000000001,47140.0,20.0,Ca,I,5.927981,2.0,7.640229,1.0,K88,1.0,3.0
80215,724.0735,1.71186,104300.0,20.0,Ca,I,6.016221,0.0,7.728064,1.0,K88,1.0,3.0
80249,724.6181,1.7105740000000003,1090000.0,20.0,Ca,I,6.045579,1.0,7.7561350000000004,1.0,K88,1.0,3.0
80251,724.635,1.710534,3232000.0,20.0,Ca,I,6.045618,2.0,7.7561350000000004,1.0,K88,1.0,3.0
80255,724.7838,1.7101830000000002,103800.0,20.0,Ca,I,6.017898000000001,1.0,7.728064,1.0,K88,1.0,3.0
80263,724.9829,1.709713,134600.0,20.0,Ca,I,5.299457,1.0,7.0091529999999995,1.0,K88,1.0,3.0
80312,725.9607,1.7074099999999999,67290.0,20.0,Ca,I,5.831748999999999,1.0,7.539142,1.0,K88,1.0,3.0
80336,726.3367,1.7065270000000001,48030.0,20.0,Ca,I,6.016221,0.0,7.72273,1.0,K88,1.0,3.0
80349,726.5144,1.706109,315000.0,20.0,Ca,I,5.820932,2.0,7.527024000000001,1.0,K88,1.0,3.0
80376,727.0805,1.704781,120400.0,20.0,Ca,I,5.585373000000001,1.0,7.290137,1.0,K88,1.0,3.0
80395,727.3815,1.704075,506100.0,20.0,Ca,I,5.7407129999999995,1.0,7.444771,1.0,K88,1.0,3.0
80398,727.4702,1.703868,142300.0,20.0,Ca,I,5.740921,2.0,7.444771,1.0,K88,1.0,3.0
80419,727.8628,1.7029490000000003,70250.0,20.0,Ca,I,5.881497,0.0,7.584428,1.0,K88,1.0,3.0
80432,728.0282,1.702561,1284000.0,20.0,Ca,I,5.3212839999999995,2.0,7.023828999999999,1.0,K88,1.0,3.0
80434,728.0488,1.7025139999999999,45650.0,20.0,Ca,I,5.927981,2.0,7.630477000000001,1.0,K88,1.0,3.0
80450,728.2641,1.7020099999999998,59050.0,20.0,Ca,I,6.054142,2.0,7.7561350000000004,1.0,K88,1.0,3.0
80525,729.4638,1.699211,100900.0,20.0,Ca,I,5.447057,1.0,7.1462509999999995,2.0,K88,1.0,5.0
80540,729.7479,1.698549,105300.0,20.0,Ca,I,6.016221,0.0,7.714753,1.0,K88,1.0,3.0
80573,730.4694,1.6968720000000002,106300.0,20.0,Ca,I,6.017898000000001,1.0,7.714753,1.0,K88,1.0,3.0
80587,730.6059,1.696555,58670.0,20.0,Ca,I,6.0454870000000005,2.0,7.742025,1.0,K88,1.0,3.0
80588,730.6079,1.69655,159700.0,20.0,Ca,I,5.489591000000001,0.0,7.186124,1.0,K88,1.0,3.0
80590,730.6219,1.696518,120600.0,20.0,Ca,I,5.820932,2.0,7.517432,1.0,K88,1.0,3.0
80709,732.6145,1.691903,29390000.0,20.0,Ca,I,2.932512,1.0,4.624398,2.0,K88,1.0,5.0
80766,733.4453,1.689987,50820.0,20.0,Ca,I,6.016221,0.0,7.7061910000000005,1.0,K88,1.0,3.0
80796,734.2434,1.68815,123300.0,20.0,Ca,I,5.927981,2.0,7.616114,1.0,K88,1.0,3.0
80939,737.2151,1.681345,166600.0,20.0,Ca,I,6.016221,0.0,7.697549,1.0,K88,1.0,3.0
80940,737.2444,1.6812779999999998,68480.0,20.0,Ca,I,5.7407129999999995,1.0,7.4219740000000005,1.0,K88,1.0,3.0
80976,737.9513,1.679668,150600.0,20.0,Ca,I,6.017898000000001,1.0,7.697549,1.0,K88,1.0,3.0
80999,738.5602,1.6782830000000002,190500.0,20.0,Ca,I,5.881497,0.0,7.559763,1.0,K88,1.0,3.0
81009,738.7119,1.6779380000000002,42250.0,20.0,Ca,I,5.927981,2.0,7.605902,1.0,K88,1.0,3.0
81027,739.0106,1.6772599999999998,78790.0,20.0,Ca,I,6.0454870000000005,2.0,7.72273,1.0,K88,1.0,3.0
81035,739.1943,1.676843,51550.0,20.0,Ca,I,5.882936,2.0,7.559763,1.0,K88,1.0,3.0
81067,739.934,1.6751669999999999,75920.0,20.0,Ca,I,5.299457,1.0,6.974607000000001,1.0,K88,1.0,3.0
81070,740.0278,1.674955,131900.0,20.0,Ca,I,5.299669000000001,2.0,6.974607000000001,1.0,K88,1.0,3.0
81122,741.0606,1.67262,5421000.0,20.0,Ca,I,4.763168,0.0,6.435772,1.0,K88,1.0,3.0
81133,741.2378,1.67222,68370.0,20.0,Ca,I,5.874625,1.0,7.546829,1.0,K88,1.0,3.0
81156,741.8017,1.6709490000000002,67950.0,20.0,Ca,I,6.0454870000000005,2.0,7.716419,1.0,K88,1.0,3.0
81246,743.6661,1.6667599999999998,3963000.0,20.0,Ca,I,4.769028,1.0,6.435772,1.0,K88,1.0,3.0
81247,743.6858,1.666716,56360.0,20.0,Ca,I,5.585373000000001,1.0,7.252072999999999,1.0,K88,1.0,3.0
81311,744.8258,1.6641650000000001,4643000.0,20.0,Ca,I,3.910399,1.0,5.574547,2.0,K88,1.0,5.0
81324,745.0535,1.663656,4639000.0,20.0,Ca,I,3.910399,1.0,5.574039,1.0,K88,1.0,3.0
81331,745.1637,1.6634099999999998,4639000.0,20.0,Ca,I,3.910399,1.0,5.573793,0.0,K88,1.0,1.0
81360,745.8814,1.6618099999999998,47140.0,20.0,Ca,I,5.885036,2.0,7.546829,1.0,K88,1.0,3.0
81388,746.3706,1.66072,161400.0,20.0,Ca,I,6.0454870000000005,2.0,7.7061910000000005,1.0,K88,1.0,3.0
81417,747.1286,1.659036,44260.0,20.0,Ca,I,5.58554,2.0,7.244559,1.0,K88,1.0,3.0
81431,747.3489,1.6585470000000002,133600.0,20.0,Ca,I,6.016221,0.0,7.674751,1.0,K88,1.0,3.0
81462,748.1056,1.656869,77060.0,20.0,Ca,I,6.017898000000001,1.0,7.674751,1.0,K88,1.0,3.0
81494,748.4963,1.656004,6537000.0,20.0,Ca,I,4.779783999999999,2.0,6.435772,1.0,K88,1.0,3.0
81509,748.8002,1.655332,724500.0,20.0,Ca,I,5.820932,2.0,7.476247,1.0,K88,1.0,3.0
81512,748.811,1.6553080000000002,111400.0,20.0,Ca,I,5.88385,1.0,7.539142,1.0,K88,1.0,3.0
81513,748.824,1.6552799999999999,51050.0,20.0,Ca,I,6.017898000000001,1.0,7.673161,1.0,K88,1.0,3.0
81551,749.5908,1.653586,113800.0,20.0,Ca,I,6.0454870000000005,2.0,7.699057000000001,1.0,K88,1.0,3.0
81557,749.6927,1.653362,103500.0,20.0,Ca,I,6.016221,0.0,7.6695660000000005,1.0,K88,1.0,3.0
81583,750.4541,1.651684,47440.0,20.0,Ca,I,6.017898000000001,1.0,7.6695660000000005,1.0,K88,1.0,3.0
81614,751.1193,1.650221,253700.0,20.0,Ca,I,5.6892879999999995,0.0,7.339492999999999,1.0,K88,1.0,3.0
81664,752.1276,1.648009,3624000.0,20.0,Ca,I,4.763168,0.0,6.411161,1.0,K88,1.0,3.0
81730,753.2546,1.645543,97700.0,20.0,Ca,I,5.881497,0.0,7.527024000000001,1.0,K88,1.0,3.0
81737,753.3839,1.645261,4852000.0,20.0,Ca,I,4.769028,1.0,6.414273000000001,2.0,K88,1.0,5.0
81759,753.9142,1.644104,79090.0,20.0,Ca,I,5.882936,2.0,7.527024000000001,1.0,K88,1.0,3.0
81761,753.9406,1.644046,74490.0,20.0,Ca,I,5.832218,2.0,7.476247,1.0,K88,1.0,3.0
81806,754.8116,1.642149,2667000.0,20.0,Ca,I,4.769028,1.0,6.411161,1.0,K88,1.0,3.0
81873,756.2014,1.6391310000000001,604600.0,20.0,Ca,I,6.0454870000000005,2.0,7.684601,1.0,K88,1.0,3.0
