,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
25141,312.4229,3.9673629999999998,161600.0,25.01,Mn,II,6.8114669999999995,1.0,10.778791,2.0,K88,2.0,5.0
25150,312.4803,3.9666339999999995,1378000.0,25.01,Mn,II,6.176913,2.0,10.143507000000001,2.0,K88,2.0,5.0
25151,312.4803,3.9666339999999995,163000.0,25.0,Mn,I,3.372561,2.5,7.339155,2.5,K88,1.0,6.0
25158,312.5015,3.966365,19730000.0,25.0,Mn,I,4.258101,4.5,8.224426,3.5,K88,1.0,8.0
25168,312.5227,3.966096,17900000.0,25.01,Mn,II,6.111344,3.0,10.0774,4.0,K88,2.0,9.0
25206,312.6199,3.964863,21080000.0,25.0,Mn,I,3.770575,0.5,7.735399,1.5,K88,1.0,4.0
25209,312.6284,3.964756,2695000.0,25.01,Mn,II,6.668082000000001,3.0,10.632798,4.0,K88,2.0,9.0
25215,312.6735,3.9641839999999995,2236000.0,25.01,Mn,II,6.185554,3.0,10.149699,4.0,K88,2.0,9.0
25219,312.6838,3.964053,22670000.0,25.0,Mn,I,4.267942,3.5,8.231954,2.5,MFW,1.0,6.0
25220,312.6968,3.963888,759600.0,25.0,Mn,I,3.771551,2.5,7.735399,1.5,K88,1.0,4.0
25226,312.7327,3.963433,1684000.0,25.0,Mn,I,4.344576,3.5,8.307969,2.5,K88,1.0,6.0
25230,312.7482,3.9632370000000003,1616000.0,25.0,Mn,I,3.772307,1.5,7.735504,0.5,K88,1.0,2.0
25234,312.7565,3.9631309999999997,11410000.0,25.0,Mn,I,3.772307,1.5,7.735399,1.5,K88,1.0,4.0
25245,312.7952,3.9626419999999998,2169000.0,25.01,Mn,II,6.176913,2.0,10.139514,3.0,K88,2.0,7.0
25246,312.8166,3.9623699999999995,185000.0,25.01,Mn,II,6.9132679999999995,3.0,10.875599000000001,3.0,K88,2.0,7.0
25257,312.8641,3.9617690000000003,5407000.0,25.01,Mn,II,6.671069,4.0,10.632798,4.0,K88,2.0,9.0
25287,312.9667,3.9604690000000002,5270000.0,25.0,Mn,I,3.770575,0.5,7.731005000000001,1.5,K88,1.0,4.0
25302,313.0439,3.9594940000000003,515900.0,25.0,Mn,I,3.771551,2.5,7.731005000000001,1.5,K88,1.0,4.0
25303,313.0549,3.9593540000000003,5400000.0,25.01,Mn,II,6.493447,3.0,10.452761,4.0,K88,2.0,9.0
25307,313.0637,3.959243,6677000.0,25.0,Mn,I,4.267942,3.5,8.227145,4.5,K88,1.0,10.0
25315,313.1015,3.958765,5894000.0,25.01,Mn,II,6.111344,3.0,10.070068,3.0,K88,2.0,7.0
25316,313.1037,3.958737,3202000.0,25.0,Mn,I,3.772307,1.5,7.731005000000001,1.5,K88,1.0,4.0
25317,313.1059,3.958709,185500.0,25.01,Mn,II,6.671069,4.0,10.629738,3.0,K88,2.0,7.0
25325,313.1338,3.958357,796900.0,25.0,Mn,I,4.678819,3.5,8.637136,4.5,K88,1.0,10.0
25331,313.1583,3.958047,935600.0,25.01,Mn,II,6.494753,4.0,10.452761,4.0,K88,2.0,9.0
25339,313.2288,3.957156,21490000.0,25.0,Mn,I,4.331847,4.5,8.288964,4.5,MFW,1.0,10.0
25340,313.2405,3.957008,926800.0,25.0,Mn,I,3.372561,2.5,7.329528999999999,2.5,K88,1.0,6.0
25350,313.2725,3.956604,487400.0,25.01,Mn,II,6.176913,2.0,10.133476,1.0,K88,2.0,3.0
25351,313.2788,3.956524,26850000.0,25.0,Mn,I,4.267942,3.5,8.224426,3.5,MFW,1.0,8.0
25369,313.343,3.955713,200300.0,25.0,Mn,I,3.8436529999999998,2.5,7.799326,2.5,K88,1.0,6.0
25386,313.4031,3.9549559999999997,108500.0,25.01,Mn,II,6.184598,4.0,10.139514,3.0,K88,2.0,7.0
25398,313.4545,3.954306,716800.0,25.0,Mn,I,4.353703,2.5,8.307969,2.5,K88,1.0,6.0
25402,313.4673,3.9541449999999996,6155000.0,25.01,Mn,II,6.668082000000001,3.0,10.622187,4.0,K88,2.0,9.0
25405,313.4788,3.954,355100.0,25.01,Mn,II,6.185554,3.0,10.139514,3.0,K88,2.0,7.0
25409,313.4927,3.953825,309900.0,25.0,Mn,I,2.888419,3.5,6.842204,2.5,K88,1.0,6.0
25413,313.5001,3.953732,1735000.0,25.01,Mn,II,6.4942150000000005,2.0,10.447908,1.0,K88,2.0,3.0
25418,313.5191,3.9534910000000005,2820000.0,25.0,Mn,I,3.072244,1.5,7.025696000000001,0.5,MFW,1.0,2.0
25432,313.5736,3.952805,287700.0,25.01,Mn,II,4.309952,5.0,8.262717,4.0,K88,2.0,9.0
25459,313.692,3.951313,477200.0,25.0,Mn,I,4.344576,3.5,8.29585,2.5,K88,1.0,6.0
25463,313.6972,3.951247,4006000.0,25.0,Mn,I,3.378321,1.5,7.329528999999999,2.5,MFW,1.0,6.0
25465,313.7043,3.9511580000000004,1139000.0,25.01,Mn,II,6.671069,4.0,10.622187,4.0,K88,2.0,9.0
25491,313.8138,3.949779,1103000.0,25.0,Mn,I,2.9197290000000002,2.5,6.8694679999999995,2.5,MFW,1.0,6.0
25494,313.8183,3.949722,987500.0,25.01,Mn,II,6.111344,3.0,10.061026,2.0,K88,2.0,5.0
25515,313.9058,3.9486209999999997,9123000.0,25.0,Mn,I,3.372561,2.5,7.321142999999999,2.5,K88,1.0,6.0
25518,313.9118,3.948546,553600.0,25.0,Mn,I,3.372561,2.5,7.321067,3.5,K88,1.0,8.0
25521,313.9321,3.948292,1192000.0,25.0,Mn,I,4.331847,4.5,8.280099,3.5,K88,1.0,8.0
25522,313.9335,3.9482730000000004,674600.0,25.01,Mn,II,6.833550999999999,2.0,10.781785000000001,1.0,K88,2.0,3.0
25524,313.9474,3.9480980000000003,387300.0,25.0,Mn,I,4.359911,1.5,8.307969,2.5,K88,1.0,6.0
25532,313.9832,3.9476480000000005,21240000.0,25.01,Mn,II,5.836378,3.0,9.783986,2.0,K88,2.0,5.0
25569,314.0841,3.9463809999999997,275200.0,25.0,Mn,I,3.852985,1.5,7.799326,2.5,K88,1.0,6.0
25585,314.1718,3.945279,617400.0,25.01,Mn,II,6.833550999999999,2.0,10.778791,2.0,K88,2.0,5.0
25590,314.1821,3.94515,672100.0,25.0,Mn,I,2.9197290000000002,2.5,6.864839,1.5,MFW,1.0,4.0
25602,314.2303,3.9445449999999997,3453000.0,25.01,Mn,II,6.132894,3.0,10.0774,4.0,K88,2.0,9.0
25609,314.2671,3.944082,4132000.0,25.0,Mn,I,2.888419,3.5,6.832462,3.5,MFW,1.0,8.0
25627,314.3229,3.943382,826100.0,25.0,Mn,I,4.258101,4.5,8.201443,3.5,K88,1.0,8.0
25637,314.3645,3.942861,701200.0,25.0,Mn,I,3.378321,1.5,7.321142999999999,2.5,K88,1.0,6.0
25648,314.416,3.942215,2569000.0,25.0,Mn,I,4.344576,3.5,8.286752,2.5,K88,1.0,6.0
25649,314.4182,3.942186,184400.0,25.0,Mn,I,4.353703,2.5,8.29585,2.5,K88,1.0,6.0
25661,314.4623,3.9416349999999998,888500.0,25.0,Mn,I,4.1938260000000005,2.5,8.135421000000001,3.5,K88,1.0,8.0
25692,314.568,3.9403089999999996,485300.0,25.01,Mn,II,4.309952,5.0,8.250222,5.0,K88,2.0,11.0
25701,314.6123,3.9397550000000003,306400.0,25.01,Mn,II,4.328380999999999,4.0,8.268097000000001,3.0,K88,2.0,7.0
25706,314.6223,3.93963,1025000.0,25.01,Mn,II,6.528173000000001,4.0,10.467764,5.0,K88,2.0,11.0
25713,314.6326,3.9395010000000004,501300.0,25.0,Mn,I,3.073326,2.5,7.0127880000000005,2.5,MFW,1.0,6.0
25722,314.6748,3.9389730000000003,424700.0,25.01,Mn,II,6.185554,3.0,10.124488000000001,3.0,K88,2.0,7.0
25741,314.7492,3.938042,242500.0,25.01,Mn,II,6.139397,5.0,10.0774,4.0,K88,2.0,9.0
