,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
42476,384.0431,3.2275099999999997,24550000.0,23.0,V,I,1.080617,3.5,4.3080940000000005,3.5,K88,1.0,8.0
42481,384.0586,3.227379,592900.0,23.0,V,I,2.122234,3.5,5.349581,3.5,K88,1.0,8.0
42484,384.0751,3.227241,54810000.0,23.0,V,I,0.040104,3.5,3.267312,2.5,MFW,1.0,6.0
42485,384.076,3.227233,504500.0,23.0,V,I,2.365384,3.5,5.592585,2.5,K88,1.0,6.0
42503,384.1477,3.2266310000000002,5163000.0,23.0,V,I,2.1377450000000002,5.5,5.364344,4.5,K88,1.0,10.0
42505,384.1688,3.226453,329400.0,23.0,V,I,2.358964,2.5,5.585385,2.5,K88,1.0,6.0
42511,384.1895,3.22628,965600.0,23.0,V,I,0.040104,3.5,3.266351,4.5,MFW,1.0,10.0
42514,384.1982,3.226207,43730000.0,23.0,V,I,2.582633,0.5,5.808807,0.5,K88,1.0,2.0
42542,384.3217,3.22517,12340000.0,23.0,V,I,2.678439,4.5,5.903576999999999,3.5,K88,1.0,8.0
42547,384.3508,3.224926,391100.0,23.0,V,I,1.0509190000000002,1.5,4.275812,2.5,K88,1.0,6.0
42557,384.3767,3.224709,339900.0,23.0,V,I,2.678439,4.5,5.903116000000001,4.5,K88,1.0,10.0
42570,384.4152,3.224385,12860000.0,23.01,V,II,6.901361,1.0,10.125714,0.0,K88,2.0,1.0
42576,384.4438,3.2241459999999997,5971000.0,23.0,V,I,0.0,1.5,3.224114,2.5,MFW,1.0,6.0
42577,384.4472,3.2241169999999997,263500.0,23.01,V,II,1.687296,4.0,4.9113809999999996,5.0,K88,2.0,11.0
42581,384.489,3.2237669999999996,17950000.0,23.0,V,I,1.0509190000000002,1.5,4.274653,0.5,K88,1.0,2.0
42583,384.5066,3.223619,209000.0,23.0,V,I,2.373694,5.5,5.5972800000000005,4.5,K88,1.0,10.0
42588,384.5211,3.223497,249500.0,23.01,V,II,6.148793,5.0,9.372258,6.0,K88,2.0,13.0
42595,384.5568,3.223199,592700.0,23.0,V,I,2.114546,2.5,5.337712000000001,2.5,K88,1.0,6.0
42621,384.6546,3.222379,6864000.0,23.0,V,I,1.942189,1.5,5.164536,2.5,K88,1.0,6.0
42631,384.6899,3.222083,400500.0,23.0,V,I,1.955328,4.5,5.177378,3.5,K88,1.0,8.0
42641,384.7327,3.221724,4791000.0,23.0,V,I,0.017033,2.5,3.238725,3.5,MFW,1.0,8.0
42642,384.7339,3.221715,111100000.0,23.01,V,II,2.761574,1.0,5.983257,0.0,K88,2.0,1.0
42643,384.7407,3.221658,183900.0,23.01,V,II,5.788874,1.0,9.010499000000001,2.0,K88,2.0,5.0
42644,384.7459,3.2216139999999998,186300.0,23.01,V,II,6.881041000000001,5.0,10.102623,5.0,K88,2.0,11.0
42654,384.796,3.2211950000000003,126300.0,23.0,V,I,2.365384,3.5,5.586547,3.5,K88,1.0,8.0
42659,384.8063,3.221108,392100.0,23.0,V,I,1.85988,5.5,5.080955,4.5,K88,1.0,10.0
42697,384.9633,3.219795,1282000.0,23.0,V,I,2.683814,3.5,5.903576999999999,3.5,K88,1.0,8.0
42708,385.011,3.2193959999999997,348200.0,23.0,V,I,1.9451720000000001,2.5,5.164536,2.5,K88,1.0,6.0
42709,385.0184,3.219334,14120000.0,23.0,V,I,2.683814,3.5,5.903116000000001,4.5,K88,1.0,10.0
42710,385.0217,3.219307,5174000.0,23.0,V,I,2.130306,4.5,5.349581,3.5,K88,1.0,8.0
42716,385.0421,3.219136,734100.0,23.01,V,II,1.400472,0.0,4.619576,1.0,MFW,2.0,3.0
42724,385.1172,3.2185080000000004,12150000.0,23.0,V,I,1.063602,2.5,4.282078,1.5,K88,1.0,4.0
42742,385.2099,3.217733,341600.0,23.01,V,II,1.07125,2.0,4.288951,2.0,NBS,2.0,5.0
42757,385.2824,3.2171279999999998,21790000.0,23.0,V,I,3.131026,5.5,6.348122,6.5,K88,1.0,14.0
42759,385.2895,3.217069,7215000.0,23.0,V,I,2.358964,2.5,5.576001,1.5,K88,1.0,4.0
42788,385.4275,3.2159169999999997,381700.0,23.01,V,II,4.735321,3.0,7.951206,4.0,K88,2.0,9.0
42797,385.4761,3.215512,276000.0,23.01,V,II,5.79502,2.0,9.010499000000001,2.0,K88,2.0,5.0
42798,385.4763,3.2155099999999996,5269000.0,23.0,V,I,2.122234,3.5,5.337712000000001,2.5,K88,1.0,6.0
42804,385.5121,3.2152119999999997,390700.0,23.01,V,II,3.123291,2.0,6.33847,2.0,K88,2.0,5.0
42806,385.5149,3.215188,262200.0,23.01,V,II,5.775974,0.0,8.991128999999999,1.0,K88,2.0,3.0
42811,385.536,3.2150119999999998,298300.0,23.0,V,I,1.949556,3.5,5.164536,2.5,K88,1.0,6.0
42812,385.5362,3.215011,33010000.0,23.0,V,I,0.0,1.5,3.214978,1.5,MFW,1.0,4.0
42813,385.5397,3.2149810000000003,82540.0,23.0,V,I,1.350499,3.5,4.565448,3.5,K88,1.0,8.0
42816,385.5485,3.2149080000000003,395800.0,23.01,V,II,6.101362,3.0,9.316237,4.0,K88,2.0,9.0
42824,385.5841,3.214611,57750000.0,23.0,V,I,0.06855800000000001,4.5,3.2831379999999997,3.5,MFW,1.0,8.0
42830,385.593,3.214537,5869000.0,23.0,V,I,2.114546,2.5,5.32905,1.5,K88,1.0,4.0
42843,385.6544,3.214025,7119000.0,23.0,V,I,1.7996009999999998,1.5,5.013594,1.5,K88,1.0,4.0
42853,385.6876,3.213748,371000.0,23.0,V,I,1.9306860000000001,2.5,5.1444019999999995,3.5,K88,1.0,8.0
42857,385.7168,3.213505,29670000.0,23.0,V,I,2.5775200000000003,2.5,5.790993,1.5,K88,1.0,4.0
42872,385.7711,3.213053,23280000.0,23.0,V,I,3.113425,4.5,6.326446,5.5,K88,1.0,12.0
42877,385.7834,3.21295,57690.0,23.0,V,I,2.039528,2.5,5.252445,3.5,K88,1.0,8.0
42879,385.7845,3.212941,778200.0,23.01,V,II,6.8624789999999996,3.0,10.075389,3.0,K88,2.0,7.0
42909,385.9324,3.21171,373000.0,23.01,V,II,3.7526879999999996,2.0,6.964366,1.0,K88,2.0,3.0
42910,385.9337,3.2116990000000003,8764000.0,23.0,V,I,1.080617,3.5,4.292283,2.5,MFW,1.0,6.0
42927,386.005,3.211106,89690.0,23.01,V,II,2.6013029999999997,2.0,5.812377,2.0,K88,2.0,5.0
42938,386.0616,3.210635,195200.0,23.0,V,I,2.616266,3.5,5.826869,2.5,K88,1.0,6.0
42943,386.0743,3.21053,3285000.0,23.0,V,I,2.580496,1.5,5.790993,1.5,K88,1.0,4.0
42951,386.116,3.2101830000000002,280700.0,23.01,V,II,6.164951,4.0,9.375100999999999,4.0,K88,2.0,9.0
42958,386.1563,3.209848,352500.0,23.0,V,I,1.955328,4.5,5.165143,5.5,K88,1.0,12.0
42960,386.1617,3.209803,3494000.0,23.0,V,I,1.803823,2.5,5.013594,1.5,K88,1.0,4.0
42967,386.2215,3.209306,1130000.0,23.0,V,I,0.017033,2.5,3.226307,3.5,MFW,1.0,8.0
42974,386.2401,3.209151,25480000.0,23.0,V,I,3.098722,3.5,6.307841000000001,4.5,K88,1.0,10.0
42997,386.3272,3.208428,181000.0,23.01,V,II,2.900132,5.0,6.108528,4.0,K88,2.0,9.0
42999,386.3357,3.208358,34830000.0,23.0,V,I,1.87263,4.5,5.080955,4.5,K88,1.0,10.0
43008,386.3608,3.208149,3889000.0,23.0,V,I,1.949556,3.5,5.157673,4.5,K88,1.0,10.0
