,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
6235,240.558,5.152508999999999,145400000.0,74.0,W,I,0.20709,1.0,5.359547,2.0,CB,1.0,5.0
6313,240.9037,5.145117,21440000.0,74.0,W,I,0.5988439999999999,3.0,5.7439089999999995,2.0,CB,1.0,5.0
6349,241.0649,5.141676,9894000.0,74.0,W,I,0.771099,4.0,5.912723000000001,4.0,CB,1.0,9.0
6367,241.1537,5.139782,17790000.0,74.01,W,II,2.161915,5.5,7.301645,5.5,CB',2.0,12.0
6419,241.4044,5.1344449999999995,76080000.0,74.0,W,I,0.412313,2.0,5.546707,1.0,CB,1.0,3.0
6454,241.5683,5.1309629999999995,280400000.0,74.0,W,I,0.20709,1.0,5.338001,0.0,CB,1.0,1.0
6470,241.6236,5.129787,12660000.0,74.0,W,I,0.771099,4.0,5.900834,3.0,CB,1.0,7.0
6550,241.9354,5.123178,21210000.0,74.01,W,II,2.484611,3.5,7.607736999999999,4.5,CB',2.0,10.0
6581,242.0202,5.1213809999999995,67170000.0,74.0,W,I,1.708218,2.0,6.829548,2.0,CB,1.0,5.0
6594,242.1003,5.119687,21760000.0,74.01,W,II,1.662871,3.5,6.782507000000001,2.5,CB',2.0,6.0
6625,242.2288,5.1169720000000005,20250000.0,74.0,W,I,0.412313,2.0,5.529234,2.0,CB,1.0,5.0
6627,242.2664,5.116179,10240000.0,74.0,W,I,0.771099,4.0,5.887226,3.0,CB,1.0,7.0
6665,242.4211,5.112914,199400000.0,74.0,W,I,0.5988439999999999,3.0,5.7117059999999995,3.0,CB,1.0,7.0
6708,242.5984,5.109176000000001,208400000.0,74.0,W,I,1.6550099999999999,3.0,6.7641350000000005,3.0,CB,1.0,7.0
6734,242.7289,5.1064300000000005,120100000.0,74.0,W,I,1.8684330000000002,5.0,6.974811999999999,4.0,CB,1.0,9.0
6739,242.7491,5.106006,13350000.0,74.01,W,II,0.393342,2.5,5.499297,2.5,KNW,2.0,6.0
6807,242.9845,5.1010599999999995,52190000.0,74.0,W,I,0.771099,4.0,5.872107,3.0,CB,1.0,7.0
6825,243.0444,5.099801,154000000.0,74.0,W,I,1.8568099999999998,2.0,6.9565600000000005,3.0,CB,1.0,7.0
6840,243.1081,5.098466,88550000.0,74.0,W,I,0.412313,2.0,5.510728,3.0,CB,1.0,7.0
6910,243.3982,5.09239,205200000.0,74.0,W,I,0.5988439999999999,3.0,5.691182,2.0,CB,1.0,5.0
6938,243.5012,5.090236,30320000.0,74.01,W,II,2.545935,5.5,7.63612,5.5,CB',2.0,12.0
6962,243.5962,5.0882510000000005,328300000.0,74.0,W,I,0.5988439999999999,3.0,5.687044,4.0,CB,1.0,9.0
6966,243.6257,5.087633,2993000.0,74.0,W,I,0.365913,3.0,5.453496,4.0,CB,1.0,9.0
6978,243.6625,5.0868660000000006,87730000.0,74.0,W,I,0.412313,2.0,5.499128,1.0,CB,1.0,3.0
7010,243.7959,5.084084,44950000.0,74.0,W,I,1.181329,0.0,6.2653620000000005,1.0,CB,1.0,3.0
7123,244.3329,5.072908999999999,33610000.0,74.0,W,I,2.458116,5.0,7.5309740000000005,5.0,CB,1.0,11.0
7128,244.361,5.072327,96350000.0,74.0,W,I,2.1087849999999997,6.0,7.181062,6.0,CB,1.0,13.0
7136,244.4056,5.071401,135100000.0,74.0,W,I,0.20709,1.0,5.27844,1.0,CB,1.0,3.0
7191,244.6398,5.066547,40610000.0,74.01,W,II,0.920016,2.5,5.9865129999999995,2.5,CB',2.0,6.0
7245,244.8394,5.062416000000001,240900000.0,74.0,W,I,1.507891,4.0,6.570256,4.0,CB,1.0,9.0
7304,245.1349,5.056315000000001,309000000.0,74.0,W,I,1.507891,4.0,6.564155,3.0,CB,1.0,7.0
7309,245.1475,5.0560540000000005,63530000.0,74.01,W,II,0.188305,1.5,5.244308,1.5,CB',2.0,4.0
7320,245.1994,5.054983,131100000.0,74.0,W,I,0.0,0.0,5.054932,1.0,CB,1.0,3.0
7384,245.4718,5.049375,419200000.0,74.0,W,I,1.8684330000000002,5.0,6.917758,5.0,CB,1.0,11.0
7391,245.4973,5.048851,158000000.0,74.0,W,I,0.5988439999999999,3.0,5.6476440000000006,3.0,CB,1.0,7.0
7401,245.5504,5.047758,223500000.0,74.0,W,I,0.771099,4.0,5.818807,4.0,CB,1.0,9.0
7425,245.6532,5.045646,125300000.0,74.0,W,I,0.412313,2.0,5.457908,3.0,CB,1.0,7.0
7479,245.9299,5.039969999999999,241700000.0,74.0,W,I,0.412313,2.0,5.452232,2.0,CB,1.0,5.0
7501,246.016,5.038207,63170000.0,74.0,W,I,0.771099,4.0,5.809255,5.0,CB,1.0,11.0
7539,246.1573,5.035314,138100000.0,74.0,W,I,1.507891,4.0,6.543154,5.0,CB,1.0,11.0
7568,246.2794,5.032818,113200000.0,74.0,W,I,0.20709,1.0,5.239857,1.0,CB,1.0,3.0
7603,246.4307,5.029729,100800000.0,74.0,W,I,0.412313,2.0,5.441991000000001,1.0,CB,1.0,3.0
7625,246.5204,5.027898,111900000.0,74.0,W,I,2.1087849999999997,6.0,7.136633,5.0,CB,1.0,11.0
7655,246.6522,5.025213,11790000.0,74.01,W,II,0.188305,1.5,5.213467,2.5,CB',2.0,6.0
7664,246.6848,5.024548,211100000.0,74.0,W,I,0.412313,2.0,5.436811,3.0,CB,1.0,7.0
7750,247.0804,5.016504,47750000.0,74.01,W,II,2.576439,4.5,7.592892999999999,5.5,CB',2.0,12.0
7765,247.1208,5.0156849999999995,90500000.0,74.0,W,I,2.1209990000000003,4.0,7.136633,5.0,CB,1.0,11.0
7791,247.2508,5.013048,87770000.0,74.0,W,I,0.5988439999999999,3.0,5.611841,4.0,CB,1.0,9.0
7822,247.3696,5.010638,145200000.0,74.0,W,I,1.8568099999999998,2.0,6.867398,3.0,CB,1.0,7.0
7830,247.415,5.009721,318300000.0,74.0,W,I,0.771099,4.0,5.780769,4.0,CB,1.0,9.0
7917,247.7795,5.00235,32040000.0,74.01,W,II,0.762151,4.5,5.764451,4.5,CB',2.0,10.0
7976,248.0128,4.997646,113700000.0,74.0,W,I,0.20709,1.0,5.204686,2.0,CB,1.0,5.0
7987,248.0658,4.996576999999999,3986000.0,74.0,W,I,0.365913,3.0,5.3624410000000005,4.0,CB,1.0,9.0
7993,248.0951,4.995987,248100000.0,74.0,W,I,0.20709,1.0,5.203027,0.0,CB,1.0,1.0
8006,248.1439,4.995006,333500000.0,74.0,W,I,0.771099,4.0,5.766055000000001,5.0,CB,1.0,11.0
8018,248.2096,4.993683,88160000.0,74.0,W,I,0.365913,3.0,5.359547,2.0,CB,1.0,5.0
8071,248.4403,4.989046,20580000.0,74.01,W,II,2.484611,3.5,7.473607,4.5,CB',2.0,10.0
8079,248.4738,4.988373,390800000.0,74.0,W,I,1.507891,4.0,6.496214,5.0,CB,1.0,11.0
8144,248.7491,4.9828529999999995,118400000.0,74.0,W,I,0.5988439999999999,3.0,5.581647,2.0,CB,1.0,5.0
8175,248.878,4.980273,97690000.0,74.01,W,II,0.920016,2.5,5.900239,1.5,CB',2.0,4.0
8178,248.8909,4.980015,38610000.0,74.0,W,I,0.771099,4.0,5.7510639999999995,3.0,CB,1.0,7.0
8190,248.9235,4.979362,70570000.0,74.01,W,II,0.584749,3.5,5.564061,3.5,KNW,2.0,8.0
8207,248.972,4.978394000000001,9693000.0,74.0,W,I,0.412313,2.0,5.390657,3.0,CB,1.0,7.0
8233,249.0841,4.976153,87050000.0,74.0,W,I,2.1087849999999997,6.0,7.0848889999999995,5.0,CB,1.0,11.0
8292,249.2929,4.971985,30290000.0,74.01,W,II,1.8420599999999998,4.5,6.813994999999999,5.5,CB',2.0,12.0
8301,249.3397,4.971051999999999,71640000.0,74.0,W,I,1.507891,4.0,6.478893,3.0,CB,1.0,7.0
8346,249.5264,4.967333,75970000.0,74.0,W,I,0.20709,1.0,5.174373,2.0,CB,1.0,5.0
8386,249.6639,4.9645980000000005,4066000.0,74.01,W,II,0.584749,3.5,5.549297,4.5,KNW,2.0,10.0
8393,249.697,4.963939,54660000.0,74.0,W,I,2.1209990000000003,4.0,7.0848889999999995,5.0,CB,1.0,11.0
8399,249.7482,4.962921,12470000.0,74.01,W,II,0.762151,4.5,5.725022,3.5,CB',2.0,8.0
8456,249.9437,4.959041,118300000.0,74.0,W,I,1.6550099999999999,3.0,6.614000999999999,3.0,CB,1.0,7.0
8463,249.969,4.958537000000001,31620000.0,74.01,W,II,0.920016,2.5,5.878504,2.5,CB',2.0,6.0
8515,250.1783,4.95439,14560000.0,74.0,W,I,0.365913,3.0,5.320254,4.0,CB,1.0,9.0
8548,250.3046,4.951890000000001,12750000.0,74.0,W,I,1.8684330000000002,5.0,6.820274,5.0,CB,1.0,11.0
8580,250.4529,4.948958,104500000.0,74.0,W,I,1.181329,0.0,6.130237,1.0,CB,1.0,3.0
8588,250.47,4.94862,78960000.0,74.0,W,I,0.20709,1.0,5.15566,2.0,CB,1.0,5.0
8606,250.5377,4.9472830000000005,7197000.0,74.0,W,I,0.412313,2.0,5.359547,2.0,CB,1.0,5.0
8616,250.5648,4.946749,77940000.0,74.0,W,I,1.507891,4.0,6.4545900000000005,4.0,CB,1.0,9.0
8629,250.6026,4.946002,82940000.0,74.0,W,I,0.412313,2.0,5.358266,1.0,CB,1.0,3.0
8713,250.8446,4.941231,99990000.0,74.0,W,I,1.507891,4.0,6.449073,3.0,CB,1.0,7.0
8717,250.8737,4.940657,58860000.0,74.0,W,I,0.771099,4.0,5.7117059999999995,3.0,CB,1.0,7.0
8751,251.0165,4.937848000000001,195200000.0,74.0,W,I,1.8684330000000002,5.0,6.8062320000000005,6.0,CB,1.0,13.0
8758,251.0478,4.937232,42190000.0,74.01,W,II,2.364463,4.5,7.301645,5.5,CB',2.0,12.0
8860,251.3937,4.93044,37510000.0,74.0,W,I,0.5988439999999999,3.0,5.529234,2.0,CB,1.0,5.0
8926,251.6571,4.925279,119700000.0,74.0,W,I,2.1209990000000003,4.0,7.046228999999999,4.0,CB,1.0,9.0
8981,251.8146,4.922198000000001,24750000.0,74.01,W,II,1.313305,1.5,6.235454,2.5,CB',2.0,6.0
8991,251.8506,4.921494999999999,22770000.0,74.0,W,I,1.507891,4.0,6.429337,4.0,CB,1.0,9.0
9049,252.0454,4.91769,238200000.0,74.0,W,I,1.8684330000000002,5.0,6.786074,6.0,CB,1.0,13.0
9077,252.1316,4.91601,86200000.0,74.0,W,I,0.365913,3.0,5.281874,3.0,CB,1.0,7.0
9110,252.2041,4.9145970000000005,5784000.0,74.01,W,II,0.584749,3.5,5.499297,2.5,KNW,2.0,6.0
9153,252.3409,4.911934,146100000.0,74.0,W,I,0.5988439999999999,3.0,5.510728,3.0,CB,1.0,7.0
9200,252.4817,4.909194,90010000.0,74.0,W,I,1.6550099999999999,3.0,6.564155,3.0,CB,1.0,7.0
9252,252.6419,4.90608,16880000.0,74.0,W,I,0.771099,4.0,5.67713,5.0,CB,1.0,11.0
9333,252.9727,4.899665,179400000.0,74.0,W,I,2.1087849999999997,6.0,7.008400999999999,6.0,CB,1.0,13.0
9367,253.0993,4.897215,3617000.0,74.0,W,I,0.365913,3.0,5.26308,2.0,CB,1.0,5.0
9440,253.3637,4.892105,404000000.0,74.0,W,I,0.20709,1.0,5.099145,0.0,CB,1.0,1.0
9450,253.399,4.891424,33270000.0,74.0,W,I,1.916797,3.0,6.808172,4.0,CB,1.0,9.0
9475,253.4834,4.8897949999999994,29290000.0,74.01,W,II,2.576439,4.5,7.466185,5.5,CB',2.0,12.0
9482,253.5106,4.88927,9055000.0,74.0,W,I,0.20709,1.0,5.096311,2.0,CB,1.0,5.0
9606,253.9618,4.880584,87690000.0,74.0,W,I,2.037223,4.0,6.917758,5.0,CB,1.0,11.0
9662,254.1696,4.876594,19880000.0,74.0,W,I,0.771099,4.0,5.6476440000000006,3.0,CB,1.0,7.0
9782,254.5342,4.86961,65660000.0,74.0,W,I,0.412313,2.0,5.281874,3.0,CB,1.0,7.0
9841,254.7139,4.866176,305200000.0,74.0,W,I,0.412313,2.0,5.27844,1.0,CB,1.0,3.0
9869,254.8154,4.864236,5496000.0,74.0,W,I,0.771099,4.0,5.635286,5.0,CB,1.0,11.0
9917,254.9101,4.862430000000001,2128000.0,74.01,W,II,0.393342,2.5,5.255724,3.5,CB',2.0,8.0
9963,255.0378,4.859995,76150000.0,74.0,W,I,0.20709,1.0,5.067036,2.0,CB,1.0,5.0
9979,255.0996,4.858817,14970000.0,74.0,W,I,0.412313,2.0,5.271082,3.0,CB,1.0,7.0
9994,255.1349,4.858146,271100000.0,74.0,W,I,0.0,0.0,4.858098,1.0,CB,1.0,3.0
10014,255.1984,4.856936,31530000.0,74.0,W,I,2.1209990000000003,4.0,6.977886,5.0,CB,1.0,11.0
10038,255.3159,4.854701,22670000.0,74.0,W,I,0.5988439999999999,3.0,5.453496,4.0,CB,1.0,9.0
10061,255.3824,4.8534370000000004,104800000.0,74.0,W,I,0.5988439999999999,3.0,5.452232,2.0,CB,1.0,5.0
10084,255.4856,4.851477,35240000.0,74.01,W,II,0.0,0.5,4.851428,1.5,KNW,2.0,4.0
10099,255.51,4.851015,82600000.0,74.01,W,II,0.393342,2.5,5.244308,1.5,KNW,2.0,4.0
10144,255.6746,4.847891000000001,49130000.0,74.0,W,I,0.20709,1.0,5.054932,1.0,CB,1.0,3.0
10181,255.7571,4.846328,66680000.0,74.0,W,I,1.6550099999999999,3.0,6.50129,4.0,CB,1.0,9.0
10250,256.0127,4.841489,311200000.0,74.0,W,I,1.8684330000000002,5.0,6.709874,4.0,CB,1.0,9.0
10288,256.1473,4.838945,11690000.0,74.0,W,I,0.365913,3.0,5.204809,2.0,CB,1.0,5.0
10302,256.1965,4.8380160000000005,117900000.0,74.0,W,I,0.5988439999999999,3.0,5.436811,3.0,CB,1.0,7.0
10336,256.3165,4.835751999999999,93370000.0,74.01,W,II,2.161915,5.5,6.997619,6.5,CB',2.0,14.0
10358,256.3909,4.834347,45490000.0,74.01,W,II,1.401155,2.5,6.235454,2.5,CB',2.0,6.0
10379,256.4689,4.832878,152900000.0,74.0,W,I,2.1087849999999997,6.0,6.941615,5.0,CB,1.0,11.0
10451,256.7497,4.827593,32940000.0,74.0,W,I,0.412313,2.0,5.239857,1.0,CB,1.0,3.0
10468,256.8209,4.826255000000001,12870000.0,74.0,W,I,0.412313,2.0,5.238519999999999,3.0,CB,1.0,7.0
10478,256.8561,4.825594000000001,6922000.0,74.0,W,I,0.365913,3.0,5.191459,4.0,CB,1.0,9.0
10499,256.899,4.824787000000001,100700000.0,74.0,W,I,2.4361080000000004,6.0,7.260847,5.0,CB,1.0,11.0
10506,256.9249,4.824301,177500000.0,74.0,W,I,1.507891,4.0,6.332143,3.0,CB,1.0,7.0
10527,257.0093,4.822716000000001,28170000.0,74.0,W,I,0.771099,4.0,5.593767,4.0,CB,1.0,9.0
10565,257.1449,4.8201730000000005,28530000.0,74.01,W,II,0.393342,2.5,5.213467,2.5,CB',2.0,6.0
10588,257.2239,4.818693,121100000.0,74.01,W,II,2.545935,5.5,7.36458,4.5,CB',2.0,10.0
10627,257.3529,4.816279,291000000.0,74.0,W,I,1.6498700000000002,1.0,6.466101,2.0,CB,1.0,5.0
10640,257.3945,4.815499,40060000.0,74.01,W,II,2.0523279999999997,4.5,6.867779,4.5,CB',2.0,10.0
10672,257.5458,4.812671,99330000.0,74.0,W,I,2.458319,3.0,7.270942,3.0,CB,1.0,7.0
10713,257.7027,4.809741000000001,114900000.0,74.0,W,I,1.8684330000000002,5.0,6.678126,5.0,CB,1.0,11.0
10794,257.9408,4.805301,289600000.0,74.0,W,I,1.6498700000000002,1.0,6.455123,2.0,CB,1.0,5.0
10827,258.0336,4.803574,26030000.0,74.0,W,I,0.365913,3.0,5.169439,3.0,CB,1.0,7.0
10830,258.0484,4.803299,126900000.0,74.0,W,I,0.20709,1.0,5.01034,1.0,CB,1.0,3.0
10848,258.1061,4.802224,118900000.0,74.0,W,I,1.507891,4.0,6.310067,3.0,CB,1.0,7.0
10856,258.1204,4.801959,8075000.0,74.01,W,II,0.762151,4.5,5.564061,3.5,KNW,2.0,8.0
10929,258.4387,4.796044,290400000.0,74.0,W,I,2.1087849999999997,6.0,6.904782000000001,7.0,CB,1.0,15.0
10951,258.543,4.79411,113200000.0,74.0,W,I,1.6550099999999999,3.0,6.449073,3.0,CB,1.0,7.0
10978,258.6341,4.79242,5242000.0,74.0,W,I,0.412313,2.0,5.204686,2.0,CB,1.0,5.0
10987,258.6643,4.791861,7133000.0,74.0,W,I,0.5988439999999999,3.0,5.390657,3.0,CB,1.0,7.0
10996,258.6942,4.791307,64110000.0,74.0,W,I,1.507891,4.0,6.29915,5.0,CB,1.0,11.0
11016,258.7759,4.7897940000000006,11720000.0,74.0,W,I,0.365913,3.0,5.15566,2.0,CB,1.0,5.0
11060,258.9165,4.787194,16890000.0,74.01,W,II,0.762151,4.5,5.549297,4.5,KNW,2.0,10.0
11109,259.1489,4.782902,4963000.0,74.01,W,II,0.0,0.5,4.782854,0.5,KNW,2.0,2.0
11163,259.3383,4.779408,5768000.0,74.0,W,I,0.365913,3.0,5.145274,3.0,CB,1.0,7.0
11253,259.6676,4.773349,127700000.0,74.0,W,I,1.916797,3.0,6.690098,2.0,CB,1.0,5.0
11283,259.7725,4.771421,78210000.0,74.0,W,I,2.1087849999999997,6.0,6.880158,5.0,CB,1.0,11.0
11302,259.8418,4.770148000000001,89170000.0,74.0,W,I,2.194667,3.0,6.964766,4.0,CB,1.0,9.0
11306,259.8741,4.769556,36500000.0,74.01,W,II,1.080059,1.5,5.8495669999999995,1.5,CB',2.0,4.0
11360,260.0744,4.7658830000000005,125500000.0,74.0,W,I,2.1209990000000003,4.0,6.8868339999999995,3.0,CB,1.0,7.0
11388,260.1966,4.7636449999999995,39720000.0,74.0,W,I,0.5988439999999999,3.0,5.3624410000000005,4.0,CB,1.0,9.0
11416,260.2806,4.762107,16000000.0,74.0,W,I,0.412313,2.0,5.174373,2.0,CB,1.0,5.0
11422,260.302,4.761715000000001,31900000.0,74.01,W,II,2.0523279999999997,4.5,6.813994999999999,5.5,CB',2.0,12.0
