,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
49370,414.4406,2.99079,19750000.0,65.01,Tb,II,0.12601500000000002,7.0,3.1167759999999998,8.0,MC',2.0,17.0
50747,421.4403,2.9411169999999998,11210000.0,65.01,Tb,II,0.373196,7.0,3.314284,6.0,MC',2.0,13.0
50972,422.6485,2.932709,6544000.0,65.01,Tb,II,0.0,8.0,2.93268,7.0,MC',2.0,15.0
51583,425.8222,2.910852,27000000.0,65.01,Tb,II,0.641217,6.0,3.5520389999999997,7.0,MC',2.0,15.0
51952,427.6747,2.898244,3278000.0,65.01,Tb,II,0.373196,7.0,3.271411,7.0,MC',2.0,15.0
52806,431.8828,2.870005,32290000.0,65.0,Tb,I,0.0,7.5,2.869976,7.5,CB,1.0,16.0
52966,432.643,2.864963,40400000.0,65.0,Tb,I,0.0,7.5,2.864934,8.5,CB,1.0,18.0
53182,433.8412,2.85705,29050000.0,65.0,Tb,I,0.0,7.5,2.857021,6.5,CB,1.0,14.0
53446,435.3197,2.847347,10250000.0,65.01,Tb,II,0.373196,7.0,3.220514,8.0,MC',2.0,17.0
53702,436.7327,2.838135,20300000.0,65.01,Tb,II,0.8570399999999999,5.0,3.695146,6.0,MC',2.0,13.0
53884,437.642,2.8322380000000003,1677000.0,65.01,Tb,II,0.43920200000000004,6.0,3.271411,7.0,MC',2.0,15.0
54595,441.6252,2.806693,2849000.0,65.01,Tb,II,0.12601500000000002,7.0,2.93268,7.0,MC',2.0,15.0
57273,457.8709,2.7071099999999997,5050000.0,65.01,Tb,II,0.43920200000000004,6.0,3.1462849999999998,7.0,MC',2.0,15.0
58082,463.6976,2.673094,1234000.0,65.01,Tb,II,0.641217,6.0,3.314284,6.0,MC',2.0,13.0
58196,464.5311,2.668298,2137000.0,65.01,Tb,II,0.0,8.0,2.668271,7.0,MC',2.0,15.0
59608,475.2526,2.608103,2652000.0,65.01,Tb,II,0.0,8.0,2.608077,8.0,MC',2.0,17.0
59737,476.2351,2.602722,289800.0,65.01,Tb,II,0.12601500000000002,7.0,2.728711,7.0,MC',2.0,15.0
60072,478.9929,2.5877369999999997,1703000.0,65.01,Tb,II,0.790145,6.0,3.377856,7.0,MC',2.0,15.0
61149,487.5574,2.542282,689800.0,65.01,Tb,II,0.12601500000000002,7.0,2.668271,7.0,MC',2.0,15.0
62542,499.3816,2.482087,577500.0,65.01,Tb,II,0.12601500000000002,7.0,2.608077,8.0,MC',2.0,17.0
65421,526.2106,2.355539,800700.0,65.01,Tb,II,0.373196,7.0,2.728711,7.0,MC',2.0,15.0
66355,534.7857,2.3177689999999997,120200.0,65.01,Tb,II,0.12601500000000002,7.0,2.443761,8.0,MC',2.0,17.0
66932,540.2043,2.29452,587300.0,65.01,Tb,II,0.641217,6.0,2.935714,6.0,MC',2.0,13.0
