,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
24113,308.1548,4.022311,234000000.0,45.01,Rh,II,3.4878489999999998,2.0,7.51012,1.0,GUES,2.0,3.0
24172,308.3966,4.019158,4870000.0,45.0,Rh,I,0.189692,3.5,4.20881,2.5,DL,1.0,6.0
24239,308.7415,4.014667,2054000.0,45.0,Rh,I,0.701499,1.5,4.716126,1.5,CB',1.0,4.0
24391,309.3449,4.006837,99520000.0,45.01,Rh,II,3.4878489999999998,2.0,7.494646,3.0,GUES,2.0,7.0
24487,309.6716,4.00261,139000000.0,45.01,Rh,II,3.604593,1.0,7.607162,2.0,GUES,2.0,5.0
24930,311.4907,3.979236,4518000.0,45.0,Rh,I,0.41036999999999996,2.5,4.389566,1.5,DL,1.0,4.0
25085,312.1754,3.970508,10890000.0,45.0,Rh,I,0.41036999999999996,2.5,4.380839,2.5,DL,1.0,6.0
25131,312.3703,3.968031,3643000.0,45.0,Rh,I,0.0,4.5,3.9679910000000005,3.5,DL,1.0,8.0
25309,313.0791,3.959049,1320000.0,45.0,Rh,I,0.43055699999999997,1.5,4.389566,1.5,SDL,1.0,4.0
25484,313.7708,3.9503209999999997,3330000.0,45.0,Rh,I,0.43055699999999997,1.5,4.380839,2.5,DL,1.0,6.0
25550,314.0208,3.9471760000000002,42760000.0,45.01,Rh,II,4.245591,2.0,8.192727,2.0,GUES,2.0,5.0
25809,315.1352,3.9332190000000002,29980000.0,45.0,Rh,I,1.833462,3.5,5.766641,4.5,CB,1.0,10.0
25811,315.1464,3.933079,23580000.0,45.01,Rh,II,3.402052,3.0,7.335091,4.0,GUES,2.0,9.0
25835,315.2602,3.931659,11100000.0,45.0,Rh,I,0.701499,1.5,4.633118,0.5,CB,1.0,2.0
25907,315.5774,3.927707,41080000.0,45.0,Rh,I,1.143286,2.5,5.070954,1.5,CB,1.0,4.0
25993,315.9252,3.9233830000000003,60720000.0,45.01,Rh,II,3.1463349999999997,4.0,7.069678,5.0,GUES,2.0,11.0
26059,316.226,3.919651,95230000.0,45.01,Rh,II,3.5750349999999997,2.0,7.494646,3.0,GUES,2.0,7.0
26169,316.6929,3.913873,132900000.0,45.01,Rh,II,3.4878489999999998,2.0,7.401683,2.0,GUES,2.0,5.0
26341,317.3665,3.9055660000000003,220600000.0,45.01,Rh,II,3.604593,1.0,7.51012,1.0,GUES,2.0,3.0
26472,317.9727,3.8981209999999997,14030000.0,45.0,Rh,I,0.965989,2.5,4.864071,1.5,CB,1.0,4.0
26636,318.5592,3.890943,24290000.0,45.0,Rh,I,1.143286,2.5,5.03419,1.5,CB,1.0,4.0
26692,318.7844,3.8881959999999998,72880000.0,45.01,Rh,II,3.4469339999999997,3.0,7.335091,4.0,GUES,2.0,9.0
