,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
913,207.3282,5.9782459999999995,4461000.0,27.0,Co,I,0.0,4.5,5.978186,3.5,K88,1.0,8.0
956,207.7374,5.966471,4177000.0,27.01,Co,II,3.138989,1.0,9.105399,0.0,K88,2.0,1.0
962,207.8083,5.964437,6257000.0,27.0,Co,I,0.581508,2.5,6.545886,2.5,K88,1.0,6.0
971,207.8787,5.962416,1880000.0,27.01,Co,II,1.6441259999999998,2.0,7.606483,1.0,K88,2.0,3.0
978,207.9325,5.960874,432400.0,27.0,Co,I,0.174426,2.5,6.1352400000000005,3.5,K88,1.0,8.0
984,207.9794,5.95953,356200.0,27.0,Co,I,0.922741,3.5,6.882211999999999,2.5,K88,1.0,6.0
1017,208.2676,5.951283999999999,134700000.0,27.01,Co,II,3.117876,4.0,9.069101,4.0,K88,2.0,9.0
1018,208.2719,5.951161,4927000.0,27.01,Co,II,5.80079,1.0,11.751892,0.0,K88,2.0,1.0
1021,208.2976,5.950428,606100.0,27.01,Co,II,2.681114,5.0,8.631482,6.0,K88,2.0,13.0
1040,208.4517,5.946028,763600.0,27.01,Co,II,5.80079,1.0,11.746758999999999,2.0,K88,2.0,5.0
1042,208.4717,5.945459,2610000.0,27.01,Co,II,5.759416000000001,2.0,11.704815,1.0,K88,2.0,3.0
1065,208.6321,5.940888,530900.0,27.01,Co,II,5.759416000000001,2.0,11.700244,3.0,K88,2.0,7.0
1100,208.9346,5.932288,4392000.0,27.0,Co,I,0.513624,3.5,6.445853,2.5,K88,1.0,6.0
1106,208.9817,5.93095,477000.0,27.0,Co,I,0.581508,2.5,6.512398999999999,2.5,K88,1.0,6.0
1111,209.0208,5.92984,4681000.0,27.01,Co,II,3.138989,1.0,9.068769999999999,1.0,K88,2.0,3.0
1124,209.1036,5.9274949999999995,671500.0,27.0,Co,I,0.581508,2.5,6.508943,1.5,K88,1.0,4.0
1126,209.1054,5.927444,744500.0,27.01,Co,II,0.0,4.0,5.927384,4.0,K88,2.0,9.0
1130,209.1405,5.926449,5739000.0,27.0,Co,I,0.101171,3.5,6.027561,2.5,K88,1.0,6.0
1140,209.1978,5.924825,20880000.0,27.0,Co,I,0.581508,2.5,6.5062739999999994,3.5,K88,1.0,8.0
1149,209.2605,5.923051,2463000.0,27.01,Co,II,2.98487,2.0,8.907862,2.0,K88,2.0,5.0
1152,209.2797,5.922505999999999,7054000.0,27.01,Co,II,3.085541,2.0,9.007988000000001,2.0,K88,2.0,5.0
1153,209.2836,5.922396,365700.0,27.01,Co,II,5.699823,3.0,11.622160000000001,4.0,K88,2.0,9.0
1168,209.4252,5.918392,722200.0,27.01,Co,II,0.613747,2.0,6.532079,1.0,K88,2.0,3.0
1174,209.4869,5.91665,13130000.0,27.0,Co,I,0.513624,3.5,6.4302150000000005,2.5,K88,1.0,6.0
1175,209.4879,5.916622,3431000.0,27.0,Co,I,0.629323,1.5,6.545886,2.5,K88,1.0,6.0
1186,209.5483,5.914915000000001,1974000.0,27.01,Co,II,5.699823,3.0,11.614678,2.0,K88,2.0,5.0
1211,209.7129,5.9102760000000005,606200.0,27.01,Co,II,0.5654680000000001,3.0,6.4756849999999995,2.0,K88,2.0,5.0
1231,209.8548,5.906280000000001,2388000.0,27.01,Co,II,2.203411,3.0,8.109632000000001,2.0,K88,2.0,5.0
1235,209.8949,5.905149,18950000.0,27.0,Co,I,0.101171,3.5,6.006261,2.5,K88,1.0,6.0
1240,209.9328,5.904083999999999,2111000.0,27.01,Co,II,5.80079,1.0,11.704815,1.0,K88,2.0,3.0
1241,209.9354,5.904011,709000.0,27.0,Co,I,0.174426,2.5,6.078377,1.5,K88,1.0,4.0
1274,210.1093,5.899126,6668000.0,27.01,Co,II,3.008795,1.0,8.907862,2.0,K88,2.0,5.0
1318,210.4544,5.889453,242900.0,27.0,Co,I,0.101171,3.5,5.990566,3.5,K88,1.0,8.0
1326,210.5331,5.887251,477700.0,27.01,Co,II,0.499532,4.0,6.386725,3.0,K88,2.0,7.0
1329,210.5485,5.886822,1146000.0,27.01,Co,II,0.645315,1.0,6.532079,1.0,K88,2.0,3.0
1345,210.6804,5.883135,43800000.0,27.0,Co,I,0.629323,1.5,6.512398999999999,2.5,K88,1.0,6.0
1364,210.8043,5.8796800000000005,50350000.0,27.0,Co,I,0.629323,1.5,6.508943,1.5,K88,1.0,4.0
1365,210.8056,5.879641,546900.0,27.0,Co,I,0.174426,2.5,6.0540080000000005,2.5,K88,1.0,6.0
1369,210.8156,5.879364,636900.0,27.0,Co,I,0.43181499999999995,4.5,6.311119000000001,4.5,K88,1.0,10.0
1371,210.8232,5.8791519999999995,1591000.0,27.01,Co,II,5.743067,4.0,11.622160000000001,4.0,K88,2.0,9.0
1383,210.8978,5.8770739999999995,1673000.0,27.0,Co,I,0.101171,3.5,5.978186,3.5,K88,1.0,8.0
1392,210.9571,5.87542,34940000.0,27.01,Co,II,3.117876,4.0,8.993236999999999,3.0,K88,2.0,7.0
1399,211.0063,5.874051000000001,362500.0,27.01,Co,II,2.23564,2.0,8.109632000000001,2.0,K88,2.0,5.0
1426,211.139,5.87036,913300.0,27.01,Co,II,2.7288259999999998,4.0,8.599127000000001,3.0,K88,2.0,7.0
1427,211.1403,5.870324,8723000.0,27.0,Co,I,0.174426,2.5,6.044691,1.5,K88,1.0,4.0
1428,211.1445,5.870207,2184000.0,27.01,Co,II,0.0,4.0,5.870148,5.0,K88,2.0,11.0
1435,211.1858,5.869058,836700.0,27.01,Co,II,3.138989,1.0,9.007988000000001,2.0,K88,2.0,5.0
1440,211.2176,5.868176,753900.0,27.01,Co,II,5.832126000000001,3.0,11.700244,3.0,K88,2.0,7.0
1444,211.2412,5.86752,30990000.0,27.0,Co,I,0.581508,2.5,6.44897,1.5,K88,1.0,4.0
1449,211.2657,5.86684,2433000.0,27.01,Co,II,2.273721,1.0,8.140502,1.0,K88,2.0,3.0
1461,211.3535,5.864403,27330000.0,27.0,Co,I,0.581508,2.5,6.445853,2.5,K88,1.0,6.0
1476,211.4257,5.862399,8211000.0,27.01,Co,II,3.20643,0.0,9.068769999999999,1.0,K88,2.0,3.0
1480,211.4402,5.861997,454500.0,27.01,Co,II,0.613747,2.0,6.4756849999999995,2.0,K88,2.0,5.0
1482,211.4422,5.861944,7507000.0,27.0,Co,I,0.629323,1.5,6.491208,0.5,K88,1.0,2.0
1490,211.4787,5.8609290000000005,922400.0,27.01,Co,II,3.3607110000000002,6.0,9.221581,5.0,K88,2.0,11.0
1498,211.5337,5.859408,45500000.0,27.0,Co,I,0.43181499999999995,4.5,6.291164,3.5,K88,1.0,8.0
1502,211.5492,5.858979,2051000.0,27.0,Co,I,0.43181499999999995,4.5,6.290735,4.5,K88,1.0,10.0
1513,211.6813,5.855322,2073000.0,27.01,Co,II,5.759416000000001,2.0,11.614678,2.0,K88,2.0,5.0
1516,211.7065,5.854625,885500.0,27.0,Co,I,0.43181499999999995,4.5,6.2863809999999996,5.5,K88,1.0,12.0
1517,211.712,5.854472,1038000.0,27.01,Co,II,2.681114,5.0,8.535527,4.0,K88,2.0,9.0
1529,211.7949,5.852182,737800.0,27.01,Co,II,0.11784800000000001,3.0,5.969972,3.0,K88,2.0,7.0
1539,211.8505,5.850647,53670000.0,27.0,Co,I,0.629323,1.5,6.479911,0.5,K88,1.0,2.0
1549,211.9172,5.8488050000000005,1809000.0,27.01,Co,II,2.273721,1.0,8.122468,0.0,K88,2.0,1.0
1550,211.9186,5.848765,10870000.0,27.0,Co,I,0.581508,2.5,6.4302150000000005,2.5,K88,1.0,6.0
1559,211.9901,5.846793,20010000.0,27.0,Co,I,0.581508,2.5,6.428242,1.5,K88,1.0,4.0
1565,212.0705,5.844578,18530000.0,27.0,Co,I,0.174426,2.5,6.018946,1.5,K88,1.0,4.0
1580,212.1995,5.841024,320900.0,27.0,Co,I,0.43181499999999995,4.5,6.27278,4.5,K88,1.0,10.0
1587,212.2656,5.839207,3776000.0,27.0,Co,I,0.43181499999999995,4.5,6.270963,3.5,K88,1.0,8.0
1604,212.3668,5.836422,1579000.0,27.01,Co,II,5.62626,4.0,11.462624,5.0,K88,2.0,11.0
1605,212.3834,5.835969,1533000.0,27.01,Co,II,2.273721,1.0,8.109632000000001,2.0,K88,2.0,5.0
1615,212.4843,5.833196,826000.0,27.01,Co,II,5.699823,3.0,11.532960000000001,4.0,K88,2.0,9.0
1622,212.5318,5.831893,4840000.0,27.0,Co,I,0.174426,2.5,6.006261,2.5,K88,1.0,6.0
1628,212.5703,5.830836,2623000.0,27.0,Co,I,0.22432800000000003,1.5,6.055105999999999,0.5,K88,1.0,2.0
1630,212.5852,5.8304279999999995,603700.0,27.01,Co,II,0.645315,1.0,6.4756849999999995,2.0,K88,2.0,5.0
1635,212.6202,5.8294690000000005,344700.0,27.0,Co,I,0.513624,3.5,6.3430349999999995,2.5,K88,1.0,6.0
1651,212.7124,5.826941000000001,1589000.0,27.01,Co,II,2.23564,2.0,8.062522999999999,1.0,K88,2.0,3.0
1653,212.7136,5.826909,32000000.0,27.0,Co,I,0.513624,3.5,6.340475,2.5,K88,1.0,6.0
1674,212.8791,5.822379,71220000.0,27.01,Co,II,3.085541,2.0,8.907862,2.0,K88,2.0,5.0
1681,212.9508,5.820421,914600.0,27.0,Co,I,0.22432800000000003,1.5,6.044691,1.5,K88,1.0,4.0
1682,212.9614,5.820129,5434000.0,27.01,Co,II,2.779056,3.0,8.599127000000001,3.0,K88,2.0,7.0
1684,212.9769,5.819705,2356000.0,27.0,Co,I,0.629323,1.5,6.44897,1.5,K88,1.0,4.0
1685,212.9813,5.819585,14520000.0,27.01,Co,II,3.420143,1.0,9.239669000000001,1.0,K88,2.0,3.0
1697,213.0273,5.8183300000000004,5394000.0,27.0,Co,I,0.174426,2.5,5.992698000000001,1.5,K88,1.0,4.0
1707,213.1054,5.816198,383300.0,27.0,Co,I,0.174426,2.5,5.990566,3.5,K88,1.0,8.0
1710,213.1162,5.8159019999999995,395600.0,27.01,Co,II,3.405738,5.0,9.221581,5.0,K88,2.0,11.0
1721,213.2289,5.812829,1703000.0,27.01,Co,II,2.23564,2.0,8.048411,2.0,K88,2.0,5.0
1735,213.3257,5.810192,637800.0,27.01,Co,II,5.054973,2.0,10.865107,3.0,K88,2.0,7.0
1736,213.3269,5.81016,19790000.0,27.01,Co,II,3.117876,4.0,8.927978,4.0,K88,2.0,9.0
1741,213.3476,5.809594000000001,664400.0,27.01,Co,II,0.11784800000000001,3.0,5.927384,4.0,K88,2.0,9.0
1757,213.4518,5.806759,4178000.0,27.01,Co,II,2.7288259999999998,4.0,8.535527,4.0,K88,2.0,9.0
1762,213.4648,5.806406,893500.0,27.01,Co,II,5.893896,2.0,11.700244,3.0,K88,2.0,7.0
1765,213.4816,5.805951,49320000.0,27.01,Co,II,2.37927,4.0,8.185163000000001,3.0,K88,2.0,7.0
1773,213.5162,5.805009,181000.0,27.01,Co,II,2.7288259999999998,4.0,8.533778,5.0,K88,2.0,11.0
1784,213.56,5.803818,1027000.0,27.0,Co,I,0.174426,2.5,5.978186,3.5,K88,1.0,8.0
1786,213.5794,5.803291000000001,1624000.0,27.0,Co,I,0.22432800000000003,1.5,6.027561,2.5,K88,1.0,6.0
1797,213.6476,5.80144,484700.0,27.01,Co,II,0.198042,2.0,5.999423999999999,2.0,K88,2.0,5.0
1799,213.6878,5.800349,1277000.0,27.01,Co,II,2.98487,2.0,8.785161,1.0,K88,2.0,3.0
1806,213.7383,5.798978,907900.0,27.0,Co,I,0.629323,1.5,6.428242,1.5,K88,1.0,4.0
1810,213.7794,5.797862,40730000.0,27.0,Co,I,0.22432800000000003,1.5,6.022132,0.5,K88,1.0,2.0
1823,213.82,5.796761,231000.0,27.01,Co,II,5.068405,3.0,10.865107,3.0,K88,2.0,7.0
1837,213.897,5.794675,7053000.0,27.0,Co,I,0.22432800000000003,1.5,6.018946,1.5,K88,1.0,4.0
1863,214.0664,5.790092,1882000.0,27.01,Co,II,5.832126000000001,3.0,11.622160000000001,4.0,K88,2.0,9.0
1898,214.3433,5.78261,1632000.0,27.01,Co,II,5.832126000000001,3.0,11.614678,2.0,K88,2.0,5.0
1917,214.4761,5.779031,380300.0,27.01,Co,II,5.068405,3.0,10.847377,2.0,K88,2.0,5.0
1922,214.5293,5.777598,1874000.0,27.0,Co,I,0.513624,3.5,6.291164,3.5,K88,1.0,8.0
1925,214.5453,5.777169000000001,14450000.0,27.0,Co,I,0.513624,3.5,6.290735,4.5,K88,1.0,10.0
1928,214.5729,5.776423,3087000.0,27.01,Co,II,3.008795,1.0,8.785161,1.0,K88,2.0,3.0
1929,214.5895,5.775978,1712000.0,27.01,Co,II,5.089187,4.0,10.865107,3.0,K88,2.0,7.0
1933,214.6076,5.7754900000000005,435000.0,27.01,Co,II,5.122308,3.0,10.897739999999999,3.0,K88,2.0,7.0
1935,214.6181,5.775208,25430000.0,27.01,Co,II,5.62626,4.0,11.401411,3.0,K88,2.0,7.0
1936,214.6226,5.775087,3759000.0,27.01,Co,II,2.681114,5.0,8.456142999999999,5.0,K88,2.0,11.0
1940,214.6352,5.7747470000000005,601800.0,27.01,Co,II,2.273721,1.0,8.048411,2.0,K88,2.0,5.0
1946,214.6639,5.773976,2680000.0,27.0,Co,I,0.513624,3.5,6.287542,2.5,K88,1.0,6.0
1949,214.6988,5.773036,671600.0,27.01,Co,II,0.613747,2.0,6.386725,3.0,K88,2.0,7.0
1950,214.7033,5.772917,970700.0,27.01,Co,II,5.927384,4.0,11.700244,3.0,K88,2.0,7.0
1956,214.7283,5.772245,185600.0,27.01,Co,II,3.117876,4.0,8.890064,5.0,K88,2.0,11.0
1966,214.8036,5.77022,165800.0,27.01,Co,II,5.62626,4.0,11.396423,4.0,K88,2.0,9.0
1971,214.8516,5.768930999999999,19570000.0,27.01,Co,II,3.138989,1.0,8.907862,2.0,K88,2.0,5.0
1974,214.8704,5.768428,852000.0,27.0,Co,I,0.22432800000000003,1.5,5.992698000000001,1.5,K88,1.0,4.0
1987,214.9506,5.766275,583700.0,27.01,Co,II,3.008795,1.0,8.775013000000001,2.0,K88,2.0,5.0
2015,215.1032,5.762186,2105000.0,27.01,Co,II,3.459453,4.0,9.221581,5.0,K88,2.0,11.0
2020,215.1256,5.761585,317200.0,27.0,Co,I,0.581508,2.5,6.3430349999999995,2.5,K88,1.0,6.0
2030,215.2213,5.759024,1270000.0,27.0,Co,I,0.581508,2.5,6.340475,2.5,K88,1.0,6.0
2037,215.2821,5.757397,4784000.0,27.0,Co,I,0.513624,3.5,6.270963,3.5,K88,1.0,8.0
2039,215.2913,5.75715,447400.0,27.01,Co,II,5.699823,3.0,11.456914999999999,3.0,K88,2.0,7.0
2042,215.3299,5.756118,5804000.0,27.01,Co,II,5.60381,5.0,11.359871,6.0,K88,2.0,13.0
2047,215.371,5.75502,708300.0,27.01,Co,II,5.045611,4.0,10.800573,4.0,K88,2.0,9.0
2065,215.4815,5.7520690000000005,3168000.0,27.01,Co,II,5.870148,5.0,11.622160000000001,4.0,K88,2.0,9.0
2086,215.6569,5.747392,2981000.0,27.01,Co,II,5.999423999999999,2.0,11.746758999999999,2.0,K88,2.0,5.0
2091,215.6948,5.746382,344300.0,27.01,Co,II,0.415419,5.0,6.161743,4.0,K88,2.0,9.0
2093,215.7036,5.746147000000001,52990000.0,27.01,Co,II,5.699823,3.0,11.445912,2.0,K88,2.0,5.0
2105,215.8172,5.743125,221000.0,27.01,Co,II,0.0,4.0,5.743067,4.0,K88,2.0,9.0
2130,215.9672,5.739135,809100.0,27.01,Co,II,5.62626,4.0,11.365338000000001,3.0,K88,2.0,7.0
2131,215.9816,5.738753,492000.0,27.01,Co,II,5.045611,4.0,10.784307,3.0,K88,2.0,7.0
2140,216.0655,5.736525,481200.0,27.01,Co,II,5.62626,4.0,11.362728,5.0,K88,2.0,11.0
2158,216.2188,5.732458,6095000.0,27.0,Co,I,0.581508,2.5,6.313909,1.5,K88,1.0,4.0
2166,216.2991,5.730329,2504000.0,27.01,Co,II,5.969972,3.0,11.700244,3.0,K88,2.0,7.0
2167,216.3026,5.730236,8664000.0,27.0,Co,I,0.22432800000000003,1.5,5.9545069999999996,0.5,K88,1.0,2.0
2172,216.3573,5.728789,3330000.0,27.0,Co,I,0.174426,2.5,5.903158,1.5,K88,1.0,4.0
2177,216.4216,5.727086,3794000.0,27.01,Co,II,2.98487,2.0,8.711898,1.0,K88,2.0,3.0
2182,216.4426,5.726532,36990000.0,27.01,Co,II,5.759416000000001,2.0,11.48589,1.0,K88,2.0,3.0
2201,216.5797,5.722908,331500.0,27.01,Co,II,5.17489,2.0,10.897739999999999,3.0,K88,2.0,7.0
2205,216.5924,5.722569999999999,26940000.0,27.01,Co,II,5.60381,5.0,11.326323,4.0,K88,2.0,9.0
2211,216.6218,5.721794999999999,192400.0,27.01,Co,II,5.699823,3.0,11.421561,4.0,K88,2.0,9.0
2218,216.658,5.720839,1642000.0,27.01,Co,II,5.893896,2.0,11.614678,2.0,K88,2.0,5.0
2227,216.7044,5.719614,2487000.0,27.01,Co,II,5.743067,4.0,11.462624,5.0,K88,2.0,11.0
2228,216.714,5.719359,333200.0,27.01,Co,II,5.60381,5.0,11.323112,5.0,K88,2.0,11.0
2244,216.8709,5.715224,5976000.0,27.0,Co,I,0.22432800000000003,1.5,5.939495,0.5,K88,1.0,2.0
2256,216.9791,5.712372,578200.0,27.01,Co,II,5.699823,3.0,11.412138,2.0,K88,2.0,5.0
2262,217.0048,5.711696,7225000.0,27.01,Co,II,5.759416000000001,2.0,11.471053999999999,3.0,K88,2.0,7.0
2264,217.0144,5.711444,424300.0,27.01,Co,II,5.089187,4.0,10.800573,4.0,K88,2.0,9.0
2271,217.0554,5.710365,664700.0,27.0,Co,I,0.101171,3.5,5.811479,3.5,K88,1.0,8.0
2295,217.1822,5.707031,7049000.0,27.01,Co,II,5.62626,4.0,11.333234,3.0,K88,2.0,7.0
2300,217.218,5.706091000000001,2162000.0,27.0,Co,I,0.581508,2.5,6.287542,2.5,K88,1.0,6.0
2306,217.2875,5.7042660000000005,766800.0,27.01,Co,II,0.499532,4.0,6.203741,3.0,K88,2.0,7.0
2311,217.3174,5.703483,6570000.0,27.0,Co,I,0.43181499999999995,4.5,6.1352400000000005,3.5,K88,1.0,8.0
2314,217.3296,5.70316,42120000.0,27.01,Co,II,3.008795,1.0,8.711898,1.0,K88,2.0,3.0
2315,217.3333,5.703064,2235000.0,27.01,Co,II,0.415419,5.0,6.118425,4.0,K88,2.0,9.0
2323,217.3951,5.701443,716600.0,27.01,Co,II,2.37927,4.0,8.080656,3.0,K88,2.0,7.0
2328,217.4162,5.700891,334200.0,27.01,Co,II,5.832126000000001,3.0,11.532960000000001,4.0,K88,2.0,9.0
2329,217.4167,5.700876999999999,695300.0,27.01,Co,II,5.999423999999999,2.0,11.700244,3.0,K88,2.0,7.0
2331,217.4456,5.70012,1244000.0,27.01,Co,II,5.62626,4.0,11.326323,4.0,K88,2.0,9.0
2333,217.4594,5.699758,76030000.0,27.0,Co,I,0.0,4.5,5.699701,3.5,K88,1.0,8.0
2334,217.4625,5.699676,23770000.0,27.01,Co,II,3.085541,2.0,8.785161,1.0,K88,2.0,3.0
2337,217.4919,5.698905,383700.0,27.01,Co,II,0.613747,2.0,6.312595,2.0,K88,2.0,5.0
2343,217.5434,5.697556,11010000.0,27.01,Co,II,5.759416000000001,2.0,11.456914999999999,3.0,K88,2.0,7.0
2348,217.5682,5.696909,29260000.0,27.01,Co,II,5.62626,4.0,11.323112,5.0,K88,2.0,11.0
2350,217.5778,5.696657,33990000.0,27.01,Co,II,5.699823,3.0,11.396423,4.0,K88,2.0,9.0
2356,217.6343,5.695176999999999,464800.0,27.01,Co,II,5.089187,4.0,10.784307,3.0,K88,2.0,7.0
2357,217.6475,5.694832,1893000.0,27.01,Co,II,5.927384,4.0,11.622160000000001,4.0,K88,2.0,9.0
2358,217.6491,5.69479,431800.0,27.0,Co,I,0.922741,3.5,6.6174740000000005,3.5,K88,1.0,8.0
2365,217.6969,5.6935400000000005,406500.0,27.0,Co,I,0.581508,2.5,6.274991,3.5,K88,1.0,8.0
2388,217.8504,5.689528,606100.0,27.01,Co,II,3.085541,2.0,8.775013000000001,2.0,K88,2.0,5.0
2398,217.9409,5.687167,17030000.0,27.0,Co,I,0.629323,1.5,6.316433,0.5,K88,1.0,2.0
2404,217.9644,5.686554,7909000.0,27.01,Co,II,5.759416000000001,2.0,11.445912,2.0,K88,2.0,5.0
2410,218.006,5.685469,8665000.0,27.0,Co,I,0.101171,3.5,5.786583,2.5,K88,1.0,6.0
2411,218.0112,5.685333,31750000.0,27.01,Co,II,3.026623,0.0,8.711898,1.0,K88,2.0,3.0
2412,218.0119,5.685314,217700000.0,27.01,Co,II,3.420143,1.0,9.105399,0.0,K88,2.0,1.0
2415,218.0255,5.684961,50770000.0,27.01,Co,II,5.60381,5.0,11.288714,4.0,K88,2.0,9.0
2420,218.0608,5.684039,1244000.0,27.01,Co,II,2.203411,3.0,7.8873940000000005,2.0,K88,2.0,5.0
2422,218.1122,5.6827,6405000.0,27.0,Co,I,0.922741,3.5,6.605385000000001,4.5,K88,1.0,10.0
2424,218.1303,5.682229,424100.0,27.01,Co,II,5.932506,1.0,11.614678,2.0,K88,2.0,5.0
2435,218.172,5.681143,1738000.0,27.01,Co,II,0.5654680000000001,3.0,6.246554,3.0,K88,2.0,7.0
2439,218.1852,5.680798,274200.0,27.0,Co,I,0.174426,2.5,5.855167,3.5,K88,1.0,8.0
2441,218.1994,5.68043,7431000.0,27.01,Co,II,2.203411,3.0,7.8837839999999995,3.0,K88,2.0,7.0
