,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
23715,306.5425,4.0434660000000004,19360000.0,79.0,Au,I,4.631925,0.5,8.67535,1.5,MIG,1.0,4.0
25107,312.2783,3.9692,19170000.0,79.0,Au,I,1.1358409999999999,2.5,5.105001000000001,1.5,HL,1.0,4.0
26786,319.1758,3.8834269999999997,3757000.0,79.0,Au,I,4.631925,0.5,8.515313,0.5,MIG,1.0,2.0
27497,322.5252,3.8431,6451000.0,79.0,Au,I,5.105001000000001,1.5,8.948062,2.5,MIG,1.0,6.0
27521,322.6048,3.8421519999999996,1063000.0,79.0,Au,I,5.105001000000001,1.5,8.947115,1.5,MIG,1.0,4.0
29473,330.9638,3.7451160000000003,10380000.0,79.0,Au,I,5.105001000000001,1.5,8.850079,2.5,MIG,1.0,6.0
29547,331.2462,3.7419230000000003,1720000.0,79.0,Au,I,5.105001000000001,1.5,8.846886999999999,1.5,MIG,1.0,4.0
29764,332.0124,3.7332870000000002,31440000.0,79.0,Au,I,4.631925,0.5,8.365175,1.5,JMG,1.0,4.0
31708,339.5406,3.650517,2832000.0,79.0,Au,I,5.105001000000001,1.5,8.755482,0.5,MIG,1.0,2.0
33430,346.7212,3.5749169999999997,18270000.0,79.0,Au,I,5.105001000000001,2.5,8.679883,2.5,MIG,1.0,6.0
33544,347.1613,3.570385,3018000.0,79.0,Au,I,5.105001000000001,1.5,8.67535,1.5,MIG,1.0,4.0
37429,363.4532,3.4103449999999995,5247000.0,79.0,Au,I,5.105001000000001,1.5,8.515313,0.5,MIG,1.0,2.0
37842,365.074,3.395206,8396000.0,79.0,Au,I,4.631925,0.5,8.027096,0.5,JMG,1.0,2.0
41363,379.6007,3.2652799999999997,31120000.0,79.0,Au,I,5.105001000000001,1.5,8.370248,2.5,JMG,1.0,6.0
41514,380.1915,3.260206,5162000.0,79.0,Au,I,5.105001000000001,1.5,8.365175,1.5,JMG,1.0,4.0
43876,389.7866,3.179954,28130000.0,79.0,Au,I,5.2276110000000005,2.5,8.407533,3.5,CB,1.0,8.0
47216,404.093,3.067374,4195000.0,79.0,Au,I,2.657625,1.5,5.724968,2.5,CB,1.0,6.0
47727,406.5067,3.0491610000000002,83500000.0,79.0,Au,I,4.631925,0.5,7.681055000000001,1.5,JMG,1.0,4.0
51286,424.1796,2.922124,10590000.0,79.0,Au,I,5.105001000000001,1.5,8.027096,0.5,JMG,1.0,2.0
52739,431.5112,2.872477,21170000.0,79.0,Au,I,5.645893,3.5,8.51834,2.5,CB,1.0,6.0
54992,443.7267,2.793401,12930000.0,79.0,Au,I,5.724968,2.5,8.51834,2.5,CB,1.0,6.0
55860,448.8253,2.7616680000000002,20260000.0,79.0,Au,I,5.645893,3.5,8.407533,3.5,CB,1.0,8.0
57710,460.7511,2.690188,102000000.0,79.0,Au,I,5.828179,1.5,8.51834,2.5,CB,1.0,6.0
60104,479.2582,2.586305,89040000.0,79.0,Au,I,5.105001000000001,1.5,7.691281,2.5,JMG,1.0,6.0
60329,481.1606,2.576079,15070000.0,79.0,Au,I,5.105001000000001,1.5,7.681055000000001,1.5,JMG,1.0,4.0
71180,583.7374,2.123405,26390000.0,79.0,Au,I,4.631925,0.5,6.755308,0.5,MIG,1.0,2.0
74358,627.8172,1.974319,3367000.0,79.0,Au,I,2.657625,1.5,4.631925,0.5,HL,1.0,2.0
81607,751.0729,1.650323,39220000.0,79.0,Au,I,5.105001000000001,1.5,6.755308,0.5,MIG,1.0,2.0
