element	sp_num	obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Si	3	""	"244.9458"	""	"1.03e+08"	B	"24.995001"	"30.055167"	"3s.4d"	"3D"	"2"	"3s.6f"	"3F*"	"3"	5	7		"T6298c4,LS"	""	
Si	3	"244.948"	"244.9482"	"11"	"1.81e+07"	C	"24.995001"	"30.055119"	"3s.4d"	"3D"	"2"	"3s.6f"	"3F*"	"2"	5	5		"T6298c4,LS"	"L4833"	
Si	3	""	"244.9505"	""	"1.16e+08"	B	"24.995150"	"30.055220"	"3s.4d"	"3D"	"3"	"3s.6f"	"3F*"	"4"	7	9		"T6298c4,LS"	""	
Si	3	""	"244.9530"	""	"1.29e+07"	C	"24.995150"	"30.055167"	"3s.4d"	"3D"	"3"	"3s.6f"	"3F*"	"3"	7	7		"T6298c4,LS"	""	
Si	3	""	"244.9554"	""	"5.12e+05"	D	"24.995150"	"30.055119"	"3s.4d"	"3D"	"3"	"3s.6f"	"3F*"	"2"	7	5		"T6298c4,LS"	""	
Si	6	""	"245.03"	""	"9.91e+03"	D	"129.1191"	"134.1776"	"2s2.2p4.(1D).3s"	"2D"	"5/2"	"2s2.2p4.(3P).3p"	"4D*"	"3/2"	6	4		"c44"	""	
Si	1	"245.212"	"245.2118"	"70"	"1.73e+05"	E	"0.0276679"	"5.0823459"	"3s2.3p2"	"3P"	"2"	"3s2.3p.4s"	"1P*"	"1"	5	3		"T5814"	"L3521"	
Si	6	""	"245.37"	""	"1.45e+04"	D	"129.1261"	"134.1776"	"2s2.2p4.(1D).3s"	"2D"	"3/2"	"2s2.2p4.(3P).3p"	"4D*"	"3/2"	4	4		"c44"	""	
Si	3	""	"246.5912"	""	"1.99e+07"	D	"25.333789"	"30.360193"	"3s.4d"	"1D"	"2"	"3s.7p"	"1P*"	"1"	5	3		"T6298c4"	""	
Si	3	""	"248.1508"	""	"1.31e+07"	D+	"25.978583"	"30.973400"	"3s.4f"	"3F*"	"2"	"3s.7g"	"3G"	"3"	5	7		"T6298c4,LS"	""	
Si	4	"248.282"	"248.2839"	"2"	"6.62e+06"	B+	"32.907632"	"37.899771"	"2p6.5s"	"2S"	"1/2"	"2p6.6p"	"2P*"	"3/2"	2	4		"c33"	"L6098"	
Si	3	"248.320"	"248.3197"	"6"	"1.33e+07"	D+	"25.982046"	"30.973466"	"3s.4f"	"3F*"	"3"	"3s.7g"	"3G"	"4"	7	9		"T6298c4,LS"	"L4833"	
Si	3	""	"248.3229"	""	"1.15e+06"	E	"25.982046"	"30.973400"	"3s.4f"	"3F*"	"3"	"3s.7g"	"3G"	"3"	7	7		"T6298c4,LS"	""	
Si	7	""	"248.50"	""	"1.48e+07"	C+	"197.250"	"202.238"	"2s.2p4.(2D).3s"	"3D"	"3"	"2s2.2p3.(2D*).4s"	"3D*"	"3"	7	7		"u20,LS"	""	
Si	4	"248.538"	"248.5380"	"1"	"7.06e+06"	B+	"32.907632"	"37.894667"	"2p6.5s"	"2S"	"1/2"	"2p6.6p"	"2P*"	"1/2"	2	2		"c33"	"L6098"	
Si	3	""	"248.5623"	""	"1.41e+07"	D+	"25.987051"	"30.973600"	"3s.4f"	"3F*"	"4"	"3s.7g"	"3G"	"5"	9	11		"T6298c4,LS"	""	
Si	3	""	"248.5689"	""	"8.86e+05"	E	"25.987051"	"30.973466"	"3s.4f"	"3F*"	"4"	"3s.7g"	"3G"	"4"	9	9		"T6298c4,LS"	""	
Si	3	""	"248.5722"	""	"1.73e+04"	E	"25.987051"	"30.973400"	"3s.4f"	"3F*"	"4"	"3s.7g"	"3G"	"3"	9	7		"T6298c4,LS"	""	
Si	2	""	"250.0945"	""	"1.13e+07"	D	"9.836720"	"14.792721"	"3s2.3d"	"2D"	"3/2"	"3s2.6f"	"2F*"	"5/2"	4	6		"T6527c4,LS"	""	
Si	2	""	"250.1979"	""	"8.07e+05"	E	"9.838769"	"14.792721"	"3s2.3d"	"2D"	"5/2"	"3s2.6f"	"2F*"	"5/2"	6	6		"T6527c4,LS"	""	
Si	2	""	"250.1988"	""	"1.21e+07"	D+	"9.838769"	"14.792702"	"3s2.3d"	"2D"	"5/2"	"3s2.6f"	"2F*"	"7/2"	6	8		"T6527c4,LS"	""	
Si	2	""	"250.3295"	""	"5.48e+06"	E	"9.836720"	"14.788068"	"3s2.3d"	"2D"	"3/2"	"3s2.7p"	"2P*"	"3/2"	4	4		"T7166"	""	
Si	2	""	"250.4331"	""	"4.92e+07"	D+	"9.838769"	"14.788068"	"3s2.3d"	"2D"	"5/2"	"3s2.7p"	"2P*"	"3/2"	6	4		"T7166"	""	
Si	2	""	"250.5089"	""	"5.36e+07"	D	"9.836720"	"14.784523"	"3s2.3d"	"2D"	"3/2"	"3s2.7p"	"2P*"	"1/2"	4	2		"T7166"	""	
Si	1	"250.690"	"250.6897"	"425"	"5.47e+07"	B	"0.0095610"	"4.9537952"	"3s2.3p2"	"3P"	"1"	"3s2.3p.4s"	"3P*"	"2"	3	5		"T5814"	"L3521"	
Si	1	"251.432"	"251.4316"	"375"	"7.39e+07"	B	"0.0000000"	"4.9296471"	"3s2.3p2"	"3P"	"0"	"3s2.3p.4s"	"3P*"	"1"	1	3		"T5814"	"L3521"	
Si	1	"251.6113"	"251.6112"	"500"	"1.68e+08"	B	"0.0276679"	"4.9537952"	"3s2.3p2"	"3P"	"2"	"3s2.3p.4s"	"3P*"	"2"	5	5		"T5814"	"L3521"	
Si	1	"251.9202"	"251.9202"	"350"	"5.49e+07"	B	"0.0095610"	"4.9296471"	"3s2.3p2"	"3P"	"1"	"3s2.3p.4s"	"3P*"	"1"	3	3		"T5814"	"L3521"	
Si	1	"252.4108"	"252.4108"	"425"	"2.22e+08"	B	"0.0095610"	"4.9200852"	"3s2.3p2"	"3P"	"1"	"3s2.3p.4s"	"3P*"	"0"	3	1		"T5814"	"L3521"	
Si	3	""	"252.8471"	""	"9.16e+07"	B	"25.333789"	"30.235840"	"3s.4d"	"1D"	"2"	"3s.6f"	"1F*"	"3"	5	7		"T6298c4"	""	
Si	1	"252.8509"	"252.8508"	"450"	"9.04e+07"	B	"0.0276679"	"4.9296471"	"3s2.3p2"	"3P"	"2"	"3s2.3p.4s"	"3P*"	"1"	5	3		"T5814"	"L3521"	
Si	1	"253.2381"	"253.2381"	"110"	"2.45e+07"	C	"1.9086586"	"6.8031408"	"3s2.3p2"	"1S"	"0"	"3s2.3p.5s"	"1P*"	"1"	1	3		"T5071"	"L3521"	
Si	3	"254.182"	"254.1818"	"25"	"3.22e+07"	B	"10.276357"	"15.152669"	"3s.3p"	"1P*"	"1"	"3p2"	"1D"	"2"	3	5		"c44,T5038,T1860"	"L4833"	
Si	6	""	"254.48"	""	"9.31e+03"	D	"129.1191"	"133.99"	"2s2.2p4.(1D).3s"	"2D"	"5/2"	"2s2.2p4.(3P).3p"	"4D*"	"5/2"	6	6		"c44"	""	
Si	3	"254.609"	"254.6092"	"10"	"6.1e+07"	D	"20.552241"	"25.420367"	"3s.3d"	"1D"	"2"	"3p.3d"	"1D*"	"2"	5	5		"c44"	"L4833"	
Si	6	""	"254.84"	""	"2.30e+03"	D	"129.1261"	"133.99"	"2s2.2p4.(1D).3s"	"2D"	"3/2"	"2s2.2p4.(3P).3p"	"4D*"	"5/2"	4	6		"c44"	""	
Si	3	"255.921"	"255.9196"	"14"	"1.63e+08"	C+	"20.552241"	"25.395443"	"3s.3d"	"1D"	"2"	"3s.4f"	"1F*"	"3"	5	7		"c44,T5038"	"L4833"	
Si	1	"256.8641"	"256.8640"	"85"	"4.24e+06"	D	"1.9086586"	"6.7340552"	"3s2.3p2"	"1S"	"0"	"3s2.3p.5s"	"3P*"	"1"	1	3		"T5071"	"L3521"	
Si	2	""	"260.1557"	""	"1.56e+02"	E	"5.309535"	"10.073880"	"3s.3p2"	"4P"	"1/2"	"3s2.4p"	"2P*"	"3/2"	2	4		"c22"	""	
Si	2	""	"260.4421"	""	"1.33e+06"	D	"8.121023"	"12.880129"	"3s2.4s"	"2S"	"1/2"	"3s2.5p"	"2P*"	"3/2"	2	4		"T6868"	""	
Si	2	""	"260.5625"	""	"2.51e+02"	E	"5.309535"	"10.066443"	"3s.3p2"	"4P"	"1/2"	"3s2.4p"	"2P*"	"1/2"	2	2		"c22"	""	
Si	2	""	"260.6085"	""	"1.33e+06"	E	"8.121023"	"12.877091"	"3s2.4s"	"2S"	"1/2"	"3s2.5p"	"2P*"	"1/2"	2	2		"T6868"	""	
Si	2	""	"260.8913"	""	"2.29e+01"	E	"5.322966"	"10.073880"	"3s.3p2"	"4P"	"3/2"	"3s2.4p"	"2P*"	"3/2"	4	4		"c22"	""	
Si	2	""	"261.3003"	""	"9.22e+02"	E	"5.322966"	"10.066443"	"3s.3p2"	"4P"	"3/2"	"3s2.4p"	"2P*"	"1/2"	4	2		"c22"	""	
Si	2	""	"262.0903"	""	"4.47e+03"	D	"5.344700"	"10.073880"	"3s.3p2"	"4P"	"5/2"	"3s2.4p"	"2P*"	"3/2"	6	4		"c22"	""	
Si	1	"263.1282"	"263.1282"	"190"	"1.06e+08"	B	"1.9086586"	"6.6191858"	"3s2.3p2"	"1S"	"0"	"3s2.3p.3d"	"1P*"	"1"	1	3		"T5814"	"L3521"	
Si	3	"264.079"	"264.0788"	"11"	"1.83e+08"	B	"25.420367"	"30.113939"	"3p.3d"	"1D*"	"2"	"3p.4p"	"1P"	"1"	5	3		"T6298c4"	"L4833"	
Si	2	""	"264.5538"	""	"8.48e+06"	D	"10.390118"	"15.075262"	"3s.3p2"	"2P"	"1/2"	"3s.3p.(3P*).4s"	"2P*"	"3/2"	2	4		"T6527c4,LS"	""	
Si	3	"265.551"	"265.5520"	"14"	"1.35e+08"	B	"25.395443"	"30.062978"	"3s.4f"	"1F*"	"3"	"3s.6g"	"1G"	"4"	7	9		"T6298c4"	"L4833"	
Si	2	""	"265.5805"	""	"3.36e+07"	D+	"10.390118"	"15.057152"	"3s.3p2"	"2P"	"1/2"	"3s.3p.(3P*).4s"	"2P*"	"1/2"	2	2		"T6527c4,LS"	""	
Si	2	""	"265.9779"	""	"4.17e+07"	D+	"10.415201"	"15.075262"	"3s.3p2"	"2P"	"3/2"	"3s.3p.(3P*).4s"	"2P*"	"3/2"	4	4		"T6527c4,LS"	""	
Si	6	""	"266.45"	""	"3.54e+03"	D	"129.1191"	"133.7709"	"2s2.2p4.(1D).3s"	"2D"	"5/2"	"2s2.2p4.(3P).3p"	"4D*"	"7/2"	6	8		"c44"	""	
Si	2	""	"267.0156"	""	"1.65e+07"	D	"10.415201"	"15.057152"	"3s.3p2"	"2P"	"3/2"	"3s.3p.(3P*).4s"	"2P*"	"1/2"	4	2		"T6527c4,LS"	""	
Si	4	"267.219"	"267.2198"	"1"	"2.49e+06"	B+	"34.282086"	"38.920490"	"2p6.5p"	"2P*"	"1/2"	"2p6.6d"	"2D"	"3/2"	2	4		"c33"	"L6098"	
Si	4	""	"267.5111"	""	"1.30e+06"	B+	"31.507742"	"36.141096"	"2p6.4f"	"2F*"	"5/2"	"2p6.5d"	"2D"	"5/2"	6	6		"c33"	""	
Si	4	"267.512"	"267.5118"	"4"	"2.74e+07"	A	"31.507742"	"36.141084"	"2p6.4f"	"2F*"	"5/2"	"2p6.5d"	"2D"	"3/2"	6	4		"c33"	"L6098"	
Si	4	"267.525"	"267.5251"	"4"	"2.61e+07"	A	"31.507984"	"36.141096"	"2p6.4f"	"2F*"	"7/2"	"2p6.5d"	"2D"	"5/2"	8	6		"c33"	"L6098"	
Si	4	"267.757"	"267.7592"	"1"	"4.51e+05"	B	"34.291429"	"38.920490"	"2p6.5p"	"2P*"	"3/2"	"2p6.6d"	"2D"	"3/2"	4	4		"c33"	"L6098"	
Si	2	""	"267.7906"	""	"1.77e+07"	C	"10.066443"	"14.694962"	"3s2.4p"	"2P*"	"1/2"	"3s2.6d"	"2D"	"3/2"	2	4		"T7166"	""	
Si	2	"268.221"	"268.2216"	"10w"	"3.49e+06"	D+	"10.073880"	"14.694962"	"3s2.4p"	"2P*"	"3/2"	"3s2.6d"	"2D"	"3/2"	4	4		"T7166"	"L3541"	
Si	11	""	"269.53"	""	"2.55e+07"	B	"311.495"	"316.094"	"1s2.2p.3p"	"3P"	"2"	"1s2.2p.3d"	"3D*"	"3"	5	7		"T5633c4,LS"	""	
Si	11	""	"270.41"	""	"1.89e+07"	B	"311.216"	"315.80"	"1s2.2p.3p"	"3P"	"1"	"1s2.2p.3d"	"3D*"	"2"	3	5		"T5633c4,LS"	""	
Si	5	""	"272.12"	""	"5.50e+08"	B	"139.8428"	"144.3976"	"2s2.2p5.(2P*<3/2>).4p"	"2[5/2]"	"3"	"2s2.2p5.(2P*<3/2>).4d"	"2[7/2]*"	"4"	7	9		"T6169c4,LS'"	""	
Si	2	""	"272.2249"	""	"1.56e+07"	E	"10.066443"	"14.619572"	"3s2.4p"	"2P*"	"1/2"	"3s2.7s"	"2S"	"1/2"	2	2		"T7166"	""	
Si	4	""	"272.3800"	""	"1.03e+08"	B+	"36.141084"	"40.691619"	"2p6.5d"	"2D"	"3/2"	"2p6.7f"	"2F*"	"5/2"	4	6		"c33"	""	
Si	4	"272.381"	"272.3808"	"3w*"	"7.34e+06"	B	"36.141096"	"40.691619"	"2p6.5d"	"2D"	"5/2"	"2p6.7f"	"2F*"	"5/2"	6	6		"c33"	"L6098"	
Si	4	"272.381"	"272.3808"	"3w*"	"1.10e+08"	B+	"36.141096"	"40.691619"	"2p6.5d"	"2D"	"5/2"	"2p6.7f"	"2F*"	"7/2"	6	8		"c33"	"L6098"	
Si	2	""	"272.6702"	""	"3.17e+07"	D	"10.073880"	"14.619572"	"3s2.4p"	"2P*"	"3/2"	"3s2.7s"	"2S"	"1/2"	4	2		"T7166"	""	
Si	7	""	"274.72"	""	"1.18e+06"	D	"181.822"	"186.333"	"2s2.2p3.(2P*).3d"	"3D*"	"2"	"2s.2p4.(4P).3s"	"3P"	"1"	5	3		"u20,LS"	""	
Si	3	""	"276.8929"	""	"6.16e+06"	D	"26.598599"	"31.074972"	"3s.5p"	"1P*"	"1"	"3s.7d"	"1D"	"2"	3	5		"T6298c4"	""	
Si	3	""	"279.8593"	""	"8.21e+05"	D	"25.395443"	"29.824370"	"3s.4f"	"1F*"	"3"	"3s.6d"	"1D"	"2"	7	5		"T6298c4"	""	
Si	10	""	"280.11"	""	"4.93e+06"	C+	"251.819?"	"256.244"	"2s.2p.(3P*).3s"	"2P*"	"1/2"	"2s.2p.(3P*).3p"	"2P"	"3/2"	2	4		"T7192c4,LS"	""	
Si	3	""	"281.1702"	""	"5.47e+04"	E	"25.978583"	"30.386863"	"3s.4f"	"3F*"	"2"	"3p.4p"	"3D"	"3"	5	7		"T6298c4,LS"	""	
Si	3	""	"281.3912"	""	"1.94e+06"	D+	"25.982046"	"30.386863"	"3s.4f"	"3F*"	"3"	"3p.4p"	"3D"	"3"	7	7		"T6298c4,LS"	""	
Si	3	""	"281.4433"	""	"1.20e+06"	D+	"25.420367"	"29.824370"	"3p.3d"	"1D*"	"2"	"3s.6d"	"1D"	"2"	5	5		"T6298c4"	""	
Si	3	"281.711"	"281.7113"	"9"	"2.22e+07"	C+	"25.987051"	"30.386863"	"3s.4f"	"3F*"	"4"	"3p.4p"	"3D"	"3"	9	7		"T6298c4,LS"	"L4833"	
Si	3	""	"282.9251"	""	"2.66e+06"	D+	"25.978583"	"30.359521"	"3s.4f"	"3F*"	"2"	"3p.4p"	"3D"	"2"	5	5		"T6298c4,LS"	""	
Si	3	""	"283.0017"	""	"3.07e+07"	D	"26.598599"	"30.978352"	"3s.5p"	"1P*"	"1"	"3s.8s"	"1S"	"0"	3	1		"T6298c4"	""	
Si	3	"283.149"	"283.1489"	"7"	"2.12e+07"	C+	"25.982046"	"30.359521"	"3s.4f"	"3F*"	"3"	"3p.4p"	"3D"	"2"	7	5		"T6298c4,LS"	"L4833"	
Si	3	"283.962"	"283.9628"	"5"	"2.37e+07"	C	"25.978583"	"30.343512"	"3s.4f"	"3F*"	"2"	"3p.4p"	"3D"	"1"	5	3		"T6298c4,LS"	"L4833"	
Si	6	""	"285.69"	""	"8.35e+02"	E	"142.3216"	"146.6602"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"4D"	"1/2"	4	2		"c44"	""	
Si	3	""	"287.4627"	""	"4.02e+07"	D+	"26.655272"	"30.967061"	"3s.5p"	"3P*"	"2"	"3s.8s"	"3S"	"1"	5	3		"T6298c4,LS"	""	
Si	3	""	"287.5072"	""	"2.41e+07"	D+	"26.655939"	"30.967061"	"3s.5p"	"3P*"	"1"	"3s.8s"	"3S"	"1"	3	3		"T6298c4,LS"	""	
Si	3	""	"287.5138"	""	"8.04e+06"	D	"26.656040"	"30.967061"	"3s.5p"	"3P*"	"0"	"3s.8s"	"3S"	"1"	1	3		"T6298c4,LS"	""	
Si	11	""	"287.93"	""	"5.23e+06"	C+	"311.495"	"315.80"	"1s2.2p.3p"	"3P"	"2"	"1s2.2p.3d"	"3D*"	"2"	5	5		"T5633c4,LS"	""	
Si	1	"288.1579"	"288.1578"	"1000"	"2.17e+08"	B	"0.7809579"	"5.0823459"	"3s2.3p2"	"1D"	"2"	"3s2.3p.4s"	"1P*"	"1"	5	3		"T5814"	"L3521"	
Si	2	""	"288.6138"	""	"7.08e+05"	D	"9.836720"	"14.131312"	"3s2.3d"	"2D"	"3/2"	"3s2.6p"	"2P*"	"3/2"	4	4		"T7166"	""	
Si	2	""	"288.7358"	""	"8.38e+06"	D	"9.836720"	"14.129497"	"3s2.3d"	"2D"	"3/2"	"3s2.6p"	"2P*"	"1/2"	4	2		"T6527c4,LS"	""	
Si	2	"288.751"	"288.7515"	"10w"	"6.39e+06"	D+	"9.838769"	"14.131312"	"3s2.3d"	"2D"	"5/2"	"3s2.6p"	"2P*"	"3/2"	6	4		"T7166"	"L3541"	
Si	2	"290.428"	"290.4283"	"300"	"3.58e+07"	C	"9.836720"	"14.104482"	"3s2.3d"	"2D"	"3/2"	"3s2.5f"	"2F*"	"5/2"	4	6		"T6527c4,LS"	"L3541"	
Si	6	""	"290.53"	""	"4.35e+03"	D	"142.3216"	"146.5879"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"4D"	"3/2"	4	4		"c44"	""	
Si	2	""	"290.5678"	""	"2.55e+06"	D	"9.838769"	"14.104482"	"3s2.3d"	"2D"	"5/2"	"3s2.5f"	"2F*"	"5/2"	6	6		"T6527c4,LS"	""	
Si	2	"290.569"	"290.5692"	"500"	"3.83e+07"	C	"9.838769"	"14.104461"	"3s2.3d"	"2D"	"5/2"	"3s2.5f"	"2F*"	"7/2"	6	8		"T6527c4,LS"	"L3541"	
Si	3	""	"292.8956"	""	"4.89e+06"	D	"26.655272"	"30.887085"	"3s.5p"	"3P*"	"2"	"3s.7d"	"3D"	"3"	5	7		"T6298c4,LS"	""	
Si	3	""	"293.0436"	""	"1.22e+06"	E	"26.655272"	"30.884947"	"3s.5p"	"3P*"	"2"	"3s.7d"	"3D"	"2"	5	5		"T6298c4,LS"	""	
Si	3	""	"293.0899"	""	"3.66e+06"	D	"26.655939"	"30.884947"	"3s.5p"	"3P*"	"1"	"3s.7d"	"3D"	"2"	3	5		"T6298c4,LS"	""	
Si	3	""	"293.133"	""	"1.36e+05"	E	"26.655272"	"30.88366"	"3s.5p"	"3P*"	"2"	"3s.7d"	"3D"	"1"	5	3		"T6298c4,LS"	""	
Si	3	""	"293.179"	""	"2.03e+06"	E	"26.655939"	"30.88366"	"3s.5p"	"3P*"	"1"	"3s.7d"	"3D"	"1"	3	3		"T6298c4,LS"	""	
Si	3	""	"293.186"	""	"2.71e+06"	E	"26.656040"	"30.88366"	"3s.5p"	"3P*"	"0"	"3s.7d"	"3D"	"1"	1	3		"T6298c4,LS"	""	
Si	13	""	"294.42"	""	"2.48e+07"	A	"[2175.5178]"	"[2179.7276]"	"1s.3s"	"3S"	"1"	"1s.3p"	"3P*"	"2"	3	5		"T5231c4,LS"	""	
Si	3	"295.915"	"295.9153"	"5"	"1.48e+07"	C	"26.655272"	"30.843904"	"3s.5p"	"3P*"	"2"	"3p.4p"	"3S"	"1"	5	3		"T6298c4,LS"	"L4833"	
Si	3	""	"295.9624"	""	"8.90e+06"	C	"26.655939"	"30.843904"	"3s.5p"	"3P*"	"1"	"3p.4p"	"3S"	"1"	3	3		"T6298c4,LS"	""	
Si	3	""	"295.9695"	""	"2.97e+06"	D+	"26.656040"	"30.843904"	"3s.5p"	"3P*"	"0"	"3p.4p"	"3S"	"1"	1	3		"T6298c4,LS"	""	
Si	6	""	"296.23"	""	"5.74e+03"	D	"142.3216"	"146.5058"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"4D"	"5/2"	4	6		"c44"	""	
Si	1	"297.0355"	"297.0353"	"55"	"6.00e+04"	E	"0.7809579"	"4.9537952"	"3s2.3p2"	"1D"	"2"	"3s2.3p.4s"	"3P*"	"2"	5	5		"T5814"	"L3521"	
Si	4	"297.152"	"297.1521"	"1w*"	"9.70e+06"	B	"36.416514"	"40.587711"	"2p6.5f"	"2F*"	"5/2"	"2p6.7d"	"2D"	"3/2"	6	4		"c33"	"L6098"	
Si	4	"297.152"	"297.1521"	"1w*"	"4.62e+05"	C+	"36.416514"	"40.587711"	"2p6.5f"	"2F*"	"5/2"	"2p6.7d"	"2D"	"5/2"	6	6		"c33"	"L6098"	
Si	4	"297.152"	"297.1521"	"1w*"	"9.24e+06"	B+	"36.416514"	"40.587711"	"2p6.5f"	"2F*"	"7/2"	"2p6.7d"	"2D"	"5/2"	8	6		"c33"	"L6098"	
Si	3	"298.052"	"298.0525"	"5"	"2.37e+05"	D	"17.723025"	"21.881623"	"3s.3d"	"3D"	"2"	"3s.4p"	"1P*"	"1"	5	3		"c44"	"L4833"	
Si	3	""	"298.0739"	""	"8.24e+04"	E	"17.723324"	"21.881623"	"3s.3d"	"3D"	"1"	"3s.4p"	"1P*"	"1"	3	3		"c44"	""	
Si	10	""	"298.15"	""	"1.64e+07"	B	"251.819?"	"255.977"	"2s.2p.(3P*).3s"	"2P*"	"1/2"	"2s.2p.(3P*).3p"	"2P"	"1/2"	2	2		"T7192c4,LS"	""	
Si	1	"298.7645"	"298.7643"	"150"	"2.66e+06"	D+	"0.7809579"	"4.9296471"	"3s2.3p2"	"1D"	"2"	"3s2.3p.4s"	"3P*"	"1"	5	3		"T5814"	"L3521"	
Si	3	""	"299.2851"	""	"4.15e+05"	D	"26.598599"	"30.740071"	"3s.5p"	"1P*"	"1"	"3p.4p"	"1D"	"2"	3	5		"T6298c4"	""	
Si	1	"300.6739"	"300.6739"	"50"	"1.1e+03"	E	"0.0095610"	"4.1319040"	"3s2.3p2"	"3P"	"1"	"3s.3p3"	"5S*"	"2"	3	5		"T6066c4"	"L3521"	
Si	3	"301.309"	"301.3098"	"5"	"5.67e+06"	C	"26.655272"	"30.768916"	"3s.5p"	"3P*"	"2"	"3p.4p"	"3P"	"2"	5	5		"T6298c4,LS"	"L4833"	
Si	3	""	"301.3586"	""	"1.89e+06"	D+	"26.655939"	"30.768916"	"3s.5p"	"3P*"	"1"	"3p.4p"	"3P"	"2"	3	5		"T6298c4,LS"	""	
Si	1	"302.0004"	"302.0004"	"75"	"3.3e+03"	E	"0.0276679"	"4.1319040"	"3s2.3p2"	"3P"	"2"	"3s.3p3"	"5S*"	"2"	5	5		"T6066c4"	"L3521"	
Si	4	""	"302.1823"	""	"2.58e+06"	B	"37.155206"	"41.256972"	"2p6.6s"	"2S"	"1/2"	"2p6.8p"	"2P*"	"3/2"	2	4		"c33"	""	
Si	4	""	"302.3290"	""	"2.71e+06"	B	"37.155206"	"41.254982"	"2p6.6s"	"2S"	"1/2"	"2p6.8p"	"2P*"	"1/2"	2	2		"c33"	""	
Si	7	""	"303.13"	""	"1.75e+05"	E	"181.822"	"185.911"	"2s2.2p3.(2P*).3d"	"3D*"	"2"	"2s.2p4.(4P).3s"	"3P"	"2"	5	5		"u20,LS"	""	
Si	3	""	"303.2691"	""	"3.09e+06"	D+	"26.655272"	"30.742340"	"3s.5p"	"3P*"	"2"	"3p.4p"	"3P"	"1"	5	3		"T6298c4,LS"	""	
Si	3	""	"303.3186"	""	"1.85e+06"	D+	"26.655939"	"30.742340"	"3s.5p"	"3P*"	"1"	"3p.4p"	"3P"	"1"	3	3		"T6298c4,LS"	""	
Si	3	""	"303.3261"	""	"2.46e+06"	D+	"26.656040"	"30.742340"	"3s.5p"	"3P*"	"0"	"3p.4p"	"3P"	"1"	1	3		"T6298c4,LS"	""	
Si	3	"303.473"	"303.4731"	"6"	"4.50e+07"	B	"25.978583"	"30.062902"	"3s.4f"	"3F*"	"2"	"3s.6g"	"3G"	"3"	5	7		"T6298c4,LS"	"L4833"	
Si	3	"303.729"	"303.7306"	"8"	"3.93e+06"	C	"25.982046"	"30.062902"	"3s.4f"	"3F*"	"3"	"3s.6g"	"3G"	"3"	7	7		"T6298c4,LS"	"L4833"	
Si	3	""	"304.0754"	""	"7.35e+06"	D+	"26.655939"	"30.732169"	"3s.5p"	"3P*"	"1"	"3p.4p"	"3P"	"0"	3	1		"T6298c4,LS"	""	
Si	3	"304.093"	"304.0930"	"9"	"4.87e+07"	B	"25.987051"	"30.063045"	"3s.4f"	"3F*"	"4"	"3s.6g"	"3G"	"5"	9	11		"T6298c4,LS"	"L4833"	
Si	3	""	"304.1018"	""	"3.05e+06"	C	"25.987051"	"30.062927"	"3s.4f"	"3F*"	"4"	"3s.6g"	"3G"	"4"	9	9		"T6298c4,LS"	""	
Si	3	""	"304.1036"	""	"5.97e+04"	E	"25.987051"	"30.062902"	"3s.4f"	"3F*"	"4"	"3s.6g"	"3G"	"3"	9	7		"T6298c4,LS"	""	
Si	3	""	"304.3769"	""	"2.99e+05"	D	"24.994933"	"29.067126"	"3s.4d"	"3D"	"1"	"3s.6p"	"3P*"	"2"	3	5		"T6298c4,LS"	""	
Si	3	""	"304.3820"	""	"4.48e+06"	C	"24.995001"	"29.067126"	"3s.4d"	"3D"	"2"	"3s.6p"	"3P*"	"2"	5	5		"T6298c4,LS"	""	
Si	3	"304.393"	"304.3931"	"7"	"2.51e+07"	C+	"24.995150"	"29.067126"	"3s.4d"	"3D"	"3"	"3s.6p"	"3P*"	"2"	7	5		"T6298c4,LS"	"L4833"	
Si	3	""	"304.5046"	""	"7.48e+06"	C	"24.994933"	"29.065417"	"3s.4d"	"3D"	"1"	"3s.6p"	"3P*"	"1"	3	3		"T6298c4,LS"	""	
Si	3	"304.508"	"304.5097"	"5"	"2.24e+07"	C	"24.995001"	"29.065417"	"3s.4d"	"3D"	"2"	"3s.6p"	"3P*"	"1"	5	3		"T6298c4,LS"	"L4833"	
Si	3	""	"304.6283"	""	"2.97e+07"	C	"24.994933"	"29.063765"	"3s.4d"	"3D"	"1"	"3s.6p"	"3P*"	"0"	3	1		"T6298c4,LS"	""	
Si	6	""	"306.55"	""	"1.71e+03"	E	"142.6168"	"146.6602"	"2s2.2p4.(1D).3p"	"2P*"	"1/2"	"2s2.2p4.(3P).3d"	"4D"	"1/2"	2	2		"c44"	""	
Si	3	"306.824"	"306.8229"	"7"	"5.15e+07"	C+	"26.804174"	"30.843904"	"3p.3d"	"3P*"	"2"	"3p.4p"	"3S"	"1"	5	3		"T6298c4,LS"	"L4833"	
Si	3	""	"307.7528"	""	"3.06e+07"	C+	"26.816380"	"30.843904"	"3p.3d"	"3P*"	"1"	"3p.4p"	"3S"	"1"	3	3		"T6298c4,LS"	""	
