##NAMES=Albite
##RRUFFID=X050007
##IDEAL CHEMISTRY=NaAlSi_3_O_8_
##LOCALITY=New Melones Dam, Calaveras County, California
##OWNER=George R. Rossman
##SOURCE=George R. Rossman
##DESCRIPTION=
##STATUS=The identification of this mineral has been determined only by Raman spectroscopy
##URL=rruff.info/X050007
794.000, 6.852
795.000, 7.280
796.000, 7.283
797.000, 7.278
798.000, 6.802
799.000, 6.299
800.000, 6.693
801.000, 7.159
802.000, 7.642
803.000, 8.128
804.000, 9.020
805.000, 9.993
806.000, 11.317
807.000, 12.746
808.000, 15.510
809.000, 18.879
810.000, 22.856
811.000, 27.200
812.000, 31.547
813.000, 35.897
814.000, 38.311
815.000, 38.785
816.000, 37.147
817.000, 32.790
818.000, 28.253
819.000, 23.416
820.000, 19.043
821.000, 15.662
822.000, 12.663
823.000, 10.735
824.000, 9.006
825.000, 8.050
826.000, 7.169
827.000, 6.704
828.000, 6.239
829.000, 5.774
830.000, 5.307
831.000, 4.836
832.000, 4.364
833.000, 4.375
834.000, 4.391
835.000, 3.948
836.000, 3.474
837.000, 3.435
838.000, 3.449
839.000, 3.461
840.000, 3.471
841.000, 3.094
842.000, 2.618
843.000, 2.142
844.000, 1.665
845.000, 1.875
846.000, 2.377
847.000, 2.234
848.000, 1.756
849.000, 1.579
850.000, 1.590
851.000, 1.321
852.000, 0.841
853.000, 0.623
854.000, 0.633
855.000, 0.643
856.000, 0.653
857.000, 0.662
858.000, 0.672
859.000, 0.681
860.000, 0.690
861.000, 0.698
862.000, 0.707
863.000, 0.715
864.000, 0.723
865.000, 0.730
866.000, 0.738
867.000, 0.745
868.000, 0.753
869.000, 0.759
870.000, 0.766
871.000, 0.666
872.000, 0.180
873.000, 0.215
874.000, 0.209
875.000, 0.204
876.000, 0.199
877.000, 0.130
878.000, 0.368
879.000, 0.761
880.000, 0.271
881.000, 0.179
882.000, 0.176
883.000, 0.174
884.000, 0.171
885.000, 0.169
886.000, 0.167
887.000, 0.166
888.000, 0.164
889.000, 0.163
890.000, 0.163
891.000, 0.162
892.000, 0.162
893.000, 0.161
894.000, 0.161
895.000, 0.161
896.000, 0.161
897.000, 0.161
898.000, 0.161
899.000, 0.162
900.000, 0.287
901.000, 0.783
902.000, 0.395
903.000, 0.102
904.000, 0.163
905.000, 0.163
906.000, 0.267
907.000, 0.764
908.000, 0.836
909.000, 0.835
910.000, 0.414
911.000, 0.084
912.000, 0.165
913.000, 0.165
914.000, 0.249
915.000, 0.747
916.000, 0.835
917.000, 0.835
918.000, 0.835
919.000, 0.836
920.000, 0.836
921.000, 0.837
922.000, 0.838
923.000, 0.838
924.000, 0.434
925.000, 0.066
926.000, 0.160
927.000, 0.159
928.000, 0.159
929.000, 0.158
930.000, 0.249
931.000, 0.750
932.000, 0.433
933.000, 0.068
934.000, 0.158
935.000, 0.158
936.000, 0.158
937.000, 0.159
938.000, 0.258
939.000, 0.759
940.000, 0.419
941.000, 0.084
942.000, 0.264
943.000, 0.766
944.000, 0.837
945.000, 0.836
946.000, 0.400
947.000, 0.104
948.000, 0.276
949.000, 0.778
950.000, 0.832
951.000, 0.832
952.000, 0.831
953.000, 0.830
954.000, 1.293
955.000, 1.796
956.000, 1.827
957.000, 1.826
958.000, 1.825
959.000, 1.825
960.000, 1.822
961.000, 1.817
962.000, 2.313
963.000, 2.807
964.000, 2.803
965.000, 2.799
966.000, 2.796
967.000, 2.849
968.000, 3.858
969.000, 4.867
970.000, 5.877
971.000, 6.941
972.000, 8.458
973.000, 9.976
974.000, 11.495
975.000, 12.853
976.000, 13.359
977.000, 13.770
978.000, 13.768
979.000, 13.437
980.000, 11.906
981.000, 10.355
982.000, 8.805
983.000, 7.256
984.000, 5.707
985.000, 4.479
986.000, 3.967
987.000, 3.634
988.000, 3.629
989.000, 3.608
990.000, 3.588
991.000, 3.568
992.000, 3.549
993.000, 3.530
994.000, 3.512
995.000, 3.745
996.000, 4.238
997.000, 4.732
998.000, 5.226
999.000, 5.721
1000.000, 6.217
1001.000, 7.652
1002.000, 9.681
1003.000, 11.042
1004.000, 12.051
1005.000, 13.061
1006.000, 14.071
1007.000, 15.083
1008.000, 16.107
1009.000, 17.134
1010.000, 18.160
1011.000, 19.178
1012.000, 20.193
1013.000, 20.301
1014.000, 20.304
1015.000, 18.869
1016.000, 17.334
1017.000, 16.303
1018.000, 15.281
1019.000, 14.251
1020.000, 13.309
1021.000, 13.303
1022.000, 13.455
1023.000, 14.487
1024.000, 15.621
1025.000, 17.169
1026.000, 18.848
1027.000, 20.911
1028.000, 23.454
1029.000, 27.064
1030.000, 29.916
1031.000, 31.467
1032.000, 32.139
1033.000, 31.626
1034.000, 29.599
1035.000, 25.989
1036.000, 22.661
1037.000, 19.566
1038.000, 16.790
1039.000, 14.215
1040.000, 12.336
1041.000, 10.791
1042.000, 10.008
1043.000, 9.494
1044.000, 8.563
1045.000, 7.532
1046.000, 6.956
1047.000, 6.447
1048.000, 5.937
1049.000, 5.421
1050.000, 4.394
1051.000, 3.448
1052.000, 3.457
1053.000, 3.466
1054.000, 3.475
1055.000, 3.366
1056.000, 2.857
1057.000, 2.501
1058.000, 2.513
1059.000, 2.525
1060.000, 2.536
1061.000, 2.547
1062.000, 2.558
1063.000, 2.568
1064.000, 2.579
1065.000, 2.589
1066.000, 2.600
1067.000, 2.611
1068.000, 2.622
1069.000, 3.029
1070.000, 3.561
1071.000, 3.656
1072.000, 3.688
1073.000, 4.194
1074.000, 4.727
1075.000, 5.261
1076.000, 5.796
1077.000, 6.330
1078.000, 6.956
1079.000, 8.014
1080.000, 9.073
1081.000, 10.132
1082.000, 11.191
1083.000, 12.250
1084.000, 13.768
1085.000, 15.876
1086.000, 18.261
1087.000, 20.902
1088.000, 24.531
1089.000, 28.758
1090.000, 34.085
1091.000, 39.868
1092.000, 46.919
1093.000, 54.292
1094.000, 63.070
1095.000, 72.010
1096.000, 79.393
1097.000, 86.208
1098.000, 87.284
1099.000, 87.572
1100.000, 84.440
1101.000, 80.251
1102.000, 73.426
1103.000, 67.207
1104.000, 61.961
1105.000, 57.224
1106.000, 53.029
1107.000, 50.069
1108.000, 47.979
1109.000, 46.615
1110.000, 45.579
1111.000, 44.961
1112.000, 44.452
1113.000, 44.418
1114.000, 44.426
1115.000, 42.333
1116.000, 40.180
1117.000, 37.555
1118.000, 34.724
1119.000, 31.080
1120.000, 27.397
1121.000, 23.714
1122.000, 20.728
1123.000, 18.630
1124.000, 16.239
1125.000, 13.615
1126.000, 11.730
1127.000, 10.162
1128.000, 9.005
1129.000, 7.979
1130.000, 6.959
1131.000, 5.924
1132.000, 5.414
1133.000, 4.905
1134.000, 4.396
1135.000, 4.016
1136.000, 4.039
1137.000, 3.888
1138.000, 3.378
1139.000, 3.125
1140.000, 3.151
1141.000, 2.872
1142.000, 2.381
1143.000, 2.276
1144.000, 2.315
1145.000, 2.807
1146.000, 3.378
1147.000, 3.428
1148.000, 3.464
1149.000, 3.498
1150.000, 3.644
1151.000, 4.201
1152.000, 4.569
1153.000, 4.593
1154.000, 4.099
1155.000, 3.053
1156.000, 2.335
1157.000, 1.824
1158.000, 1.312
1159.000, 0.800
1160.000, 0.758
1161.000, 0.782
1162.000, 0.806
1163.000, 0.753
1164.000, 0.240
1165.000, 0.122
1166.000, 0.098
1167.000, 0.074
1168.000, 0.050
1169.000, 0.026
1170.000, 0.000
1171.000, 0.025
1172.000, 0.050
1173.000, 0.523
1174.000, 1.085
1175.000, 0.601
1176.000, 0.148
1177.000, 0.173
1178.000, 0.059
1179.000, 0.454
1180.000, 0.320
1181.000, 0.783
1182.000, 1.002
1183.000, 0.487
1184.000, 0.345
1185.000, 0.370
1186.000, 0.394
1187.000, 0.418
1188.000, 0.443
1189.000, 0.467
1190.000, 0.491
1191.000, 0.515
1192.000, 0.539
1193.000, 0.326
1194.000, 0.191
1195.000, 0.389
1196.000, 0.365
1197.000, 0.062
1198.000, 0.628
1199.000, 0.218
1200.000, 0.241
1201.000, 0.325
1202.000, 0.661
1203.000, 0.141
1204.000, 0.177
1205.000, 0.154
1206.000, 0.131
1207.000, 0.108
1208.000, 0.290
1209.000, 0.856
1210.000, 0.498
1211.000, 0.010
1212.000, 0.557
1213.000, 0.933
1214.000, 0.411
1215.000, 0.074
1216.000, 0.097
1217.000, 0.119
1218.000, 0.142
1219.000, 0.164
1220.000, 0.187
1221.000, 0.209
1222.000, 0.233
1223.000, 0.269
1224.000, 0.194
1225.000, 0.330
1226.000, 0.472
1227.000, 0.100
1228.000, 0.383
1229.000, 0.405
1230.000, 0.444
1231.000, 0.466
1232.000, 0.012
1233.000, 0.468
1234.000, 0.101
1235.000, 0.429
1236.000, 0.098
1237.000, 0.177
1238.000, 0.409
1239.000, 0.679
1240.000, 0.715
1241.000, 0.737
1242.000, 0.757
1243.000, 0.263
1244.000, 0.140
1245.000, 0.429
1246.000, 0.671
1247.000, 0.139
1248.000, 0.127
1249.000, 0.108
1250.000, 0.090
1251.000, 0.072
1252.000, 0.054
1253.000, 0.036
1254.000, 0.018
1255.000, 0.001
1256.000, 0.016
1257.000, 0.263
1258.000, 0.832
1259.000, 1.066
1260.000, 1.083
1261.000, 1.100
1262.000, 1.116
1263.000, 1.132
1264.000, 1.149
1265.000, 1.165
1266.000, 1.181
1267.000, 1.198
1268.000, 1.214
1269.000, 1.230
1270.000, 1.246
1271.000, 1.261
1272.000, 0.741
1273.000, 0.382
1274.000, 0.951
1275.000, 1.116
1276.000, 0.574
1277.000, 0.347
1278.000, 0.362
1279.000, 0.377
1280.000, 0.392
1281.000, 0.947
1282.000, 1.326
1283.000, 0.787
1284.000, 0.459
1285.000, 0.473
1286.000, 0.488
1287.000, 0.481
1288.000, 0.483
1289.000, 0.497
1290.000, 0.510
1291.000, 0.527
1292.000, 0.540
1293.000, 0.554
1294.000, 0.567
1295.000, 0.581
1296.000, 0.595
1297.000, 0.608
1298.000, 0.622
1299.000, 0.635
1300.000, 0.801
1301.000, 1.376
1302.000, 1.396
1303.000, 0.826
1304.000, 0.652
1305.000, 0.666
1306.000, 0.679
1307.000, 0.692
1308.000, 0.691
1309.000, 0.703
1310.000, 0.716
1311.000, 0.728
1312.000, 0.729
1313.000, 0.732
1314.000, 0.737
1315.000, 0.743
1316.000, 0.755
1317.000, 0.766
1318.000, 1.044
1319.000, 1.616
1320.000, 1.796
1321.000, 1.806
1322.000, 1.293
1323.000, 0.915
1324.000, 1.490
1325.000, 1.847
1326.000, 1.857
1327.000, 1.519
1328.000, 0.963
1329.000, 0.407
1330.000, 0.015
1331.000, 1.127
1332.000, 1.560
1333.000, 0.410
1334.000, 0.179
1335.000, 0.755
1336.000, 0.443
1337.000, 0.093
1338.000, 0.484
1339.000, 0.913
1340.000, 0.916
1341.000, 0.886
1342.000, 0.893
1343.000, 0.483
1344.000, 0.092
1345.000, 0.117
1346.000, 0.109
1347.000, 0.101
1348.000, 0.169
1349.000, 0.746
1350.000, 0.921
1351.000, 0.928
1352.000, 0.915
1353.000, 0.922
1354.000, 0.929
1355.000, 1.186
1356.000, 1.744
1357.000, 1.511
1358.000, 0.928
1359.000, 0.886
1360.000, 0.877
1361.000, 0.869
1362.000, 0.862
1363.000, 0.856
1364.000, 0.851
1365.000, 0.856
1366.000, 0.862
1367.000, 0.868
1368.000, 0.875
1369.000, 0.881
1370.000, 0.887
1371.000, 0.893
1372.000, 0.921
1373.000, 0.948
1374.000, 0.954
1375.000, 0.960
1376.000, 0.967
1377.000, 0.973
1378.000, 0.979
1379.000, 0.985
1380.000, 0.992
1381.000, 0.997
1382.000, 1.004
1383.000, 1.009
1384.000, 1.013
1385.000, 1.483
1386.000, 1.975
1387.000, 1.400
1388.000, 0.825
1389.000, 0.251
1390.000, 0.029
1391.000, 0.032
1392.000, 0.543
1393.000, 1.037
1394.000, 1.042
1395.000, 1.048
1396.000, 1.054
1397.000, 0.658
1398.000, 0.084
1399.000, 0.634
1400.000, 1.078
1401.000, 1.084
1402.000, 0.789
1403.000, 0.215
1404.000, 0.564
1405.000, 1.066
1406.000, 0.491
1407.000, 0.120
1408.000, 0.126
1409.000, 0.500
1410.000, 1.087
1411.000, 0.612
1412.000, 0.149
1413.000, 0.155
1414.000, 0.438
1415.000, 1.025
1416.000, 0.706
1417.000, 0.182
1418.000, 0.766
1419.000, 0.942
1420.000, 0.362
1421.000, 0.145
1422.000, 0.150
1423.000, 0.110
1424.000, 0.186
1425.000, 0.771
1426.000, 1.075
1427.000, 1.079
1428.000, 1.083
1429.000, 1.088
1430.000, 1.093
1431.000, 1.098
1432.000, 1.104
1433.000, 0.723
1434.000, 0.143
1435.000, 0.683
1436.000, 1.128
1437.000, 1.134
1438.000, 0.816
1439.000, 0.234
1440.000, 0.648
1441.000, 1.155
1442.000, 1.160
1443.000, 1.165
1444.000, 1.170
1445.000, 1.174
1446.000, 1.166
1447.000, 1.171
1448.000, 1.176
1449.000, 1.181
1450.000, 1.572
1451.000, 2.167
1452.000, 1.047
1453.000, 0.356
1454.000, 0.948
1455.000, 1.196
1456.000, 1.200
1457.000, 0.671
1458.000, 0.322
1459.000, 0.917
1460.000, 0.906
1461.000, 0.316
1462.000, 0.702
1463.000, 1.138
1464.000, 0.553
1465.000, 0.236
1466.000, 0.244
1467.000, 0.708
1468.000, 1.208
1469.000, 0.623
1470.000, 0.275
1471.000, 0.284
1472.000, 0.292
1473.000, 0.301
1474.000, 0.311
1475.000, 0.322
1476.000, 0.332
1477.000, 0.344
1478.000, 0.353
1479.000, 0.230
1480.000, 0.227
1481.000, 0.983
1482.000, 1.025
1483.000, 0.445
1484.000, 0.450
1485.000, 0.470
1486.000, 0.491
1487.000, 0.892
1488.000, 1.515
1489.000, 1.565
1490.000, 1.378
1491.000, 1.146
1492.000, 1.125
1493.000, 1.093
1494.000, 1.044
1495.000, 0.967
1496.000, 0.920
1497.000, 0.890
1498.000, 0.873
1499.000, 0.321
1500.000, 0.000
##END=



